#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              ElecIon             BlockWeight         BlockCPU            AcceptRatio         
         0   -2.9276312738e+01    8.5738980005e+02   -5.8360224180e+01    2.9083911443e+01    1.2195971845e+01    3.4507764032e+00   -7.4006972429e+01    1.2800000000e+03    3.9480432868e-02    5.9934570313e-01
         1   -2.9304730069e+01    8.5903340450e+02   -5.7601851263e+01    2.8297121195e+01    1.1998369926e+01    3.4507764032e+00   -7.3050997593e+01    1.2800000000e+03    3.6767259240e-02    5.9355468750e-01
         2   -2.9274058868e+01    8.5723608102e+02   -5.8501232259e+01    2.9227173392e+01    1.2016868017e+01    3.4507764032e+00   -7.3968876680e+01    1.2800000000e+03    3.5047546029e-02    5.9836914063e-01
         3   -2.9251370175e+01    8.5595196253e+02   -6.0926294864e+01    3.1674924689e+01    1.2065354891e+01    3.4507764032e+00   -7.6442426158e+01    1.2800000000e+03    3.3123522997e-02    5.9583007813e-01
         4   -2.9291914602e+01    8.5828905515e+02   -5.8206343534e+01    2.8914428933e+01    1.2114119201e+01    3.4507764032e+00   -7.3771239138e+01    1.2800000000e+03    3.5987362266e-02    5.9473632812e-01
         5   -2.9303497754e+01    8.5896878437e+02   -5.7640390631e+01    2.8336892877e+01    1.2117633474e+01    3.4507764032e+00   -7.3208800508e+01    1.2800000000e+03    3.5061702132e-02    5.9791992187e-01
         6   -2.9329933199e+01    8.6051038796e+02   -5.7371792021e+01    2.8041858822e+01    1.2039808556e+01    3.4507764032e+00   -7.2862376981e+01    1.2800000000e+03    3.5976499319e-02    6.0079101563e-01
         7   -2.9299891874e+01    8.5877902533e+02   -5.9176036632e+01    2.9876144758e+01    1.2180028766e+01    3.4507764032e+00   -7.4806841801e+01    1.2800000000e+03    3.8134068251e-02    5.9903320312e-01
         8   -2.9264208431e+01    8.5667438535e+02   -6.0390734332e+01    3.1126525901e+01    1.2328276886e+01    3.4507764032e+00   -7.6169787622e+01    1.2800000000e+03    3.7944242358e-02    5.9824218750e-01
         9   -2.9282171045e+01    8.5772177455e+02   -5.8158169583e+01    2.8875998538e+01    1.2021938443e+01    3.4507764032e+00   -7.3630884429e+01    1.2800000000e+03    3.5347893834e-02    5.9870117187e-01
        10   -2.9267643577e+01    8.5690319712e+02   -5.8994271328e+01    2.9726627751e+01    1.1905361313e+01    3.4507764032e+00   -7.4350409044e+01    1.2800000000e+03    3.4235745668e-02    6.0004882813e-01
        11   -2.9293888031e+01    8.5838838031e+02   -5.6858747440e+01    2.7564859408e+01    1.1964755091e+01    3.4507764032e+00   -7.2274278934e+01    1.2800000000e+03    3.3911809325e-02    6.0212890625e-01
        12   -2.9254324992e+01    8.5609513600e+02   -5.6053740900e+01    2.6799415909e+01    1.2024704970e+01    3.4507764032e+00   -7.1529222274e+01    1.2800000000e+03    3.4095659852e-02    5.9749023437e-01
        13   -2.9311591355e+01    8.5945735451e+02   -6.1363897287e+01    3.2052305932e+01    1.2393939408e+01    3.4507764032e+00   -7.7208613098e+01    1.2800000000e+03    3.3620595932e-02    5.9354492187e-01
        14   -2.9292528550e+01    8.5833144127e+02   -5.8117009600e+01    2.8824481050e+01    1.2125322325e+01    3.4507764032e+00   -7.3693108328e+01    1.2800000000e+03    3.3433482051e-02    5.9618164063e-01
        15   -2.9253144094e+01    8.5602225186e+02   -5.8110071366e+01    2.8856927272e+01    1.2139258813e+01    3.4507764032e+00   -7.3700106582e+01    1.2800000000e+03    3.3774495125e-02    5.9713867188e-01
        16   -2.9297414965e+01    8.5861240249e+02   -5.8421849531e+01    2.9124434566e+01    1.2001858820e+01    3.4507764032e+00   -7.3874484755e+01    1.2800000000e+03    3.4034594893e-02    6.0016601562e-01
        17   -2.9277756936e+01    8.5747487060e+02   -5.9418679498e+01    3.0140922562e+01    1.2035540572e+01    3.4507764032e+00   -7.4904996473e+01    1.2800000000e+03    3.4249991179e-02    5.9709960938e-01
        18   -2.9262925043e+01    8.5660242618e+02   -5.9350061999e+01    3.0087136956e+01    1.2055966138e+01    3.4507764032e+00   -7.4856804540e+01    1.2800000000e+03    3.5269603133e-02    5.9544921875e-01
        19   -2.9308837850e+01    8.5929283720e+02   -5.7931676456e+01    2.8622838607e+01    1.2055483448e+01    3.4507764032e+00   -7.3437936307e+01    1.2800000000e+03    3.9986580610e-02    6.0162109375e-01
