#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         MPC                 KEcorr              BlockWeight         BlockCPU            AcceptRatio         
        19   -4.5278677073e+01    2.0516856882e+03   -8.2227013176e+01    3.6948336103e+01   -1.0922348174e+01   -5.1102678690e+01   -2.2908095565e+01    2.7061092535e+00   -1.0643204242e+01    1.0155957448e-01    2.0800000000e+02    1.4909750631e-01    7.1759314904e-01
        20   -4.5053423990e+01    2.0311281829e+03   -8.2261730245e+01    3.7208306255e+01   -1.0767854396e+01   -5.1102678690e+01   -2.3162790226e+01    2.7715930677e+00   -1.0483792426e+01    1.0155957448e-01    2.0800000000e+02    1.5168324637e-01    7.1933593750e-01
        21   -4.4891861625e+01    2.0165003908e+03   -8.2102207716e+01    3.7210346090e+01   -1.1292249496e+01   -5.1102678690e+01   -2.1878350345e+01    2.1710708163e+00   -1.0989800175e+01    1.0155957448e-01    2.0800000000e+02    1.5075839515e-01    7.2140925481e-01
        22   -4.5037843272e+01    2.0296745096e+03   -8.2804916423e+01    3.7767073151e+01   -1.0707355511e+01   -5.1102678690e+01   -2.3887107434e+01    2.8922252119e+00   -1.0428369988e+01    1.0155957448e-01    2.0800000000e+02    1.5048358138e-01    7.1628605769e-01
        23   -4.4913225325e+01    2.0189873145e+03   -8.1602681355e+01    3.6689456029e+01   -1.0982074831e+01   -5.1102678690e+01   -2.2406597549e+01    2.8886697161e+00   -1.0706473333e+01    1.0155957448e-01    2.0800000000e+02    1.4429599519e-01    7.1789362981e-01
        24   -4.5023143318e+01    2.0282949192e+03   -8.2669981317e+01    3.7646837999e+01   -1.0906298052e+01   -5.1102678690e+01   -2.3192490655e+01    2.5314860798e+00   -1.0622540398e+01    1.0155957448e-01    2.0800000000e+02    1.5437404213e-01    7.1924579327e-01
        25   -4.4804065497e+01    2.0090565727e+03   -8.2433611378e+01    3.7629545882e+01   -1.1331844270e+01   -5.1102678690e+01   -2.2610680558e+01    2.6115921399e+00   -1.1015697529e+01    1.0155957448e-01    2.0800000000e+02    1.5363474944e-01    7.1990685096e-01
        26   -4.4870865031e+01    2.0146891159e+03   -8.2543393643e+01    3.7672528612e+01   -1.0989036906e+01   -5.1102678690e+01   -2.2770582070e+01    2.3189040241e+00   -1.0714428626e+01    1.0155957448e-01    2.0800000000e+02    1.5041706851e-01    7.1902043269e-01
        27   -4.5051730918e+01    2.0310114888e+03   -8.2022700457e+01    3.6970969539e+01   -1.0897366697e+01   -5.1102678690e+01   -2.3336844827e+01    3.3141897576e+00   -1.0567050832e+01    1.0155957448e-01    2.0800000000e+02    1.5160265432e-01    7.1670673077e-01
        28   -4.4996347150e+01    2.0261692801e+03   -8.2509689216e+01    3.7513342066e+01   -1.1110886986e+01   -5.1102678690e+01   -2.3099046818e+01    2.8029232790e+00   -1.0840274991e+01    1.0155957448e-01    2.0800000000e+02    1.5474606832e-01    7.1882512019e-01
        29   -4.5038489823e+01    2.0297773769e+03   -8.1847732190e+01    3.6809242367e+01   -1.1163974122e+01   -5.1102678690e+01   -2.2538678191e+01    2.9575988135e+00   -1.0841369033e+01    1.0155957448e-01    2.0800000000e+02    1.5182006738e-01    7.1739783654e-01
        30   -4.4940907723e+01    2.0212840922e+03   -8.1594669643e+01    3.6653761920e+01   -1.0835183457e+01   -5.1102678690e+01   -2.2311963291e+01    2.6551557950e+00   -1.0557082139e+01    1.0155957448e-01    2.0800000000e+02    1.5306502147e-01    7.1893028846e-01
        31   -4.5067076401e+01    2.0324983862e+03   -8.1175783073e+01    3.6108706672e+01   -1.1438030290e+01   -5.1102678690e+01   -2.1415249263e+01    2.7801751706e+00   -1.1165705060e+01    1.0155957448e-01    2.0800000000e+02    1.5391415198e-01    7.1560997596e-01
        32   -4.5048057667e+01    2.0306712668e+03   -8.3401746509e+01    3.8353688843e+01   -1.1071122794e+01   -5.1102678690e+01   -2.3781899403e+01    2.5539543786e+00   -1.0782100247e+01    1.0155957448e-01    2.0800000000e+02    1.4470858032e-01    7.1888521635e-01
        33   -4.4883037407e+01    2.0155013636e+03   -8.2602295055e+01    3.7719257648e+01   -1.0855018544e+01   -5.1102678690e+01   -2.3002044885e+01    2.3574470636e+00   -1.0560960436e+01    1.0155957448e-01    2.0800000000e+02    1.5375781030e-01    7.1820913462e-01
        34   -4.4911681907e+01    2.0186761265e+03   -8.2503479671e+01    3.7591797764e+01   -1.0652883198e+01   -5.1102678690e+01   -2.3215039221e+01    2.4671214383e+00   -1.0338180500e+01    1.0155957448e-01    2.0800000000e+02    1.6147226837e-01    7.1908052885e-01
        35   -4.5098394487e+01    2.0353491044e+03   -8.1153624111e+01    3.6055229624e+01   -1.1173129804e+01   -5.1102678690e+01   -2.1546203827e+01    2.6683882106e+00   -1.0899007991e+01    1.0155957448e-01    2.0800000000e+02    1.5148618168e-01    7.1933593750e-01
        36   -4.5051180929e+01    2.0309376882e+03   -8.2203273942e+01    3.7152093014e+01   -1.1341171667e+01   -5.1102678690e+01   -2.2790274384e+01    3.0308507991e+00   -1.1042905786e+01    1.0155957448e-01    2.0800000000e+02    1.5041742061e-01    7.1413762019e-01
        37   -4.4968289315e+01    2.0235025138e+03   -8.3088256386e+01    3.8119967071e+01   -1.0919468214e+01   -5.1102678690e+01   -2.3372115068e+01    2.3060055864e+00   -1.0621300000e+01    1.0155957448e-01    2.0800000000e+02    1.4988280074e-01    7.1741286058e-01
        38   -4.5029765739e+01    2.0287777461e+03   -8.2334075860e+01    3.7304310121e+01   -1.1331614783e+01   -5.1102678690e+01   -2.2688532343e+01    2.7887499567e+00   -1.1067119264e+01    1.0155957448e-01    2.0800000000e+02    1.5396601095e-01    7.1820913462e-01
        39   -4.4939919404e+01    2.0219468436e+03   -8.2411611720e+01    3.7471692316e+01   -1.0907237673e+01   -5.1102678690e+01   -2.3651926718e+01    3.2502313616e+00   -1.0577627560e+01    1.0155957448e-01    2.0800000000e+02    1.4610786351e-01    7.1756310096e-01
        40   -4.4889949074e+01    2.0163519187e+03   -8.2606200406e+01    3.7716251333e+01   -1.1034335372e+01   -5.1102678690e+01   -2.2417659068e+01    1.9484727240e+00   -1.0761104663e+01    1.0155957448e-01    2.0800000000e+02    1.4720469902e-01    7.2040264423e-01
        41   -4.5049778022e+01    2.0308580704e+03   -8.2258057597e+01    3.7208279576e+01   -1.1329261222e+01   -5.1102678690e+01   -2.2848095572e+01    3.0219778873e+00   -1.1042738992e+01    1.0155957448e-01    2.0800000000e+02    1.4950062222e-01    7.1793870192e-01
        42   -4.5090045735e+01    2.0347373144e+03   -8.1632018215e+01    3.6541972480e+01   -1.1084395853e+01   -5.1102678690e+01   -2.1659768053e+01    2.2148243814e+00   -1.0784268321e+01    1.0155957448e-01    2.0800000000e+02    1.4923270330e-01    7.1972656250e-01
        43   -4.5066247046e+01    2.0326485868e+03   -8.2414043385e+01    3.7347796339e+01   -1.1366770180e+01   -5.1102678690e+01   -2.2641813770e+01    2.6972192556e+00   -1.1088324445e+01    1.0155957448e-01    2.0800000000e+02    1.5124883005e-01    7.1858473558e-01
        44   -4.5102346961e+01    2.0353495438e+03   -8.1743330045e+01    3.6640983084e+01   -1.1017319230e+01   -5.1102678690e+01   -2.3056325431e+01    3.4329933060e+00   -1.0736529532e+01    1.0155957448e-01    2.0800000000e+02    1.5532630894e-01    7.2017728365e-01
        45   -4.5048693647e+01    2.0308869636e+03   -8.2982314022e+01    3.7933620376e+01   -1.1027964572e+01   -5.1102678690e+01   -2.3902075617e+01    3.0504048579e+00   -1.0723588905e+01    1.0155957448e-01    2.0800000000e+02    1.5618520251e-01    7.1920072115e-01
        46   -4.5072600572e+01    2.0329765176e+03   -8.3027486272e+01    3.7954885700e+01   -1.1458133530e+01   -5.1102678690e+01   -2.3396236013e+01    2.9295619610e+00   -1.1196616279e+01    1.0155957448e-01    2.0800000000e+02    1.5522424569e-01    7.1601562500e-01
