#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.0998416026e+00    1.8493016493e+00   -2.4333169500e+00    1.3334753474e+00    3.0026979871e-01    3.3179334769e-01   -2.4300290277e+00   -6.3535106871e-01    1.2000000000e+01    6.5273999996e-04    9.7222222222e-01
         1   -6.9685788953e-01    5.4230702504e-01   -1.1725174746e+00    4.7565958505e-01    4.1396753197e-01    3.3179334769e-01   -2.3769815953e+00    4.5870324106e-01    1.2000000000e+01    1.1672525000e-04    9.5833333333e-01
         2   -5.8180247713e-01    6.1674369433e-01   -1.1390488673e+00    5.5724639014e-01    5.9055884654e-01    3.3179334769e-01   -2.2115625025e+00    1.5016144104e-01    1.2000000000e+01    1.1725049990e-04    9.4444444444e-01
         3   -7.5362156522e-01    5.9518995521e-01   -1.1682489006e+00    4.1462733537e-01    3.5395140766e-01    3.3179334769e-01   -1.9807719886e+00    1.2677833267e-01    1.2000000000e+01    1.0591224986e-04    9.7222222222e-01
         4   -8.2103020537e-01    6.9266596627e-01   -1.0854244221e+00    2.6439421676e-01    3.2612953451e-01    3.3179334769e-01   -1.8490221913e+00    1.0567488699e-01    1.2000000000e+01    1.0346875013e-04    1.0000000000e+00
         5   -8.4464385683e-01    7.2346973335e-01   -1.2022698087e+00    3.5762595189e-01    3.0928094845e-01    3.3179334769e-01   -1.8477038484e+00    4.3597435837e-03    1.2000000000e+01    9.1371750045e-05    9.7222222222e-01
         6   -7.8245771805e-01    6.5052109382e-01   -1.3635920462e+00    5.8113432810e-01    4.1885442910e-01    3.3179334769e-01   -2.1146586384e+00    4.1881546370e-04    1.2000000000e+01    9.9991000070e-05    1.0000000000e+00
         7   -7.5141036858e-01    7.1655153838e-01   -1.5123752440e+00    7.6096487545e-01    5.2908768535e-01    3.3179334769e-01   -2.3733580214e+00    1.0174435630e-04    1.2000000000e+01    9.3085249773e-05    9.8611111111e-01
         8   -2.8008852488e-01    1.8763638978e+00   -1.0888137452e+00    8.0872522028e-01    1.0177708871e+00    3.3179334769e-01   -2.4385334015e+00    1.5542159135e-04    1.2000000000e+01    1.0353225014e-04    9.8611111111e-01
         9   -7.5807397593e-01    6.2428945514e-01   -1.4964520406e+00    7.3837806463e-01    5.3863423133e-01    3.3179334769e-01   -2.3675027634e+00    6.2314385857e-04    1.2000000000e+01    1.0066100003e-04    9.8611111111e-01
        10   -8.8696187165e-01    7.9830578596e-01   -2.0242112113e+00    1.1372493396e+00    4.2941885600e-01    3.3179334769e-01   -2.7863835730e+00    9.6015802349e-04    1.2000000000e+01    1.0732275007e-04    9.7222222222e-01
        11   -7.3162484001e-01    6.4186257442e-01   -1.1752189829e+00    4.4359414293e-01    5.0628830159e-01    3.3179334769e-01   -2.0274442668e+00    1.4143634592e-02    1.2000000000e+01    1.5581349999e-04    9.7222222222e-01
        12   -8.4086540487e-01    7.2034679726e-01   -8.9455730590e-01    5.3691901025e-02    3.3441413074e-01    3.3179334769e-01   -2.1722530102e+00    6.1148822586e-01    1.2000000000e+01    1.0834050011e-04    1.0000000000e+00
        13   -9.1129960562e-01    8.3348042546e-01   -1.4861691046e+00    5.7486949896e-01    3.1471558127e-01    3.3179334769e-01   -2.1901358731e+00    5.7457839575e-02    1.2000000000e+01    1.5049325009e-04    9.8611111111e-01
        14   -8.7088340668e-01    7.6744605543e-01   -1.2472673416e+00    3.7638393492e-01    3.6493942823e-01    3.3179334769e-01   -1.9657155810e+00    2.1715463441e-02    1.2000000000e+01    8.0417999925e-05    1.0000000000e+00
        15   -8.3262708687e-01    7.0282829321e-01   -1.6836852603e+00    8.5105817340e-01    3.7062991103e-01    3.3179334769e-01   -2.4010582918e+00    1.4949772835e-02    1.2000000000e+01    8.3305000089e-05    9.4444444444e-01
        16   -6.0579686980e-01    4.5957172493e-01   -1.3152953704e+00    7.0949850056e-01    6.8829569345e-01    3.3179334769e-01   -2.3356230775e+00    2.3866602887e-04    1.2000000000e+01    7.5675250059e-05    1.0000000000e+00
        17   -6.8044999852e-01    5.2593188045e-01   -9.0425615022e-01    2.2380615170e-01    4.6793922154e-01    3.3179334769e-01   -1.7040114142e+00    2.2694746792e-05    1.2000000000e+01    1.0686700000e-04    1.0000000000e+00
        18   -7.4032292306e-01    5.7268587168e-01   -8.7713313613e-01    1.3681021307e-01    3.8426352913e-01    3.3179334769e-01   -1.5932411884e+00    5.1175470687e-05    1.2000000000e+01    8.4167999830e-05    1.0000000000e+00
        19   -8.2979458262e-01    7.0858407775e-01   -1.6633692651e+00    8.3357468245e-01    4.1023247303e-01    3.3179334769e-01   -2.4053974028e+00    2.3170249593e-06    1.2000000000e+01    6.9034750140e-05    1.0000000000e+00
        20   -7.3377178737e-01    6.7522734148e-01   -1.1559441771e+00    4.2217238975e-01    5.2952127112e-01    3.3179334769e-01   -2.0172653660e+00    6.5700413803e-06    1.2000000000e+01    7.2961249884e-05    1.0000000000e+00
        21   -7.3299313992e-01    5.6719557207e-01   -1.7872184125e+00    1.0542252726e+00    5.8846959826e-01    3.3179334769e-01   -2.7075404973e+00    5.9138832343e-05    1.2000000000e+01    7.8758499967e-05    9.7222222222e-01
        22   -5.0247682513e-01    1.3187028379e+00   -1.5757329101e+00    1.0732560849e+00    8.4908561952e-01    3.3179334769e-01   -2.7568492476e+00    2.3737028504e-04    1.2000000000e+01    8.5339749944e-05    9.8611111111e-01
        23   -6.9220393377e-01    5.3018515665e-01   -1.3290058206e+00    6.3680188683e-01    6.3955072075e-01    3.3179334769e-01   -2.3033637616e+00    3.0138725239e-03    1.2000000000e+01    9.2815749895e-05    9.7222222222e-01
        24   -8.3018589112e-01    7.2206153163e-01   -1.5008914841e+00    6.7070559300e-01    4.4217217624e-01    3.3179334769e-01   -2.3540591202e+00    7.9202112122e-02    1.2000000000e+01    8.2045749878e-05    9.8611111111e-01
        25   -9.0358965533e-01    8.3079321059e-01   -2.5900661805e+00    1.6864765252e+00    4.8198823154e-01    3.3179334769e-01   -3.4056058824e+00    1.7581227011e-03    1.2000000000e+01    8.5780500058e-05    9.7222222222e-01
        26   -9.0944372934e-01    8.3682595339e-01   -1.8209463854e+00    9.1150265606e-01    4.0071978270e-01    3.3179334769e-01   -2.6117622492e+00    5.8302733445e-02    1.2000000000e+01    8.1794999915e-05    1.0000000000e+00
        27   -8.6622318054e-01    7.6630250007e-01   -1.6810845376e+00    8.1486135710e-01    3.6765660483e-01    3.3179334769e-01   -2.4648334871e+00    8.4298996920e-02    1.2000000000e+01    8.2457999952e-05    9.7222222222e-01
        28   -8.4236068701e-01    7.2395394399e-01   -2.0130163313e+00    1.1706556443e+00    4.0085798082e-01    3.3179334769e-01   -2.7786434874e+00    3.2975827583e-02    1.2000000000e+01    9.5855500035e-05    9.5833333333e-01
        29   -8.1033715385e-01    6.7302325071e-01   -1.1770322945e+00    3.6669514066e-01    4.0233734733e-01    3.3179334769e-01   -1.9926902577e+00    8.1527268182e-02    1.2000000000e+01    8.1687749912e-05    1.0000000000e+00
        30   -7.9476042333e-01    6.8014059763e-01   -1.1060188477e+00    3.1125842435e-01    4.2585339167e-01    3.3179334769e-01   -1.8944840263e+00    3.0818439276e-02    1.2000000000e+01    8.1820749983e-05    1.0000000000e+00
        31   -5.3671035794e-01    4.9436925202e-01   -1.5175012874e+00    9.8079092944e-01    8.2677720558e-01    3.3179334769e-01   -2.6771364085e+00    1.0645678149e-03    1.2000000000e+01    8.8861999870e-05    9.8611111111e-01
        32   -8.1196817968e-01    6.7044378945e-01   -1.6498504460e+00    8.3788226636e-01    4.6154234667e-01    3.3179334769e-01   -2.4562491539e+00    1.3063013501e-02    1.2000000000e+01    8.5228999978e-05    9.7222222222e-01
        33   -8.9448763868e-01    8.3538160888e-01   -1.2171908163e+00    3.2270317758e-01    3.4361368594e-01    3.3179334769e-01   -2.1070050154e+00    2.1440716549e-01    1.2000000000e+01    9.3418249890e-05    1.0000000000e+00
        34   -7.8005659821e-01    6.2876857134e-01   -1.2581213528e+00    4.7806475462e-01    3.5756523278e-01    3.3179334769e-01   -1.9932163566e+00    4.5736423345e-02    1.2000000000e+01    8.8001749987e-05    1.0000000000e+00
        35   -8.4161631652e-01    7.1644772533e-01   -1.5137003744e+00    6.7208405789e-01    4.1571332036e-01    3.3179334769e-01   -2.2692313952e+00    8.0243527223e-03    1.2000000000e+01    9.0585499947e-05    9.5833333333e-01
        36   -8.1768303724e-01    6.8167456907e-01   -1.4039106105e+00    5.8622757330e-01    4.4132037663e-01    3.3179334769e-01   -2.1771413722e+00    1.1703732586e-04    1.2000000000e+01    7.2258750038e-05    9.7222222222e-01
        37   -8.3349353452e-01    7.0502634393e-01   -1.6105260390e+00    7.7703250447e-01    4.8315253880e-01    3.3179334769e-01   -2.4752264263e+00    4.9754500791e-02    1.2000000000e+01    8.1524749817e-05    9.8611111111e-01
        38   -8.2494306011e-01    7.1945113726e-01   -1.7422075103e+00    9.1726445017e-01    5.4448940399e-01    3.3179334769e-01   -2.6773918249e+00    5.8901562953e-02    1.2000000000e+01    8.2584249867e-05    9.8611111111e-01
        39   -8.8953598677e-01    8.0260816424e-01   -1.8214998994e+00    9.3196391261e-01    4.9604945678e-01    3.3179334769e-01   -2.6502931102e+00    9.5040638783e-04    1.2000000000e+01    1.0676975012e-04    9.8611111111e-01
        40   -7.3361254775e-01    6.3936769665e-01   -2.4048508159e+00    1.6712382682e+00    6.5844165215e-01    3.3179334769e-01   -3.3974814071e+00    2.3955913354e-03    1.2000000000e+01    8.8742000003e-05    9.8611111111e-01
        41   -8.1632251474e-01    6.7677479816e-01   -2.2770137644e+00    1.4606912497e+00    5.6447242792e-01    3.3179334769e-01   -3.1974809236e+00    2.4201383551e-02    1.2000000000e+01    1.3234399989e-04    1.0000000000e+00
        42   -8.2179065701e-01    6.8092862760e-01   -1.3865897278e+00    5.6479907077e-01    4.0762527624e-01    3.3179334769e-01   -2.2057855765e+00    7.9777224792e-02    1.2000000000e+01    1.0449649994e-04    1.0000000000e+00
        43   -8.7907906360e-01    7.8159026114e-01   -1.4298979121e+00    5.5081884849e-01    3.0896465678e-01    3.3179334769e-01   -2.2050297678e+00    1.3437385127e-01    1.2000000000e+01    1.2247300003e-04    9.7222222222e-01
        44   -8.5270211838e-01    7.6067180894e-01   -1.3654526322e+00    5.1275051380e-01    3.5110699405e-01    3.3179334769e-01   -2.0997787445e+00    5.1425770541e-02    1.2000000000e+01    9.4044999969e-05    9.8611111111e-01
        45   -8.7951089059e-01    7.8301558117e-01   -1.2551741655e+00    3.7566327487e-01    2.8243645156e-01    3.3179334769e-01   -1.8858492979e+00    1.6445333151e-02    1.2000000000e+01    8.8304499968e-05    9.8611111111e-01
        46   -7.3796693335e-01    6.4507657762e-01   -1.0841121049e+00    3.4614517153e-01    4.1872042856e-01    3.3179334769e-01   -1.8422825205e+00    7.6566393908e-03    1.2000000000e+01    1.0455200004e-04    1.0000000000e+00
        47   -7.2074921075e-01    5.6245570765e-01   -1.0128676041e+00    2.9211839335e-01    4.2502744405e-01    3.3179334769e-01   -1.7805640744e+00    1.0875678541e-02    1.2000000000e+01    1.0735374997e-04    9.7222222222e-01
        48   -6.2612567699e-01    4.2147619772e-01   -8.9337528231e-01    2.6724960532e-01    4.9625228156e-01    3.3179334769e-01   -1.7808215289e+00    5.9400617356e-02    1.2000000000e+01    9.0204749881e-05    9.8611111111e-01
        49   -6.5271967606e-01    5.8298091442e-01   -1.0681367619e+00    4.1541708583e-01    5.4073029751e-01    3.3179334769e-01   -1.9997096868e+00    5.9049279756e-02    1.2000000000e+01    8.8462999884e-05    9.7222222222e-01
        50   -8.2267022890e-01    7.0055734709e-01   -1.4812393342e+00    6.5856910532e-01    3.8098025909e-01    3.3179334769e-01   -2.2727093306e+00    7.8696389586e-02    1.2000000000e+01    8.3562749978e-05    9.8611111111e-01
        51   -7.2044066708e-01    5.8969697884e-01   -1.1026087219e+00    3.8216805485e-01    3.7320192998e-01    3.3179334769e-01   -1.8111198829e+00    3.5158833011e-03    1.2000000000e+01    8.7879999910e-05    9.5833333333e-01
        52   -1.4487197840e-01    1.5654597987e+00   -5.6819474502e-01    4.2332276662e-01    1.0027795911e+00    3.3179334769e-01   -1.9068532948e+00    4.0856109281e-03    1.2000000000e+01    1.1220550005e-04    1.0000000000e+00
