#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              ElecIon             BlockWeight         BlockCPU            AcceptRatio         
         0   -2.9270030160e+01    8.5715650658e+02   -5.6987582441e+01    2.7717552281e+01    1.2236141693e+01    3.4507764032e+00   -7.2674500537e+01    1.2800000000e+03    2.9459148645e-02    5.9829101562e-01
         1   -2.9284627093e+01    8.5795253900e+02   -5.7001285441e+01    2.7716658348e+01    1.2101280757e+01    3.4507764032e+00   -7.2553342601e+01    1.2800000000e+03    3.0016466975e-02    5.9967773438e-01
         2   -2.9272381402e+01    8.5721882325e+02   -5.9097645519e+01    2.9825264116e+01    1.2033467318e+01    3.4507764032e+00   -7.4581889240e+01    1.2800000000e+03    2.4713486433e-02    6.0035156250e-01
         3   -2.9266566402e+01    8.5687773377e+02   -5.6776113025e+01    2.7509546624e+01    1.2224259449e+01    3.4507764032e+00   -7.2451148877e+01    1.2800000000e+03    2.3580119014e-02    6.0150390625e-01
         4   -2.9266609973e+01    8.5687488483e+02   -5.7088824065e+01    2.7822214092e+01    1.2094803360e+01    3.4507764032e+00   -7.2634403828e+01    1.2800000000e+03    2.4011835456e-02    6.0070312500e-01
         5   -2.9245659270e+01    8.5568790442e+02   -5.7795904169e+01    2.8550244899e+01    1.2090574041e+01    3.4507764032e+00   -7.3337254613e+01    1.2800000000e+03    2.3562312126e-02    5.9639648438e-01
         6   -2.9226199456e+01    8.5455485967e+02   -5.7265028662e+01    2.8038829206e+01    1.2413182107e+01    3.4507764032e+00   -7.3128987173e+01    1.2800000000e+03    2.3500367999e-02    5.9819335938e-01
         7   -2.9310422501e+01    8.5947677373e+02   -5.7541471960e+01    2.8231049459e+01    1.2083942414e+01    3.4507764032e+00   -7.3076190777e+01    1.2800000000e+03    2.3484751582e-02    5.9752929688e-01
         8   -2.9239203351e+01    8.5532018683e+02   -5.9514936507e+01    3.0275733156e+01    1.2094514680e+01    3.4507764032e+00   -7.5060227590e+01    1.2800000000e+03    2.3494556546e-02    5.9831054688e-01
         9   -2.9276714828e+01    8.5750295613e+02   -6.0105845641e+01    3.0829130813e+01    1.2102102860e+01    3.4507764032e+00   -7.5658724904e+01    1.2800000000e+03    2.3637071252e-02    6.0045898438e-01
        10   -2.9264768299e+01    8.5681185666e+02   -5.9506665182e+01    3.0241896883e+01    1.2092364432e+01    3.4507764032e+00   -7.5049806018e+01    1.2800000000e+03    2.3541912436e-02    6.0183593750e-01
        11   -2.9274121326e+01    8.5733863390e+02   -5.7665428008e+01    2.8391306682e+01    1.2213621004e+01    3.4507764032e+00   -7.3329825415e+01    1.2800000000e+03    2.3612961173e-02    6.0133789062e-01
        12   -2.9258166260e+01    8.5644136132e+02   -5.9583216483e+01    3.0325050222e+01    1.2291929351e+01    3.4507764032e+00   -7.5325922237e+01    1.2800000000e+03    2.3481026292e-02    5.9706054688e-01
        13   -2.9231094126e+01    8.5484436746e+02   -5.7525724340e+01    2.8294630215e+01    1.2060368688e+01    3.4507764032e+00   -7.3036869432e+01    1.2800000000e+03    2.3488119245e-02    5.9846679687e-01
        14   -2.9263170399e+01    8.5674158497e+02   -5.8460485340e+01    2.9197314941e+01    1.1983630502e+01    3.4507764032e+00   -7.3894892245e+01    1.2800000000e+03    2.3524284363e-02    6.0066406250e-01
        15   -2.9208444114e+01    8.5350754815e+02   -5.9188053385e+01    2.9979609270e+01    1.2168376388e+01    3.4507764032e+00   -7.4807206176e+01    1.2800000000e+03    2.3860722780e-02    5.9873046875e-01
        16   -2.9251709782e+01    8.5602546666e+02   -5.5123652968e+01    2.5871943185e+01    1.1924757596e+01    3.4507764032e+00   -7.0499186966e+01    1.2800000000e+03    2.3531615734e-02    6.0083007812e-01
        17   -2.9296696532e+01    8.5867469568e+02   -5.6376909924e+01    2.7080213392e+01    1.2159270599e+01    3.4507764032e+00   -7.1986956926e+01    1.2800000000e+03    2.3529693484e-02    6.0090820312e-01
        18   -2.9248576142e+01    8.5584318528e+02   -5.8882658181e+01    2.9634082039e+01    1.2144449545e+01    3.4507764032e+00   -7.4477884129e+01    1.2800000000e+03    2.3497328162e-02    5.9936523438e-01
        19   -2.9283809302e+01    8.5793558846e+02   -5.6704506267e+01    2.7420696965e+01    1.2117200224e+01    3.4507764032e+00   -7.2272482895e+01    1.2800000000e+03    2.3496925831e-02    5.9968750000e-01
