# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -4.6533157042e+01    5.6021792560e-01    4.1000000000e+03    4.0920000000e+03    0.0000000000e+00   -4.6520896942e+01    9.8936528650e-01    9.9804496579e-01
         1   -4.6530748321e+01    5.4476793196e-01    4.0881205838e+03    4.0920000000e+03    4.4117647059e-02   -4.6630765639e+01    9.8804287734e-01    9.9706744868e-01
         2   -4.6536000169e+01    4.9756428619e-01    4.0962146601e+03    4.1080000000e+03    4.5955882353e-02   -4.6823288753e+01    9.9007686547e-01    9.9537487829e-01
         3   -4.6535589689e+01    5.8654602143e-01    4.0959036106e+03    4.0930000000e+03    3.3088235294e-02   -4.6462731146e+01    9.8888871570e-01    9.9853408258e-01
         4   -4.6521838174e+01    4.9012484353e-01    4.0956880893e+03    4.0980000000e+03    1.8382352941e-02   -4.6584405897e+01    9.8811873601e-01    9.9780380673e-01
         5   -4.6517989913e+01    5.0884762843e-01    4.0959264295e+03    4.0990000000e+03    1.8382352941e-02   -4.6595053553e+01    9.8856206417e-01    9.9609660893e-01
         6   -4.6515050041e+01    4.4797728695e-01    4.0958289886e+03    4.0870000000e+03    2.9411764706e-02   -4.6298021598e+01    9.8880939039e-01    9.9779789577e-01
         7   -4.6530104141e+01    5.0143273307e-01    4.0962913030e+03    4.0940000000e+03    2.9411764706e-02   -4.6466209991e+01    9.8912611770e-01    9.9829018075e-01
         8   -4.6524705687e+01    5.6860794448e-01    4.0959103441e+03    4.0960000000e+03    1.6544117647e-02   -4.6530104141e+01    9.8942400255e-01    9.9731445312e-01
         9   -4.6530865478e+01    5.5937886895e-01    4.0960829463e+03    4.0950000000e+03    1.8382352941e-02   -4.6500288644e+01    9.8943693171e-01    9.9926739927e-01
        10   -4.6538008606e+01    6.4093017843e-01    4.0961207742e+03    4.1050000000e+03    2.2058823529e-02   -4.6750350995e+01    9.8909740303e-01    9.9707673569e-01
        11   -4.6526412225e+01    5.6634601435e-01    4.0956774293e+03    4.0970000000e+03    2.2058823529e-02   -4.6562419689e+01    9.8876447680e-01    9.9707102758e-01
        12   -4.6527344038e+01    6.2530128926e-01    4.0959456534e+03    4.0930000000e+03    2.2058823529e-02   -4.6453143202e+01    9.8796632957e-01    9.9731248473e-01
        13   -4.6528542517e+01    5.0823807911e-01    4.0960258105e+03    4.0930000000e+03    2.0220588235e-02   -4.6454075016e+01    9.8889356528e-01    9.9853408258e-01
        14   -4.6529703689e+01    4.9771861124e-01    4.0960565806e+03    4.0990000000e+03    2.0220588235e-02   -4.6601757896e+01    9.8885832261e-01    9.9902415223e-01
        15   -4.6531992749e+01    5.2842897804e-01    4.0962042918e+03    4.1070000000e+03    2.0220588235e-02   -4.6797898413e+01    9.8946158414e-01    9.9732164597e-01
        16   -4.6528973018e+01    5.3667672864e-01    4.0960141170e+03    4.1030000000e+03    2.0220588235e-02   -4.6702745322e+01    9.8776408071e-01    9.9658786254e-01
        17   -4.6531727382e+01    5.2331630040e-01    4.0960029756e+03    4.0930000000e+03    2.5735294118e-02   -4.6455703995e+01    9.8849726677e-01    9.9657952602e-01
        18   -4.6511902482e+01    5.8387697234e-01    4.0954495957e+03    4.0870000000e+03    2.5735294118e-02   -4.6311759066e+01    9.8860248257e-01    9.9902128701e-01
        19   -4.6523895698e+01    5.4644961454e-01    4.0961654635e+03    4.0930000000e+03    1.8382352941e-02   -4.6438633459e+01    9.8902691428e-01    9.9731248473e-01
        20   -4.6527614427e+01    6.2574144427e-01    4.0960775462e+03    4.0920000000e+03    1.8382352941e-02   -4.6426191733e+01    9.8875420222e-01    9.9828934506e-01
        21   -4.6518554146e+01    5.3107290874e-01    4.0957655129e+03    4.0940000000e+03    1.6544117647e-02   -4.6478774377e+01    9.8808245022e-01    9.9829018075e-01
        22   -4.6521042286e+01    5.2620402768e-01    4.0959812543e+03    4.0960000000e+03    1.6544117647e-02   -4.6518554146e+01    9.9005063021e-01    9.9780273438e-01
        23   -4.6534460869e+01    6.2916890775e-01    4.0961072562e+03    4.0970000000e+03    1.6544117647e-02   -4.6545453368e+01    9.8938614673e-01    9.9780327069e-01
        24   -4.6532364691e+01    6.0525515250e-01    4.0958220695e+03    4.0990000000e+03    2.0220588235e-02   -4.6607676248e+01    9.8909213836e-01    9.9634057087e-01
        25   -4.6527743997e+01    5.7707045051e-01    4.0958161357e+03    4.0880000000e+03    2.7573529412e-02   -4.6336861208e+01    9.8928586466e-01    9.9951076321e-01
