#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              ElecIon             BlockWeight         BlockCPU            AcceptRatio         
         0   -2.9235992628e+01    8.5518834393e+02   -6.1021082853e+01    3.1785090224e+01    1.2289835818e+01    3.4507764032e+00   -7.6761695074e+01    1.2800000000e+03    2.5266051292e-02    5.9685546875e-01
         1   -2.9250499666e+01    8.5600468836e+02   -5.5611394307e+01    2.6360894642e+01    1.1871203345e+01    3.4507764032e+00   -7.0933374056e+01    1.2800000000e+03    2.6228353381e-02    6.0383789062e-01
         2   -2.9228190040e+01    8.5468305372e+02   -5.8049713119e+01    2.8821523079e+01    1.2165220064e+01    3.4507764032e+00   -7.3665709587e+01    1.2800000000e+03    2.4686619639e-02    5.9946289063e-01
         3   -2.9241788440e+01    8.5549671692e+02   -5.8812880275e+01    2.9571091835e+01    1.2359243390e+01    3.4507764032e+00   -7.4622900069e+01    1.2800000000e+03    2.3636803031e-02    5.9956054687e-01
         4   -2.9255016952e+01    8.5626808405e+02   -5.7769235917e+01    2.8514218964e+01    1.2219496374e+01    3.4507764032e+00   -7.3439508694e+01    1.2800000000e+03    2.3476138711e-02    6.0034179688e-01
         5   -2.9244701637e+01    8.5568013610e+02   -5.8860785819e+01    2.9616084183e+01    1.2001294111e+01    3.4507764032e+00   -7.4312856333e+01    1.2800000000e+03    2.3421660066e-02    5.9771484375e-01
         6   -2.9264264336e+01    8.5678744664e+02   -5.8696409981e+01    2.9432145645e+01    1.2102481614e+01    3.4507764032e+00   -7.4249667998e+01    1.2800000000e+03    2.3432299495e-02    5.9831054688e-01
         7   -2.9254719077e+01    8.5622269143e+02   -5.5797056921e+01    2.6542337844e+01    1.2218041944e+01    3.4507764032e+00   -7.1465875268e+01    1.2800000000e+03    2.3420020938e-02    5.9846679687e-01
         8   -2.9275571771e+01    8.5746507276e+02   -6.0646931173e+01    3.1371359401e+01    1.2212745874e+01    3.4507764032e+00   -7.6310453450e+01    1.2800000000e+03    2.3409083486e-02    5.9727539063e-01
         9   -2.9268853574e+01    8.5710692450e+02   -5.7679226669e+01    2.8410373095e+01    1.2347815724e+01    3.4507764032e+00   -7.3477818797e+01    1.2800000000e+03    2.3469135165e-02    6.0148437500e-01
        10   -2.9222022804e+01    8.5433165291e+02   -5.6383489275e+01    2.7161466470e+01    1.2147092507e+01    3.4507764032e+00   -7.1981358185e+01    1.2800000000e+03    2.3459628224e-02    5.9903320313e-01
        11   -2.9248554187e+01    8.5584616742e+02   -5.5960358066e+01    2.6711803879e+01    1.2068832111e+01    3.4507764032e+00   -7.1479966580e+01    1.2800000000e+03    2.3490652442e-02    6.0124023438e-01
        12   -2.9271009634e+01    8.5718399175e+02   -5.9962706770e+01    3.0691697136e+01    1.2111871755e+01    3.4507764032e+00   -7.5525354928e+01    1.2800000000e+03    2.3448929191e-02    5.9855468750e-01
        13   -2.9296578352e+01    8.5869069906e+02   -6.0090439629e+01    3.0793861276e+01    1.2061726747e+01    3.4507764032e+00   -7.5602942779e+01    1.2800000000e+03    2.3405730724e-02    5.9691406250e-01
        14   -2.9279224373e+01    8.5765757041e+02   -6.0171193872e+01    3.0891969499e+01    1.2388070949e+01    3.4507764032e+00   -7.6010041225e+01    1.2800000000e+03    2.3431047797e-02    5.9822265625e-01
        15   -2.9256876105e+01    8.5637362726e+02   -5.8319209219e+01    2.9062333114e+01    1.2056347991e+01    3.4507764032e+00   -7.3826333613e+01    1.2800000000e+03    2.3412138224e-02    5.9761718750e-01
        16   -2.9289509118e+01    8.5827446071e+02   -5.6770649012e+01    2.7481139894e+01    1.2251010137e+01    3.4507764032e+00   -7.2472435553e+01    1.2800000000e+03    2.3549735546e-02    5.9747070312e-01
        17   -2.9284946023e+01    8.5800688519e+02   -5.9337909454e+01    3.0052963431e+01    1.2351576791e+01    3.4507764032e+00   -7.5140262649e+01    1.2800000000e+03    2.4673417211e-02    5.9680664062e-01
        18   -2.9251464071e+01    8.5607124432e+02   -5.8045265602e+01    2.8793801531e+01    1.2181048906e+01    3.4507764032e+00   -7.3677090911e+01    1.2800000000e+03    2.3563057184e-02    5.9728515625e-01
        19   -2.9231305967e+01    8.5489488514e+02   -5.8328852387e+01    2.9097546420e+01    1.2048474414e+01    3.4507764032e+00   -7.3828103204e+01    1.2800000000e+03    2.3490369320e-02    5.9990234375e-01
