#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              ElecIon             BlockWeight         BlockCPU            AcceptRatio         
         0   -2.9292850233e+01    8.5836249027e+02   -5.9031917392e+01    2.9739067158e+01    1.2146524199e+01    3.4507764032e+00   -7.4629217994e+01    3.2768200000e+05    1.9581457525e+00    9.9667892072e-01
         1   -2.9296172291e+01    8.5855737576e+02   -5.8668890415e+01    2.9372718124e+01    1.2134796702e+01    3.4507764032e+00   -7.4254463520e+01    3.2717700000e+05    1.6947153062e+00    9.9661827899e-01
         2   -2.9295252330e+01    8.5849853794e+02   -5.8536944609e+01    2.9241692279e+01    1.2137824084e+01    3.4507764032e+00   -7.4125545097e+01    3.2677000000e+05    1.7546219081e+00    9.9674836179e-01
         3   -2.9303687267e+01    8.5899240815e+02   -5.8474241915e+01    2.9170554648e+01    1.2114249781e+01    3.4507764032e+00   -7.4039268099e+01    3.2857100000e+05    1.7415890694e+00    9.9668156653e-01
         4   -2.9297211611e+01    8.5860922908e+02   -5.8773863273e+01    2.9476651661e+01    1.2133343662e+01    3.4507764032e+00   -7.4357983337e+01    3.2834700000e+05    1.9058523923e+00    9.9672086284e-01
         5   -2.9297937792e+01    8.5865615899e+02   -5.9012886152e+01    2.9714948360e+01    1.2173224379e+01    3.4507764032e+00   -7.4636886934e+01    3.2715800000e+05    1.8642443568e+00    9.9666195851e-01
         6   -2.9302195080e+01    8.5890553684e+02   -5.8852661219e+01    2.9550466139e+01    1.2153064377e+01    3.4507764032e+00   -7.4456502000e+01    3.2727100000e+05    1.9086285532e+00    9.9665555937e-01
         7   -2.9309004374e+01    8.5930181425e+02   -5.8498457147e+01    2.9189452772e+01    1.2099631425e+01    3.4507764032e+00   -7.4048864975e+01    3.2884800000e+05    1.8902342767e+00    9.9662314890e-01
         8   -2.9310142036e+01    8.5936991511e+02   -5.8522694131e+01    2.9212552095e+01    1.2101632599e+01    3.4507764032e+00   -7.4075103133e+01    3.2975600000e+05    1.7754146457e+00    9.9664125332e-01
         9   -2.9311447325e+01    8.5945228856e+02   -5.8266796966e+01    2.8955349641e+01    1.2067575027e+01    3.4507764032e+00   -7.3785148396e+01    3.2876100000e+05    1.8830497712e+00    9.9664810142e-01
        10   -2.9308359631e+01    8.5926261315e+02   -5.8761992230e+01    2.9453632599e+01    1.2106954022e+01    3.4507764032e+00   -7.4319722655e+01    3.2755300000e+05    1.7515597343e+00    9.9671684255e-01
        11   -2.9311258461e+01    8.5942927770e+02   -5.8860592530e+01    2.9549334069e+01    1.2130867471e+01    3.4507764032e+00   -7.4442236405e+01    3.2785800000e+05    1.7079857290e+00    9.9662754733e-01
        12   -2.9314649456e+01    8.5963286788e+02   -5.8640081622e+01    2.9325432166e+01    1.2114793945e+01    3.4507764032e+00   -7.4205651971e+01    3.2824000000e+05    1.8322949857e+00    9.9669602696e-01
        13   -2.9320135196e+01    8.5995897131e+02   -5.8660704028e+01    2.9340568832e+01    1.2123819361e+01    3.4507764032e+00   -7.4235299793e+01    3.2875900000e+05    1.8471197337e+00    9.9669231269e-01
        14   -2.9316047641e+01    8.5971350617e+02   -5.8517789791e+01    2.9201742150e+01    1.2100426759e+01    3.4507764032e+00   -7.4068992953e+01    3.2959800000e+05    1.7468006611e+00    9.9667775254e-01
        15   -2.9307718471e+01    8.5922454612e+02   -5.8508383508e+01    2.9200665037e+01    1.2102345487e+01    3.4507764032e+00   -7.4061505398e+01    3.2924700000e+05    1.9389036000e+00    9.9673488668e-01
        16   -2.9312564655e+01    8.5951299092e+02   -5.8970744296e+01    2.9658179641e+01    1.2153323705e+01    3.4507764032e+00   -7.4574844404e+01    3.2743600000e+05    1.7950492203e+00    9.9664568291e-01
        17   -2.9312375799e+01    8.5950285801e+02   -5.8575732397e+01    2.9263356598e+01    1.2108540448e+01    3.4507764032e+00   -7.4135049248e+01    3.2946200000e+05    2.5652277768e+00    9.9661983958e-01
        18   -2.9306396345e+01    8.5915515321e+02   -5.8629536060e+01    2.9323139714e+01    1.2099705638e+01    3.4507764032e+00   -7.4180018101e+01    3.2961600000e+05    2.5016675442e+00    9.9671704786e-01
        19   -2.9305860719e+01    8.5911432718e+02   -5.8341798020e+01    2.9035937301e+01    1.2094987769e+01    3.4507764032e+00   -7.3887562193e+01    3.2864100000e+05    3.8918713778e+00    9.9673788095e-01
        20   -2.9315083823e+01    8.5965600234e+02   -5.8676781016e+01    2.9361697193e+01    1.2157740055e+01    3.4507764032e+00   -7.4285297474e+01    3.2786000000e+05    1.7713481039e+00    9.9670981534e-01
        21   -2.9315058377e+01    8.5965410504e+02   -5.8525185639e+01    2.9210127261e+01    1.2150147036e+01    3.4507764032e+00   -7.4126109077e+01    3.2780900000e+05    1.7386190593e+00    9.9669475754e-01
        22   -2.9316825059e+01    8.5975812864e+02   -5.8550521446e+01    2.9233696387e+01    1.2164845537e+01    3.4507764032e+00   -7.4166143387e+01    3.2825700000e+05    1.7482620627e+00    9.9655744081e-01
        23   -2.9311051828e+01    8.5942079523e+02   -5.8786011063e+01    2.9474959234e+01    1.2141349433e+01    3.4507764032e+00   -7.4378136899e+01    3.2851400000e+05    1.7337078005e+00    9.9666028302e-01
        24   -2.9314986010e+01    8.5965855069e+02   -5.8843381245e+01    2.9528395235e+01    1.2148524718e+01    3.4507764032e+00   -7.4442682366e+01    3.2804000000e+05    1.7779289335e+00    9.9671040051e-01
        25   -2.9314520053e+01    8.5962344645e+02   -5.8532636897e+01    2.9218116844e+01    1.2151322897e+01    3.4507764032e+00   -7.4134736198e+01    3.2747600000e+05    1.7564527988e+00    9.9673224330e-01
        26   -2.9317834606e+01    8.5981231507e+02   -5.8563982574e+01    2.9246147968e+01    1.2138270625e+01    3.4507764032e+00   -7.4153029602e+01    3.2850500000e+05    1.7117306143e+00    9.9667173106e-01
        27   -2.9315183351e+01    8.5966649041e+02   -5.8549390480e+01    2.9234207129e+01    1.2159780404e+01    3.4507764032e+00   -7.4159947288e+01    3.3034300000e+05    1.7643568665e+00    9.9664134505e-01
        28   -2.9319420668e+01    8.5991634673e+02   -5.8198090371e+01    2.8878669703e+01    1.2112603025e+01    3.4507764032e+00   -7.3761469800e+01    3.2938300000e+05    1.7388629317e+00    9.9672818161e-01
        29   -2.9316690614e+01    8.5975921325e+02   -5.8689528068e+01    2.9372837455e+01    1.2143791149e+01    3.4507764032e+00   -7.4284095621e+01    3.2936800000e+05    1.7642707974e+00    9.9661698782e-01
        30   -2.9319081804e+01    8.5989539440e+02   -5.9045213711e+01    2.9726131907e+01    1.2178072624e+01    3.4507764032e+00   -7.4674062738e+01    3.2895400000e+05    1.7351560593e+00    9.9668367491e-01
        31   -2.9318284386e+01    8.5984281907e+02   -5.8833522924e+01    2.9515238538e+01    1.2178164716e+01    3.4507764032e+00   -7.4462464043e+01    3.2908200000e+05    1.7611832470e+00    9.9665460061e-01
        32   -2.9312838376e+01    8.5953197962e+02   -5.8768502826e+01    2.9455664450e+01    1.2187068342e+01    3.4507764032e+00   -7.4406347571e+01    3.2992700000e+05    1.7597983032e+00    9.9664058501e-01
        33   -2.9314510734e+01    8.5962035313e+02   -5.8464516168e+01    2.9150005434e+01    1.2145360893e+01    3.4507764032e+00   -7.4060653465e+01    3.2890400000e+05    1.7666230351e+00    9.9659496023e-01
        34   -2.9323859320e+01    8.6017965924e+02   -5.8377924916e+01    2.9054065596e+01    1.2140383452e+01    3.4507764032e+00   -7.3969084772e+01    3.2822000000e+05    1.8159948289e+00    9.9663914104e-01
        35   -2.9321241004e+01    8.6002282972e+02   -5.8548718732e+01    2.9227477728e+01    1.2142028489e+01    3.4507764032e+00   -7.4141523624e+01    3.2637100000e+05    1.7167438120e+00    9.9662276723e-01
        36   -2.9319448956e+01    8.5991281675e+02   -5.8614876231e+01    2.9295427275e+01    1.2139821864e+01    3.4507764032e+00   -7.4205474499e+01    3.2707500000e+05    1.8044857979e+00    9.9662092121e-01
        37   -2.9313558071e+01    8.5957340913e+02   -5.8536086700e+01    2.9222528629e+01    1.2148143830e+01    3.4507764032e+00   -7.4135006933e+01    3.2948100000e+05    1.7922301590e+00    9.9664273400e-01
        38   -2.9313411385e+01    8.5955826417e+02   -5.8407778845e+01    2.9094367460e+01    1.2096600189e+01    3.4507764032e+00   -7.3955155437e+01    3.2940100000e+05    1.7330529541e+00    9.9667129591e-01
        39   -2.9323761383e+01    8.6017177388e+02   -5.8567766597e+01    2.9244005214e+01    1.2108181350e+01    3.4507764032e+00   -7.4126724350e+01    3.2876400000e+05    1.7541256845e+00    9.9666513711e-01
        40   -2.9327431857e+01    8.6037958846e+02   -5.8565123151e+01    2.9237691293e+01    1.2129697872e+01    3.4507764032e+00   -7.4145597426e+01    3.3014500000e+05    1.8085228354e+00    9.9662055376e-01
        41   -2.9327006310e+01    8.6035773162e+02   -5.8614768884e+01    2.9287762574e+01    1.2139872484e+01    3.4507764032e+00   -7.4205417772e+01    3.3202700000e+05    2.0339640379e+00    9.9666608029e-01
        42   -2.9315142627e+01    8.5965972919e+02   -5.8591047806e+01    2.9275905179e+01    1.2168761178e+01    3.4507764032e+00   -7.4210585387e+01    3.3274700000e+05    1.7960029095e+00    9.9663986039e-01
        43   -2.9318905467e+01    8.5988260163e+02   -5.7984290660e+01    2.8665385193e+01    1.2102886425e+01    3.4507764032e+00   -7.3537953488e+01    3.3158900000e+05    1.8808940947e+00    9.9670798189e-01
        44   -2.9315405262e+01    8.5968602334e+02   -5.8760491127e+01    2.9445085865e+01    1.2128018365e+01    3.4507764032e+00   -7.4339285896e+01    3.3162100000e+05    1.7807587534e+00    9.9664342276e-01
        45   -2.9318504032e+01    8.5985627638e+02   -5.8465679739e+01    2.9147175706e+01    1.2120021717e+01    3.4507764032e+00   -7.4036477859e+01    3.3133300000e+05    1.7866119742e+00    9.9668350569e-01
        46   -2.9319141456e+01    8.5989537612e+02   -5.8174021356e+01    2.8854879899e+01    1.2086891420e+01    3.4507764032e+00   -7.3711689179e+01    3.2972200000e+05    1.7565843761e+00    9.9669390106e-01
        47   -2.9313735122e+01    8.5958457641e+02   -5.8639069869e+01    2.9325334748e+01    1.2120313462e+01    3.4507764032e+00   -7.4210159734e+01    3.2912800000e+05    1.7629783899e+00    9.9664883791e-01
        48   -2.9313107519e+01    8.5953988396e+02   -5.8657403098e+01    2.9344295579e+01    1.2167036612e+01    3.4507764032e+00   -7.4275216113e+01    3.2810400000e+05    1.7478936762e+00    9.9671269702e-01
        49   -2.9323926262e+01    8.6017457218e+02   -5.8470390207e+01    2.9146463945e+01    1.2157737333e+01    3.4507764032e+00   -7.4078903943e+01    3.2792900000e+05    1.7398164719e+00    9.9664521633e-01
        50   -2.9310766770e+01    8.5940566796e+02   -5.8625187311e+01    2.9314420540e+01    1.2150070481e+01    3.4507764032e+00   -7.4226034195e+01    3.2750900000e+05    1.7686791122e+00    9.9664946057e-01
        51   -2.9316484547e+01    8.5973777077e+02   -5.8677376538e+01    2.9360891991e+01    1.2127354698e+01    3.4507764032e+00   -7.4255507639e+01    3.2749000000e+05    1.7341839075e+00    9.9666375512e-01
        52   -2.9321630329e+01    8.6004420307e+02   -5.8648706052e+01    2.9327075723e+01    1.2138406265e+01    3.4507764032e+00   -7.4237888720e+01    3.2934000000e+05    1.7189998776e+00    9.9666716865e-01
        53   -2.9316648544e+01    8.5975373938e+02   -5.8854915958e+01    2.9538267414e+01    1.2151655898e+01    3.4507764032e+00   -7.4457348259e+01    3.2952600000e+05    1.7381121069e+00    9.9665403033e-01
        54   -2.9322609037e+01    8.6009944734e+02   -5.8518848425e+01    2.9196239388e+01    1.2124529114e+01    3.4507764032e+00   -7.4094153942e+01    3.3061700000e+05    1.7358022481e+00    9.9666139310e-01
        55   -2.9318084891e+01    8.5983644199e+02   -5.8249457376e+01    2.8931372485e+01    1.2112327463e+01    3.4507764032e+00   -7.3812561242e+01    3.3035400000e+05    1.7491631359e+00    9.9666512375e-01
        56   -2.9330244604e+01    8.6054562714e+02   -5.8791958246e+01    2.9461713641e+01    1.2125984468e+01    3.4507764032e+00   -7.4368719117e+01    3.2870300000e+05    1.7424197793e+00    9.9669928065e-01
        57   -2.9327105672e+01    8.6035957391e+02   -5.8703914939e+01    2.9376809268e+01    1.2115036733e+01    3.4507764032e+00   -7.4269728075e+01    3.2982400000e+05    1.7285260409e+00    9.9667892652e-01
        58   -2.9318499385e+01    8.5986537042e+02   -5.8543567609e+01    2.9225068224e+01    1.2163220659e+01    3.4507764032e+00   -7.4157564671e+01    3.2993200000e+05    1.7519408911e+00    9.9661130957e-01
        59   -2.9321199226e+01    8.6001352034e+02   -5.9008485084e+01    2.9687285858e+01    1.2148866188e+01    3.4507764032e+00   -7.4608127676e+01    3.2953900000e+05    1.7216851562e+00    9.9660951089e-01
