#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.9232628326e+00    3.8305250050e+00   -2.7046764944e+00    7.8141366182e-01    1.5598239307e+00    8.6269410453e-01   -5.5595525859e+00    4.3235805634e-01    3.2000000000e+02    2.7911365032e-03    9.9270833333e-01
         1   -1.8973508641e+00    3.7067266330e+00   -2.6929444297e+00    7.9559356564e-01    1.5415930731e+00    8.6269410453e-01   -5.4387967320e+00    3.4156512471e-01    3.2000000000e+02    1.4612227678e-03    9.9427083333e-01
         2   -1.9224387914e+00    3.7715659225e+00   -2.6649524869e+00    7.4251369547e-01    1.5779141020e+00    8.6269410453e-01   -5.5366564796e+00    4.3109578618e-01    3.2000000000e+02    3.5691261292e-03    9.8984375000e-01
         3   -1.9052153543e+00    3.7614623658e+00   -2.6849123914e+00    7.7969703712e-01    1.6010899422e+00    8.6269410453e-01   -5.5679914175e+00    4.1929497928e-01    3.2000000000e+02    1.4712810516e-03    9.9244791667e-01
         4   -1.9656620634e+00    3.9427674759e+00   -2.7351816585e+00    7.6951959507e-01    1.5274262264e+00    8.6269410453e-01   -5.6496970238e+00    5.2439503443e-01    3.2000000000e+02    1.5258789062e-03    9.8984375000e-01
         5   -1.8545347920e+00    3.6104684419e+00   -2.5342513002e+00    6.7971650815e-01    1.5168951306e+00    8.6269410453e-01   -5.4880365033e+00    5.7419596804e-01    3.2000000000e+02    1.5336424112e-03    9.9244791667e-01
         6   -1.8941532781e+00    3.7243222993e+00   -2.6294538819e+00    7.3530060386e-01    1.5047304513e+00    8.6269410453e-01   -5.4452029372e+00    4.4832449944e-01    3.2000000000e+02    1.4337003231e-03    9.9218750000e-01
         7   -1.8874138948e+00    3.9619371263e+00   -2.6396326526e+00    7.5221875777e-01    1.5438270917e+00    8.6269410453e-01   -5.5219941431e+00    4.7584029427e-01    3.2000000000e+02    4.5723319054e-03    9.9036458333e-01
         8   -1.8262529446e+00    3.5473085260e+00   -2.5922996800e+00    7.6604673534e-01    1.5951007078e+00    8.6269410453e-01   -5.5064996658e+00    4.5640517348e-01    3.2000000000e+02    1.3976842165e-03    9.9114583333e-01
         9   -1.8310024920e+00    3.5242833931e+00   -2.6126498866e+00    7.8164739460e-01    1.6142408093e+00    8.6269410453e-01   -5.5213605370e+00    4.3177573666e-01    3.2000000000e+02    1.9278526306e-03    9.9114583333e-01
        10   -1.8668725970e+00    3.6165005659e+00   -2.6755702311e+00    8.0869763411e-01    1.5980555050e+00    8.6269410453e-01   -5.5710154843e+00    4.3469564375e-01    3.2000000000e+02    1.4417320490e-03    9.9270833333e-01
        11   -1.9043193243e+00    3.7316210861e+00   -2.6168602562e+00    7.1254093191e-01    1.4875481188e+00    8.6269410453e-01   -5.4167173650e+00    4.4961488545e-01    3.2000000000e+02    1.4673173428e-03    9.9296875000e-01
        12   -1.8250767647e+00    3.5193679043e+00   -2.6776836220e+00    8.5260685721e-01    1.6039260174e+00    8.6269410453e-01   -5.4550050624e+00    3.1070131855e-01    3.2000000000e+02    4.6454370022e-03    9.9427083333e-01
        13   -1.9220248406e+00    3.8712607515e+00   -2.6596098260e+00    7.3758498535e-01    1.5111738645e+00    8.6269410453e-01   -5.5661065927e+00    5.3262879772e-01    3.2000000000e+02    1.5898644924e-03    9.9218750000e-01
        14   -1.9541164459e+00    3.9457319799e+00   -2.6333196452e+00    6.7920319927e-01    1.4209502179e+00    8.6269410453e-01   -5.3513287203e+00    4.3436475265e-01    3.2000000000e+02    1.5109032393e-03    9.9166666667e-01
        15   -1.9310649829e+00    3.8978613980e+00   -2.6627093996e+00    7.3164441669e-01    1.5178849814e+00    8.6269410453e-01   -5.5029238397e+00    4.5963535417e-01    3.2000000000e+02    1.5593022108e-03    9.9348958333e-01
        16   -1.9116618434e+00    3.7995040711e+00   -2.7826644250e+00    8.7100258162e-01    1.5901695096e+00    8.6269410453e-01   -5.4841205819e+00    2.4859254269e-01    3.2000000000e+02    1.5692561865e-03    9.9010416667e-01
        17   -1.9089090388e+00    3.7816302155e+00   -2.7281979242e+00    8.1928888533e-01    1.5552070530e+00    8.6269410453e-01   -5.6643836705e+00    5.1828458877e-01    3.2000000000e+02    1.5770345926e-03    9.9140625000e-01
        18   -1.8001988813e+00    3.4559880372e+00   -2.6578136460e+00    8.5761476473e-01    1.6389366642e+00    8.6269410453e-01   -5.5928389350e+00    4.3339452028e-01    3.2000000000e+02    1.5874505043e-03    9.9270833333e-01
        19   -1.8343495542e+00    3.5133806534e+00   -2.5152146744e+00    6.8086512013e-01    1.5714232285e+00    8.6269410453e-01   -5.3286873152e+00    3.7935530775e-01    3.2000000000e+02    1.5069693327e-03    9.9322916667e-01
        20   -1.9110709213e+00    3.7404050429e+00   -2.6309637714e+00    7.1989285003e-01    1.5314091680e+00    8.6269410453e-01   -5.4861339580e+00    4.6106691410e-01    3.2000000000e+02    1.5302300453e-03    9.9010416667e-01
        21   -1.8593745640e+00    3.6647231627e+00   -2.5809911962e+00    7.2161663225e-01    1.5192032810e+00    8.6269410453e-01   -5.4083044554e+00    4.4541587360e-01    3.2000000000e+02    1.5277713537e-03    9.9036458333e-01
        22   -1.8781638192e+00    3.6140646757e+00   -2.6190927897e+00    7.4092897051e-01    1.5536891138e+00    8.6269410453e-01   -5.5784362883e+00    5.4296028034e-01    3.2000000000e+02    1.5692859888e-03    9.9062500000e-01
        23   -1.9791863217e+00    3.9667258955e+00   -2.6652698842e+00    6.8608356252e-01    1.4554796667e+00    8.6269410453e-01   -5.6327685334e+00    6.4932487785e-01    3.2000000000e+02    1.5674233437e-03    9.9088541667e-01
        24   -1.8668750325e+00    3.5993723420e+00   -2.6067632986e+00    7.3988826607e-01    1.5632074324e+00    8.6269410453e-01   -5.2865756272e+00    2.5391079172e-01    3.2000000000e+02    1.5219599009e-03    9.9166666667e-01
        25   -1.8429460668e+00    3.5130714859e+00   -2.5527119335e+00    7.0976586666e-01    1.5649274634e+00    8.6269410453e-01   -5.2357318344e+00    2.5539833302e-01    3.2000000000e+02    1.5204101801e-03    9.9348958333e-01
        26   -1.9618909892e+00    3.8909668016e+00   -2.7762333446e+00    8.1434235542e-01    1.4981537513e+00    8.6269410453e-01   -5.5039502093e+00    3.6686900891e-01    3.2000000000e+02    1.5341639519e-03    9.9192708333e-01
        27   -1.9739092182e+00    3.9909272824e+00   -2.7652303794e+00    7.9132116122e-01    1.4685960872e+00    8.6269410453e-01   -5.5231602331e+00    4.2663966189e-01    3.2000000000e+02    1.5420019627e-03    9.9036458333e-01
        28   -1.9087310714e+00    3.7361754073e+00   -2.4830261578e+00    5.7429508641e-01    1.4181216521e+00    8.6269410453e-01   -5.2727991195e+00    5.0895720511e-01    3.2000000000e+02    1.4851540327e-03    9.9114583333e-01
        29   -1.9749080186e+00    3.9743324405e+00   -2.5918513554e+00    6.1694333678e-01    1.4062295304e+00    8.6269410453e-01   -5.3041335192e+00    4.4335852892e-01    3.2000000000e+02    1.4991909266e-03    9.9296875000e-01
        30   -1.9460726070e+00    3.9018810981e+00   -2.7637436195e+00    8.1767101255e-01    1.4948956450e+00    8.6269410453e-01   -5.5793576505e+00    4.5802428138e-01    3.2000000000e+02    1.5663057566e-03    9.9166666667e-01
        31   -1.9895076463e+00    4.0333568879e+00   -2.9096793598e+00    9.2017171351e-01    1.5511254629e+00    8.6269410453e-01   -5.7693378905e+00    4.4583896323e-01    3.2000000000e+02    1.5927255154e-03    9.9270833333e-01
        32   -1.8766592483e+00    3.6554826437e+00   -2.6265995436e+00    7.4994029529e-01    1.5131467604e+00    8.6269410453e-01   -5.3647989890e+00    3.6235858046e-01    3.2000000000e+02    1.5322864056e-03    9.9088541667e-01
        33   -1.8065227447e+00    3.5248761702e+00   -2.6039002199e+00    7.9737747526e-01    1.6185659478e+00    8.6269410453e-01   -5.4454705578e+00    3.6031028554e-01    3.2000000000e+02    1.5205293894e-03    9.9375000000e-01
        34   -1.9396157383e+00    3.9458387808e+00   -2.6086186790e+00    6.6900294065e-01    1.5322202307e+00    8.6269410453e-01   -5.6656714103e+00    6.6213839613e-01    3.2000000000e+02    1.5609860420e-03    9.9453125000e-01
        35   -1.9389305354e+00    3.8640313186e+00   -2.6191485526e+00    6.8021801726e-01    1.4587410310e+00    8.6269410453e-01   -5.4613747805e+00    5.2079109235e-01    3.2000000000e+02    1.5319734812e-03    9.9322916667e-01
        36   -1.9574383424e+00    3.8840036253e+00   -2.6399492120e+00    6.8251086955e-01    1.4232217340e+00    8.6269410453e-01   -5.3214104001e+00    3.9554534948e-01    3.2000000000e+02    1.5242993832e-03    9.9479166667e-01
        37   -1.8080983369e+00    3.6436291242e+00   -2.3343712159e+00    5.2627287900e-01    1.5394855538e+00    8.6269410453e-01   -5.1440991251e+00    4.0754825087e-01    3.2000000000e+02    1.4520734549e-03    9.9322916667e-01
        38   -1.9215530930e+00    3.8018427325e+00   -2.4935645034e+00    5.7201141044e-01    1.4013360502e+00    8.6269410453e-01   -5.1913134628e+00    4.3371880469e-01    3.2000000000e+02    1.4949440956e-03    9.9375000000e-01
        39   -1.8984626305e+00    3.8815586517e+00   -2.6560650734e+00    7.5760244281e-01    1.5510346532e+00    8.6269410453e-01   -5.4403904915e+00    3.7059666034e-01    3.2000000000e+02    1.5210360289e-03    9.9244791667e-01
        40   -1.9730532800e+00    3.9783427073e+00   -2.8626962475e+00    8.8964296746e-01    1.5886142564e+00    8.6269410453e-01   -5.8740386341e+00    5.6003402570e-01    3.2000000000e+02    1.6009360552e-03    9.9036458333e-01
