#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.9189220433e+00    3.8068691170e+00   -2.6932553538e+00    7.7433331052e-01    1.5179390957e+00    8.6269410453e-01   -5.4944795069e+00    4.2059095289e-01    3.0723000000e+04    8.6323946714e-02    9.9964200201e-01
         1   -1.9395537025e+00    3.8867498914e+00   -2.6731369638e+00    7.3358326131e-01    1.4900795343e+00    8.6269410453e-01   -5.5003537982e+00    4.7444319553e-01    3.0741000000e+04    8.5266768932e-02    9.9963379627e-01
         2   -1.9583017923e+00    3.9535998658e+00   -2.6840614948e+00    7.2575970250e-01    1.4702442553e+00    8.6269410453e-01   -5.5088012091e+00    4.9180135451e-01    3.0802000000e+04    8.7970122695e-02    9.9960236492e-01
         3   -1.9674368063e+00    3.9925549026e+00   -2.6799437811e+00    7.1250697487e-01    1.4625854496e+00    8.6269410453e-01   -5.5292271415e+00    5.2400380628e-01    3.0796000000e+04    8.4532856941e-02    9.9965103796e-01
         4   -1.9805209675e+00    4.0265629122e+00   -2.6835337136e+00    7.0301274608e-01    1.4484867006e+00    8.6269410453e-01   -5.5349242297e+00    5.4020971095e-01    3.0967000000e+04    8.6168214679e-02    9.9966853493e-01
         5   -1.9844322403e+00    4.0174883827e+00   -2.7043293513e+00    7.1989711103e-01    1.4380461606e+00    8.6269410453e-01   -5.4765954426e+00    4.7152582617e-01    3.0964000000e+04    8.4747180343e-02    9.9972581478e-01
         6   -1.9914549616e+00    4.0403039744e+00   -2.7049302925e+00    7.1347533090e-01    1.4288200211e+00    8.6269410453e-01   -5.4786624270e+00    4.8221800889e-01    3.1024000000e+04    8.3604335785e-02    9.9974214663e-01
         7   -1.9983787815e+00    4.0683671171e+00   -2.7307753519e+00    7.3239657045e-01    1.4230524268e+00    8.6269410453e-01   -5.4575595517e+00    4.4103766850e-01    3.1253000000e+04    8.4892719984e-02    9.9961546929e-01
         8   -1.9959369463e+00    4.0563003162e+00   -2.7354086462e+00    7.3947169991e-01    1.4281025876e+00    8.6269410453e-01   -5.4531400502e+00    4.2693471189e-01    3.1103000000e+04    8.6344197392e-02    9.9968642323e-01
         9   -1.9861547826e+00    4.0180466569e+00   -2.7185379251e+00    7.3238314253e-01    1.4354269462e+00    8.6269410453e-01   -5.4593751540e+00    4.4271617813e-01    3.0924000000e+04    8.4754109383e-02    9.9962900429e-01
