#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              ElecIon             BlockWeight         BlockCPU            AcceptRatio         
         0   -2.9289333101e+01    8.5813464124e+02   -5.8686730484e+01    2.9397397383e+01    1.2176767545e+01    3.4507764181e+00   -7.4314274446e+01    3.2767700000e+05    2.1321360469e+00    9.9666853381e-01
         1   -2.9304129413e+01    8.5902407726e+02   -5.8651540356e+01    2.9347410943e+01    1.2173340751e+01    3.4507764181e+00   -7.4275657525e+01    3.2736100000e+05    1.7240076512e+00    9.9664248207e-01
         2   -2.9303368686e+01    8.5895302556e+02   -5.8288764716e+01    2.8985396030e+01    1.2157824944e+01    3.4507764181e+00   -7.3897366078e+01    3.2816200000e+05    1.7557169199e+00    9.9665659584e-01
         3   -2.9292403440e+01    8.5831102711e+02   -5.8613475194e+01    2.9321071754e+01    1.2108795347e+01    3.4507764181e+00   -7.4173046959e+01    3.2819100000e+05    1.7213481069e+00    9.9666633584e-01
         4   -2.9301886158e+01    8.5886319853e+02   -5.8631782750e+01    2.9329896592e+01    1.2171417508e+01    3.4507764181e+00   -7.4253976676e+01    3.2665500000e+05    1.7471333444e+00    9.9664016539e-01
         5   -2.9302977516e+01    8.5892834761e+02   -5.8581314833e+01    2.9278337316e+01    1.2167645856e+01    3.4507764181e+00   -7.4199737107e+01    3.2688400000e+05    1.7847266346e+00    9.9660748650e-01
         6   -2.9307214890e+01    8.5917376088e+02   -5.8393086831e+01    2.9085871941e+01    1.2195900882e+01    3.4507764181e+00   -7.4039764132e+01    3.2735200000e+05    1.7168341428e+00    9.9673109410e-01
         7   -2.9301092665e+01    8.5881372309e+02   -5.8773370738e+01    2.9472278073e+01    1.2167585189e+01    3.4507764181e+00   -7.4391732345e+01    3.2774600000e+05    1.7420534492e+00    9.9662000053e-01
         8   -2.9301774487e+01    8.5885320870e+02   -5.8675042693e+01    2.9373268206e+01    1.2137004235e+01    3.4507764181e+00   -7.4262823346e+01    3.2904200000e+05    1.7893988043e+00    9.9671815718e-01
         9   -2.9298074877e+01    8.5865204379e+02   -5.8772951952e+01    2.9474877075e+01    1.2121970152e+01    3.4507764181e+00   -7.4345698521e+01    3.2851300000e+05    1.7415245622e+00    9.9658347492e-01
        10   -2.9309970074e+01    8.5933086127e+02   -5.8865751822e+01    2.9555781748e+01    1.2114711844e+01    3.4507764181e+00   -7.4431240084e+01    3.2838900000e+05    1.7169446051e+00    9.9668369669e-01
        11   -2.9306457365e+01    8.5912082301e+02   -5.8710341139e+01    2.9403883774e+01    1.2135842922e+01    3.4507764181e+00   -7.4296960480e+01    3.2997900000e+05    1.7862708271e+00    9.9665000437e-01
        12   -2.9311611618e+01    8.5943322669e+02   -5.8600393433e+01    2.9288781814e+01    1.2095337068e+01    3.4507764181e+00   -7.4146506919e+01    3.3030600000e+05    1.7498543113e+00    9.9670339626e-01
        13   -2.9313291793e+01    8.5952128623e+02   -5.8570160343e+01    2.9256868550e+01    1.2097026701e+01    3.4507764181e+00   -7.4117963463e+01    3.3131000000e+05    1.7424477041e+00    9.9667266313e-01
        14   -2.9313154804e+01    8.5952023968e+02   -5.8989540695e+01    2.9676385891e+01    1.2098757270e+01    3.4507764181e+00   -7.4539074383e+01    3.3074800000e+05    1.7537849844e+00    9.9659258527e-01
        15   -2.9307090851e+01    8.5915964923e+02   -5.8650793995e+01    2.9343703144e+01    1.2139208046e+01    3.4507764181e+00   -7.4240778460e+01    3.3070800000e+05    1.7281595021e+00    9.9667721832e-01
        16   -2.9303274383e+01    8.5894126219e+02   -5.8492060400e+01    2.9188786016e+01    1.2146507092e+01    3.4507764181e+00   -7.4089343910e+01    3.2926000000e+05    1.7775267214e+00    9.9672713796e-01
        17   -2.9314301068e+01    8.5957954108e+02   -5.8629821917e+01    2.9315520849e+01    1.2106992032e+01    3.4507764181e+00   -7.4187590367e+01    3.2902200000e+05    1.7289493382e+00    9.9668965018e-01
        18   -2.9317004104e+01    8.5974962604e+02   -5.8509981986e+01    2.9192977882e+01    1.2114330122e+01    3.4507764181e+00   -7.4075088526e+01    3.2812700000e+05    1.7415688485e+00    9.9669920396e-01
