# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -4.6493335841e+01    5.2538025706e-01    3.8070000000e+03    3.8080000000e+03    0.0000000000e+00   -4.6483512211e+01    9.7037315161e-01    9.9579831933e-01
         1   -4.6496321395e+01    4.7092204571e-01    4.0886499843e+03    3.8080000000e+03    0.0000000000e+00   -4.2834865325e+01    9.7017865185e-01    1.0000000000e+00
         2   -4.6497673901e+01    6.2307661247e-01    4.0966622487e+03    4.1130000000e+03    3.0882352941e-01   -4.6703411471e+01    9.7330525129e-01    9.9343544858e-01
         3   -4.6500493961e+01    4.9185005059e-01    4.0962102723e+03    4.0990000000e+03    4.9632352941e-02   -4.6534281590e+01    9.7158124719e-01    9.9634057087e-01
         4   -4.6494484949e+01    5.2395206338e-01    4.0960177945e+03    4.1040000000e+03    3.6764705882e-02   -4.6598054967e+01    9.7123768212e-01    9.9512670565e-01
         5   -4.6504542723e+01    5.7402187582e-01    4.0963280631e+03    4.0940000000e+03    3.6764705882e-02   -4.6470064924e+01    9.7371499511e-01    9.9560332193e-01
         6   -4.6492366740e+01    6.1838278875e-01    4.0951772996e+03    4.0880000000e+03    2.9411764706e-02   -4.6406790981e+01    9.7134825108e-01    9.9657534247e-01
         7   -4.6507618069e+01    5.6818200143e-01    4.0964093444e+03    4.0920000000e+03    3.3088235294e-02   -4.6443514757e+01    9.7209951014e-01    9.9633431085e-01
         8   -4.6503241804e+01    6.1236360307e-01    4.0956781626e+03    4.0940000000e+03    3.1250000000e-02   -4.6483198044e+01    9.7275748908e-01    9.9633610161e-01
         9   -4.6502101529e+01    5.4558537936e-01    4.0956892119e+03    4.0880000000e+03    2.7573529412e-02   -4.6405490062e+01    9.7336559566e-01    9.9804305284e-01
        10   -4.6503668132e+01    5.9790088206e-01    4.0961913514e+03    4.1010000000e+03    3.4926470588e-02   -4.6563099462e+01    9.7376838183e-01    9.9512314070e-01
        11   -4.6497410169e+01    5.0496481573e-01    4.0956198553e+03    4.0940000000e+03    3.4926470588e-02   -4.6479248107e+01    9.7203517282e-01    9.9535906204e-01
        12   -4.6516723797e+01    5.0783857978e-01    4.0967386787e+03    4.0910000000e+03    3.4926470588e-02   -4.6436337729e+01    9.7301932052e-01    9.9511121975e-01
        13   -4.6521689909e+01    5.7869323372e-01    4.0963144599e+03    4.0930000000e+03    4.0441176471e-02   -4.6480089285e+01    9.7342563903e-01    9.9706816516e-01
        14   -4.6506752971e+01    6.2508300425e-01    4.0956626179e+03    4.1040000000e+03    3.8602941176e-02   -4.6619250916e+01    9.7296930408e-01    9.9439571150e-01
        15   -4.6509990378e+01    5.7808661683e-01    4.0965082953e+03    4.1040000000e+03    4.2279411765e-02   -4.6604313977e+01    9.7199952134e-01    9.9512670565e-01
        16   -4.6511420388e+01    6.0304635864e-01    4.0961302521e+03    4.0970000000e+03    3.6764705882e-02   -4.6522195920e+01    9.7063594955e-01    9.9609470344e-01
