#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -4.6507269855e+01    2.1635081402e+03   -6.5685782658e+01    1.9178512804e+01    3.0215783708e+01   -1.0416766839e+02    8.2661020237e+00    2.0451500000e+05    5.6802615129e-01    9.8392559070e-01
         1   -4.6521030428e+01    2.1647964903e+03   -6.5824555472e+01    1.9303525044e+01    3.0211893669e+01   -1.0429867062e+02    8.2622214776e+00    2.0480000000e+05    5.4004182798e-01    9.8390191176e-01
         2   -4.6520572596e+01    2.1648024552e+03   -6.5808968520e+01    1.9288395925e+01    3.0176772959e+01   -1.0408056713e+02    8.0948256491e+00    2.0476800000e+05    6.0455911037e-01    9.8393799862e-01
         3   -4.6525978748e+01    2.1652821568e+03   -6.5723782987e+01    1.9197804239e+01    3.0182306160e+01   -1.0409038118e+02    8.1842920315e+00    2.0476600000e+05    5.3923200684e-01    9.8393732887e-01
         4   -4.6519167571e+01    2.1646842798e+03   -6.5721314925e+01    1.9202147353e+01    3.0184362255e+01   -1.0411565439e+02    8.2099772064e+00    2.0484400000e+05    5.6143034995e-01    9.8407742583e-01
         5   -4.6516409546e+01    2.1643313568e+03   -6.5684222391e+01    1.9167812845e+01    3.0133856426e+01   -1.0395428542e+02    8.1362065994e+00    2.0450300000e+05    5.4159516491e-01    9.8398030850e-01
         6   -4.6522861834e+01    2.1649803401e+03   -6.5663532973e+01    1.9140671139e+01    3.0133393805e+01   -1.0393146485e+02    8.1345380710e+00    2.0452800000e+05    5.5534628998e-01    9.8391695483e-01
         7   -4.6517610718e+01    2.1644725408e+03   -6.5789302741e+01    1.9271692022e+01    3.0206515337e+01   -1.0425097026e+02    8.2551521781e+00    2.0547800000e+05    5.5754058063e-01    9.8380780201e-01
         8   -4.6519605489e+01    2.1646462337e+03   -6.5723506219e+01    1.9203900730e+01    3.0192834633e+01   -1.0415172528e+02    8.2353844236e+00    2.0575000000e+05    5.3434492209e-01    9.8388299897e-01
         9   -4.6526204894e+01    2.1652580333e+03   -6.5722633124e+01    1.9196428230e+01    3.0142688152e+01   -1.0399410829e+02    8.1287870167e+00    2.0524700000e+05    5.5047182695e-01    9.8407293866e-01
        10   -4.6520886661e+01    2.1648276761e+03   -6.5784105013e+01    1.9263218352e+01    3.0188420135e+01   -1.0425709480e+02    8.2845696550e+00    2.0373200000e+05    5.3440153467e-01    9.8391048904e-01
        11   -4.6519673549e+01    2.1646502674e+03   -6.5765128916e+01    1.9245455366e+01    3.0195298956e+01   -1.0411100286e+02    8.1505749882e+00    2.0369200000e+05    5.4333964385e-01    9.8390970660e-01
        12   -4.6525562229e+01    2.1652323155e+03   -6.5736385348e+01    1.9210823119e+01    3.0197073322e+01   -1.0420457354e+02    8.2711148734e+00    2.0368200000e+05    5.7691946407e-01    9.8389229746e-01
        13   -4.6524386931e+01    2.1651058140e+03   -6.5682673439e+01    1.9158286508e+01    3.0155923518e+01   -1.0405412854e+02    8.2155315778e+00    2.0335200000e+05    5.4719313935e-01    9.8394896160e-01
        14   -4.6517213157e+01    2.1644354855e+03   -6.5690312404e+01    1.9173099247e+01    3.0123370090e+01   -1.0392350327e+02    8.1098207740e+00    2.0339300000e+05    5.4533622940e-01    9.8374834885e-01
