#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         MPC                 KEcorr              BlockWeight         BlockCPU            AcceptRatio         
        29   -4.5118421007e+01    2.0371839814e+03   -8.1512114454e+01    3.6393693447e+01   -1.1145583385e+01   -5.1102678690e+01   -2.2853405973e+01    3.5895535949e+00   -1.0901494295e+01    7.7995579949e-02    2.0800000000e+02    3.0826232127e-02    7.2115384615e-01
        30   -4.5035404436e+01    2.0291767984e+03   -8.2161341155e+01    3.7125936719e+01   -1.1243634919e+01   -5.1102678690e+01   -2.3468985594e+01    3.6539580483e+00   -1.0993736879e+01    7.7995579949e-02    2.0800000000e+02    3.0597044803e-02    7.1589543269e-01
        31   -4.5031597370e+01    2.0286733476e+03   -8.2272091445e+01    3.7240494074e+01   -1.1191355984e+01   -5.1102678690e+01   -2.2698478405e+01    2.7204216345e+00   -1.0946881110e+01    7.7995579949e-02    2.0800000000e+02    3.0689374325e-02    7.2070312500e-01
        32   -4.5110702760e+01    2.0363655983e+03   -8.2173968661e+01    3.7063265901e+01   -1.0951810022e+01   -5.1102678690e+01   -2.2624479174e+01    2.5049992244e+00   -1.0716271337e+01    7.7995579949e-02    2.0800000000e+02    3.0768869496e-02    7.1637620192e-01
        33   -4.5021892801e+01    2.0286070296e+03   -8.3241063488e+01    3.8219170687e+01   -1.1031102726e+01   -5.1102678690e+01   -2.4166310058e+01    3.0590279874e+00   -1.0781951798e+01    7.7995579949e-02    2.0800000000e+02    3.0522032619e-02    7.1858473558e-01
        34   -4.5086104371e+01    2.0340071125e+03   -8.2866184422e+01    3.7780080051e+01   -1.1171861156e+01   -5.1102678690e+01   -2.3312317198e+01    2.7206726229e+00   -1.0913275511e+01    7.7995579949e-02    2.0800000000e+02    3.0588779897e-02    7.1678185096e-01
        35   -4.4941133158e+01    2.0205882043e+03   -8.3163372863e+01    3.8222239705e+01   -1.1306391094e+01   -5.1102678690e+01   -2.2982850585e+01    2.2285475068e+00   -1.1010160293e+01    7.7995579949e-02    2.0800000000e+02    3.0605703199e-02    7.1963641827e-01
        36   -4.5043731432e+01    2.0299115294e+03   -8.2386038266e+01    3.7342306834e+01   -1.1088347439e+01   -5.1102678690e+01   -2.2128631227e+01    1.9336190899e+00   -1.0799270307e+01    7.7995579949e-02    2.0800000000e+02    3.0794095808e-02    7.1675180288e-01
        37   -4.5041334929e+01    2.0297306044e+03   -8.2544388148e+01    3.7503053219e+01   -1.1034436185e+01   -5.1102678690e+01   -2.3219880856e+01    2.8126075832e+00   -1.0748868952e+01    7.7995579949e-02    2.0800000000e+02    3.0288228481e-02    7.1756310096e-01
        38   -4.5051954129e+01    2.0306145028e+03   -8.1784160825e+01    3.6732206696e+01   -1.1081265103e+01   -5.1102678690e+01   -2.3316099975e+01    3.7158829436e+00   -1.0840013085e+01    7.7995579949e-02    2.0800000000e+02    3.1370325371e-02    7.1896033654e-01
        39   -4.5075958859e+01    2.0329016069e+03   -8.2087773334e+01    3.7011814475e+01   -1.1069555015e+01   -5.1102678690e+01   -2.2599420340e+01    2.6838807114e+00   -1.0815630616e+01    7.7995579949e-02    2.0800000000e+02    3.0708776045e-02    7.1858473558e-01
        40   -4.5070963385e+01    2.0326230015e+03   -8.2405226274e+01    3.7334262889e+01   -1.0844421763e+01   -5.1102678690e+01   -2.3358285483e+01    2.9001596623e+00   -1.0549410570e+01    7.7995579949e-02    2.0800000000e+02    3.0709721985e-02    7.1576021635e-01
        41   -4.4909185813e+01    2.0179797618e+03   -8.1795680435e+01    3.6886494622e+01   -1.1124593644e+01   -5.1102678690e+01   -2.3014586748e+01    3.4461786467e+00   -1.0809122414e+01    7.7995579949e-02    2.0800000000e+02    3.0847184258e-02    7.1807391827e-01
        42   -4.4997619126e+01    2.0258580012e+03   -8.1788446715e+01    3.6790827589e+01   -1.1112272110e+01   -5.1102678690e+01   -2.2092787539e+01    2.5192916254e+00   -1.0840046779e+01    7.7995579949e-02    2.0800000000e+02    3.0286545189e-02    7.1853966346e-01
        43   -4.4908117369e+01    2.0178123005e+03   -8.2913441184e+01    3.8005323815e+01   -1.1285429464e+01   -5.1102678690e+01   -2.3367904188e+01    2.8425711583e+00   -1.1024406164e+01    7.7995579949e-02    2.0800000000e+02    3.1367373900e-02    7.1801382212e-01
        44   -4.5129529125e+01    2.0376632937e+03   -8.1297021130e+01    3.6167492005e+01   -1.1078304116e+01   -5.1102678690e+01   -2.2157606090e+01    3.0415677659e+00   -1.0802405423e+01    7.7995579949e-02    2.0800000000e+02    3.0345189749e-02    7.1936598558e-01
        45   -4.5045670093e+01    2.0297991586e+03   -8.3209765068e+01    3.8164094974e+01   -1.1080122927e+01   -5.1102678690e+01   -2.3439449303e+01    2.4124858529e+00   -1.0812844013e+01    7.7995579949e-02    2.0800000000e+02    3.0449391001e-02    7.1902043269e-01
        46   -4.4992487714e+01    2.0258291251e+03   -8.2245791741e+01    3.7253304027e+01   -1.1130336891e+01   -5.1102678690e+01   -2.3058411761e+01    3.0456356014e+00   -1.0847909278e+01    7.7995579949e-02    2.0800000000e+02    3.0369037064e-02    7.1727764423e-01
        47   -4.5142486985e+01    2.0388468501e+03   -8.2218646700e+01    3.7076159716e+01   -1.1174836070e+01   -5.1102678690e+01   -2.3061053029e+01    3.1199210895e+00   -1.0923814928e+01    7.7995579949e-02    2.0800000000e+02    3.1358645159e-02    7.1732271635e-01
        48   -4.5080302233e+01    2.0330957604e+03   -8.2165892451e+01    3.7085590218e+01   -1.0996527444e+01   -5.1102678690e+01   -2.3320358645e+01    3.2536723288e+00   -1.0721398419e+01    7.7995579949e-02    2.0800000000e+02    3.0493300743e-02    7.1586538462e-01
