#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -7.9669423371e-01    6.4083315930e-01   -1.6042809628e+00    8.0758672905e-01    3.9607971141e-01    3.3179334769e-01   -2.3431983612e+00    1.1044339335e-02    2.0000000000e+01    1.4648124989e-04    9.1666666667e-01
         1   -7.7492876194e-01    6.0674195696e-01   -1.3033666380e+00    5.2843787605e-01    3.7041382038e-01    3.3179334769e-01   -2.0320605925e+00    2.6486786446e-02    2.0000000000e+01    1.5290349984e-04    9.4166666667e-01
         2   -7.7731790206e-01    6.0952811503e-01   -1.4510041546e+00    6.7368625256e-01    3.3752430790e-01    3.3179334769e-01   -2.1351112033e+00    1.4789393115e-02    2.0000000000e+01    1.4074449973e-04    9.6666666667e-01
         3   -8.3062705813e-01    7.1116813217e-01   -1.9744716899e+00    1.1438446318e+00    3.5762586922e-01    3.3179334769e-01   -2.6755982735e+00    1.1707366738e-02    2.0000000000e+01    1.4092174979e-04    8.6666666667e-01
         4   -7.6255183349e-01    5.8485407265e-01   -2.3605568495e+00    1.5980050160e+00    3.7431772169e-01    3.3179334769e-01   -3.0722753268e+00    5.6074079442e-03    2.0000000000e+01    1.5285399968e-04    8.9166666667e-01
         5   -8.1240867827e-01    6.7050911519e-01   -1.4951067002e+00    6.8269802193e-01    4.2185706390e-01    3.3179334769e-01   -2.2578307858e+00    9.0736739684e-03    2.0000000000e+01    1.5028349935e-04    9.0833333333e-01
         6   -7.9246699018e-01    6.3313903490e-01   -1.0424193209e+00    2.4995233068e-01    4.0589709358e-01    3.3179334769e-01   -1.7835319067e+00    3.4221445262e-03    2.0000000000e+01    1.2812049999e-04    9.5000000000e-01
         7   -7.8881607664e-01    6.2723621555e-01   -1.2164959955e+00    4.2767991887e-01    4.1049142402e-01    3.3179334769e-01   -1.9593053194e+00    5.2455216550e-04    2.0000000000e+01    1.4210849940e-04    9.4166666667e-01
         8   -7.7181031439e-01    6.0175833572e-01   -1.7230114743e+00    9.5120115990e-01    4.5656186901e-01    3.3179334769e-01   -2.5132929143e+00    1.9262232704e-03    2.0000000000e+01    1.4772700024e-04    9.3333333333e-01
         9   -7.8445247362e-01    6.2322828484e-01   -1.6340374102e+00    8.4958493653e-01    5.0327498165e-01    3.3179334769e-01   -2.5004975468e+00    3.1391807299e-02    2.0000000000e+01    1.5118950023e-04    8.8333333333e-01
