# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -7.8518188096e-01    8.9117525506e-03    1.0240000000e+03    1.0240000000e+03    0.0000000000e+00   -7.8422973619e-01    9.9523906065e-01    1.0000000000e+00
         1   -7.8296628531e-01    7.8653088104e-03    1.0240245402e+03    1.0240000000e+03    0.0000000000e+00   -7.8518188096e-01    9.9726152906e-01    9.9804687500e-01
         2   -7.8220142664e-01    7.0657816472e-03    1.0239980205e+03    1.0250000000e+03    7.5000000000e-01   -8.3177058396e-01    9.9911853194e-01    1.0000000000e+00
         3   -7.8439929992e-01    7.6391750851e-03    1.0240238543e+03    1.0250000000e+03    0.0000000000e+00   -8.3100572529e-01    9.9838719785e-01    9.9902439024e-01
         4   -7.8534134353e-01    8.3295093040e-03    1.0240091460e+03    1.0240000000e+03    2.5000000000e-01   -7.8439929992e-01    9.9805713231e-01    1.0000000000e+00
         5   -7.8334987405e-01    8.8853927562e-03    1.0239811173e+03    1.0250000000e+03    2.5000000000e-01   -8.3414564218e-01    1.0000000000e+00    1.0000000000e+00
         6   -7.8483057849e-01    8.6896798510e-03    1.0240154526e+03    1.0250000000e+03    0.0000000000e+00   -8.3215417270e-01    9.9954558069e-01    9.9902439024e-01
         7   -7.8560522655e-01    8.8327275246e-03    1.0240129951e+03    1.0250000000e+03    2.5000000000e-01   -8.3363487714e-01    9.9646953915e-01    9.9902439024e-01
         8   -7.8882517774e-01    1.0526607461e-02    1.0240328371e+03    1.0240000000e+03    2.5000000000e-01   -7.8560522655e-01    9.9770707273e-01    1.0000000000e+00
         9   -7.9011272157e-01    1.1853713069e-02    1.0240111735e+03    1.0240000000e+03    0.0000000000e+00   -7.8882517774e-01    9.9305222684e-01    9.9804687500e-01
        10   -7.8747063832e-01    9.2940382213e-03    1.0239689927e+03    1.0220000000e+03    2.5000000000e-01   -6.9236097978e-01    9.9906589578e-01    1.0000000000e+00
        11   -7.8702003244e-01    9.2902230696e-03    1.0240011790e+03    1.0260000000e+03    2.5000000000e-01   -8.8503164488e-01    9.9797351497e-01    9.9610136452e-01
        12   -7.8560427707e-01    9.0749906087e-03    1.0239837114e+03    1.0220000000e+03    2.5000000000e-01   -6.8926829065e-01    9.9723820441e-01    9.9902152642e-01
        13   -7.8821067031e-01    9.6996129237e-03    1.0240266834e+03    1.0240000000e+03    2.5000000000e-01   -7.8560427707e-01    9.9634674723e-01    1.0000000000e+00
        14   -7.8742153886e-01    1.2324031821e-02    1.0239952900e+03    1.0260000000e+03    2.5000000000e-01   -8.8577167688e-01    9.9026478882e-01    1.0000000000e+00
        15   -7.8689622211e-01    1.0544497277e-02    1.0239984935e+03    1.0260000000e+03    0.0000000000e+00   -8.8498254542e-01    9.9957148226e-01    9.9902534113e-01
        16   -7.8589021707e-01    8.8373763089e-03    1.0239941371e+03    1.0260000000e+03    2.5000000000e-01   -8.8445722867e-01    9.9778509606e-01    9.9902534113e-01
        17   -7.8662587623e-01    8.5175669366e-03    1.0240090921e+03    1.0250000000e+03    2.5000000000e-01   -8.3469451572e-01    9.9810517235e-01    9.9902439024e-01
        18   -7.8789652718e-01    1.0956621280e-02    1.0240110493e+03    1.0240000000e+03    2.5000000000e-01   -7.8662587623e-01    1.0000000000e+00    1.0000000000e+00
        19   -7.8760953752e-01    1.1305199987e-02    1.0239993458e+03    1.0250000000e+03    2.5000000000e-01   -8.3670082583e-01    9.9895214850e-01    9.9707317073e-01
        20   -7.8629787073e-01    9.4200623970e-03    1.0239854963e+03    1.0230000000e+03    2.5000000000e-01   -7.3875755513e-01    9.9844889216e-01    1.0000000000e+00
        21   -7.8659583489e-01    9.4635653815e-03    1.0229943441e+03    1.0230000000e+03    0.0000000000e+00   -7.8663249787e-01    1.0000000000e+00    9.9902248289e-01
