#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -7.9050482084e-01    6.3415416104e-01   -1.4713984846e+00    6.8089366374e-01    4.1292671345e-01    3.3179334769e-01   -2.2574033259e+00    4.1284780125e-02    1.0237000000e+04    6.8404457503e-02    9.9946266116e-01
         1   -7.9076714984e-01    6.3299663516e-01   -1.4715820614e+00    6.8081491151e-01    4.1285022796e-01    3.3179334769e-01   -2.2562395939e+00    4.0013956876e-02    1.0241000000e+04    7.9770189997e-02    9.9936544379e-01
         2   -7.9161212194e-01    6.3348747684e-01   -1.4790851650e+00    6.8747304308e-01    4.1937986404e-01    3.3179334769e-01   -2.2732074766e+00    4.2949099840e-02    1.0212000000e+04    8.1928254003e-02    9.9941256997e-01
         3   -7.8740171622e-01    6.2811446067e-01   -1.5126292606e+00    7.2522754435e-01    4.2042356190e-01    3.3179334769e-01   -2.3122150422e+00    4.7368872025e-02    1.0209000000e+04    8.5425256249e-02    9.9931412844e-01
         4   -7.8559682338e-01    6.2668643466e-01   -1.4942733428e+00    7.0867651943e-01    4.2310114621e-01    3.3179334769e-01   -2.2950070236e+00    4.5839186892e-02    1.0244000000e+04    5.4490815997e-02    9.9951181386e-01
         5   -7.8977648811e-01    6.3261239222e-01   -1.4699118757e+00    6.8013538757e-01    4.2120259844e-01    3.3179334769e-01   -2.2720514820e+00    4.9143660164e-02    1.0234000000e+04    5.5948877751e-02    9.9921861460e-01
         6   -7.8996626182e-01    6.3350916338e-01   -1.4923551559e+00    7.0238889413e-01    4.1864371148e-01    3.3179334769e-01   -2.2952520060e+00    5.2459790879e-02    1.0234000000e+04    5.4925134245e-02    9.9921836695e-01
         7   -7.9078190302e-01    6.3322337050e-01   -1.5156745759e+00    7.2489267289e-01    4.1823938409e-01    3.3179334769e-01   -2.3119757302e+00    4.6268422509e-02    1.0251000000e+04    5.1656763499e-02    9.9956083214e-01
         8   -7.8851263021e-01    6.2946459268e-01   -1.4987944393e+00    7.1028180908e-01    4.2286894253e-01    3.3179334769e-01   -2.2990765796e+00    4.5619850051e-02    1.0235000000e+04    6.5323113002e-02    9.9931621496e-01
         9   -7.8984984748e-01    6.3489606396e-01   -1.4913990660e+00    7.0154921853e-01    4.2993804646e-01    3.3179334769e-01   -2.2917120399e+00    3.8581579745e-02    1.0242000000e+04    5.2604422748e-02    9.9946289063e-01
        10   -7.8888160906e-01    6.3701205909e-01   -1.4771724913e+00    6.8829088221e-01    4.3661089269e-01    3.3179334769e-01   -2.2885103494e+00    4.2933617779e-02    1.0264000000e+04    5.4909876497e-02    9.9926915718e-01
        11   -7.9027717627e-01    6.3368184311e-01   -1.4791293668e+00    6.8885219055e-01    4.2312427741e-01    3.3179334769e-01   -2.2730696182e+00    3.9022626255e-02    1.0260000000e+04    5.3239685003e-02    9.9922044250e-01
        12   -7.8806287408e-01    6.2963423846e-01   -1.4678538628e+00    6.7979098876e-01    4.2012460540e-01    3.3179334769e-01   -2.2610281240e+00    4.1256308094e-02    1.0250000000e+04    7.1398927506e-02    9.9921943495e-01
        13   -7.8788345145e-01    6.2929933366e-01   -1.4642194937e+00    6.7633604229e-01    4.1965965176e-01    3.3179334769e-01   -2.2555536092e+00    3.9881115964e-02    1.0199000000e+04    6.8508089753e-02    9.9911781929e-01
        14   -7.8752896091e-01    6.2963881136e-01   -1.4746393542e+00    6.8711039331e-01    4.3327355533e-01    3.3179334769e-01   -2.2808431457e+00    4.1136888428e-02    1.0192000000e+04    5.1770628252e-02    9.9955830337e-01
