# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -4.5347878683e+01    1.5100133998e+00    2.0840000000e+03    2.0790000000e+03    0.0000000000e+00   -4.5391121201e+01    9.9739816558e-01    9.9855699856e-01
         1   -4.5334789242e+01    1.4469658875e+00    2.0426439745e+03    2.0790000000e+03    0.0000000000e+00   -4.8832962025e+01    9.9673681402e-01    9.8027898028e-01
         2   -4.5322124363e+01    1.4335609672e+00    2.0478998698e+03    2.0410000000e+03    0.0000000000e+00   -4.4650024572e+01    9.9785287423e-01    9.9902008819e-01
         3   -4.5335565675e+01    1.3480512879e+00    2.0480647785e+03    2.0490000000e+03    0.0000000000e+00   -4.5419756778e+01    9.9769116825e-01    9.9707174231e-01
         4   -4.5349401577e+01    1.4153751512e+00    2.0480901612e+03    2.0480000000e+03    0.0000000000e+00   -4.5335565675e+01    9.9742559643e-01    9.9804687500e-01
         5   -4.5344005547e+01    1.4509273798e+00    2.0479586115e+03    2.0460000000e+03    0.0000000000e+00   -4.5153993647e+01    9.9738820257e-01    9.9804496579e-01
         6   -4.5372487715e+01    1.4153738896e+00    2.0481325915e+03    2.0470000000e+03    0.0000000000e+00   -4.5246325448e+01    9.9723659203e-01    9.9609184172e-01
         7   -4.5341751249e+01    1.5495389207e+00    2.0478719599e+03    2.0430000000e+03    0.0000000000e+00   -4.4883609447e+01    9.9721969253e-01    9.9853157122e-01
         8   -4.5338060769e+01    1.4763418954e+00    2.0479676686e+03    2.0460000000e+03    0.0000000000e+00   -4.5146343319e+01    9.9680045917e-01    9.9755620723e-01
         9   -4.5354472150e+01    1.3645608602e+00    2.0480837678e+03    2.0450000000e+03    0.0000000000e+00   -4.5044877232e+01    9.9768794907e-01    9.9755501222e-01
        10   -4.5355134946e+01    1.7574512124e+00    2.0480073817e+03    2.0470000000e+03    0.0000000000e+00   -4.5256792051e+01    9.9700239510e-01    9.9755740107e-01
        11   -4.5390888729e+01    1.4219352844e+00    2.0481942009e+03    2.0490000000e+03    0.0000000000e+00   -4.5452767361e+01    9.9733086516e-01    9.9609565642e-01
        12   -4.5354201681e+01    1.4031172816e+00    2.0477969912e+03    2.0430000000e+03    0.0000000000e+00   -4.4902010461e+01    9.9777846733e-01    9.9951052374e-01
        13   -4.5356383170e+01    1.3755298764e+00    2.0480071737e+03    2.0500000000e+03    0.0000000000e+00   -4.5549418875e+01    9.9727318535e-01    9.9414634146e-01
        14   -4.5389896220e+01    1.5462450722e+00    2.0481665723e+03    2.0430000000e+03    0.0000000000e+00   -4.4867504901e+01    9.9706129597e-01    9.9804209496e-01
        15   -4.5388188785e+01    1.5439338636e+00    2.0479785790e+03    2.0450000000e+03    0.0000000000e+00   -4.5096712683e+01    9.9717670650e-01    9.9951100244e-01
        16   -4.5398573577e+01    1.4450886068e+00    2.0480567794e+03    2.0530000000e+03    0.0000000000e+00   -4.5875874957e+01    9.9721894476e-01    9.9853872382e-01
        17   -4.5406722869e+01    1.4014470269e+00    2.0480279154e+03    2.0510000000e+03    0.0000000000e+00   -4.5691327960e+01    9.9692567793e-01    9.9609946368e-01
        18   -4.5411415258e+01    1.4391326562e+00    2.0480249190e+03    2.0450000000e+03    0.0000000000e+00   -4.5113539333e+01    9.9779375355e-01    9.9804400978e-01
        19   -4.5414653444e+01    1.3826276585e+00    2.0480150791e+03    2.0470000000e+03    0.0000000000e+00   -4.5313735158e+01    9.9723071954e-01    9.9853444064e-01
        20   -4.5418719407e+01    1.3041573729e+00    2.0479972136e+03    2.0460000000e+03    0.0000000000e+00   -4.5219245515e+01    9.9775281809e-01    1.0000000000e+00
        21   -4.5404265450e+01    1.4827018451e+00    2.0479298104e+03    2.0520000000e+03    0.0000000000e+00   -4.5808963434e+01    9.9740130130e-01    9.9658869396e-01
        22   -4.5412865360e+01    1.4229477301e+00    2.0480535228e+03    2.0500000000e+03    0.0000000000e+00   -4.5599482645e+01    9.9697960894e-01    9.9804878049e-01
        23   -4.5402289931e+01    1.4590060706e+00    2.0479464882e+03    2.0500000000e+03    0.0000000000e+00   -4.5608082555e+01    9.9709995489e-01    9.9609756098e-01
        24   -4.5390597691e+01    1.5318481658e+00    2.0479913134e+03    2.0530000000e+03    0.0000000000e+00   -4.5889976103e+01    9.9766352425e-01    9.9610326352e-01
        25   -4.5391197971e+01    1.4007649812e+00    2.0479794657e+03    2.0450000000e+03    0.0000000000e+00   -4.5097414155e+01    9.9815144114e-01    9.9951100244e-01
        26   -4.5394837523e+01    1.3429913514e+00    2.0480257576e+03    2.0510000000e+03    0.0000000000e+00   -4.5683952353e+01    9.9727334436e-01    9.9658703072e-01
        27   -4.5424729044e+01    1.6783647653e+00    2.0481505951e+03    2.0460000000e+03    0.0000000000e+00   -4.5199429593e+01    9.9772636170e-01    9.9657869013e-01
        28   -4.5437326069e+01    1.4577722825e+00    2.0481232336e+03    2.0530000000e+03    0.0000000000e+00   -4.5912415216e+01    9.9722642272e-01    9.9610326352e-01
        29   -4.5448319909e+01    1.5190956078e+00    2.0480793683e+03    2.0480000000e+03    0.0000000000e+00   -4.5437326069e+01    9.9772484487e-01    9.9609375000e-01
        30   -4.5470352643e+01    1.5384940611e+00    2.0481034766e+03    2.0440000000e+03    0.0000000000e+00   -4.5057312942e+01    9.9773111836e-01    9.9951076321e-01
        31   -4.5469520665e+01    1.4359673206e+00    2.0479857936e+03    2.0500000000e+03    0.0000000000e+00   -4.5665569838e+01    9.9713880590e-01    9.9853658537e-01
        32   -4.5455323373e+01    1.4112496512e+00    2.0479491314e+03    2.0550000000e+03    0.0000000000e+00   -4.6151948819e+01    9.9778455065e-01    9.9610705596e-01
        33   -4.5412210567e+01    1.5226449204e+00    2.0477880267e+03    2.0500000000e+03    0.0000000000e+00   -4.5650540568e+01    9.9730300454e-01    9.9804878049e-01
        34   -4.5406341129e+01    1.4108104191e+00    2.0479616939e+03    2.0490000000e+03    0.0000000000e+00   -4.5509842983e+01    9.9727417838e-01    9.9707174231e-01
        35   -4.5433853878e+01    1.3727023187e+00    2.0481532612e+03    2.0480000000e+03    0.0000000000e+00   -4.5406341129e+01    9.9778929024e-01    9.9658203125e-01
        36   -4.5427998235e+01    1.4677475038e+00    2.0479689078e+03    2.0460000000e+03    0.0000000000e+00   -4.5238445948e+01    9.9761585045e-01    9.9706744868e-01
        37   -4.5409089471e+01    1.4778610555e+00    2.0478886760e+03    2.0430000000e+03    0.0000000000e+00   -4.4939119967e+01    9.9649554263e-01    9.9951052374e-01
        38   -4.5406628624e+01    1.4585874407e+00    2.0479625711e+03    2.0460000000e+03    0.0000000000e+00   -4.5213681541e+01    9.9720737680e-01    9.9853372434e-01
        39   -4.5417332752e+01    1.4972399796e+00    2.0480268539e+03    2.0440000000e+03    0.0000000000e+00   -4.5015621657e+01    9.9729750533e-01    9.9657534247e-01
        40   -4.5418378952e+01    1.3929568447e+00    2.0479936434e+03    2.0430000000e+03    0.0000000000e+00   -4.4928454483e+01    9.9715616508e-01    9.9804209496e-01
        41   -4.5403451174e+01    1.4087400436e+00    2.0479186910e+03    2.0450000000e+03    0.0000000000e+00   -4.5125195415e+01    9.9722921909e-01    9.9608801956e-01
        42   -4.5428592449e+01    1.4280218275e+00    2.0481360037e+03    2.0450000000e+03    0.0000000000e+00   -4.5110267638e+01    9.9703682583e-01    1.0000000000e+00
        43   -4.5426862186e+01    1.5997575742e+00    2.0479757887e+03    2.0490000000e+03    0.0000000000e+00   -4.5526224865e+01    9.9743350117e-01    9.9804782821e-01
        44   -4.5423619839e+01    1.5491862293e+00    2.0479705534e+03    2.0480000000e+03    0.0000000000e+00   -4.5426862186e+01    9.9752693102e-01    9.9609375000e-01
        45   -4.5419122548e+01    1.4972744783e+00    2.0479629969e+03    2.0430000000e+03    0.0000000000e+00   -4.4934741571e+01    9.9719013252e-01    1.0000000000e+00
        46   -4.5403433571e+01    1.4472175634e+00    2.0479155434e+03    2.0510000000e+03    0.0000000000e+00   -4.5711876931e+01    9.9713469795e-01    9.9707459776e-01
        47   -4.5365295549e+01    1.5290157325e+00    2.0478151555e+03    2.0490000000e+03    0.0000000000e+00   -4.5501065987e+01    9.9693173975e-01    9.9658369937e-01
        48   -4.5387262211e+01    1.4540572662e+00    2.0481128770e+03    2.0460000000e+03    0.0000000000e+00   -4.5169887619e+01    9.9725620072e-01    9.9706744868e-01
        49   -4.5393573895e+01    1.3146146430e+00    2.0480371276e+03    2.0470000000e+03    0.0000000000e+00   -4.5289582111e+01    9.9708162444e-01    9.9755740107e-01
        50   -4.5392044668e+01    1.4255716073e+00    2.0480005250e+03    2.0460000000e+03    0.0000000000e+00   -4.5198165965e+01    9.9717216912e-01    9.9853372434e-01
        51   -4.5405780772e+01    1.4325843316e+00    2.0480646718e+03    2.0490000000e+03    0.0000000000e+00   -4.5489677084e+01    9.9753879296e-01    9.9755978526e-01
        52   -4.5404037189e+01    1.3914300082e+00    2.0480077653e+03    2.0500000000e+03    0.0000000000e+00   -4.5600997966e+01    9.9716309299e-01    9.9560975610e-01
        53   -4.5421470360e+01    1.3704107136e+00    2.0480881212e+03    2.0440000000e+03    0.0000000000e+00   -4.5013030222e+01    9.9740332692e-01    9.9853228963e-01
        54   -4.5411967062e+01    1.3737949692e+00    2.0479335775e+03    2.0460000000e+03    0.0000000000e+00   -4.5226062431e+01    9.9717212317e-01    9.9706744868e-01
        55   -4.5400820727e+01    1.3697316168e+00    2.0479374484e+03    2.0440000000e+03    0.0000000000e+00   -4.5020960095e+01    9.9705346639e-01    9.9951076321e-01
        56   -4.5399522493e+01    1.4157682373e+00    2.0479793945e+03    2.0470000000e+03    0.0000000000e+00   -4.5303140627e+01    9.9737437533e-01    9.9706888129e-01
        57   -4.5412929608e+01    1.4356825575e+00    2.0480715324e+03    2.0470000000e+03    0.0000000000e+00   -4.5301842393e+01    9.9712094839e-01    9.9658036150e-01
        58   -4.5403573224e+01    1.3326979819e+00    2.0479741472e+03    2.0470000000e+03    0.0000000000e+00   -4.5315249508e+01    9.9746163876e-01    9.9902296043e-01
        59   -4.5417577027e+01    1.3371173559e+00    2.0480925098e+03    2.0550000000e+03    0.0000000000e+00   -4.6086001378e+01    9.9763060879e-01    9.9513381995e-01
        60   -4.5407318870e+01    1.2699424020e+00    2.0479517828e+03    2.0480000000e+03    0.0000000000e+00   -4.5417577027e+01    9.9725949677e-01    9.9804687500e-01
        61   -4.5392228328e+01    1.3688371802e+00    2.0479246719e+03    2.0500000000e+03    0.0000000000e+00   -4.5602536065e+01    9.9732324245e-01    9.9804878049e-01
        62   -4.5372818826e+01    1.3045275523e+00    2.0478876918e+03    2.0480000000e+03    0.0000000000e+00   -4.5392228328e+01    9.9731198193e-01    9.9755859375e-01
        63   -4.5380881912e+01    1.4257418755e+00    2.0480242278e+03    2.0450000000e+03    0.0000000000e+00   -4.5079635289e+01    9.9763712095e-01    9.9853300733e-01
        64   -4.5385326893e+01    1.3854202461e+00    2.0480068717e+03    2.0470000000e+03    0.0000000000e+00   -4.5283201813e+01    9.9726430769e-01    9.9804592086e-01
        65   -4.5407836642e+01    1.4474617401e+00    2.0481105879e+03    2.0480000000e+03    0.0000000000e+00   -4.5385326893e+01    9.9652240953e-01    9.9853515625e-01
        66   -4.5400281437e+01    1.4474433329e+00    2.0479515094e+03    2.0490000000e+03    0.0000000000e+00   -4.5505469058e+01    9.9708587533e-01    9.9707174231e-01
        67   -4.5385790197e+01    1.4792646441e+00    2.0479606676e+03    2.0540000000e+03    0.0000000000e+00   -4.5985362303e+01    9.9648786254e-01    9.9707887050e-01
        68   -4.5390233513e+01    1.4762156616e+00    2.0480286522e+03    2.0500000000e+03    0.0000000000e+00   -4.5581007391e+01    9.9709227980e-01    9.9560975610e-01
        69   -4.5384753461e+01    1.4004980507e+00    2.0479586803e+03    2.0420000000e+03    0.0000000000e+00   -4.4803436026e+01    9.9702177881e-01    9.9902056807e-01
        70   -4.5376853767e+01    1.4886702511e+00    2.0479631440e+03    2.0490000000e+03    0.0000000000e+00   -4.5482385877e+01    9.9770885082e-01    9.9707174231e-01
        71   -4.5382327621e+01    1.4521459010e+00    2.0480248927e+03    2.0470000000e+03    0.0000000000e+00   -4.5279173667e+01    9.9743097639e-01    9.9902296043e-01
        72   -4.5383374945e+01    1.3984420141e+00    2.0480418346e+03    2.0530000000e+03    0.0000000000e+00   -4.5870013792e+01    9.9753508974e-01    9.9756453970e-01
        73   -4.5417293408e+01    1.6164298036e+00    2.0481506803e+03    2.0500000000e+03    0.0000000000e+00   -4.5578592139e+01    9.9754115860e-01    9.9707317073e-01
        74   -4.5417698835e+01    1.5988195278e+00    2.0479969989e+03    2.0480000000e+03    0.0000000000e+00   -4.5417293408e+01    9.9684375566e-01    9.9902343750e-01
        75   -4.5457974332e+01    1.8207443379e+00    2.0481164528e+03    2.0500000000e+03    0.0000000000e+00   -4.5612916030e+01    9.9767584080e-01    9.9853658537e-01
        76   -4.5411852995e+01    1.4813595024e+00    2.0477030811e+03    2.0520000000e+03    0.0000000000e+00   -4.5848218358e+01    9.9690548689e-01    9.9707602339e-01
        77   -4.5419569453e+01    1.4062123269e+00    2.0480286227e+03    2.0470000000e+03    0.0000000000e+00   -4.5314172896e+01    9.9678333485e-01    9.9853444064e-01
        78   -4.5402194030e+01    1.5025429171e+00    2.0478833845e+03    2.0440000000e+03    0.0000000000e+00   -4.5028562486e+01    9.9730882336e-01    9.9902152642e-01
        79   -4.5418228881e+01    1.5635022104e+00    2.0480637446e+03    2.0530000000e+03    0.0000000000e+00   -4.5889880202e+01    9.9695884139e-01    9.9610326352e-01
        80   -4.5431007096e+01    1.2626137660e+00    2.0480438361e+03    2.0470000000e+03    0.0000000000e+00   -4.5320548781e+01    9.9706275627e-01    9.9853444064e-01
        81   -4.5402363385e+01    1.2655262372e+00    2.0479852718e+03    2.0480000000e+03    0.0000000000e+00   -4.5418228881e+01    9.9732970309e-01    9.9951171875e-01
        82   -4.5423910434e+01    1.4564347603e+00    2.0498605771e+03    2.0500000000e+03    0.0000000000e+00   -4.5425594074e+01    9.9750115007e-01    9.9560975610e-01
        83   -4.5404500802e+01    1.3279338166e+00    2.0450021197e+03    2.0450000000e+03    0.0000000000e+00   -4.5415733870e+01    9.9769152648e-01    9.9902200489e-01
        84   -4.5399707953e+01    1.4388893339e+00    2.0498309970e+03    2.0500000000e+03    0.0000000000e+00   -4.5419853535e+01    9.9725887030e-01    9.9902439024e-01
        85   -4.5419958741e+01    1.4915828031e+00    2.0548828427e+03    2.0550000000e+03    0.0000000000e+00   -4.5419414260e+01    9.9741001111e-01    9.9854014599e-01
        86   -4.5408569796e+01    1.3670480559e+00    2.0549480897e+03    2.0550000000e+03    0.0000000000e+00   -4.5416698566e+01    9.9721962094e-01    9.9854014599e-01
        87   -4.5413402947e+01    1.3876402181e+00    2.0569195643e+03    2.0570000000e+03    0.0000000000e+00   -4.5418624517e+01    9.9743793208e-01    9.9756927564e-01
        88   -4.5415204829e+01    1.3539797981e+00    2.0569760952e+03    2.0570000000e+03    0.0000000000e+00   -4.5417915789e+01    9.9744982749e-01    9.9756927564e-01
        89   -4.5425789217e+01    1.6477839376e+00    2.0589962288e+03    2.0590000000e+03    0.0000000000e+00   -4.5418873391e+01    9.9691633124e-01    9.9708596406e-01
        90   -4.5417589071e+01    1.4894951006e+00    2.0560233166e+03    2.0560000000e+03    0.0000000000e+00   -4.5417584127e+01    9.9725443172e-01    9.9756809339e-01
        91   -4.5456544659e+01    1.5081070435e+00    2.0562229610e+03    2.0560000000e+03    0.0000000000e+00   -4.5418684466e+01    9.9713530180e-01    9.9562256809e-01
        92   -4.5458773121e+01    1.4746097441e+00    2.0504365045e+03    2.0500000000e+03    0.0000000000e+00   -4.5415995515e+01    9.9777628464e-01    9.9756097561e-01
        93   -4.5427428671e+01    1.5034842198e+00    2.0482453189e+03    2.0480000000e+03    0.0000000000e+00   -4.5418213678e+01    9.9744472984e-01    9.9902343750e-01
        94   -4.5420344220e+01    1.4153128106e+00    2.0540180731e+03    2.0540000000e+03    0.0000000000e+00   -4.5424036185e+01    9.9703964114e-01    9.9756572541e-01
        95   -4.5395264860e+01    1.5545540245e+00    2.0548410290e+03    2.0550000000e+03    0.0000000000e+00   -4.5424944114e+01    9.9724942765e-01    9.9805352798e-01
        96   -4.5383652205e+01    1.4732895816e+00    2.0526336828e+03    2.0530000000e+03    0.0000000000e+00   -4.5423896170e+01    9.9681940714e-01    9.9610326352e-01
        97   -4.5379737380e+01    1.4706511667e+00    2.0486189548e+03    2.0490000000e+03    0.0000000000e+00   -4.5420405143e+01    9.9684764240e-01    9.9755978526e-01
        98   -4.5389762536e+01    1.3891029783e+00    2.0476593112e+03    2.0480000000e+03    0.0000000000e+00   -4.5417902272e+01    9.9704866959e-01    9.9902343750e-01
        99   -4.5389151653e+01    1.3242219090e+00    2.0517145666e+03    2.0520000000e+03    0.0000000000e+00   -4.5417844813e+01    9.9704372279e-01    9.9853801170e-01
       100   -4.5377017731e+01    1.3694467947e+00    2.0536544936e+03    2.0540000000e+03    0.0000000000e+00   -4.5417512445e+01    9.9654653983e-01    9.9561830574e-01
       101   -4.5379339729e+01    1.3877844821e+00    2.0476491832e+03    2.0480000000e+03    0.0000000000e+00   -4.5413375831e+01    9.9750003872e-01    9.9902343750e-01
