#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
       134   -1.4612215630e+01    2.1359193400e+02   -2.6025748138e+01    1.1413532507e+01    4.4280188532e+00   -3.0453766991e+01    1.6000000000e+01    4.3368339539e-04    5.8697916667e-01
       135   -1.4615423136e+01    2.1381106566e+02   -3.7596304759e+01    2.2980881623e+01    4.5428753822e+00   -4.2139180142e+01    1.6000000000e+01    4.4080615044e-04    6.0468750000e-01
       136   -1.4646394065e+01    2.1457199767e+02   -2.0872613896e+01    6.2262198301e+00    4.4747515242e+00   -2.5347365420e+01    1.6000000000e+01    4.3460726738e-04    5.9114583333e-01
       137   -1.4612247693e+01    2.1362930426e+02   -3.0963126666e+01    1.6350878974e+01    4.2332458799e+00   -3.5196372546e+01    1.6000000000e+01    4.3700635433e-04    6.1302083333e-01
       138   -1.4632530668e+01    2.1419576419e+02   -2.9757828627e+01    1.5125297958e+01    3.9742180591e+00   -3.3732046686e+01    1.6000000000e+01    4.4646859169e-04    5.9583333333e-01
       139   -1.4584518927e+01    2.1276943641e+02   -3.3618740366e+01    1.9034221440e+01    4.1306850646e+00   -3.7749425431e+01    1.6000000000e+01    4.2746961117e-04    5.9479166667e-01
       140   -1.4539522839e+01    2.1169705039e+02   -2.7050187102e+01    1.2510664263e+01    4.0063257021e+00   -3.1056512805e+01    1.6000000000e+01    5.0964951515e-04    5.8229166667e-01
       141   -1.4546048215e+01    2.1178742678e+02   -3.8484135969e+01    2.3938087754e+01    4.3061332995e+00   -4.2790269269e+01    1.6000000000e+01    4.4989585876e-04    6.0156250000e-01
       142   -1.4525293226e+01    2.1114469604e+02   -3.9207867499e+01    2.4682574273e+01    4.7082355155e+00   -4.3916103015e+01    1.6000000000e+01    4.1909515858e-04    5.7083333333e-01
       143   -1.4652819615e+01    2.1480567581e+02   -2.7418237241e+01    1.2765417625e+01    4.3398336849e+00   -3.1758070926e+01    1.6000000000e+01    4.2378902435e-04    5.8802083333e-01
       144   -1.4649640739e+01    2.1470250745e+02   -2.9661454314e+01    1.5011813575e+01    4.4626949832e+00   -3.4124149297e+01    1.6000000000e+01    4.1614472866e-04    6.0833333333e-01
       145   -1.4671219621e+01    2.1535830136e+02   -2.3967803610e+01    9.2965839885e+00    3.9930666296e+00   -2.7960870239e+01    1.6000000000e+01    4.5219063759e-04    6.0729166667e-01
       146   -1.4521672624e+01    2.1105513530e+02   -3.2910740669e+01    1.8389068045e+01    4.9066260466e+00   -3.7817366716e+01    1.6000000000e+01    4.5645236969e-04    6.1145833333e-01
       147   -1.4558776644e+01    2.1209598813e+02   -3.1385912938e+01    1.6827136293e+01    3.9340036331e+00   -3.5319916571e+01    1.6000000000e+01    4.3986737728e-04    5.9635416667e-01
       148   -1.4600565062e+01    2.1337922840e+02   -3.6658451432e+01    2.2057886370e+01    4.6376518270e+00   -4.1296103259e+01    1.6000000000e+01    4.4976174831e-04    6.0208333333e-01
       149   -1.4567016298e+01    2.1227399453e+02   -2.2105266104e+01    7.5382498052e+00    3.6957679601e+00   -2.5801034064e+01    1.6000000000e+01    4.3542683125e-04    6.0937500000e-01
       150   -1.4579100990e+01    2.1266114359e+02   -3.4391908361e+01    1.9812807370e+01    4.5561217000e+00   -3.8948030061e+01    1.6000000000e+01    4.5266747475e-04    6.0625000000e-01
       151   -1.4678597684e+01    2.1554227142e+02   -4.2240725331e+01    2.7562127647e+01    4.0652156660e+00   -4.6305940997e+01    1.6000000000e+01    4.4873356819e-04    5.9635416667e-01
       152   -1.4612712406e+01    2.1367513554e+02   -2.4929826303e+01    1.0317113898e+01    4.0956071583e+00   -2.9025433461e+01    1.6000000000e+01    4.7121942043e-04    6.2500000000e-01
       153   -1.4518349237e+01    2.1105106226e+02   -3.6594343692e+01    2.2075994455e+01    4.4371884492e+00   -4.1031532141e+01    1.6000000000e+01    4.4493377209e-04    5.8802083333e-01
       154   -1.4613289903e+01    2.1372450370e+02   -2.9728397921e+01    1.5115108017e+01    4.5047615743e+00   -3.4233159495e+01    1.6000000000e+01    4.4892728329e-04    6.0000000000e-01
       155   -1.4584751915e+01    2.1279471481e+02   -2.8024216432e+01    1.3439464516e+01    4.1023215661e+00   -3.2126537998e+01    1.6000000000e+01    4.2349100113e-04    5.8489583333e-01
       156   -1.4709701238e+01    2.1647238698e+02   -2.8887180890e+01    1.4177479651e+01    4.3085068704e+00   -3.3195687760e+01    1.6000000000e+01    4.3289363384e-04    6.0572916667e-01
       157   -1.4663631962e+01    2.1509527058e+02   -2.6691351496e+01    1.2027719534e+01    3.5594280891e+00   -3.0250779585e+01    1.6000000000e+01    5.1900744438e-04    5.9583333333e-01
       158   -1.4710986569e+01    2.1651023466e+02   -3.1467568267e+01    1.6756581698e+01    5.6433618815e+00   -3.7110930149e+01    1.6000000000e+01    4.7083199024e-04    5.9895833333e-01
       159   -1.4658630978e+01    2.1507440643e+02   -3.6570361980e+01    2.1911731002e+01    5.3303181472e+00   -4.1900680127e+01    1.6000000000e+01    5.4427981377e-04    5.8593750000e-01
       160   -1.4570911379e+01    2.1235103455e+02   -2.9608547894e+01    1.5037636515e+01    4.1729556407e+00   -3.3781503535e+01    1.6000000000e+01    4.2353570461e-04    5.8072916667e-01
       161   -1.4642855602e+01    2.1457377797e+02   -3.3287431425e+01    1.8644575822e+01    4.4529669107e+00   -3.7740398335e+01    1.6000000000e+01    1.1284500360e-03    5.9218750000e-01
       162   -1.4738680743e+01    2.1734582309e+02   -2.7017259079e+01    1.2278578336e+01    4.3744311835e+00   -3.1391690262e+01    1.6000000000e+01    4.6648085117e-04    5.9895833333e-01
       163   -1.4640952143e+01    2.1448675081e+02   -2.3533517200e+01    8.8925650574e+00    4.0959404974e+00   -2.7629457698e+01    1.6000000000e+01    4.4271349907e-04    5.9687500000e-01
       164   -1.4630639947e+01    2.1426487517e+02   -3.2915777936e+01    1.8285137990e+01    4.2149629376e+00   -3.7130740874e+01    1.6000000000e+01    4.2596459389e-04    6.0572916667e-01
       165   -1.4657320842e+01    2.1488294240e+02   -3.1313807492e+01    1.6656486650e+01    4.3105039723e+00   -3.5624311464e+01    1.6000000000e+01    4.3198466301e-04    6.0208333333e-01
       166   -1.4726003828e+01    2.1695670994e+02   -2.9520959939e+01    1.4794956111e+01    4.5445284088e+00   -3.4065488348e+01    1.6000000000e+01    4.3496489525e-04    6.0572916667e-01
       167   -1.4586858519e+01    2.1288505294e+02   -2.8033911039e+01    1.3447052520e+01    4.4371771110e+00   -3.2471088150e+01    1.6000000000e+01    4.4003129005e-04    5.9895833333e-01
       168   -1.4636707524e+01    2.1433678161e+02   -2.6112377517e+01    1.1475669993e+01    4.3903517436e+00   -3.0502729260e+01    1.6000000000e+01    4.5533478260e-04    6.1510416667e-01
       169   -1.4643607327e+01    2.1463126488e+02   -2.7103554552e+01    1.2459947225e+01    4.3950420435e+00   -3.1498596595e+01    1.6000000000e+01    4.5293569565e-04    6.1250000000e-01
       170   -1.4558914110e+01    2.1201440636e+02   -3.0195328423e+01    1.5636414314e+01    3.9825872537e+00   -3.4177915677e+01    1.6000000000e+01    4.5204162598e-04    5.8854166667e-01
       171   -1.4610820915e+01    2.1353786853e+02   -2.9309311639e+01    1.4698490725e+01    5.5302999506e+00   -3.4839611590e+01    1.6000000000e+01    4.3950974941e-04    5.9583333333e-01
       172   -1.4692393033e+01    2.1601755064e+02   -3.5585250085e+01    2.0892857052e+01    6.3648406790e+00   -4.1950090764e+01    1.6000000000e+01    4.4420361519e-04    5.7656250000e-01
       173   -1.4537277224e+01    2.1141988919e+02   -4.0276259406e+01    2.5738982181e+01    5.1714543452e+00   -4.5447713751e+01    1.6000000000e+01    4.6987831593e-04    5.9531250000e-01
       174   -1.4599320084e+01    2.1332194356e+02   -3.3599912337e+01    1.9000592252e+01    4.9889007462e+00   -3.8588813083e+01    1.6000000000e+01    4.7095119953e-04    5.8333333333e-01
       175   -1.4780388270e+01    2.1855561624e+02   -2.4915014353e+01    1.0134626084e+01    4.2739632010e+00   -2.9188977554e+01    1.6000000000e+01    4.6984851360e-04    5.8437500000e-01
       176   -1.4606935652e+01    2.1345476011e+02   -3.2617880797e+01    1.8010945145e+01    4.3642859867e+00   -3.6982166783e+01    1.6000000000e+01    4.9458444118e-04    6.0572916667e-01
       177   -1.4582249430e+01    2.1290060627e+02   -3.5703128130e+01    2.1120878700e+01    4.1060453812e+00   -3.9809173511e+01    1.6000000000e+01    4.6399235725e-04    5.8802083333e-01
       178   -1.4609019780e+01    2.1363295784e+02   -3.6837766063e+01    2.2228746283e+01    4.3335536151e+00   -4.1171319678e+01    1.6000000000e+01    4.5974552631e-04    5.9531250000e-01
       179   -1.4681766727e+01    2.1565420648e+02   -3.8193918764e+01    2.3512152037e+01    4.9207709472e+00   -4.3114689711e+01    1.6000000000e+01    4.7019124031e-04    5.9270833333e-01
       180   -1.4565452437e+01    2.1225107315e+02   -2.6174725207e+01    1.1609272770e+01    4.1063668181e+00   -3.0281092025e+01    1.6000000000e+01    4.3209344149e-03    5.9531250000e-01
       181   -1.4695880774e+01    2.1609474793e+02   -2.5402618931e+01    1.0706738157e+01    3.8961715160e+00   -2.9298790447e+01    1.6000000000e+01    4.8828125000e-04    6.0416666667e-01
       182   -1.4508114877e+01    2.1059235743e+02   -3.2467443516e+01    1.7959328639e+01    4.3992567443e+00   -3.6866700260e+01    1.6000000000e+01    4.6451389790e-04    5.9791666667e-01
       183   -1.4757540405e+01    2.1786158517e+02   -2.8328451826e+01    1.3570911421e+01    4.9566143967e+00   -3.3285066223e+01    1.6000000000e+01    4.6612322330e-04    5.8750000000e-01
       184   -1.4545137704e+01    2.1168943219e+02   -2.8024282834e+01    1.3479145130e+01    4.5152685086e+00   -3.2539551343e+01    1.6000000000e+01    4.6075880527e-04    5.9166666667e-01
       185   -1.4686442273e+01    2.1585321951e+02   -2.4704505882e+01    1.0018063609e+01    4.3259832685e+00   -2.9030489151e+01    1.6000000000e+01    4.4195353985e-04    6.1510416667e-01
       186   -1.4580735737e+01    2.1266668111e+02   -2.5707942576e+01    1.1127206839e+01    4.9555463952e+00   -3.0663488971e+01    1.6000000000e+01    4.8255920410e-04    6.0572916667e-01
       187   -1.4560896121e+01    2.1213750701e+02   -2.7384288797e+01    1.2823392677e+01    4.0417249226e+00   -3.1426013720e+01    1.6000000000e+01    4.6813488007e-04    5.9895833333e-01
       188   -1.4711630065e+01    2.1654487477e+02   -2.2034903714e+01    7.3232736488e+00    4.0634833821e+00   -2.6098387096e+01    1.6000000000e+01    4.3724477291e-04    6.1406250000e-01
       189   -1.4816046898e+01    2.1964819425e+02   -3.1089250108e+01    1.6273203210e+01    4.7338227566e+00   -3.5823072865e+01    1.6000000000e+01    4.4171512127e-04    6.1302083333e-01
       190   -1.4654623922e+01    2.1487926491e+02   -3.1005008947e+01    1.6350385025e+01    3.9081320719e+00   -3.4913141019e+01    1.6000000000e+01    4.9309432507e-04    6.0208333333e-01
       191   -1.4744242334e+01    2.1754320964e+02   -3.6300009673e+01    2.1555767339e+01    4.6348307823e+00   -4.0934840455e+01    1.6000000000e+01    5.2376091480e-04    6.0989583333e-01
       192   -1.4557990840e+01    2.1205043880e+02   -2.6769920412e+01    1.2211929572e+01    4.0553438777e+00   -3.0825264290e+01    1.6000000000e+01    1.3728886843e-03    5.7916666667e-01
       193   -1.4538557288e+01    2.1143419278e+02   -2.9840254721e+01    1.5301697432e+01    4.4443782785e+00   -3.4284632999e+01    1.6000000000e+01    5.0188601017e-04    6.0208333333e-01
       194   -1.4446547778e+01    2.0882415771e+02   -2.8516953530e+01    1.4070405752e+01    4.5421969834e+00   -3.3059150513e+01    1.6000000000e+01    4.7633051872e-04    5.9062500000e-01
       195   -1.4751171522e+01    2.1770743665e+02   -3.0818967196e+01    1.6067795674e+01    4.1532133586e+00   -3.4972180555e+01    1.6000000000e+01    4.8339366913e-04    6.1406250000e-01
       196   -1.4545825673e+01    2.1179228716e+02   -3.1788051240e+01    1.7242225567e+01    5.0192755792e+00   -3.6807326819e+01    1.6000000000e+01    5.1610171795e-04    5.8072916667e-01
       197   -1.4579369331e+01    2.1259755071e+02   -2.7268719050e+01    1.2689349719e+01    5.2662577667e+00   -3.2534976816e+01    1.6000000000e+01    5.1258504391e-04    5.9114583333e-01
       198   -1.4554183322e+01    2.1201485862e+02   -2.9819575303e+01    1.5265391982e+01    4.5168534135e+00   -3.4336428717e+01    1.6000000000e+01    5.2873790264e-04    5.8072916667e-01
       199   -1.4726629561e+01    2.1697048786e+02   -2.7345175635e+01    1.2618546073e+01    4.2995471516e+00   -3.1644722786e+01    1.6000000000e+01    5.1951408386e-04    6.0885416667e-01
