#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -4.6461396245e+01    2.1592632799e+03   -6.5535308996e+01    1.9073912751e+01    3.0097235328e+01   -1.0376354300e+02    8.1309986778e+00    5.0048000000e+04    7.7505985165e-02    4.0640984655e-01
         1   -4.6452600355e+01    2.1584601473e+03   -6.5564941623e+01    1.9112341268e+01    3.0177678340e+01   -1.0393579996e+02    8.1931800009e+00    5.0048000000e+04    7.6177472139e-02    4.0678584922e-01
         2   -4.6450463103e+01    2.1582519292e+03   -6.5589618937e+01    1.9139155834e+01    3.0136032714e+01   -1.0390175995e+02    8.1761082955e+00    5.0048000000e+04    7.6126201188e-02    4.0610105208e-01
         3   -4.6451531663e+01    2.1583619280e+03   -6.5617170734e+01    1.9165639071e+01    3.0129001569e+01   -1.0391796071e+02    8.1717884090e+00    5.0048000000e+04    7.6088173424e-02    4.0606472332e-01
         4   -4.6451781218e+01    2.1583868678e+03   -6.5495142864e+01    1.9043361646e+01    3.0118589042e+01   -1.0375312967e+02    8.1393977655e+00    5.0048000000e+04    7.6064542812e-02    4.0640258080e-01
         5   -4.6452876367e+01    2.1585060405e+03   -6.5582615563e+01    1.9129739196e+01    3.0124844232e+01   -1.0401793049e+02    8.3104706980e+00    5.0048000000e+04    7.6529136475e-02    4.0616099454e-01
         6   -4.6456534806e+01    2.1588203958e+03   -6.5633987123e+01    1.9177452317e+01    3.0150444002e+01   -1.0398938240e+02    8.2049512757e+00    5.0048000000e+04    7.6264756567e-02    4.0593848088e-01
         7   -4.6459312945e+01    2.1591124181e+03   -6.5497130271e+01    1.9037817326e+01    3.0095739238e+01   -1.0371471609e+02    8.1218465860e+00    5.0048000000e+04    7.6100488358e-02    4.0613647262e-01
         8   -4.6451454657e+01    2.1583363055e+03   -6.5580519329e+01    1.9129064673e+01    3.0129523014e+01   -1.0391696621e+02    8.2069238685e+00    5.0048000000e+04    7.6076618451e-02    4.0603929319e-01
         9   -4.6448360206e+01    2.1580696058e+03   -6.5531114788e+01    1.9082754582e+01    3.0137862357e+01   -1.0385863692e+02    8.1896597717e+00    5.0048000000e+04    7.6064070358e-02    4.0583403569e-01
        10   -4.6447825616e+01    2.1580459408e+03   -6.5568516507e+01    1.9120690890e+01    3.0095864602e+01   -1.0385252531e+02    8.1881442005e+00    5.0048000000e+04    7.6095876887e-02    4.0611376715e-01
        11   -4.6455042131e+01    2.1587065829e+03   -6.5541568952e+01    1.9086526821e+01    3.0155291782e+01   -1.0390905671e+02    8.2121959771e+00    5.0048000000e+04    7.6073609293e-02    4.0669775198e-01
        12   -4.6446962655e+01    2.1579368638e+03   -6.5389002901e+01    1.8942040246e+01    3.0105054198e+01   -1.0362795133e+02    8.1338942350e+00    5.0048000000e+04    7.6092237497e-02    4.0678130813e-01
        13   -4.6451246249e+01    2.1583648117e+03   -6.5438799630e+01    1.8987553381e+01    3.0126540307e+01   -1.0384436811e+02    8.2790281724e+00    5.0048000000e+04    7.6097711482e-02    4.0663780952e-01
        14   -4.6460766611e+01    2.1592263218e+03   -6.5546219730e+01    1.9085453119e+01    3.0060626530e+01   -1.0374252164e+02    8.1356753818e+00    5.0048000000e+04    7.6075915466e-02    4.0689756016e-01
        15   -4.6447435133e+01    2.1579794887e+03   -6.5453759462e+01    1.9006324329e+01    3.0056388384e+01   -1.0358864073e+02    8.0784928811e+00    5.0048000000e+04    7.6812624493e-02    4.0707193821e-01
        16   -4.6454405516e+01    2.1586633167e+03   -6.5522532341e+01    1.9068126825e+01    3.0118028013e+01   -1.0388948910e+02    8.2489287457e+00    5.0048000000e+04    7.6152644175e-02    4.0709373547e-01
        17   -4.6454263654e+01    2.1586375889e+03   -6.5604169571e+01    1.9149905917e+01    3.0129371946e+01   -1.0397063253e+02    8.2370910102e+00    5.0048000000e+04    7.6069098185e-02    4.0610014386e-01
        18   -4.6446484325e+01    2.1578850835e+03   -6.5612994389e+01    1.9166510064e+01    3.0104631678e+01   -1.0381033648e+02    8.0927104093e+00    5.0048000000e+04    7.6082310694e-02    4.0608379592e-01
        19   -4.6449401736e+01    2.1581749957e+03   -6.5579629508e+01    1.9130227772e+01    3.0143770782e+01   -1.0386850718e+02    8.1451068951e+00    5.0048000000e+04    7.6103108332e-02    4.0652428214e-01
