#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -4.6473466943e+01    2.1604587413e+03   -6.5637369368e+01    1.9163902425e+01    3.0170974213e+01   -1.0402763325e+02    8.2192896708e+00    2.0019200000e+05    3.0653191708e-01    4.0360867204e-01
         1   -4.6470105611e+01    2.1601476141e+03   -6.5634346613e+01    1.9164241002e+01    3.0172114138e+01   -1.0400986911e+02    8.2034083560e+00    2.0019200000e+05    3.0406068046e-01    4.0347153097e-01
         2   -4.6467913091e+01    2.1599652774e+03   -6.5705984655e+01    1.9238071565e+01    3.0196545268e+01   -1.0410902016e+02    8.2064902345e+00    2.0019200000e+05    3.0380663933e-01    4.0328194025e-01
         3   -4.6471850344e+01    2.1603090529e+03   -6.5643378008e+01    1.9171527664e+01    3.0169845426e+01   -1.0404138836e+02    8.2281649231e+00    2.0019200000e+05    3.0466770293e-01    4.0415814454e-01
         4   -4.6467657977e+01    2.1599233736e+03   -6.5658351393e+01    1.9190693415e+01    3.0206798897e+01   -1.0410703302e+02    8.2418827260e+00    2.0019200000e+05    3.0401458854e-01    4.0349673404e-01
         5   -4.6472408759e+01    2.1603475618e+03   -6.5681048711e+01    1.9208639951e+01    3.0184952150e+01   -1.0403410214e+02    8.1681012797e+00    2.0019200000e+05    3.0401440535e-01    4.0365589943e-01
         6   -4.6468635537e+01    2.1600165990e+03   -6.5644971583e+01    1.9176336047e+01    3.0187066234e+01   -1.0402418589e+02    8.1921480700e+00    2.0019200000e+05    3.0417487726e-01    4.0378986173e-01
         7   -4.6469270973e+01    2.1600694987e+03   -6.5632807714e+01    1.9163536741e+01    3.0183430495e+01   -1.0404633070e+02    8.2300924868e+00    2.0019200000e+05    3.0393243800e-01    4.0362025183e-01
         8   -4.6463615595e+01    2.1595369517e+03   -6.5622044067e+01    1.9158428473e+01    3.0180602648e+01   -1.0404524011e+02    8.2425933994e+00    2.0019200000e+05    3.0487456523e-01    4.0371561483e-01
         9   -4.6469013609e+01    2.1600318638e+03   -6.5644758668e+01    1.9175745059e+01    3.0201270891e+01   -1.0402673838e+02    8.1807088191e+00    2.0019200000e+05    3.0406629294e-01    4.0392632164e-01
        10   -4.6472916873e+01    2.1604243275e+03   -6.5663440118e+01    1.9190523245e+01    3.0184265949e+01   -1.0405094674e+02    8.2032406743e+00    2.0019200000e+05    3.0400864298e-01    4.0362388471e-01
        11   -4.6466842519e+01    2.1598615983e+03   -6.5670695277e+01    1.9203852757e+01    3.0177538613e+01   -1.0402187826e+02    8.1736443677e+00    2.0019200000e+05    3.0469060207e-01    4.0366997682e-01
        12   -4.6468317992e+01    2.1599828437e+03   -6.5648576848e+01    1.9180258856e+01    3.0200372196e+01   -1.0412488508e+02    8.2759360363e+00    2.0019200000e+05    3.0397248926e-01    4.0372946517e-01
        13   -4.6469919369e+01    2.1601182065e+03   -6.5659036708e+01    1.9189117340e+01    3.0185936230e+01   -1.0402373752e+02    8.1787645863e+00    2.0019200000e+05    3.0402778659e-01    4.0361071553e-01
        14   -4.6468982545e+01    2.1600462728e+03   -6.5611070849e+01    1.9142088304e+01    3.0168827970e+01   -1.0403316022e+02    8.2532614022e+00    2.0019200000e+05    3.0428345721e-01    4.0394970828e-01
        15   -4.6467491074e+01    2.1598988595e+03   -6.5623508213e+01    1.9156017139e+01    3.0169042439e+01   -1.0404770345e+02    8.2551527946e+00    2.0019200000e+05    3.0406090442e-01    4.0390565966e-01
        16   -4.6467519258e+01    2.1599271428e+03   -6.5653300766e+01    1.9185781509e+01    3.0182584104e+01   -1.0407327847e+02    8.2373936026e+00    2.0019200000e+05    3.0483249312e-01    4.0312163959e-01
        17   -4.6468748829e+01    2.1600290354e+03   -6.5673309932e+01    1.9204561103e+01    3.0179404224e+01   -1.0413273795e+02    8.2800237905e+00    2.0019200000e+05    3.0417402001e-01    4.0370993846e-01
        18   -4.6471305565e+01    2.1602563307e+03   -6.5683951667e+01    1.9212646101e+01    3.0200015029e+01   -1.0406276073e+02    8.1787940371e+00    2.0019200000e+05    3.0405990955e-01    4.0341840015e-01
        19   -4.6469482882e+01    2.1600858407e+03   -6.5694482947e+01    1.9225000065e+01    3.0189165734e+01   -1.0407358367e+02    8.1899349941e+00    2.0019200000e+05    3.0480095481e-01    4.0371379839e-01
