# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -4.6513477104e+01    5.7065421986e-01    4.0950000000e+03    4.0900000000e+03    0.0000000000e+00   -4.6518975882e+01    9.8873626029e-01    9.9706601467e-01
         1   -4.6526897121e+01    5.6079441842e-01    4.0903873537e+03    4.0900000000e+03    4.7794117647e-02   -4.6489060061e+01    9.8794978513e-01    9.9462102689e-01
         2   -4.6528856883e+01    5.0082840942e-01    4.0958900048e+03    4.0900000000e+03    3.8602941176e-02   -4.6380305352e+01    9.8883061286e-01    9.9902200489e-01
         3   -4.6516945339e+01    8.4599286942e-01    4.0956324852e+03    4.0980000000e+03    2.2058823529e-02   -4.6577673091e+01    9.9040959963e-01    9.9926793558e-01
         4   -4.6510200959e+01    4.9834840940e-01    4.0957489306e+03    4.1020000000e+03    1.2867647059e-02   -4.6663322530e+01    9.9033041291e-01    9.9683081424e-01
         5   -4.6512250332e+01    5.7974273815e-01    4.0960801151e+03    4.0950000000e+03    2.2058823529e-02   -4.6485783916e+01    9.8984592973e-01    9.9877899878e-01
         6   -4.6522182418e+01    6.7395006583e-01    4.0962310606e+03    4.1020000000e+03    2.0220588235e-02   -4.6658627523e+01    9.8961285718e-01    9.9756216480e-01
         7   -4.6512076521e+01    7.0836772819e-01    4.0955342940e+03    4.0970000000e+03    1.8382352941e-02   -4.6546593501e+01    9.8888526479e-01    9.9829143276e-01
         8   -4.6513989682e+01    5.0722474228e-01    4.0959139392e+03    4.1020000000e+03    2.2058823529e-02   -4.6658453713e+01    9.8993626254e-01    9.9634324720e-01
         9   -4.6517130672e+01    5.4229745421e-01    4.0960592475e+03    4.0950000000e+03    2.7573529412e-02   -4.6489572639e+01    9.8852629995e-01    9.9731379731e-01
        10   -4.6521699718e+01    9.1273115602e-01    4.0958564232e+03    4.0910000000e+03    2.0220588235e-02   -4.6394985793e+01    9.8853154601e-01    9.9951112198e-01
