#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -4.6519635515e+01    2.1646602052e+03   -6.5723705186e+01    1.9204069670e+01    3.0218020101e+01   -1.0416378733e+02    8.2220620457e+00    1.6384190000e+06    4.5143303170e+00    9.9898085864e-01
         1   -4.6522956851e+01    2.1649685520e+03   -6.5807353622e+01    1.9284396771e+01    3.0277319749e+01   -1.0431296980e+02    8.2282964257e+00    1.6408370000e+06    4.4653472274e+00    9.9898603096e-01
         2   -4.6518668038e+01    2.1645455147e+03   -6.5683185328e+01    1.9164517290e+01    3.0218639726e+01   -1.0417791699e+02    8.2760919408e+00    1.6378600000e+06    4.3091874565e+00    9.9899808794e-01
         3   -4.6517848192e+01    2.1644765104e+03   -6.5681391268e+01    1.9163543076e+01    3.0205891236e+01   -1.0406482160e+02    8.1775390986e+00    1.6463370000e+06    5.4084682031e+00    9.9900375449e-01
         4   -4.6518414428e+01    2.1645350419e+03   -6.5716804244e+01    1.9198389816e+01    3.0208446087e+01   -1.0410648990e+02    8.1812395660e+00    1.6404830000e+06    6.1307260039e+00    9.9898819395e-01
         5   -4.6517884736e+01    2.1645316694e+03   -6.5714984674e+01    1.9197099937e+01    3.0179351239e+01   -1.0419162252e+02    8.2972866043e+00    1.6415420000e+06    5.6123267868e+00    9.9900156068e-01
         6   -4.6519728419e+01    2.1647030790e+03   -6.5657479301e+01    1.9137750882e+01    3.0136026570e+01   -1.0404162070e+02    8.2481148265e+00    1.6554380000e+06    4.5080757202e+00    9.9900301850e-01
         7   -4.6521623763e+01    2.1648192710e+03   -6.5697552617e+01    1.9175928853e+01    3.0133964188e+01   -1.0402044763e+02    8.1889308266e+00    1.6493000000e+06    6.0433976063e+00    9.9900374532e-01
         8   -4.6512727634e+01    2.1640025396e+03   -6.5690415765e+01    1.9177688131e+01    3.0153493408e+01   -1.0409847699e+02    8.2545678172e+00    1.6228300000e+06    4.3706826629e+00    9.9899541046e-01
         9   -4.6514457645e+01    2.1642027425e+03   -6.5750508446e+01    1.9236050801e+01    3.0159049705e+01   -1.0413625822e+02    8.2267000721e+00    1.6312620000e+06    4.2400014931e+00    9.9898171559e-01
        10   -4.6517587286e+01    2.1644473007e+03   -6.5726294461e+01    1.9208707175e+01    3.0172310538e+01   -1.0409128723e+02    8.1926822271e+00    1.6311480000e+06    4.3386211785e+00    9.9899125979e-01
        11   -4.6515561661e+01    2.1643392551e+03   -6.5680698396e+01    1.9165136736e+01    3.0124671254e+01   -1.0405925175e+02    8.2538820959e+00    1.6168340000e+06    4.2355436512e+00    9.9899406668e-01
        12   -4.6517715665e+01    2.1644525579e+03   -6.5685689519e+01    1.9167973853e+01    3.0151652365e+01   -1.0396907255e+02    8.1317306643e+00    1.6315570000e+06    4.5654180948e+00    9.9901777535e-01
        13   -4.6511662715e+01    2.1638847085e+03   -6.5738714609e+01    1.9227051894e+01    3.0196298494e+01   -1.0417017027e+02    8.2351571695e+00    1.6402080000e+06    4.5949791319e+00    9.9900513181e-01
        14   -4.6520930310e+01    2.1647699505e+03   -6.5749282354e+01    1.9228352043e+01    3.0185333899e+01   -1.0412850453e+02    8.1938882765e+00    1.6078210000e+06    4.9364582848e+00    9.9899294607e-01
        15   -4.6520930587e+01    2.1647857391e+03   -6.5752704081e+01    1.9231773493e+01    3.0213846994e+01   -1.0422307150e+02    8.2565204249e+00    1.6296710000e+06    4.3753759418e+00    9.9898419577e-01
