#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -4.6521477812e+01    2.1648155212e+03   -6.5694658523e+01    1.9173180711e+01    3.0214688792e+01   -1.0417249824e+02    8.2631509225e+00    8.1922100000e+05    2.1762325155e+00    9.9743784089e-01
         1   -4.6518225456e+01    2.1645322672e+03   -6.5614633753e+01    1.9096408296e+01    3.0151870142e+01   -1.0397306156e+02    8.2065576691e+00    8.1667300000e+05    2.1408340028e+00    9.9743827393e-01
         2   -4.6514675303e+01    2.1641798597e+03   -6.5562558367e+01    1.9047883065e+01    3.0100006627e+01   -1.0383514425e+02    8.1725792584e+00    8.1279400000e+05    2.1788806516e+00    9.9743437454e-01
         3   -4.6520968705e+01    2.1647665168e+03   -6.5760036016e+01    1.9239067311e+01    3.0167667609e+01   -1.0409950273e+02    8.1717991096e+00    8.2038200000e+05    2.1312699695e+00    9.9745392247e-01
         4   -4.6525651931e+01    2.1652213434e+03   -6.5778067429e+01    1.9252415498e+01    3.0191351226e+01   -1.0422155493e+02    8.2521362717e+00    8.1766300000e+05    2.2946191772e+00    9.9742297874e-01
         5   -4.6515870199e+01    2.1643200322e+03   -6.5807843400e+01    1.9291973201e+01    3.0198892857e+01   -1.0428443329e+02    8.2776970332e+00    8.2063400000e+05    2.2197483896e+00    9.9742606053e-01
         6   -4.6518063727e+01    2.1645128039e+03   -6.5707984433e+01    1.9189920707e+01    3.0153475006e+01   -1.0409451402e+02    8.2330545774e+00    8.1966000000e+05    2.1779607092e+00    9.9736471727e-01
         7   -4.6518905032e+01    2.1646000706e+03   -6.5646546941e+01    1.9127641909e+01    3.0147123162e+01   -1.0418574512e+02    8.3920750165e+00    8.2266100000e+05    2.1812374872e+00    9.9740378234e-01
         8   -4.6517386428e+01    2.1644435799e+03   -6.5674421206e+01    1.9157034778e+01    3.0170606407e+01   -1.0410187050e+02    8.2568428865e+00    8.1957700000e+05    2.7132503842e+00    9.9743682002e-01
         9   -4.6518371661e+01    2.1645460033e+03   -6.5670496487e+01    1.9152124826e+01    3.0150740543e+01   -1.0406846990e+02    8.2472328695e+00    8.2179200000e+05    2.6291822879e+00    9.9744909888e-01
        10   -4.6519509023e+01    2.1646291899e+03   -6.5760982321e+01    1.9241473299e+01    3.0216710689e+01   -1.0420155097e+02    8.2238579629e+00    8.2621900000e+05    2.3356371947e+00    9.9740149761e-01
        11   -4.6519389698e+01    2.1646209531e+03   -6.5724808788e+01    1.9205419089e+01    3.0178750947e+01   -1.0412129276e+02    8.2177330217e+00    8.2565200000e+05    2.2192656130e+00    9.9741917958e-01
        12   -4.6521616636e+01    2.1648256453e+03   -6.5649091181e+01    1.9127474545e+01    3.0125496343e+01   -1.0394734047e+02    8.1727529490e+00    8.2053200000e+05    2.5698022128e+00    9.9744527046e-01
        13   -4.6516488398e+01    2.1643502306e+03   -6.5623228077e+01    1.9106739679e+01    3.0113864984e+01   -1.0386456810e+02    8.1274750392e+00    8.2015200000e+05    2.1697365953e+00    9.9744929694e-01
        14   -4.6515450413e+01    2.1642869712e+03   -6.5705031703e+01    1.9189581290e+01    3.0187622880e+01   -1.0409003762e+02    8.1973830359e+00    8.1499000000e+05    2.1430603314e+00    9.9744941518e-01
        15   -4.6515678921e+01    2.1642950515e+03   -6.5765914559e+01    1.9250235638e+01    3.0207983144e+01   -1.0426346063e+02    8.2895629234e+00    8.2120200000e+05    2.6760050085e+00    9.9740034903e-01
        16   -4.6513237451e+01    2.1640497192e+03   -6.5699222093e+01    1.9185984642e+01    3.0189088875e+01   -1.0413333269e+02    8.2450217202e+00    8.1239200000e+05    2.8991484230e+00    9.9741066529e-01
        17   -4.6517209922e+01    2.1644568133e+03   -6.5718813498e+01    1.9201603576e+01    3.0220179495e+01   -1.0419549167e+02    8.2564986766e+00    8.1333300000e+05    2.4878685124e+00    9.9743296761e-01
        18   -4.6515354421e+01    2.1642881292e+03   -6.5663571252e+01    1.9148216831e+01    3.0152744462e+01   -1.0394217502e+02    8.1258593078e+00    8.1598100000e+05    3.0379021707e+00    9.9744750844e-01
        19   -4.6516377005e+01    2.1643276146e+03   -6.5721923152e+01    1.9205546147e+01    3.0204864477e+01   -1.0417519150e+02    8.2484038718e+00    8.1432100000e+05    2.5696716550e+00    9.9742788948e-01
        20   -4.6523137046e+01    2.1649943492e+03   -6.5731289659e+01    1.9208152612e+01    3.0258826635e+01   -1.0429958744e+02    8.3094711477e+00    8.1601400000e+05    2.2252705741e+00    9.9742552166e-01
        21   -4.6517174246e+01    2.1644383787e+03   -6.5706748116e+01    1.9189573870e+01    3.0185538488e+01   -1.0418442807e+02    8.2921414625e+00    8.1401400000e+05    2.4843634788e+00    9.9741290310e-01
        22   -4.6516810073e+01    2.1643607055e+03   -6.5725936827e+01    1.9209126754e+01    3.0170269868e+01   -1.0404142833e+02    8.1452216322e+00    8.0843200000e+05    2.2232222176e+00    9.9743174619e-01
        23   -4.6525722230e+01    2.1652120175e+03   -6.5608039699e+01    1.9082317469e+01    3.0134403704e+01   -1.0388336652e+02    8.1409231204e+00    8.0666100000e+05    2.1426746275e+00    9.9741259621e-01
        24   -4.6524593206e+01    2.1650862084e+03   -6.5605891563e+01    1.9081298356e+01    3.0155068298e+01   -1.0395952877e+02    8.1985689142e+00    8.1158700000e+05    2.1897932707e+00    9.9741303953e-01
        25   -4.6517557645e+01    2.1644580724e+03   -6.5594495301e+01    1.9076937656e+01    3.0130406584e+01   -1.0395139734e+02    8.2264954501e+00    8.1262100000e+05    2.2031323629e+00    9.9745115578e-01
        26   -4.6518913098e+01    2.1645862530e+03   -6.5644351201e+01    1.9125438103e+01    3.0176091192e+01   -1.0399686384e+02    8.1764214483e+00    8.1761500000e+05    2.1885472904e+00    9.9744624988e-01
        27   -4.6519905845e+01    2.1646585053e+03   -6.5707157632e+01    1.9187251787e+01    3.0202105757e+01   -1.0408918030e+02    8.1799169102e+00    8.2021700000e+05    2.1657886492e+00    9.9740741425e-01
        28   -4.6512212648e+01    2.1639615495e+03   -6.5691828467e+01    1.9179615820e+01    3.0208383340e+01   -1.0425358896e+02    8.3533771537e+00    8.1248500000e+05    2.1609997412e+00    9.9741484147e-01
