#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -7.8742157304e-01    6.3082479426e-01   -1.4258102356e+00    6.3838866254e-01    4.1741649144e-01    3.3179334769e-01   -2.2287649985e+00    5.3744923744e-02    1.6388000000e+04    9.2788805003e-02    9.9932904468e-01
         1   -7.8821903556e-01    6.2951893118e-01   -1.4398938294e+00    6.5167479386e-01    4.1656669091e-01    3.3179334769e-01   -2.2367440476e+00    4.8490179630e-02    1.6385000000e+04    9.5490864998e-02    9.9948123051e-01
         2   -7.8748491010e-01    6.2772589014e-01   -1.4577345810e+00    6.7024967086e-01    4.2370544464e-01    3.3179334769e-01   -2.2538243998e+00    4.0591026511e-02    1.6382000000e+04    9.4272268754e-02    9.9948116346e-01
         3   -7.8645806245e-01    6.2531407704e-01   -1.4312402605e+00    6.4478219805e-01    4.2066982522e-01    3.3179334769e-01   -2.2305385472e+00    4.6835113812e-02    1.6396000000e+04    9.5460522498e-02    9.9926795751e-01
         4   -7.8935979561e-01    6.3140100832e-01   -1.4568264919e+00    6.6746669626e-01    4.2054402612e-01    3.3179334769e-01   -2.2510484957e+00    4.1884630051e-02    1.6384000000e+04    9.0162991251e-02    9.9938964085e-01
         5   -7.8923871701e-01    6.3078166799e-01   -1.4628122858e+00    6.7357356881e-01    4.2466935915e-01    3.3179334769e-01   -2.2615572700e+00    4.2282277301e-02    1.6416000000e+04    9.0706903007e-02    9.9920794039e-01
         6   -7.9315007614e-01    6.3749600276e-01   -1.4747852058e+00    6.8163512967e-01    4.1610405790e-01    3.3179334769e-01   -2.2743153446e+00    5.1632733190e-02    1.6427000000e+04    9.5283728500e-02    9.9939143762e-01
         7   -7.9187404431e-01    6.3610766322e-01   -1.4465506566e+00    6.5467661224e-01    4.1829163279e-01    3.3179334769e-01   -2.2452606777e+00    4.8625040616e-02    1.6476000000e+04    8.7877534250e-02    9.9918038106e-01
         8   -7.8920683213e-01    6.3136101144e-01   -1.4464868698e+00    6.5728003767e-01    4.2362490698e-01    3.3179334769e-01   -2.2501422262e+00    4.8237101738e-02    1.6533000000e+04    9.0713395995e-02    9.9945571746e-01
         9   -7.9018070989e-01    6.3362710886e-01   -1.4390652454e+00    6.4888453548e-01    4.1997576753e-01    3.3179334769e-01   -2.2366701233e+00    4.5835762693e-02    1.6475000000e+04    8.7935705498e-02    9.9966647485e-01
        10   -7.8849186217e-01    6.2910113479e-01   -1.4143919220e+00    6.2590005980e-01    4.3386828536e-01    3.3179334769e-01   -2.2235215688e+00    4.3468013758e-02    1.6373000000e+04    8.6506229996e-02    9.9948109577e-01
        11   -7.8965791437e-01    6.3268772967e-01   -1.4524608460e+00    6.6280293162e-01    4.2348153959e-01    3.3179334769e-01   -2.2497397628e+00    4.2004029523e-02    1.6327000000e+04    8.8030428997e-02    9.9935697016e-01
        12   -7.8887810526e-01    6.3057908639e-01   -1.4369470345e+00    6.4806892921e-01    4.2523681979e-01    3.3179334769e-01   -2.2401192383e+00    4.6142036332e-02    1.6413000000e+04    8.8977731004e-02    9.9926873729e-01
        13   -7.8995442951e-01    6.3342735574e-01   -1.4472984508e+00    6.5734402133e-01    4.2877363439e-01    3.3179334769e-01   -2.2541933516e+00    4.6327918662e-02    1.6454000000e+04    9.5441823247e-02    9.9948313790e-01
        14   -7.8822412124e-01    6.2988566294e-01   -1.4431259015e+00    6.5490178030e-01    4.2066045171e-01    3.3179334769e-01   -2.2433815403e+00    4.7801839359e-02    1.6430000000e+04    8.8374784496e-02    9.9963482117e-01
        15   -7.8756604143e-01    6.2838282739e-01   -1.4815522695e+00    6.9398622811e-01    4.2114204894e-01    3.3179334769e-01   -2.2836226121e+00    4.9134945947e-02    1.6344000000e+04    9.6182929250e-02    9.9926598708e-01
        16   -7.8886606241e-01    6.3125419270e-01   -1.4815712571e+00    6.9270519472e-01    4.2352413765e-01    3.3179334769e-01   -2.2817434102e+00    4.4854667681e-02    1.6255000000e+04    8.7596609748e-02    9.9926205198e-01
        17   -7.8888614076e-01    6.3300673149e-01   -1.4630892828e+00    6.7420314202e-01    4.1699896824e-01    3.3179334769e-01   -2.2591485760e+00    4.7266977316e-02    1.6210000000e+04    8.8311178752e-02    9.9922909396e-01
        18   -7.8518312021e-01    6.2597024612e-01   -1.4523042510e+00    6.6712113078e-01    4.1739917211e-01    3.3179334769e-01   -2.2463901052e+00    4.4893334397e-02    1.6185000000e+04    1.1565878550e-01    9.9913504674e-01
        19   -7.8590378109e-01    6.2619733901e-01   -1.4600524912e+00    6.7414871014e-01    4.2176847261e-01    3.3179334769e-01   -2.2567295186e+00    4.3115207043e-02    1.6227000000e+04    9.6725308253e-02    9.9941427948e-01
        20   -7.8603243495e-01    6.2632525194e-01   -1.4709683564e+00    6.8493592143e-01    4.3001307489e-01    3.3179334769e-01   -2.2737615683e+00    4.0986789351e-02    1.6269000000e+04    1.2222895250e-01    9.9929326417e-01
        21   -7.8937392272e-01    6.3233979280e-01   -1.4765382364e+00    6.8716431368e-01    4.2834298714e-01    3.3179334769e-01   -2.2823145058e+00    4.5639934545e-02    1.6313000000e+04    8.8784416996e-02    9.9929490704e-01
        22   -7.8981037996e-01    6.3361886390e-01   -1.4799982557e+00    6.9018787573e-01    4.2535427646e-01    3.3179334769e-01   -2.2873822561e+00    5.0236376252e-02    1.6351000000e+04    8.9182096748e-02    9.9941902286e-01
        23   -7.8655202727e-01    6.3032213664e-01   -1.4572215541e+00    6.7066952685e-01    4.1506922363e-01    3.3179334769e-01   -2.2555206145e+00    5.1436489073e-02    1.6317000000e+04    9.2299726250e-02    9.9957107081e-01
        24   -7.8406646654e-01    6.2402184468e-01   -1.4785181082e+00    6.9445164162e-01    4.1649241492e-01    3.3179334769e-01   -2.2732722608e+00    4.6468389986e-02    1.6374000000e+04    8.8665184503e-02    9.9935851873e-01
        25   -7.8357478067e-01    6.2207585337e-01   -1.4933871748e+00    7.0981239409e-01    4.1352175258e-01    3.3179334769e-01   -2.2889044066e+00    5.0202131560e-02    1.6348000000e+04    8.9272752750e-02    9.9926611367e-01
        26   -7.8931051940e-01    6.3196572700e-01   -1.4813824744e+00    6.9207195499e-01    4.1716223898e-01    3.3179334769e-01   -2.2769823591e+00    4.6644297993e-02    1.6434000000e+04    9.2245515494e-02    9.9908723457e-01
        27   -7.9046834619e-01    6.3584995083e-01   -1.4774058302e+00    6.8693748406e-01    4.1868789975e-01    3.3179334769e-01   -2.2758649165e+00    4.7977838776e-02    1.6444000000e+04    8.8220593745e-02    9.9939194839e-01
        28   -7.9263362227e-01    6.4025544081e-01   -1.4903987932e+00    6.9776517097e-01    4.1514433135e-01    3.3179334769e-01   -2.2870825365e+00    4.9746064242e-02    1.6381000000e+04    8.8563607747e-02    9.9920664551e-01
        29   -7.9062417603e-01    6.3536993658e-01   -1.4681254178e+00    6.7750124175e-01    4.1518670971e-01    3.3179334769e-01   -2.2677093190e+00    5.2603843845e-02    1.6391000000e+04    8.7521931004e-02    9.9932858311e-01
        30   -7.9134654747e-01    6.4433935270e-01   -1.4574394234e+00    6.6609287588e-01    4.0664181600e-01    3.3179334769e-01   -2.2381749735e+00    4.2300386416e-02    1.6421000000e+04    8.7045580749e-02    9.9939071092e-01
        31   -7.8886649794e-01    6.3546885341e-01   -1.4760362881e+00    6.8716979016e-01    4.0517260472e-01    3.3179334769e-01   -2.2566166883e+00    4.3614447761e-02    1.6479000000e+04    9.0696648749e-02    9.9942336639e-01
        32   -7.8788653303e-01    6.4878698782e-01   -1.4710442303e+00    6.8315769724e-01    4.0453942832e-01    3.3179334769e-01   -2.2401097792e+00    3.2732772952e-02    1.6516000000e+04    8.8776512253e-02    9.9915216793e-01
        33   -7.8771004651e-01    6.3138161500e-01   -1.4514477878e+00    6.6373774129e-01    4.1590456998e-01    3.3179334769e-01   -2.2335383633e+00    3.4392657845e-02    1.6529000000e+04    9.7972009498e-02    9.9933457241e-01
        34   -7.8523328188e-01    6.2593088635e-01   -1.4757002997e+00    6.9046701781e-01    4.2036886128e-01    3.3179334769e-01   -2.2651658297e+00    3.7303321068e-02    1.6506000000e+04    8.9388108747e-02    9.9948521543e-01
        35   -7.8553414114e-01    6.3296717705e-01   -1.4671500059e+00    6.8161586475e-01    4.2029834007e-01    3.3179334769e-01   -2.2511694082e+00    3.1927714594e-02    1.6484000000e+04    8.8168308506e-02    9.9942366748e-01
        36   -7.8866283438e-01    6.3159938596e-01   -1.4452517306e+00    6.5658889621e-01    4.1920430487e-01    3.3179334769e-01   -2.2340080295e+00    3.7758646396e-02    1.6499000000e+04    9.6403415999e-02    9.9927266024e-01
        37   -7.8958249969e-01    6.3336754527e-01   -1.4597338302e+00    6.7015133047e-01    4.1870981066e-01    3.3179334769e-01   -2.2488798072e+00    3.8642818698e-02    1.6521000000e+04    8.9109046254e-02    9.9939461364e-01
        38   -7.8554047946e-01    6.2624280789e-01   -1.4551051365e+00    6.6956465707e-01    4.2097480152e-01    3.3179334769e-01   -2.2470528075e+00    3.9179521766e-02    1.6507000000e+04    8.7343296502e-02    9.9936394455e-01
        39   -7.8531660107e-01    6.2635119230e-01   -1.4610871526e+00    6.7577055150e-01    4.2509861699e-01    3.3179334769e-01   -2.2633552045e+00    4.5376087285e-02    1.6510000000e+04    9.3304401249e-02    9.9921270097e-01
        40   -7.8541659544e-01    6.2533505658e-01   -1.4888600447e+00    7.0344344930e-01    4.1356793400e-01    3.3179334769e-01   -2.2842324307e+00    5.0011104254e-02    1.6456000000e+04    8.7032805997e-02    9.9942262889e-01
        41   -7.8884000190e-01    6.3144160369e-01   -1.4805895168e+00    6.9174951487e-01    4.1915908196e-01    3.3179334769e-01   -2.2774185458e+00    4.5876599419e-02    1.6408000000e+04    9.1634695251e-02    9.9935997107e-01
        42   -7.8788524056e-01    6.3018213509e-01   -1.4627646689e+00    6.7487942834e-01    4.1991315799e-01    3.3179334769e-01   -2.2612722460e+00    4.6801071422e-02    1.6386000000e+04    9.3440564502e-02    9.9923758804e-01
        43   -7.8848239418e-01    6.3081306749e-01   -1.4647816231e+00    6.7629922887e-01    4.2037198057e-01    3.3179334769e-01   -2.2636782239e+00    4.6731272601e-02    1.6336000000e+04    9.4044203495e-02    9.9957135584e-01
        44   -7.8927886547e-01    6.3130724324e-01   -1.4826240144e+00    6.9334514895e-01    4.2032806265e-01    3.3179334769e-01   -2.2770051042e+00    4.2259679487e-02    1.6358000000e+04    9.4121466751e-02    9.9932750739e-01
        45   -7.8759855454e-01    6.3072863891e-01   -1.4498627654e+00    6.6226421085e-01    4.1406856911e-01    3.3179334769e-01   -2.2446375951e+00    4.8912912899e-02    1.6375000000e+04    1.1659953350e-01    9.9926715263e-01
        46   -7.8611308676e-01    6.2610112821e-01   -1.4419507052e+00    6.5583761841e-01    4.1360709752e-01    3.3179334769e-01   -2.2312905603e+00    4.3939409920e-02    1.6350000000e+04    1.4809567975e-01    9.9935776342e-01
        47   -7.8692241340e-01    6.2762595013e-01   -1.4490465949e+00    6.6212418149e-01    4.0699075806e-01    3.3179334769e-01   -2.2303896213e+00    4.2558920617e-02    1.6326000000e+04    9.3600497505e-02    9.9941831173e-01
        48   -7.8821781282e-01    6.3001887700e-01   -1.4423808286e+00    6.5416301579e-01    4.1353691457e-01    3.3179334769e-01   -2.2342141065e+00    4.6503015646e-02    1.6353000000e+04    9.4370683750e-02    9.9966364933e-01
        49   -7.8871655747e-01    6.3947667817e-01   -1.4427718009e+00    6.5405524342e-01    4.1906665075e-01    3.3179334769e-01   -2.2459946623e+00    5.2362862938e-02    1.6387000000e+04    9.2817505501e-02    9.9923691124e-01
        50   -7.8973322183e-01    6.3402253991e-01   -1.4430932689e+00    6.5336004705e-01    4.0897726814e-01    3.3179334769e-01   -2.2336884158e+00    4.9824531058e-02    1.6407000000e+04    9.4311891749e-02    9.9945136041e-01
        51   -7.9279682574e-01    6.4437104582e-01   -1.4046190960e+00    6.1182227026e-01    4.1132569144e-01    3.3179334769e-01   -2.1827830196e+00    3.5044884484e-02    1.6463000000e+04    9.4473876994e-02    9.9930126157e-01
        52   -7.8672376461e-01    6.2525576298e-01   -1.4447876897e+00    6.5806392514e-01    4.0534853465e-01    3.3179334769e-01   -2.2291713390e+00    4.7241766934e-02    1.6424000000e+04    1.1828607850e-01    9.9951307825e-01
        53   -7.8767982941e-01    6.2750611731e-01   -1.4565315079e+00    6.6885167845e-01    4.1012473653e-01    3.3179334769e-01   -2.2498192671e+00    5.1369675056e-02    1.6397000000e+04    1.2742705125e-01    9.9954262263e-01
        54   -7.9176649598e-01    6.3881521325e-01   -1.4673788319e+00    6.7561233597e-01    4.1120066533e-01    3.3179334769e-01   -2.2601930739e+00    4.9820228935e-02    1.6405000000e+04    9.6239122751e-02    9.9929913614e-01
        55   -7.9109845178e-01    6.3448996159e-01   -1.4559907108e+00    6.6489225905e-01    4.0503062775e-01    3.3179334769e-01   -2.2503474938e+00    5.7532807570e-02    1.6424000000e+04    9.5043462748e-02    9.9902614743e-01
        56   -7.8812313272e-01    6.3262396679e-01   -1.4533857549e+00    6.6526262219e-01    4.1294710932e-01    3.3179334769e-01   -2.2579655012e+00    5.9839289274e-02    1.6446000000e+04    8.9746164245e-02    9.9930086308e-01
        57   -7.8597836529e-01    6.2609878121e-01   -1.4473331260e+00    6.6135476074e-01    4.2109638854e-01    3.3179334769e-01   -2.2554313303e+00    5.5208468092e-02    1.6431000000e+04    1.0016398550e-01    9.9936084576e-01
        58   -7.8613326929e-01    6.2773661896e-01   -1.5016104258e+00    7.1547715647e-01    4.3064986230e-01    3.3179334769e-01   -2.3115517934e+00    4.7498157656e-02    1.6408000000e+04    9.4660064500e-02    9.9936025326e-01
        59   -7.8685624234e-01    6.2925538823e-01   -1.4712525295e+00    6.8439628715e-01    4.2380735990e-01    3.3179334769e-01   -2.2747529731e+00    4.7899736005e-02    1.6305000000e+04    1.0035705200e-01    9.9941730473e-01
        60   -7.8679270865e-01    6.2749099813e-01   -1.4600185582e+00    6.7322584951e-01    4.0969324569e-01    3.3179334769e-01   -2.2456628455e+00    4.4157693974e-02    1.6253000000e+04    9.1099834750e-02    9.9941564517e-01
