# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -7.8938723067e-01    8.5142650528e-03    1.0270000000e+03    1.0260000000e+03    0.0000000000e+00   -7.8968508345e-01    9.9696561846e-01    1.0000000000e+00
         1   -7.8724746601e-01    8.5718446444e-03    1.0230908293e+03    1.0260000000e+03    2.5000000000e-01   -9.3565744713e-01    9.9766280926e-01    9.9707602339e-01
         2   -7.8758582794e-01    8.6068712355e-03    1.0239988899e+03    1.0230000000e+03    5.0000000000e-01   -7.3839548362e-01    9.9462794187e-01    1.0000000000e+00
         3   -7.8555869369e-01    8.2123574809e-03    1.0239780096e+03    1.0240000000e+03    0.0000000000e+00   -7.8758582794e-01    9.9936550170e-01    9.9902343750e-01
         4   -7.8623035805e-01    6.9412682861e-03    1.0240039160e+03    1.0230000000e+03    2.5000000000e-01   -7.3670671129e-01    9.9575684141e-01    1.0000000000e+00
         5   -7.8510156129e-01    7.2213839626e-03    1.0239879833e+03    1.0240000000e+03    0.0000000000e+00   -7.8623035805e-01    9.9585686568e-01    9.9902343750e-01
         6   -7.8445479164e-01    7.6849889838e-03    1.0239926595e+03    1.0240000000e+03    0.0000000000e+00   -7.8510156129e-01    9.9434944947e-01    1.0000000000e+00
         7   -7.8641487719e-01    1.0054801670e-02    1.0240278340e+03    1.0260000000e+03    5.0000000000e-01   -8.8201579820e-01    9.9546858949e-01    9.9707602339e-01
         8   -7.8548048742e-01    8.9325594020e-03    1.0239847578e+03    1.0230000000e+03    5.0000000000e-01   -7.3756289480e-01    9.9621220526e-01    1.0000000000e+00
         9   -7.8763565655e-01    9.8436692264e-03    1.0240163997e+03    1.0230000000e+03    0.0000000000e+00   -7.3662850502e-01    9.9809898339e-01    1.0000000000e+00
        10   -7.8839517188e-01    1.0252949529e-02    1.0240122428e+03    1.0250000000e+03    5.0000000000e-01   -8.3643995521e-01    9.9801665211e-01    1.0000000000e+00
        11   -7.8643318477e-01    7.3217372844e-03    1.0239816907e+03    1.0250000000e+03    0.0000000000e+00   -8.3719947053e-01    9.9865489062e-01    1.0000000000e+00
        12   -7.8604120143e-01    6.9380408257e-03    1.0239979556e+03    1.0250000000e+03    0.0000000000e+00   -8.3523748342e-01    9.9646265970e-01    9.9804878049e-01
        13   -7.8580320750e-01    7.2445236943e-03    1.0239947756e+03    1.0230000000e+03    5.0000000000e-01   -7.3718921904e-01    9.9587951876e-01    1.0000000000e+00
        14   -7.8351246914e-01    6.5491070746e-03    1.0239756353e+03    1.0240000000e+03    0.0000000000e+00   -7.8580320750e-01    9.9194990359e-01    1.0000000000e+00
        15   -7.8263247745e-01    7.4352045837e-03    1.0239939030e+03    1.0250000000e+03    2.5000000000e-01   -8.3231676780e-01    9.9422504775e-01    1.0000000000e+00
        16   -7.8571136437e-01    6.2387453665e-03    1.0240339104e+03    1.0250000000e+03    0.0000000000e+00   -8.3143677610e-01    9.9775216502e-01    9.9902439024e-01
        17   -7.8869698413e-01    5.8816333838e-03    1.0240294542e+03    1.0240000000e+03    0.0000000000e+00   -7.8571136437e-01    9.9756741759e-01    9.9804687500e-01
        18   -7.8976996564e-01    7.8455390737e-03    1.0240057878e+03    1.0220000000e+03    2.5000000000e-01   -6.9094524234e-01    9.9615650355e-01    9.9902152642e-01
        19   -7.8784081512e-01    8.0929858215e-03    1.0239738253e+03    1.0220000000e+03    2.5000000000e-01   -6.9201822385e-01    9.9693377149e-01    1.0000000000e+00
        20   -7.9113429589e-01    8.0901630463e-03    1.0240382242e+03    1.0250000000e+03    2.5000000000e-01   -8.3664511377e-01    9.9414655691e-01    1.0000000000e+00
        21   -7.9147672428e-01    8.9316585386e-03    1.0240056463e+03    1.0250000000e+03    0.0000000000e+00   -8.3993859454e-01    9.9810143640e-01    9.9902439024e-01
        22   -7.9064492416e-01    9.0411306462e-03    1.0239902747e+03    1.0240000000e+03    0.0000000000e+00   -7.9147672428e-01    9.9537001860e-01    1.0000000000e+00
        23   -7.8999200132e-01    8.6165439744e-03    1.0239958781e+03    1.0250000000e+03    2.5000000000e-01   -8.3944922282e-01    9.9551337642e-01    9.9902439024e-01
        24   -7.8956578772e-01    7.9250897297e-03    1.0239992691e+03    1.0250000000e+03    0.0000000000e+00   -8.3879629997e-01    9.9674044599e-01    1.0000000000e+00
        25   -7.8972711092e-01    1.0112763630e-02    1.0240036769e+03    1.0250000000e+03    0.0000000000e+00   -8.3837008637e-01    9.9748669062e-01    9.9804878049e-01
        26   -7.8713531313e-01    1.1087579812e-02    1.0239704322e+03    1.0230000000e+03    5.0000000000e-01   -7.4087512853e-01    1.0000000000e+00    1.0000000000e+00
        27   -7.8496184361e-01    8.5064008794e-03    1.0239787063e+03    1.0240000000e+03    2.5000000000e-01   -7.8713531313e-01    9.9762002791e-01    1.0000000000e+00
        28   -7.8488444754e-01    7.4145192149e-03    1.0239976186e+03    1.0240000000e+03    0.0000000000e+00   -7.8496184361e-01    9.9611148568e-01    1.0000000000e+00
        29   -7.8712987788e-01    7.8867930268e-03    1.0240256320e+03    1.0250000000e+03    0.0000000000e+00   -8.3368874619e-01    9.9720989966e-01    1.0000000000e+00
        30   -7.8830591583e-01    6.8134929496e-03    1.0240140540e+03    1.0250000000e+03    0.0000000000e+00   -8.3593417654e-01    9.9777632673e-01    9.9902439024e-01
        31   -7.8637312906e-01    8.2851477616e-03    1.0239801420e+03    1.0240000000e+03    2.5000000000e-01   -7.8830591583e-01    9.9608471917e-01    1.0000000000e+00
