#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              ElecIon             BlockWeight         BlockCPU            AcceptRatio         
         0   -2.9290083332e+01    8.5817287457e+02   -5.8356373337e+01    2.9066290005e+01    1.2176047562e+01    3.4507764181e+00   -7.3983197317e+01    3.2766900000e+05    5.4056802243e+00    9.9668752195e-01
         1   -2.9296807834e+01    8.5856351897e+02   -5.8360230675e+01    2.9063422842e+01    1.2141129922e+01    3.4507764181e+00   -7.3952137015e+01    3.2819500000e+05    4.9529123306e+00    9.9668441707e-01
         2   -2.9305766692e+01    8.5908896082e+02   -5.8519731149e+01    2.9213964457e+01    1.2169400696e+01    3.4507764181e+00   -7.4139908263e+01    3.3100300000e+05    4.5499567091e+00    9.9672633209e-01
         3   -2.9305278502e+01    8.5905669254e+02   -5.8339840859e+01    2.9034562357e+01    1.2148039735e+01    3.4507764181e+00   -7.3938657013e+01    3.3071800000e+05    4.9658529609e+00    9.9667881953e-01
         4   -2.9303054231e+01    8.5893538567e+02   -5.8847711489e+01    2.9544657259e+01    1.2161978302e+01    3.4507764181e+00   -7.4460466210e+01    3.2871900000e+05    5.0368448943e+00    9.9671386896e-01
         5   -2.9305597583e+01    8.5908096003e+02   -5.8611683652e+01    2.9306086069e+01    1.2189330202e+01    3.4507764181e+00   -7.4251790272e+01    3.2762700000e+05    5.0593290031e+00    9.9666786163e-01
         6   -2.9301330304e+01    8.5883012085e+02   -5.9139307694e+01    2.9837977389e+01    1.2182564983e+01    3.4507764181e+00   -7.4772649096e+01    3.2744100000e+05    5.2405910492e+00    9.9660796463e-01
         7   -2.9306944874e+01    8.5941924182e+02   -5.8893571975e+01    2.9586627102e+01    1.2198912201e+01    3.4507764181e+00   -7.4543260595e+01    3.2796300000e+05    5.5970132649e+00    9.9664469733e-01
         8   -2.9311880526e+01    8.5944643089e+02   -5.8917857209e+01    2.9605976683e+01    1.2144080021e+01    3.4507764181e+00   -7.4512713648e+01    3.2933800000e+05    5.7283152789e+00    9.9661438880e-01
         9   -2.9308869328e+01    8.5926695049e+02   -5.8729269901e+01    2.9420400573e+01    1.2140748739e+01    3.4507764181e+00   -7.4320795059e+01    3.2838100000e+05    6.2540897429e+00    9.9668207046e-01
        10   -2.9305057325e+01    8.5904034901e+02   -5.8879707174e+01    2.9574649849e+01    1.2122306336e+01    3.4507764181e+00   -7.4452789928e+01    3.2686600000e+05    6.3845092654e+00    9.9667231451e-01
        11   -2.9313764565e+01    8.5955305608e+02   -5.8933543876e+01    2.9619779311e+01    1.2144333262e+01    3.4507764181e+00   -7.4528653556e+01    3.2679700000e+05    5.7033867389e+00    9.9665966384e-01
        12   -2.9313303071e+01    8.5952618557e+02   -5.8567355781e+01    2.9254052710e+01    1.2131608457e+01    3.4507764181e+00   -7.4149740657e+01    3.2701100000e+05    5.1182648689e+00    9.9670811452e-01
        13   -2.9312798187e+01    8.5949447159e+02   -5.8721292279e+01    2.9408494092e+01    1.2161415651e+01    3.4507764181e+00   -7.4333484349e+01    3.2646100000e+05    5.3634163439e+00    9.9660592715e-01
        14   -2.9314649688e+01    8.5960549507e+02   -5.8565306509e+01    2.9250656821e+01    1.2155908535e+01    3.4507764181e+00   -7.4171991463e+01    3.2770900000e+05    5.2968706191e+00    9.9672967056e-01
        15   -2.9312649867e+01    8.5949711094e+02   -5.8636879347e+01    2.9324229480e+01    1.2164906381e+01    3.4507764181e+00   -7.4252562145e+01    3.2986900000e+05    5.2860518843e+00    9.9664625937e-01
        16   -2.9311971965e+01    8.5948459148e+02   -5.8135271192e+01    2.8823299227e+01    1.2132036491e+01    3.4507764181e+00   -7.3718084102e+01    3.3137500000e+05    5.2336699218e+00    9.9671504959e-01
        17   -2.9316632366e+01    8.5973257284e+02   -5.8373539795e+01    2.9056907429e+01    1.2136706590e+01    3.4507764181e+00   -7.3961022803e+01    3.3147300000e+05    5.0723440498e+00    9.9666316893e-01
        18   -2.9319720969e+01    8.5990328780e+02   -5.8722133373e+01    2.9402412404e+01    1.2185202071e+01    3.4507764181e+00   -7.4358111862e+01    3.3063400000e+05    5.3660914451e+00    9.9660817110e-01
        19   -2.9320430803e+01    8.5994349040e+02   -5.8672379065e+01    2.9351948261e+01    1.2156480139e+01    3.4507764181e+00   -7.4279635622e+01    3.2992200000e+05    5.2384450883e+00    9.9669578533e-01
        20   -2.9313439099e+01    8.5953398923e+02   -5.8422652048e+01    2.9109212949e+01    1.2186290298e+01    3.4507764181e+00   -7.4059718764e+01    3.2926100000e+05    5.2663626820e+00    9.9667250997e-01
        21   -2.9320378846e+01    8.5993895217e+02   -5.8932419361e+01    2.9612040515e+01    1.2191958482e+01    3.4507764181e+00   -7.4575154261e+01    3.2956400000e+05    5.1464994401e+00    9.9665755588e-01
        22   -2.9320873610e+01    8.5997763579e+02   -5.8755402379e+01    2.9434528769e+01    1.2213696082e+01    3.4507764181e+00   -7.4419874880e+01    3.2967100000e+05    5.3426084816e+00    9.9666772739e-01
        23   -2.9312172803e+01    8.5945560127e+02   -5.8643512997e+01    2.9331340194e+01    1.2211450782e+01    3.4507764181e+00   -7.4305740197e+01    3.2967300000e+05    6.1732853800e+00    9.9659030987e-01
        24   -2.9314295415e+01    8.5958274998e+02   -5.8471746810e+01    2.9157451394e+01    1.2169239886e+01    3.4507764181e+00   -7.4091763114e+01    3.3033300000e+05    5.0005450994e+00    9.9669298943e-01
        25   -2.9309814734e+01    8.5931953264e+02   -5.8814141703e+01    2.9504326969e+01    1.2181821090e+01    3.4507764181e+00   -7.4446739211e+01    3.2956400000e+05    5.4541064948e+00    9.9664332028e-01
        26   -2.9307258494e+01    8.5916567812e+02   -5.9016505706e+01    2.9709247212e+01    1.2191656132e+01    3.4507764181e+00   -7.4658938256e+01    3.2831000000e+05    5.3398184329e+00    9.9664971589e-01
        27   -2.9321447881e+01    8.6000860310e+02   -5.8561637498e+01    2.9240189618e+01    1.2184066025e+01    3.4507764181e+00   -7.4196479942e+01    3.2854300000e+05    5.0608957559e+00    9.9675466130e-01
        28   -2.9319078250e+01    8.5986773980e+02   -5.8716296606e+01    2.9397218356e+01    1.2170120993e+01    3.4507764181e+00   -7.4337194017e+01    3.2849100000e+05    5.1229811162e+00    9.9667555521e-01
        29   -2.9322965347e+01    8.6009858363e+02   -5.8507528259e+01    2.9184562912e+01    1.2171231439e+01    3.4507764181e+00   -7.4129536117e+01    3.3013200000e+05    5.3926500380e+00    9.9667429234e-01
        30   -2.9315781339e+01    8.5967110138e+02   -5.8770983900e+01    2.9455202562e+01    1.2141460519e+01    3.4507764181e+00   -7.4363220837e+01    3.3030900000e+05    6.0259468704e+00    9.9665157776e-01
        31   -2.9319062871e+01    8.5986282520e+02   -5.8561788245e+01    2.9242725374e+01    1.2147275018e+01    3.4507764181e+00   -7.4159839681e+01    3.2852700000e+05    5.7095401734e+00    9.9669169885e-01
        32   -2.9318933348e+01    8.5985428860e+02   -5.8377526286e+01    2.9058592938e+01    1.2125609021e+01    3.4507764181e+00   -7.3953911726e+01    3.2779100000e+05    5.8902357221e+00    9.9667138882e-01
        33   -2.9320410305e+01    8.5994433226e+02   -5.8541869833e+01    2.9221459529e+01    1.2131098069e+01    3.4507764181e+00   -7.4123744321e+01    3.2857800000e+05    6.1148396730e+00    9.9669733503e-01
        34   -2.9317621870e+01    8.5977465586e+02   -5.8404494722e+01    2.9086872852e+01    1.2123721710e+01    3.4507764181e+00   -7.3978992850e+01    3.2921800000e+05    5.9131724387e+00    9.9665204011e-01
