#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         MPC                 KEcorr              BlockWeight         BlockCPU            AcceptRatio         
        29   -4.5151740314e+01    2.0401247733e+03   -8.2571424928e+01    3.7419684614e+01   -1.1247994923e+01   -5.1102678690e+01   -2.2998075121e+01    2.7773238069e+00   -1.0982230600e+01    1.0296874312e-01    2.0630000000e+03    7.5839037693e-01    9.8985665695e-01
        30   -4.5117839744e+01    2.0371891914e+03   -8.2777203287e+01    3.7659363542e+01   -1.1250878356e+01   -5.1102678690e+01   -2.3041217074e+01    2.6175708342e+00   -1.0980935638e+01    1.0296874312e-01    2.0610000000e+03    7.6194349804e-01    9.9033567620e-01
        31   -4.5146936494e+01    2.0397343057e+03   -8.2612952889e+01    3.7466016395e+01   -1.1229754291e+01   -5.1102678690e+01   -2.3222013925e+01    2.9414940174e+00   -1.0959653518e+01    1.0296874312e-01    2.0670000000e+03    7.5358412310e-01    9.9044759825e-01
        32   -4.5142194494e+01    2.0393748734e+03   -8.2663668843e+01    3.7521474349e+01   -1.1277208833e+01   -5.1102678690e+01   -2.2976305077e+01    2.6925237577e+00   -1.1011919426e+01    1.0296874312e-01    2.0640000000e+03    7.5617842190e-01    9.8999153362e-01
        33   -4.5127581491e+01    2.0378774905e+03   -8.2710924452e+01    3.7583342961e+01   -1.1308745744e+01   -5.1102678690e+01   -2.3024834112e+01    2.7253340947e+00   -1.1043340424e+01    1.0296874312e-01    2.0670000000e+03    7.7196331799e-01    9.9052204457e-01
        34   -4.5134716418e+01    2.0386422931e+03   -8.2803055961e+01    3.7668339543e+01   -1.1287333731e+01   -5.1102678690e+01   -2.3179736923e+01    2.7666933838e+00   -1.1022371513e+01    1.0296874312e-01    2.0660000000e+03    7.8074725904e-01    9.9033925980e-01
        35   -4.5142568244e+01    2.0394816915e+03   -8.2759243034e+01    3.7616674790e+01   -1.1256783187e+01   -5.1102678690e+01   -2.3159000440e+01    2.7592192833e+00   -1.0991182586e+01    1.0296874312e-01    2.0680000000e+03    7.8033738700e-01    9.9060684898e-01
        36   -4.5115311239e+01    2.0367406762e+03   -8.2711121534e+01    3.7595810294e+01   -1.1243540918e+01   -5.1102678690e+01   -2.3002674001e+01    2.6377720752e+00   -1.0983787105e+01    1.0296874312e-01    2.0580000000e+03    7.7197246894e-01    9.8990570600e-01
        37   -4.5123073901e+01    2.0373516588e+03   -8.2798568779e+01    3.7675494878e+01   -1.1267840564e+01   -5.1102678690e+01   -2.3220455629e+01    2.7924061040e+00   -1.1008935831e+01    1.0296874312e-01    2.0610000000e+03    7.6279709104e-01    9.9084365889e-01
        38   -4.5163422630e+01    2.0411907102e+03   -8.2590312983e+01    3.7426890353e+01   -1.1190260704e+01   -5.1102678690e+01   -2.3202969059e+01    2.9055954707e+00   -1.0933886035e+01    1.0296874312e-01    2.0600000000e+03    7.5530127110e-01    9.8991690927e-01
        39   -4.5145426103e+01    2.0395323643e+03   -8.2592956648e+01    3.7447530545e+01   -1.1197729424e+01   -5.1102678690e+01   -2.3068824167e+01    2.7762756337e+00   -1.0938160133e+01    1.0296874312e-01    2.0670000000e+03    7.5197363505e-01    9.9029126214e-01
        40   -4.5143832408e+01    2.0394801710e+03   -8.2498512129e+01    3.7354679721e+01   -1.1150854906e+01   -5.1102678690e+01   -2.3040952970e+01    2.7959744373e+00   -1.0889190354e+01    1.0296874312e-01    2.0700000000e+03    7.5350372808e-01    9.9042997097e-01
        41   -4.5192038981e+01    2.0437298934e+03   -8.2624268863e+01    3.7432229882e+01   -1.1205525165e+01   -5.1102678690e+01   -2.3121490709e+01    2.8054257012e+00   -1.0942706060e+01    1.0296874312e-01    2.0700000000e+03    7.5677251699e-01    9.9017210145e-01
        42   -4.5205626375e+01    2.0453121865e+03   -8.2650574200e+01    3.7444947825e+01   -1.1178255274e+01   -5.1102678690e+01   -2.3281734106e+01    2.9120938699e+00   -1.0919491550e+01    1.0296874312e-01    2.0850000000e+03    7.5516879605e-01    9.9062500000e-01
        43   -4.5203632847e+01    2.0448408339e+03   -8.2640286544e+01    3.7436653697e+01   -1.1199930543e+01   -5.1102678690e+01   -2.3157177165e+01    2.8194998534e+00   -1.0937005440e+01    1.0296874312e-01    2.0930000000e+03    7.5911092607e-01    9.9072242206e-01
        44   -4.5184086615e+01    2.0430933904e+03   -8.2447350404e+01    3.7263263788e+01   -1.1120544949e+01   -5.1102678690e+01   -2.3138427071e+01    2.9143003072e+00   -1.0852759054e+01    1.0296874312e-01    2.0970000000e+03    7.5956755190e-01    9.8986204013e-01
