#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              ElecIon             BlockWeight         BlockCPU            AcceptRatio         
         0   -2.9284910195e+01    8.5802836199e+02   -5.7394938568e+01    2.8110028373e+01    1.1930023336e+01    3.4507764032e+00   -7.2775738307e+01    1.2800000000e+03    2.9200732708e-02    6.0119140625e-01
         1   -2.9247899686e+01    8.5589346180e+02   -5.7890540782e+01    2.8642641096e+01    1.2250694846e+01    3.4507764032e+00   -7.3592012032e+01    1.2800000000e+03    2.7554884553e-02    5.9599609375e-01
         2   -2.9248625667e+01    8.5594273576e+02   -5.7973897810e+01    2.8725272143e+01    1.2143490001e+01    3.4507764032e+00   -7.3568164215e+01    1.2800000000e+03    2.4102747440e-02    5.9673828125e-01
         3   -2.9254978044e+01    8.5627514993e+02   -5.8458189531e+01    2.9203211487e+01    1.2123998570e+01    3.4507764032e+00   -7.4032964504e+01    1.2800000000e+03    2.3803263903e-02    5.9656250000e-01
         4   -2.9279109859e+01    8.5772551787e+02   -5.6345436651e+01    2.7066326792e+01    1.2193433479e+01    3.4507764032e+00   -7.1989646532e+01    1.2800000000e+03    2.3648947477e-02    5.9979492188e-01
         5   -2.9268674011e+01    8.5708055309e+02   -5.8161770435e+01    2.8893096424e+01    1.1990770092e+01    3.4507764032e+00   -7.3603316930e+01    1.2800000000e+03    2.3465499282e-02    6.0055664063e-01
         6   -2.9200044708e+01    8.5308720802e+02   -5.8248260957e+01    2.9048216250e+01    1.2209529759e+01    3.4507764032e+00   -7.3908567119e+01    1.2800000000e+03    2.3830071092e-02    5.9643554688e-01
         7   -2.9229316985e+01    8.5481337497e+02   -5.7876468345e+01    2.8647151360e+01    1.2086157991e+01    3.4507764032e+00   -7.3413402739e+01    1.2800000000e+03    2.3576781154e-02    5.9732421875e-01
         8   -2.9261780023e+01    8.5668137808e+02   -5.9179899828e+01    2.9918119805e+01    1.2312012657e+01    3.4507764032e+00   -7.4942688888e+01    1.2800000000e+03    2.3417621851e-02    5.9685546875e-01
         9   -2.9231143097e+01    8.5489195979e+02   -5.6561667022e+01    2.7330523925e+01    1.2164441561e+01    3.4507764032e+00   -7.2176884986e+01    1.2800000000e+03    2.3726180196e-02    5.9882812500e-01
        10   -2.9272962019e+01    8.5743113883e+02   -6.0737757421e+01    3.1464795402e+01    1.2208705903e+01    3.4507764032e+00   -7.6397239727e+01    1.2800000000e+03    2.5337859988e-02    5.9569335938e-01
        11   -2.9272382002e+01    8.5729334414e+02   -5.8228423670e+01    2.8956041667e+01    1.2018250270e+01    3.4507764032e+00   -7.3697450343e+01    1.2800000000e+03    2.5328204036e-02    6.0047851562e-01
        12   -2.9273591453e+01    8.5737970643e+02   -5.9563882336e+01    3.0290290883e+01    1.2117504033e+01    3.4507764032e+00   -7.5132162772e+01    1.2800000000e+03    2.3692533374e-02    5.9594726562e-01
        13   -2.9270093665e+01    8.5713630974e+02   -5.7842531207e+01    2.8572437541e+01    1.2188525240e+01    3.4507764032e+00   -7.3481832850e+01    1.2800000000e+03    2.3645892739e-02    5.9857421875e-01
        14   -2.9218370469e+01    8.5413420201e+02   -6.0907108814e+01    3.1688738344e+01    1.2240233245e+01    3.4507764032e+00   -7.6598118462e+01    1.2800000000e+03    2.3642212152e-02    5.9875976562e-01
        15   -2.9270218095e+01    8.5718934226e+02   -5.6724887550e+01    2.7454669455e+01    1.2116294548e+01    3.4507764032e+00   -7.2291958501e+01    1.2800000000e+03    2.3599460721e-02    6.0211914063e-01
        16   -2.9273085746e+01    8.5734364880e+02   -6.2956458516e+01    3.3683372770e+01    1.2216620022e+01    3.4507764032e+00   -7.8623854941e+01    1.2800000000e+03    2.3415058851e-02    5.9500000000e-01
        17   -2.9259088120e+01    8.5651759493e+02   -5.9653088586e+01    3.0394000466e+01    1.2124371551e+01    3.4507764032e+00   -7.5228236540e+01    1.2800000000e+03    2.3411214352e-02    5.9725585938e-01
        18   -2.9249214611e+01    8.5595445935e+02   -5.9724262310e+01    3.0475047698e+01    1.2263194368e+01    3.4507764032e+00   -7.5438233081e+01    1.2800000000e+03    2.3419007659e-02    5.9832031250e-01
        19   -2.9249061918e+01    8.5593487297e+02   -5.7685202539e+01    2.8436140622e+01    1.2158955994e+01    3.4507764032e+00   -7.3294934936e+01    1.2800000000e+03    2.3404747248e-02    5.9715820313e-01
