#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -9.7879295615e-01    1.0040987616e+00   -1.3561694204e+00    3.7737646429e-01    3.1742232718e-01   -2.1133367293e+00    4.3974498169e-01    3.2000000000e+02    8.4431469440e-04    9.9166666667e-01
         1   -1.0003826183e+00    1.0237024316e+00   -1.3502004105e+00    3.4981779222e-01    2.9750401646e-01   -1.9470868710e+00    2.9938244397e-01    3.2000000000e+02    8.7761878967e-04    9.9270833333e-01
         2   -1.0012343909e+00    1.0214606851e+00   -1.3002711207e+00    2.9903672979e-01    2.8124135324e-01   -1.7779963507e+00    1.9648387673e-01    3.2000000000e+02    8.5502862930e-04    9.9583333333e-01
         3   -9.9558128948e-01    1.0095386218e+00   -1.3616844065e+00    3.6610311705e-01    2.8299176979e-01   -1.8970370505e+00    2.5236087414e-01    3.2000000000e+02    8.7797641754e-04    9.8697916667e-01
         4   -1.0025478140e+00    1.0140351888e+00   -1.3683618182e+00    3.6581400414e-01    2.8880749715e-01   -1.8527860281e+00    1.9561671280e-01    3.2000000000e+02    8.4678828716e-04    9.9427083333e-01
         5   -1.0031274068e+00    1.0362117964e+00   -1.4322612353e+00    4.2913382843e-01    2.9934020442e-01   -1.9224325801e+00    1.9083114041e-01    3.2000000000e+02    9.1138482094e-04    9.9114583333e-01
         6   -1.0075130809e+00    1.0301580994e+00   -1.4816761484e+00    4.7416306760e-01    3.1189654517e-01   -2.0515207461e+00    2.5794805244e-01    3.2000000000e+02    9.2513859272e-04    9.9114583333e-01
         7   -9.8920165277e-01    9.9326538224e-01   -1.3669598108e+00    3.7775815805e-01    3.0379573003e-01   -1.9067096460e+00    2.3595410515e-01    3.2000000000e+02    8.5504353046e-04    9.9010416667e-01
         8   -1.0017628499e+00    1.0251819531e+00   -1.3574584205e+00    3.5569557055e-01    3.2184860227e-01   -1.9742363752e+00    2.9492935247e-01    3.2000000000e+02    1.2834370136e-03    9.9218750000e-01
         9   -9.9377360420e-01    1.0072898204e+00   -1.3513035851e+00    3.5752998086e-01    2.9690399329e-01   -1.9134362860e+00    2.6522870763e-01    3.2000000000e+02    9.2384219170e-04    9.9114583333e-01
        10   -9.9579495579e-01    1.0033556779e+00   -1.3580785227e+00    3.6228356692e-01    2.5985124393e-01   -1.8152655323e+00    1.9733576562e-01    3.2000000000e+02    9.3708932400e-04    9.9479166667e-01
