#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.0017351469e+00    1.0236513842e+00   -1.3594391322e+00    3.5770398531e-01    2.8204549361e-01   -1.9149874128e+00    2.7350278695e-01    2.0486000000e+04    4.2188808322e-02    9.9917035811e-01
         1   -1.0029930306e+00    1.0245664745e+00   -1.3746789613e+00    3.7168593063e-01    2.8034835938e-01   -1.9018375448e+00    2.4681022413e-01    2.0477000000e+04    3.2704353333e-02    9.9946302341e-01
         2   -1.0043219471e+00    1.0318490215e+00   -1.3690898953e+00    3.6476794813e-01    2.8151745956e-01   -1.8942410353e+00    2.4363368047e-01    2.0472000000e+04    3.4930452704e-02    9.9929132146e-01
         3   -1.0018871727e+00    1.0279261590e+00   -1.3526250880e+00    3.5073791534e-01    2.8217517091e-01   -1.9125115089e+00    2.7771124999e-01    2.0475000000e+04    3.2934725285e-02    9.9951139305e-01
         4   -1.0001155376e+00    1.0235089214e+00   -1.3571479740e+00    3.5703243645e-01    2.8095578261e-01   -1.9045708017e+00    2.6646704513e-01    2.0471000000e+04    3.2490210235e-01    9.9904790781e-01
         5   -1.0016177033e+00    1.0249888285e+00   -1.3597734244e+00    3.5815572108e-01    2.8131281260e-01   -1.9071400430e+00    2.6605380609e-01    2.0488000000e+04    1.4896911383e-01    9.9936542383e-01
         6   -1.0040263754e+00    1.0310293254e+00   -1.3646677175e+00    3.6064134213e-01    2.7814539392e-01   -1.9037770478e+00    2.6096393636e-01    2.0480000000e+04    3.3157661557e-02    9.9926772961e-01
         7   -1.0066037591e+00    1.0335410753e+00   -1.3800813750e+00    3.7347761593e-01    2.8195304952e-01   -1.8915148162e+00    2.2948039165e-01    2.0478000000e+04    3.2816469669e-02    9.9916992152e-01
         8   -1.0054328126e+00    1.0417131282e+00   -1.3752218869e+00    3.6978907436e-01    2.8166180171e-01   -1.9003776797e+00    2.4349399110e-01    2.0476000000e+04    3.3054962754e-02    9.9907260713e-01
         9   -1.0048500319e+00    1.0265060777e+00   -1.3787776000e+00    3.7392756803e-01    2.8171038176e-01   -1.8952448119e+00    2.3475683019e-01    2.0481000000e+04    3.3064246178e-02    9.9904775550e-01
        10   -1.0075343046e+00    1.0326275366e+00   -1.3762032977e+00    3.6866899303e-01    2.8245514359e-01   -1.8978455214e+00    2.3918708010e-01    2.0479000000e+04    3.2631680369e-02    9.9909623976e-01
