# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.0026546047e+00    1.8892048471e-02    2.0550000000e+03    2.0560000000e+03    0.0000000000e+00   -1.0092015406e+00    9.9877989740e-01    9.9951361868e-01
         1   -1.0012053925e+00    2.1109347794e-02    2.0489365840e+03    2.0560000000e+03    1.2500000000e-01   -1.1732616432e+00    9.9873677551e-01    9.9659533074e-01
         2   -1.0025525460e+00    2.0750676438e-02    2.0480257875e+03    2.0510000000e+03    3.1250000000e-01   -1.0743939881e+00    9.9960001201e-01    9.9707459776e-01
         3   -1.0019836752e+00    1.7307607782e-02    2.0479958033e+03    2.0460000000e+03    1.8750000000e-01   -9.5370056362e-01    9.9759798723e-01    9.9902248289e-01
         4   -9.9850533230e-01    1.7986760663e-02    2.0479223607e+03    2.0470000000e+03    1.2500000000e-01   -9.7756365030e-01    9.9996011023e-01    1.0000000000e+00
         5   -9.9897692966e-01    1.9177962839e-02    2.0480050860e+03    2.0480000000e+03    6.2500000000e-02   -9.9850533230e-01    9.9928896485e-01    9.9853515625e-01
         6   -1.0015486536e+00    2.1411032002e-02    2.0480546748e+03    2.0470000000e+03    1.8750000000e-01   -9.7455690476e-01    9.9919500957e-01    1.0000000000e+00
         7   -1.0045814185e+00    2.2172206092e-02    2.0480571753e+03    2.0490000000e+03    1.2500000000e-01   -1.0259567576e+00    9.9938066711e-01    9.9853587116e-01
         8   -1.0036719635e+00    2.4179923605e-02    2.0479781047e+03    2.0480000000e+03    1.8750000000e-01   -1.0045814185e+00    9.9809410107e-01    9.9804687500e-01
         9   -1.0012668589e+00    1.8598831859e-02    2.0479645749e+03    2.0450000000e+03    1.8750000000e-01   -9.3037607935e-01    9.9604546673e-01    1.0000000000e+00
        10   -1.0010752451e+00    1.7738380144e-02    2.0479933158e+03    2.0490000000e+03    1.8750000000e-01   -1.0256749629e+00    9.9878590548e-01    9.9951195705e-01
        11   -1.0025562314e+00    2.8189556865e-02    2.0480241519e+03    2.0480000000e+03    6.2500000000e-02   -1.0010752451e+00    1.0000000000e+00    9.9902343750e-01
        12   -1.0011553806e+00    2.2799375464e-02    2.0479762999e+03    2.0480000000e+03    1.2500000000e-01   -1.0025562314e+00    9.9977631103e-01    1.0000000000e+00
        13   -1.0003412925e+00    1.7028656581e-02    2.0479748830e+03    2.0480000000e+03    0.0000000000e+00   -1.0011553806e+00    9.9908483722e-01    9.9951171875e-01
        14   -1.0033749793e+00    1.5914626952e-02    2.0480626634e+03    2.0490000000e+03    1.2500000000e-01   -1.0247493965e+00    9.9908612004e-01    9.9902391410e-01
