#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.9935494541e+00    4.0151143700e+00   -2.8224458850e+00    8.2889643091e-01    1.3653125322e+00    8.6269410453e-01   -5.5161134845e+00    4.6566096278e-01    1.2800000000e+04    1.7130032182e-01    8.5516992187e-01
         1   -1.9957524074e+00    4.0206600204e+00   -2.8216592415e+00    8.2590683414e-01    1.3638281910e+00    8.6269410453e-01   -5.5150029377e+00    4.6682140066e-01    1.2800000000e+04    1.6684670746e-01    8.5336132813e-01
         2   -2.0021530832e+00    4.0442471613e+00   -2.8353317642e+00    8.3317868097e-01    1.3697338602e+00    8.6269410453e-01   -5.5258276281e+00    4.5806789925e-01    1.2800000000e+04    1.6592684388e-01    8.5362890625e-01
         3   -1.9961538623e+00    4.0266378946e+00   -2.8250767775e+00    8.2892291522e-01    1.3790964127e+00    8.6269410453e-01   -5.5348395876e+00    4.6797229286e-01    1.2800000000e+04    1.6711102426e-01    8.5403515625e-01
         4   -2.0022155444e+00    4.0460016234e+00   -2.8358163208e+00    8.3360077645e-01    1.3724951994e+00    8.6269410453e-01   -5.5116549753e+00    4.4064935054e-01    1.2800000000e+04    1.6647611558e-01    8.5317773437e-01
         5   -1.9924557989e+00    4.0090195174e+00   -2.8266086440e+00    8.3415284513e-01    1.3751493509e+00    8.6269410453e-01   -5.5198867636e+00    4.5543466415e-01    1.2800000000e+04    1.6688436270e-01    8.5486718750e-01
         6   -1.9989045774e+00    4.0316506395e+00   -2.8208190639e+00    8.2191448647e-01    1.3760215335e+00    8.6269410453e-01   -5.5134248153e+00    4.5389011335e-01    1.2800000000e+04    1.6801185906e-01    8.5380273437e-01
         7   -1.9979464807e+00    4.0334524157e+00   -2.8487632792e+00    8.5081679860e-01    1.3837298768e+00    8.6269410453e-01   -5.5652223891e+00    4.7003512847e-01    1.2800000000e+04    1.7098438740e-01    8.5529687500e-01
         8   -1.9997574464e+00    4.0378713089e+00   -2.8341827250e+00    8.3442527851e-01    1.3728872682e+00    8.6269410453e-01   -5.5201453051e+00    4.5038120740e-01    1.2800000000e+04    1.6693229973e-01    8.5438476563e-01
         9   -2.0000691787e+00    4.0388617820e+00   -2.8122998344e+00    8.1223065577e-01    1.3648519805e+00    8.6269410453e-01   -5.4930316571e+00    4.5318573764e-01    1.2800000000e+04    1.6741199791e-01    8.5414062500e-01
        10   -1.9976988828e+00    4.0299516355e+00   -2.8079465437e+00    8.1024766083e-01    1.3677921509e+00    8.6269410453e-01   -5.4850911776e+00    4.4665837852e-01    1.2800000000e+04    1.6709588468e-01    8.5332226563e-01
        11   -1.9974660284e+00    4.0320546284e+00   -2.8002389436e+00    8.0277291521e-01    1.3732256269e+00    8.6269410453e-01   -5.5128765220e+00    4.7671784702e-01    1.2800000000e+04    1.6887933016e-01    8.5321484375e-01
        12   -1.9956126175e+00    4.0224196854e+00   -2.8042606457e+00    8.0864802822e-01    1.3716219176e+00    8.6269410453e-01   -5.5023026731e+00    4.6372600520e-01    1.2800000000e+04    1.6555066407e-01    8.5366601563e-01
        13   -1.9988231837e+00    4.0375819163e+00   -2.8243006629e+00    8.2547747918e-01    1.3794377450e+00    8.6269410453e-01   -5.5254791474e+00    4.5904663501e-01    1.2800000000e+04    1.6686873138e-01    8.5350000000e-01
        14   -1.9957912669e+00    4.0227713923e+00   -2.8159560165e+00    8.2016474959e-01    1.3784567051e+00    8.6269410453e-01   -5.5477822025e+00    4.9067537641e-01    1.2800000000e+04    1.6747462749e-01    8.5507617187e-01
        15   -2.0004392671e+00    4.0411395165e+00   -2.8156199897e+00    8.1518072257e-01    1.3757071512e+00    8.6269410453e-01   -5.5183046762e+00    4.6428343083e-01    1.2800000000e+04    1.6611875594e-01    8.5329687500e-01
        16   -1.9995078057e+00    4.0400823741e+00   -2.8247392481e+00    8.2523144239e-01    1.3757300593e+00    8.6269410453e-01   -5.5333665288e+00    4.7020311690e-01    1.2800000000e+04    1.6659189761e-01    8.5352343750e-01
        17   -2.0006290908e+00    4.0476449002e+00   -2.8271681589e+00    8.2653906804e-01    1.3785247206e+00    8.6269410453e-01   -5.5458486619e+00    4.7746167787e-01    1.2800000000e+04    1.6697214544e-01    8.5441992187e-01
        18   -1.9959842204e+00    4.0228798878e+00   -2.8189079561e+00    8.2292373573e-01    1.3727559164e+00    8.6269410453e-01   -5.5356202378e+00    4.8126226078e-01    1.2800000000e+04    1.6681243479e-01    8.5414453125e-01
        19   -2.0005314197e+00    4.0389021297e+00   -2.8115042375e+00    8.1097281777e-01    1.3623508408e+00    8.6269410453e-01   -5.4989261129e+00    4.6237693008e-01    1.2800000000e+04    1.6701416671e-01    8.5326562500e-01
