# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.1888728824e+01    4.9243531616e-01    2.0450000000e+03    2.0480000000e+03    0.0000000000e+00   -3.1877657043e+01    9.2568891655e-01    9.8974609375e-01
         1   -3.1903623561e+01    6.0101163017e-01    2.0503810361e+03    2.0480000000e+03    0.0000000000e+00   -3.1852080881e+01    9.2854126680e-01    9.8632812500e-01
         2   -3.1926185891e+01    5.5408035237e-01    2.0501097944e+03    2.0630000000e+03    5.6250000000e-01   -3.2086061733e+01    9.2355520282e-01    9.8885118759e-01
         3   -3.1912058776e+01    5.4695895489e-01    2.0477866452e+03    2.0530000000e+03    4.3750000000e-01   -3.1987146662e+01    9.2819528201e-01    9.8928397467e-01
         4   -3.1928976380e+01    5.6039548934e-01    2.0487868736e+03    2.0500000000e+03    5.6250000000e-01   -3.1936460925e+01    9.1832795093e-01    9.9121951220e-01
         5   -3.1909420750e+01    4.5093924525e-01    2.0473185086e+03    2.0480000000e+03    5.6250000000e-01   -3.1928976380e+01    9.2702826673e-01    9.9414062500e-01
         6   -3.1933905828e+01    4.9982243032e-01    2.0485388441e+03    2.0460000000e+03    3.7500000000e-01   -3.1884994759e+01    9.2714299926e-01    9.8973607038e-01
         7   -3.1911427181e+01    5.3807277156e-01    2.0471564617e+03    2.0450000000e+03    6.8750000000e-01   -3.1897257886e+01    9.2362945605e-01    9.8875305623e-01
         8   -3.1918493957e+01    5.5902466193e-01    2.0480896111e+03    2.0450000000e+03    4.3750000000e-01   -3.1874779239e+01    9.2519134572e-01    9.9022004890e-01
         9   -3.1941738632e+01    5.2026253089e-01    2.0490601082e+03    2.0470000000e+03    6.2500000000e-01   -3.1906283944e+01    9.2899787604e-01    9.9267220322e-01
        10   -3.1918633835e+01    6.7168338895e-01    2.0475509589e+03    2.0560000000e+03    3.7500000000e-01   -3.2039204642e+01    9.2684186894e-01    9.8978599222e-01
        11   -3.1916896161e+01    5.5234069522e-01    2.0481910892e+03    2.0510000000e+03    3.1250000000e-01   -3.1955228132e+01    9.2678372860e-01    9.8976109215e-01
        12   -3.1937474422e+01    5.1556181469e-01    2.0481758799e+03    2.0390000000e+03    2.5000000000e-01   -3.1806790772e+01    9.2459651605e-01    9.9313388916e-01
        13   -3.1930157969e+01    5.1954882172e-01    2.0475642477e+03    2.0450000000e+03    5.0000000000e-01   -3.1900826480e+01    9.2539133023e-01    9.9413202934e-01
        14   -3.1928573374e+01    6.8263780641e-01    2.0481001240e+03    2.0520000000e+03    3.1250000000e-01   -3.1978938472e+01    9.2387729101e-01    9.9171539961e-01
        15   -3.1912251978e+01    5.7038152555e-01    2.0473147120e+03    2.0470000000e+03    4.3750000000e-01   -3.1916363362e+01    9.2500884439e-01    9.9316072301e-01
        16   -3.1935998018e+01    5.5032190951e-01    2.0489599547e+03    2.0490000000e+03    3.1250000000e-01   -3.1924456030e+01    9.2532930023e-01    9.8975109810e-01
        17   -3.1918646499e+01    5.8792447773e-01    2.0471033127e+03    2.0440000000e+03    5.6250000000e-01   -3.1887122147e+01    9.2796267036e-01    9.8874755382e-01
        18   -3.1937440083e+01    5.5177386161e-01    2.0475561155e+03    2.0330000000e+03    4.3750000000e-01   -3.1734867186e+01    9.2479233385e-01    9.9360550910e-01
        19   -3.1932056311e+01    5.5556072957e-01    2.0484808614e+03    2.0550000000e+03    4.3750000000e-01   -3.2022743602e+01    9.2291380740e-01    9.8734793187e-01
        20   -3.1931642539e+01    5.1898963275e-01    2.0477160152e+03    2.0450000000e+03    6.2500000000e-01   -3.1895408369e+01    9.2214390153e-01    9.9217603912e-01
        21   -3.1937262751e+01    4.9344748924e-01    2.0477213140e+03    2.0410000000e+03    5.0000000000e-01   -3.1846046955e+01    9.2606361578e-01    9.9314061734e-01
        22   -3.1904779465e+01    5.3955157145e-01    2.0464299140e+03    2.0450000000e+03    4.3750000000e-01   -3.1900614809e+01    9.2521789539e-01    9.9315403423e-01
        23   -3.1901953120e+01    4.8487467332e-01    2.0476549938e+03    2.0470000000e+03    4.3750000000e-01   -3.1892569452e+01    9.3044403387e-01    9.8974108451e-01
        24   -3.1911352026e+01    5.0911257193e-01    2.0475002221e+03    2.0360000000e+03    5.6250000000e-01   -3.1755037907e+01    9.2226270072e-01    9.9508840864e-01
        25   -3.1894034641e+01    6.1308236910e-01    2.0480733220e+03    2.0570000000e+03    4.3750000000e-01   -3.2020974613e+01    9.2293796400e-01    9.8736023335e-01
        26   -3.1918560106e+01    5.4005233051e-01    2.0489673244e+03    2.0440000000e+03    5.0000000000e-01   -3.1845158770e+01    9.2349340834e-01    9.9315068493e-01
        27   -3.1937370865e+01    5.6622063872e-01    2.0487495290e+03    2.0470000000e+03    5.0000000000e-01   -3.1906350094e+01    9.2352781621e-01    9.9120664387e-01
        28   -3.1928219322e+01    5.3809740609e-01    2.0479071959e+03    2.0490000000e+03    6.2500000000e-01   -3.1949574917e+01    9.1957512802e-01    9.9072718399e-01
