# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.1928813182e+01    5.2601532980e-01    2.0590000000e+03    2.0620000000e+03    0.0000000000e+00   -3.1934692343e+01    9.8502502832e-01    9.9369544132e-01
         1   -3.1926853378e+01    6.8053719055e-01    2.0509764240e+03    2.0620000000e+03    4.3750000000e-01   -3.2464485269e+01    9.8672119685e-01    9.9030067895e-01
         2   -3.1923028991e+01    5.5782630954e-01    2.0480670767e+03    2.0560000000e+03    5.0000000000e-01   -3.2316717419e+01    9.8734771755e-01    9.9708171206e-01
         3   -3.1908905457e+01    5.1539991159e-01    2.0478307218e+03    2.0510000000e+03    2.5000000000e-01   -3.2069406182e+01    9.8641322789e-01    9.9658703072e-01
         4   -3.1911359423e+01    5.2827921018e-01    2.0480145346e+03    2.0480000000e+03    3.1250000000e-01   -3.1908905457e+01    9.8611781072e-01    9.9707031250e-01
         5   -3.1913432797e+01    4.9492653055e-01    2.0480585759e+03    2.0490000000e+03    3.1250000000e-01   -3.1960175631e+01    9.8782423589e-01    9.9755978526e-01
         6   -3.1922758582e+01    5.2122241144e-01    2.0480528064e+03    2.0460000000e+03    2.5000000000e-01   -3.1815728832e+01    9.8495431713e-01    9.9804496579e-01
         7   -3.1914748045e+01    5.9098980522e-01    2.0479362000e+03    2.0480000000e+03    1.2500000000e-01   -3.1922758582e+01    9.8500132352e-01    9.9804687500e-01
         8   -3.1900505737e+01    5.5242937585e-01    2.0478291274e+03    2.0500000000e+03    2.5000000000e-01   -3.2012356642e+01    9.8705644829e-01    9.9658536585e-01
         9   -3.1912875666e+01    4.9617412362e-01    2.0481215330e+03    2.0470000000e+03    3.7500000000e-01   -3.1851665687e+01    9.8697776355e-01    9.9804592086e-01
        10   -3.1940885774e+01    6.3259609481e-01    2.0482389709e+03    2.0470000000e+03    1.8750000000e-01   -3.1864035616e+01    9.8547890190e-01    9.9853444064e-01
        11   -3.1932302537e+01    8.6260921597e-01    2.0477855568e+03    2.0530000000e+03    5.0000000000e-01   -3.2184728860e+01    9.8451536566e-01    9.9464198734e-01
        12   -3.1935101889e+01    5.0557053235e-01    2.0478732868e+03    2.0450000000e+03    1.2500000000e-01   -3.1785710769e+01    9.8557801845e-01    9.9804400978e-01
        13   -3.1951260537e+01    4.8516410499e-01    2.0481472464e+03    2.0450000000e+03    1.8750000000e-01   -3.1788510120e+01    9.8508141935e-01    9.9755501222e-01
        14   -3.1952156529e+01    5.2107672558e-01    2.0480620455e+03    2.0500000000e+03    5.0000000000e-01   -3.2048869135e+01    9.8603116105e-01    9.9756097561e-01
        15   -3.1969887875e+01    5.4304919001e-01    2.0481846397e+03    2.0480000000e+03    1.8750000000e-01   -3.1952156529e+01    9.8558714321e-01    9.9414062500e-01
