#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -2.0012134393e+00    4.0455393804e+00   -2.8044364923e+00    8.0322305299e-01    1.3639697822e+00    8.6269410453e-01   -5.4717245192e+00    4.4062414015e-01    3.0712000000e+04    2.5038880110e-01    9.9960120672e-01
         1   -2.0095812682e+00    4.0766145091e+00   -2.8070327439e+00    7.9745147568e-01    1.3657595232e+00    8.6269410453e-01   -5.4831687168e+00    4.4768234520e-01    3.0769000000e+04    1.2667526305e-01    9.9969934869e-01
         2   -2.0069241389e+00    4.0677628386e+00   -2.8246745348e+00    8.1775039583e-01    1.3709833663e+00    8.6269410453e-01   -5.5191215825e+00    4.6076957692e-01    3.1092000000e+04    1.2546430528e-01    9.9960590738e-01
         3   -2.0080296524e+00    4.0743863597e+00   -2.8202008122e+00    8.1217115977e-01    1.3678127968e+00    8.6269410453e-01   -5.5113266453e+00    4.6061893184e-01    3.0932000000e+04    1.2444540858e-01    9.9970090217e-01
         4   -2.0123918028e+00    4.0866075847e+00   -2.8101996641e+00    7.9780786128e-01    1.3547256888e+00    8.6269410453e-01   -5.4912638907e+00    4.6364443338e-01    3.0726000000e+04    1.2373238802e-01    9.9973141567e-01
         5   -2.0046598256e+00    4.0628181563e+00   -2.8023541262e+00    7.9769430062e-01    1.3552707328e+00    8.6269410453e-01   -5.4869906985e+00    4.6667173491e-01    3.0802000000e+04    1.2928080559e-01    9.9958597991e-01
         6   -2.0011345940e+00    4.0411528939e+00   -2.8231693870e+00    8.2203479298e-01    1.3579693014e+00    8.6269410453e-01   -5.4751268384e+00    4.3129404551e-01    3.0741000000e+04    1.2490446866e-01    9.9967480637e-01
         7   -2.0013872702e+00    4.0471536574e+00   -2.8280139422e+00    8.2662667204e-01    1.3594739837e+00    8.6269410453e-01   -5.5064730385e+00    4.5629100809e-01    3.0726000000e+04    1.2716689706e-01    9.9975583342e-01
         8   -2.0120449119e+00    4.1324948462e+00   -2.8344883330e+00    8.2244342113e-01    1.3607289714e+00    8.6269410453e-01   -5.5474725229e+00    4.8956111398e-01    3.0881000000e+04    1.3054049015e-01    9.9958694621e-01
         9   -2.0102460518e+00    4.0826516362e+00   -2.8349085926e+00    8.2466254079e-01    1.3598891528e+00    8.6269410453e-01   -5.5407471697e+00    4.8325531979e-01    3.0684000000e+04    1.2621730566e-01    9.9964161751e-01
        10   -2.0119569164e+00    4.0908853323e+00   -2.8168648813e+00    8.0490796482e-01    1.3625235341e+00    8.6269410453e-01   -5.5331848148e+00    4.9110229491e-01    3.0633000000e+04    1.5154390037e-01    9.9959232067e-01
        11   -2.0158188279e+00    4.1031808934e+00   -2.8072528371e+00    7.9143400915e-01    1.3638790596e+00    8.6269410453e-01   -5.5219395896e+00    4.8811358835e-01    3.0545000000e+04    1.2859450281e-01    9.9959092812e-01
        12   -2.0173441201e+00    4.1108933943e+00   -2.8262581177e+00    8.0891399758e-01    1.3709334047e+00    8.6269410453e-01   -5.5484058031e+00    4.8852017621e-01    3.0424000000e+04    1.2511299551e-01    9.9963825984e-01
        13   -2.0147037785e+00    4.1004321899e+00   -2.8269300625e+00    8.1222628391e-01    1.3724741162e+00    8.6269410453e-01   -5.5440187124e+00    4.8192042918e-01    3.0705000000e+04    1.2327742577e-01    9.9963375221e-01
        14   -2.0156057752e+00    4.0988904548e+00   -2.8136124193e+00    7.9800664403e-01    1.3706965236e+00    8.6269410453e-01   -5.5325672131e+00    4.8556416571e-01    3.0927000000e+04    1.2638783455e-01    9.9962806182e-01
        15   -2.0066237340e+00    4.0692690552e+00   -2.8054532085e+00    7.9882947448e-01    1.3723423496e+00    8.6269410453e-01   -5.5260487250e+00    4.8555906239e-01    3.0954000000e+04    1.2460084260e-01    9.9966139953e-01
        16   -2.0102900662e+00    4.0809116808e+00   -2.8063019363e+00    7.9601187016e-01    1.3734366633e+00    8.6269410453e-01   -5.5405158929e+00    4.9808318876e-01    3.0910000000e+04    1.2438234687e-01    9.9966858847e-01
        17   -2.0116604412e+00    4.0882656888e+00   -2.8163713941e+00    8.0471095287e-01    1.3701930159e+00    8.6269410453e-01   -5.5271218377e+00    4.7786332316e-01    3.1030000000e+04    1.2444023788e-01    9.9958101412e-01
        18   -2.0096234000e+00    4.0780680744e+00   -2.8228075788e+00    8.1318417884e-01    1.3671475868e+00    8.6269410453e-01   -5.5402072254e+00    4.8755795525e-01    3.0834000000e+04    1.2485361099e-01    9.9969188416e-01
        19   -2.0103878298e+00    4.0771430914e+00   -2.8334169122e+00    8.2302908243e-01    1.3656974499e+00    8.6269410453e-01   -5.5139612680e+00    4.5215280135e-01    3.0827000000e+04    1.2467728555e-01    9.9961857689e-01
        20   -2.0104286702e+00    4.0913688801e+00   -2.8356884810e+00    8.2525981083e-01    1.3661634777e+00    8.6269410453e-01   -5.4933591943e+00    4.2881313108e-01    3.0762000000e+04    1.2409751117e-01    9.9966711832e-01
        21   -2.0105112969e+00    4.0800467340e+00   -2.8271410432e+00    8.1662974636e-01    1.3649023195e+00    8.6269410453e-01   -5.5313397201e+00    4.7660225285e-01    3.0655000000e+04    1.2259852886e-01    9.9967309843e-01
        22   -2.0103211576e+00    4.0860706104e+00   -2.8212953638e+00    8.1097420616e-01    1.3698028892e+00    8.6269410453e-01   -5.5033110098e+00    4.4951865227e-01    3.0706000000e+04    1.2270051241e-01    9.9963352213e-01
        23   -2.0119895087e+00    4.0860672945e+00   -2.8370517278e+00    8.2506221912e-01    1.3665322568e+00    8.6269410453e-01   -5.4833441623e+00    4.1706607307e-01    3.0653000000e+04    1.2149904668e-01    9.9966560589e-01
        24   -2.0149760213e+00    4.1054082311e+00   -2.8186090633e+00    8.0363304199e-01    1.3694088375e+00    8.6269410453e-01   -5.5231368021e+00    4.7242479680e-01    3.0972000000e+04    1.2425589561e-01    9.9970907658e-01
        25   -2.0109001076e+00    4.0776203477e+00   -2.8492467204e+00    8.3834661277e-01    1.3647077175e+00    8.6269410453e-01   -5.4723480663e+00    3.9569952390e-01    3.1021000000e+04    1.2604349852e-01    9.9965312899e-01
