#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              ElecIon             BlockWeight         BlockCPU            AcceptRatio         
         0   -2.9306509941e+01    8.5915200215e+02   -5.8887729598e+01    2.9581219657e+01    1.2334319408e+01    3.4507764032e+00   -7.4672825409e+01    1.2800000000e+03    7.6408550143e-02    5.9669921875e-01
         1   -2.9296881554e+01    8.5857217709e+02   -5.7706493048e+01    2.8409611494e+01    1.2019659930e+01    3.4507764032e+00   -7.3176929381e+01    1.2800000000e+03    6.2688052654e-02    6.0079101563e-01
         2   -2.9278541562e+01    8.5752831662e+02   -5.6263281243e+01    2.6984739681e+01    1.2178412418e+01    3.4507764032e+00   -7.1892470064e+01    1.2800000000e+03    6.0248672962e-02    6.0176757813e-01
         3   -2.9265253147e+01    8.5673748214e+02   -5.7519909670e+01    2.8254656524e+01    1.2044403744e+01    3.4507764032e+00   -7.3015089817e+01    1.2800000000e+03    6.0442179441e-02    5.9899414063e-01
         4   -2.9275631225e+01    8.5733526938e+02   -5.8528656247e+01    2.9253025022e+01    1.2029986058e+01    3.4507764032e+00   -7.4009418707e+01    1.2800000000e+03    6.1365172267e-02    5.9765625000e-01
         5   -2.9248673195e+01    8.5576208796e+02   -6.0292792122e+01    3.1044118927e+01    1.2050113239e+01    3.4507764032e+00   -7.5793681764e+01    1.2800000000e+03    5.9186816216e-02    5.9600585938e-01
         6   -2.9257014578e+01    8.5625049864e+02   -5.8311515359e+01    2.9054500781e+01    1.2166107489e+01    3.4507764032e+00   -7.3928399251e+01    1.2800000000e+03    6.1311319470e-02    5.9520507813e-01
         7   -2.9275668204e+01    8.5735497964e+02   -5.5463217813e+01    2.6187549609e+01    1.2153299071e+01    3.4507764032e+00   -7.1067293287e+01    1.2800000000e+03    6.2585934997e-02    6.0232421875e-01
         8   -2.9269756014e+01    8.5699908863e+02   -6.0465296460e+01    3.1195540446e+01    1.2188191873e+01    3.4507764032e+00   -7.6104264736e+01    1.2800000000e+03    6.0527130961e-02    5.9514648438e-01
         9   -2.9245892542e+01    8.5560775773e+02   -5.6500263574e+01    2.7254371032e+01    1.1989639643e+01    3.4507764032e+00   -7.1940679620e+01    1.2800000000e+03    6.2571585178e-02    5.9742187500e-01
        10   -2.9255523605e+01    8.5617832739e+02   -5.9893726882e+01    3.0638203277e+01    1.2189595190e+01    3.4507764032e+00   -7.5534098475e+01    1.2800000000e+03    5.9597030282e-02    5.9499023437e-01
        11   -2.9266372608e+01    8.5680750115e+02   -5.9622173084e+01    3.0355800476e+01    1.1912397884e+01    3.4507764032e+00   -7.4985347371e+01    1.2800000000e+03    5.9866771102e-02    5.9566406250e-01
        12   -2.9307347754e+01    8.5918208868e+02   -5.6750295149e+01    2.7442947395e+01    1.1895261517e+01    3.4507764032e+00   -7.2096333070e+01    1.2800000000e+03    5.9129148722e-02    6.0063476562e-01
        13   -2.9251531469e+01    8.5595593819e+02   -5.7120510989e+01    2.7868979520e+01    1.1912608944e+01    3.4507764032e+00   -7.2483896336e+01    1.2800000000e+03    5.7487368584e-02    6.0061523438e-01
        14   -2.9281499575e+01    8.5766433016e+02   -5.9137842771e+01    2.9856343196e+01    1.2180198823e+01    3.4507764032e+00   -7.4768817997e+01    1.2800000000e+03    5.8322861791e-02    5.9763671875e-01
        15   -2.9265192615e+01    8.5675348616e+02   -5.9554694611e+01    3.0289501997e+01    1.2139381236e+01    3.4507764032e+00   -7.5144852250e+01    1.2800000000e+03    5.9630885720e-02    5.9609375000e-01
        16   -2.9260998968e+01    8.5649402525e+02   -5.6496198174e+01    2.7235199206e+01    1.2105841657e+01    3.4507764032e+00   -7.2052816234e+01    1.2800000000e+03    6.1400279403e-02    5.9616210938e-01
        17   -2.9289371842e+01    8.5815553726e+02   -5.8277667686e+01    2.8988295844e+01    1.2211775041e+01    3.4507764032e+00   -7.3940219130e+01    1.2800000000e+03    6.0505121946e-02    5.9718750000e-01
        18   -2.9289978666e+01    8.5817812193e+02   -5.5399596611e+01    2.6109617945e+01    1.1961278902e+01    3.4507764032e+00   -7.0811651916e+01    1.2800000000e+03    5.9518635273e-02    6.0007812500e-01
        19   -2.9280523995e+01    8.5760156191e+02   -5.6000143242e+01    2.6719619247e+01    1.1897048041e+01    3.4507764032e+00   -7.1347967687e+01    1.2800000000e+03    5.8754071593e-02    5.9740234375e-01
