#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -2.0089488034e+00    4.0849323848e+00   -2.8306233938e+00    8.2167459041e-01    1.3627990224e+00    8.6269410453e-01   -5.5213844309e+00    4.6526791017e-01    2.0498000000e+04    8.2370534539e-02    9.9940254012e-01
         1   -2.0104349105e+00    4.0877456660e+00   -2.8250011087e+00    8.1456619828e-01    1.3636701560e+00    8.6269410453e-01   -5.5375585664e+00    4.8619319710e-01    2.0480000000e+04    8.1834867597e-02    9.9929184766e-01
         2   -2.0093482522e+00    4.0816478374e+00   -2.8299834095e+00    8.2063515730e-01    1.3639294622e+00    8.6269410453e-01   -5.5184726085e+00    4.6186563230e-01    2.0490000000e+04    8.1620171666e-02    9.9937776479e-01
         3   -2.0128820089e+00    4.0919444609e+00   -2.8318691575e+00    8.1898714853e-01    1.3627261749e+00    8.6269410453e-01   -5.5022921447e+00    4.4500270776e-01    2.0473000000e+04    8.3422660828e-02    9.9926744316e-01
         4   -2.0148439233e+00    4.0966559473e+00   -2.8428020265e+00    8.2795810320e-01    1.3648041692e+00    8.6269410453e-01   -5.5012687589e+00    4.3096845861e-01    2.0484000000e+04    8.2698717713e-02    9.9942643990e-01
         5   -2.0137664048e+00    4.0973727969e+00   -2.8270390465e+00    8.1327264170e-01    1.3680039827e+00    8.6269410453e-01   -5.5323227578e+00    4.7458562404e-01    2.0476000000e+04    8.1597045064e-02    9.9916978687e-01
         6   -2.0100417496e+00    4.0794653567e+00   -2.8280709222e+00    8.1802917262e-01    1.3641592695e+00    8.6269410453e-01   -5.5152529464e+00    4.6032865013e-01    2.0487000000e+04    8.2024857402e-02    9.9937787926e-01
         7   -2.0079053642e+00    4.0722825743e+00   -2.8225191382e+00    8.1461377401e-01    1.3685740870e+00    8.6269410453e-01   -5.5233904881e+00    4.6960315830e-01    2.0477000000e+04    8.5427314043e-02    9.9938964798e-01
         8   -2.0097777748e+00    4.0807518628e+00   -2.8429557490e+00    8.3317797418e-01    1.3667719463e+00    8.6269410453e-01   -5.5222588210e+00    4.4983702114e-01    2.0487000000e+04    8.2684516907e-02    9.9914538105e-01
         9   -2.0073256108e+00    4.0731200160e+00   -2.8694935886e+00    8.6216797788e-01    1.3683344781e+00    8.6269410453e-01   -5.5309944521e+00    4.3047228084e-01    2.0478000000e+04    8.2979649305e-02    9.9942622124e-01
        10   -2.0069737401e+00    4.0705674709e+00   -2.8570656424e+00    8.5009190233e-01    1.3647564086e+00    8.6269410453e-01   -5.5344424163e+00    4.4992626074e-01    2.0483000000e+04    8.3649203181e-02    9.9942624015e-01
        11   -2.0117580606e+00    4.0890754690e+00   -2.8638686533e+00    8.5211059261e-01    1.3693593878e+00    8.6269410453e-01   -5.5501779366e+00    4.5425579098e-01    2.0479000000e+04    8.3702564240e-02    9.9949954894e-01
        12   -2.0117372670e+00    4.0850722431e+00   -2.8612560353e+00    8.4951876837e-01    1.3736649874e+00    8.6269410453e-01   -5.5494766807e+00    4.5186155337e-01    2.0479000000e+04    8.4153994918e-02    9.9942616268e-01
        13   -2.0164392258e+00    4.1040463698e+00   -2.8473601287e+00    8.3092090287e-01    1.3750653119e+00    8.6269410453e-01   -5.5717219734e+00    4.8660242833e-01    2.0478000000e+04    8.3667546511e-02    9.9936503229e-01
        14   -2.0185626610e+00    4.1186439800e+00   -2.8416082591e+00    8.2304559806e-01    1.3725151137e+00    8.6269410453e-01   -5.5639428117e+00    4.8712533435e-01    2.0492000000e+04    8.4106132388e-02    9.9929253370e-01
        15   -2.0172999726e+00    4.1083374868e+00   -2.8556811531e+00    8.3838118052e-01    1.3736581878e+00    8.6269410453e-01   -5.5666899313e+00    4.7465648586e-01    2.0478000000e+04    8.3697617054e-02    9.9920617812e-01
