# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -2.0095684441e+00    4.7555920649e-02    2.0570000000e+03    2.0570000000e+03    0.0000000000e+00   -2.0169427120e+00    9.9852653402e-01    9.9854156539e-01
         1   -2.0106511085e+00    4.3682161063e-02    2.0477866742e+03    2.0570000000e+03    1.2500000000e-01   -2.3018953437e+00    9.9981450936e-01    9.9611084103e-01
         2   -2.0093288376e+00    4.6337925201e-02    2.0479757864e+03    2.0520000000e+03    3.7500000000e-01   -2.1407324506e+00    9.9826770329e-01    9.9805068226e-01
         3   -2.0058282080e+00    4.5171593743e-02    2.0479400299e+03    2.0490000000e+03    1.8750000000e-01   -2.0418729762e+00    9.9932593971e-01    9.9755978526e-01
         4   -2.0050591701e+00    5.2821498852e-02    2.0479943754e+03    2.0480000000e+03    1.8750000000e-01   -2.0058282080e+00    9.9983159444e-01    9.9951171875e-01
         5   -2.0102768349e+00    4.1394559821e-02    2.0480889777e+03    2.0490000000e+03    1.2500000000e-01   -2.0376033088e+00    9.9875638476e-01    9.9951195705e-01
         6   -2.0109270602e+00    4.8703848149e-02    2.0480014211e+03    2.0480000000e+03    6.2500000000e-02   -2.0102768349e+00    9.9915939529e-01    9.9853515625e-01
         7   -2.0086578278e+00    5.4387018583e-02    2.0479630915e+03    2.0460000000e+03    1.2500000000e-01   -1.9457910837e+00    9.9943490261e-01    9.9902248289e-01
         8   -2.0093865604e+00    5.4332555797e-02    2.0480151174e+03    2.0480000000e+03    1.8750000000e-01   -2.0086578278e+00    9.9878763582e-01    1.0000000000e+00
         9   -2.0103342392e+00    5.0631695865e-02    2.0480086208e+03    2.0500000000e+03    1.2500000000e-01   -2.0744589586e+00    9.9917642715e-01    9.9853658537e-01
        10   -2.0129517168e+00    4.9574615462e-02    2.0480540636e+03    2.0510000000e+03    2.5000000000e-01   -2.1079190334e+00    9.9899723622e-01    9.9902486592e-01
        11   -2.0136447835e+00    4.7229079924e-02    2.0480014442e+03    2.0490000000e+03    1.2500000000e-01   -2.0454958555e+00    9.9880585686e-01    9.9902391410e-01
        12   -2.0069825326e+00    4.8354403128e-02    2.0478876258e+03    2.0470000000e+03    1.2500000000e-01   -1.9810847503e+00    9.9855798363e-01    9.9804592086e-01
        13   -2.0064294224e+00    5.2605331706e-02    2.0479990012e+03    2.0460000000e+03    2.5000000000e-01   -1.9418465561e+00    9.9869201717e-01    9.9951124145e-01
        14   -2.0071117737e+00    4.6242996369e-02    2.0480130516e+03    2.0500000000e+03    3.1250000000e-01   -2.0715018206e+00    9.9847440739e-01    9.9902439024e-01
        15   -2.0116102674e+00    4.3861365745e-02    2.0480705495e+03    2.0500000000e+03    1.2500000000e-01   -2.0721841719e+00    9.9877697638e-01    9.9853658537e-01
        16   -2.0133692043e+00    4.0903172426e-02    2.0480201686e+03    2.0480000000e+03    1.2500000000e-01   -2.0116102674e+00    9.9925489857e-01    9.9755859375e-01
        17   -2.0077710938e+00    3.9578978940e-02    2.0479244829e+03    2.0440000000e+03    2.5000000000e-01   -1.8830335485e+00    9.9813644124e-01    9.9951076321e-01
        18   -2.0106365467e+00    4.3080481270e-02    2.0480591644e+03    2.0490000000e+03    3.1250000000e-01   -2.0403152324e+00    9.9903597282e-01    9.9804782821e-01
        19   -2.0125068909e+00    4.2932259893e-02    2.0480453805e+03    2.0490000000e+03    2.5000000000e-01   -2.0431806854e+00    9.9970168102e-01    9.9902391410e-01
        20   -2.0146079041e+00    3.9240318261e-02    2.0480272106e+03    2.0480000000e+03    1.2500000000e-01   -2.0125068909e+00    9.9886780133e-01    1.0000000000e+00
        21   -2.0148122674e+00    4.4267974525e-02    2.0480005405e+03    2.0510000000e+03    1.8750000000e-01   -2.1121926983e+00    9.9968039155e-01    9.9853729888e-01
        22   -2.0076374553e+00    4.6146771239e-02    2.0478872170e+03    2.0490000000e+03    1.8750000000e-01   -2.0473564060e+00    9.9901553900e-01    9.9804782821e-01
        23   -2.0016339488e+00    4.2394308217e-02    2.0479176010e+03    2.0480000000e+03    1.8750000000e-01   -2.0076374553e+00    9.9722371040e-01    9.9951171875e-01
        24   -2.0047732794e+00    4.2039060946e-02    2.0480485374e+03    2.0490000000e+03    1.2500000000e-01   -2.0341780875e+00    9.9958893238e-01    9.9853587116e-01
        25   -2.0062283178e+00    3.9180260862e-02    2.0480260539e+03    2.0480000000e+03    1.8750000000e-01   -2.0047732794e+00    9.9942450550e-01    9.9951171875e-01
        26   -2.0115292025e+00    4.0560184788e-02    2.0480766386e+03    2.0480000000e+03    6.2500000000e-02   -2.0062283178e+00    9.9754385563e-01    9.9951171875e-01
        27   -2.0108955975e+00    4.5885421888e-02    2.0479855691e+03    2.0490000000e+03    6.2500000000e-02   -2.0440733411e+00    9.9898226792e-01    9.9902391410e-01
        28   -2.0130009747e+00    5.2381482311e-02    2.0480298839e+03    2.0490000000e+03    6.2500000000e-02   -2.0434397362e+00    9.9836475815e-01    9.9951195705e-01
        29   -2.0083401051e+00    5.1946164585e-02    2.0479399502e+03    2.0510000000e+03    1.8750000000e-01   -2.1105857689e+00    9.9968567146e-01    9.9853729888e-01
        30   -2.0101201240e+00    3.6203255818e-02    2.0480318293e+03    2.0480000000e+03    1.2500000000e-01   -2.0083401051e+00    1.0000000000e+00    9.9951171875e-01
        31   -2.0117263543e+00    3.5492588199e-02    2.0480229119e+03    2.0490000000e+03    1.2500000000e-01   -2.0426642626e+00    9.9774534728e-01    9.9804782821e-01
        32   -2.0161570081e+00    7.5331800476e-02    2.0480612618e+03    2.0460000000e+03    2.5000000000e-01   -1.9465903777e+00    9.9937489022e-01    9.9951124145e-01
        33   -2.0113250929e+00    3.5915541214e-02    2.0479261052e+03    2.0490000000e+03    1.8750000000e-01   -2.0487011467e+00    9.9934520536e-01    9.9951195705e-01
        34   -2.0135073364e+00    3.4237827694e-02    2.0480290044e+03    2.0490000000e+03    6.2500000000e-02   -2.0438692315e+00    9.9858935812e-01    9.9902391410e-01
