# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -2.0010124748e+00    4.1953646800e-02    2.0520000000e+03    2.0480000000e+03    0.0000000000e+00   -1.9991617995e+00    9.9724520046e-01    9.9951171875e-01
         1   -2.0036867463e+00    3.6730684328e-02    2.0441914293e+03    2.0480000000e+03    0.0000000000e+00   -2.0660531458e+00    9.9568353620e-01    9.9755859375e-01
         2   -2.0020373729e+00    3.5894012793e-02    2.0479631735e+03    2.0540000000e+03    4.3750000000e-01   -2.1012002240e+00    9.9555231694e-01    9.9610516066e-01
         3   -2.0048118183e+00    3.7627372267e-02    2.0481234410e+03    2.0510000000e+03    3.1250000000e-01   -2.0508297700e+00    9.9672675693e-01    9.9658703072e-01
         4   -2.0009723118e+00    4.1345820735e-02    2.0478832216e+03    2.0470000000e+03    2.5000000000e-01   -1.9885318017e+00    9.9669674738e-01    9.9706888129e-01
         5   -2.0053978741e+00    3.9909440259e-02    2.0481635226e+03    2.0480000000e+03    3.1250000000e-01   -2.0009723118e+00    9.9781141480e-01    9.9853515625e-01
         6   -1.9990001165e+00    4.0807870906e-02    2.0478032689e+03    2.0480000000e+03    1.2500000000e-01   -2.0053978741e+00    9.9873650299e-01    9.9804687500e-01
         7   -2.0080732325e+00    4.0363023585e-02    2.0482759620e+03    2.0460000000e+03    2.5000000000e-01   -1.9664321283e+00    9.9849776932e-01    9.9755620723e-01
         8   -2.0101643573e+00    3.8035539094e-02    2.0480666500e+03    2.0450000000e+03    1.2500000000e-01   -1.9592093097e+00    9.9867268880e-01    9.9902200489e-01
         9   -2.0070091466e+00    4.3332453978e-02    2.0478806466e+03    2.0470000000e+03    1.2500000000e-01   -1.9938843407e+00    9.9771744339e-01    1.0000000000e+00
        10   -2.0053239834e+00    3.5771294637e-02    2.0479216040e+03    2.0480000000e+03    6.2500000000e-02   -2.0070091466e+00    9.9757191190e-01    9.9755859375e-01
        11   -2.0067459575e+00    4.1112329407e-02    2.0480272977e+03    2.0450000000e+03    1.8750000000e-01   -1.9564600607e+00    9.9589479098e-01    9.9853300733e-01
        12   -2.0078372547e+00    3.9828148023e-02    2.0480583994e+03    2.0440000000e+03    1.8750000000e-01   -1.9415781296e+00    9.9703882139e-01    1.0000000000e+00
        13   -2.0082457072e+00    4.0422184987e-02    2.0479912493e+03    2.0480000000e+03    1.2500000000e-01   -2.0078372547e+00    9.9597639662e-01    9.9902343750e-01
        14   -2.0074606380e+00    3.8081025416e-02    2.0480224485e+03    2.0540000000e+03    4.3750000000e-01   -2.1057591848e+00    9.9808740098e-01    9.9367088608e-01
        15   -2.0088838487e+00    3.6721227298e-02    2.0481021517e+03    2.0440000000e+03    3.7500000000e-01   -1.9422928101e+00    9.9694811517e-01    1.0000000000e+00
        16   -2.0199118407e+00    6.3167680497e-02    2.0483292102e+03    2.0490000000e+03    3.1250000000e-01   -2.0251559181e+00    9.9725533749e-01    9.9755978526e-01
        17   -2.0150850934e+00    5.4974872385e-02    2.0478265702e+03    2.0460000000e+03    2.5000000000e-01   -1.9873438525e+00    9.9707187519e-01    9.9902248289e-01
        18   -2.0108997631e+00    3.7213314869e-02    2.0478579969e+03    2.0500000000e+03    3.1250000000e-01   -2.0476212925e+00    9.9843705599e-01    9.9853658537e-01
        19   -2.0089731465e+00    3.3086862989e-02    2.0479440081e+03    2.0510000000e+03    1.8750000000e-01   -2.0596921602e+00    9.9651652765e-01    9.9658703072e-01
        20   -2.0061050000e+00    3.5858990181e-02    2.0479077943e+03    2.0450000000e+03    2.5000000000e-01   -1.9601092237e+00    9.9766789890e-01    9.9902200489e-01
        21   -2.0063537212e+00    3.9700621239e-02    2.0479924612e+03    2.0460000000e+03    1.2500000000e-01   -1.9735370118e+00    9.9613264085e-01    9.9853372434e-01
        22   -2.0047361479e+00    4.0933152652e-02    2.0479345922e+03    2.0480000000e+03    1.2500000000e-01   -2.0063537212e+00    9.9854007360e-01    9.9804687500e-01
        23   -2.0089532299e+00    3.9636827388e-02    2.0481137922e+03    2.0470000000e+03    1.8750000000e-01   -1.9884561313e+00    9.9747829772e-01    9.9706888129e-01
        24   -2.0092638246e+00    3.8840107312e-02    2.0480017979e+03    2.0470000000e+03    3.1250000000e-01   -1.9926732133e+00    9.9608155697e-01    9.9804592086e-01
        25   -2.0095731255e+00    3.7832630095e-02    2.0480049876e+03    2.0460000000e+03    1.2500000000e-01   -1.9766958363e+00    9.9788224312e-01    9.9902248289e-01
        26   -2.0069455374e+00    4.0674230666e-02    2.0479594283e+03    2.0500000000e+03    3.1250000000e-01   -2.0421093246e+00    9.9584578280e-01    9.9853658537e-01
        27   -2.0085561027e+00    3.7650844192e-02    2.0480944723e+03    2.0540000000e+03    2.5000000000e-01   -2.1044590150e+00    9.9808803339e-01    9.9659201558e-01
        28   -2.0090525534e+00    4.0184110960e-02    2.0480093602e+03    2.0480000000e+03    3.1250000000e-01   -2.0085561027e+00    9.9617725606e-01    9.9951171875e-01
        29   -2.0090513364e+00    4.9702625793e-02    2.0480570375e+03    2.0540000000e+03    2.5000000000e-01   -2.1065660310e+00    9.9729931537e-01    9.9367088608e-01
        30   -2.0079289282e+00    5.5716456093e-02    2.0480102569e+03    2.0440000000e+03    5.0000000000e-01   -1.9438835086e+00    9.9663789962e-01    9.9951076321e-01
        31   -2.0115017349e+00    4.2207277418e-02    2.0480850389e+03    2.0500000000e+03    3.7500000000e-01   -2.0404651273e+00    9.9812281035e-01    9.9756097561e-01
