#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              ElecIon             BlockWeight         BlockCPU            AcceptRatio         
         0   -2.9283074294e+01    8.5778986134e+02   -5.8120775717e+01    2.8837701423e+01    1.2153714403e+01    3.4507764032e+00   -7.3725266524e+01    3.2767400000e+05    1.9660024792e+00    9.9666585626e-01
         1   -2.9296873714e+01    8.5859464330e+02   -5.8436426180e+01    2.9139552466e+01    1.2179082216e+01    3.4507764032e+00   -7.4066284799e+01    3.2730300000e+05    1.7155507356e+00    9.9669001409e-01
         2   -2.9299335104e+01    8.5873624580e+02   -5.8349014271e+01    2.9049679166e+01    1.2176994228e+01    3.4507764032e+00   -7.3976784902e+01    3.2786200000e+05    1.7347876877e+00    9.9669375406e-01
         3   -2.9298012249e+01    8.5866647386e+02   -5.8467253872e+01    2.9169241623e+01    1.2163322533e+01    3.4507764032e+00   -7.4081352809e+01    3.2730300000e+05    1.6993090063e+00    9.9669797641e-01
         4   -2.9299999868e+01    8.5878109667e+02   -5.8903098471e+01    2.9603098603e+01    1.2215057412e+01    3.4507764032e+00   -7.4568932287e+01    3.2833900000e+05    1.7609139234e+00    9.9658478398e-01
         5   -2.9298594205e+01    8.5869529861e+02   -5.8835343041e+01    2.9536748837e+01    1.2183386986e+01    3.4507764032e+00   -7.4469506430e+01    3.2898000000e+05    1.7221188694e+00    9.9669788308e-01
         6   -2.9301169188e+01    8.5884300998e+02   -5.8574047900e+01    2.9272878713e+01    1.2205353796e+01    3.4507764032e+00   -7.4230178099e+01    3.2849300000e+05    1.7152241468e+00    9.9666850116e-01
         7   -2.9308685392e+01    8.5928878946e+02   -5.8828605099e+01    2.9519919707e+01    1.2205982248e+01    3.4507764032e+00   -7.4485363750e+01    3.2823900000e+05    1.7738600969e+00    9.9662496182e-01
         8   -2.9315251616e+01    8.5967456257e+02   -5.8475696520e+01    2.9160444903e+01    1.2173101397e+01    3.4507764032e+00   -7.4099574320e+01    3.3024600000e+05    1.7231467962e+00    9.9668524530e-01
         9   -2.9315382163e+01    8.5967457370e+02   -5.8590349754e+01    2.9274967591e+01    1.2166807848e+01    3.4507764032e+00   -7.4207934006e+01    3.3052600000e+05    1.7479451746e+00    9.9670860118e-01
        10   -2.9311462108e+01    8.5944820641e+02   -5.8532586693e+01    2.9221124585e+01    1.2134199865e+01    3.4507764032e+00   -7.4117562961e+01    3.3030200000e+05    1.7650753409e+00    9.9671652534e-01
        11   -2.9309447207e+01    8.5932416254e+02   -5.8594405710e+01    2.9284958503e+01    1.2155107326e+01    3.4507764032e+00   -7.4200289439e+01    3.3033300000e+05    1.7392635792e+00    9.9663155218e-01
        12   -2.9306018585e+01    8.5912946458e+02   -5.8672823305e+01    2.9366804720e+01    1.2173903759e+01    3.4507764032e+00   -7.4297503466e+01    3.3140700000e+05    1.7424256951e+00    9.9660986414e-01
        13   -2.9310323840e+01    8.5937574154e+02   -5.8545174612e+01    2.9234850772e+01    1.2148005374e+01    3.4507764032e+00   -7.4143956389e+01    3.3056200000e+05    1.7592462003e+00    9.9671838827e-01
        14   -2.9321690604e+01    8.6004466679e+02   -5.8428821748e+01    2.9107131144e+01    1.2159681417e+01    3.4507764032e+00   -7.4039279568e+01    3.2809100000e+05    1.7346286327e+00    9.9666134962e-01
        15   -2.9316876057e+01    8.5976627817e+02   -5.8720811346e+01    2.9403935289e+01    1.2161935866e+01    3.4507764032e+00   -7.4333523615e+01    3.2939700000e+05    1.7322508395e+00    9.9660770881e-01
        16   -2.9316807639e+01    8.5976315300e+02   -5.8337549278e+01    2.9020741638e+01    1.2138546463e+01    3.4507764032e+00   -7.3926872144e+01    3.2983800000e+05    1.7402189523e+00    9.9668691180e-01
        17   -2.9319297746e+01    8.5990167493e+02   -5.8430873085e+01    2.9111575339e+01    1.2145044360e+01    3.4507764032e+00   -7.4026693849e+01    3.2958800000e+05    1.7200849205e+00    9.9670100759e-01
        18   -2.9317579706e+01    8.5980003065e+02   -5.8518545815e+01    2.9200966109e+01    1.2142602863e+01    3.4507764032e+00   -7.4111925081e+01    3.2872200000e+05    1.7651571631e+00    9.9662166094e-01
        19   -2.9312582672e+01    8.5951084155e+02   -5.8255274532e+01    2.8942691861e+01    1.2119925521e+01    3.4507764032e+00   -7.3825976457e+01    3.2774300000e+05    1.7271756083e+00    9.9673919774e-01
        20   -2.9317886182e+01    8.5981847638e+02   -5.8482933200e+01    2.9165047018e+01    1.2160408079e+01    3.4507764032e+00   -7.4094117682e+01    3.2845000000e+05    1.7075666338e+00    9.9669327267e-01
        21   -2.9319823402e+01    8.5993615369e+02   -5.8985040526e+01    2.9665217123e+01    1.2193866102e+01    3.4507764032e+00   -7.4629683031e+01    3.3058400000e+05    1.7520876080e+00    9.9667927021e-01
        22   -2.9313041508e+01    8.5953627635e+02   -5.8680194014e+01    2.9367152505e+01    1.2128591885e+01    3.4507764032e+00   -7.4259562302e+01    3.3194700000e+05    1.7253646851e+00    9.9663817148e-01
        23   -2.9316581144e+01    8.5974553776e+02   -5.8458149568e+01    2.9141568424e+01    1.2130459976e+01    3.4507764032e+00   -7.4039385947e+01    3.3280500000e+05    1.7515676320e+00    9.9670034733e-01
        24   -2.9314324927e+01    8.5961540536e+02   -5.8556843712e+01    2.9242518785e+01    1.2169676318e+01    3.4507764032e+00   -7.4177296434e+01    3.3301600000e+05    1.7793005556e+00    9.9667777393e-01
        25   -2.9320429399e+01    8.5997049668e+02   -5.8882304376e+01    2.9561874977e+01    1.2187435280e+01    3.4507764032e+00   -7.4520516059e+01    3.3309300000e+05    1.7493797243e+00    9.9665302336e-01
        26   -2.9314128771e+01    8.5959626987e+02   -5.8639362857e+01    2.9325234086e+01    1.2150418288e+01    3.4507764032e+00   -7.4240557548e+01    3.3188800000e+05    1.7624983490e+00    9.9666570294e-01
        27   -2.9316928775e+01    8.5976354647e+02   -5.8642284341e+01    2.9325355566e+01    1.2165831351e+01    3.4507764032e+00   -7.4258892095e+01    3.3214800000e+05    1.7485446334e+00    9.9670550496e-01
        28   -2.9318510386e+01    8.5987054863e+02   -5.8678599283e+01    2.9360088897e+01    1.2175906127e+01    3.4507764032e+00   -7.4305281814e+01    3.3199800000e+05    1.7574807256e+00    9.9667170479e-01
        29   -2.9313814490e+01    8.5958199021e+02   -5.8659562504e+01    2.9345748013e+01    1.2143066917e+01    3.4507764032e+00   -7.4253405824e+01    3.3146600000e+05    1.7757502496e+00    9.9672166491e-01
        30   -2.9312292590e+01    8.5949122679e+02   -5.8640959323e+01    2.9328666733e+01    1.2153737764e+01    3.4507764032e+00   -7.4245473491e+01    3.2979800000e+05    1.7566097528e+00    9.9666668814e-01
        31   -2.9311462539e+01    8.5944536083e+02   -5.8655248400e+01    2.9343785861e+01    1.2164628114e+01    3.4507764032e+00   -7.4270652917e+01    3.3007000000e+05    1.7266023308e+00    9.9667235168e-01
        32   -2.9314960117e+01    8.5965123798e+02   -5.8743667064e+01    2.9428706947e+01    1.2172593231e+01    3.4507764032e+00   -7.4367036698e+01    3.2992600000e+05    1.7901664674e+00    9.9667892638e-01
        33   -2.9322463701e+01    8.6008772777e+02   -5.8618338861e+01    2.9295875160e+01    1.2170029827e+01    3.4507764032e+00   -7.4239145091e+01    3.2998000000e+05    1.7653900236e+00    9.9668058380e-01
        34   -2.9316343990e+01    8.5972786653e+02   -5.8453544021e+01    2.9137200031e+01    1.2140905848e+01    3.4507764032e+00   -7.4045226272e+01    3.3013100000e+05    1.7479170859e+00    9.9673559777e-01
        35   -2.9305551963e+01    8.5910926318e+02   -5.8522216844e+01    2.9216664881e+01    1.2143518424e+01    3.4507764032e+00   -7.4116511672e+01    3.2999100000e+05    1.7780512869e+00    9.9666868066e-01
        36   -2.9312191934e+01    8.5948756661e+02   -5.8461846850e+01    2.9149654916e+01    1.2149135473e+01    3.4507764032e+00   -7.4061758727e+01    3.2930800000e+05    1.7160231769e+00    9.9668753575e-01
        37   -2.9314113845e+01    8.5960320755e+02   -5.8604525281e+01    2.9290411436e+01    1.2158513488e+01    3.4507764032e+00   -7.4213815172e+01    3.2955400000e+05    1.7407542169e+00    9.9669486494e-01
        38   -2.9320089790e+01    8.5996927595e+02   -5.8557543597e+01    2.9237453807e+01    1.2148143926e+01    3.4507764032e+00   -7.4156463926e+01    3.3083200000e+05    1.7521059513e+00    9.9669630547e-01
        39   -2.9318099965e+01    8.5983427884e+02   -5.8708560028e+01    2.9390460063e+01    1.2156447514e+01    3.4507764032e+00   -7.4315783945e+01    3.3063400000e+05    1.7430129498e+00    9.9666635017e-01
        40   -2.9317730007e+01    8.5981521168e+02   -5.8828500118e+01    2.9510770112e+01    1.2173548818e+01    3.4507764032e+00   -7.4452825340e+01    3.2927000000e+05    1.7365101725e+00    9.9661765032e-01
        41   -2.9319634961e+01    8.5992352391e+02   -5.8665458660e+01    2.9345823699e+01    1.2142676061e+01    3.4507764032e+00   -7.4258911124e+01    3.2854000000e+05    1.7358252108e+00    9.9663995085e-01
        42   -2.9321208164e+01    8.6001314446e+02   -5.8694692756e+01    2.9373484592e+01    1.2154131488e+01    3.4507764032e+00   -7.4299600647e+01    3.2808000000e+05    1.7331606895e+00    9.9662528852e-01
        43   -2.9327982922e+01    8.6040707783e+02   -5.8837251473e+01    2.9509268551e+01    1.2148611406e+01    3.4507764032e+00   -7.4436639282e+01    3.3028000000e+05    1.7248729765e+00    9.9659808912e-01
        44   -2.9323807949e+01    8.6016497825e+02   -5.8774177633e+01    2.9450369685e+01    1.2149029983e+01    3.4507764032e+00   -7.4373984020e+01    3.3092300000e+05    1.7471083850e+00    9.9672196308e-01
        45   -2.9317195466e+01    8.5977465639e+02   -5.8744319405e+01    2.9427123939e+01    1.2140335802e+01    3.4507764032e+00   -7.4335431609e+01    3.2954200000e+05    1.7133575827e+00    9.9668838984e-01
        46   -2.9317896450e+01    8.5981952205e+02   -5.8689321513e+01    2.9371425063e+01    1.2139223082e+01    3.4507764032e+00   -7.4279320999e+01    3.2975800000e+05    1.7396183610e+00    9.9666506155e-01
        47   -2.9322731961e+01    8.6010414770e+02   -5.8511524701e+01    2.9188792739e+01    1.2102422266e+01    3.4507764032e+00   -7.4064723370e+01    3.3059100000e+05    1.7546867430e+00    9.9673747527e-01
        48   -2.9325004644e+01    8.6023664793e+02   -5.8585353927e+01    2.9260349283e+01    1.2126313433e+01    3.4507764032e+00   -7.4162443763e+01    3.3249200000e+05    1.7311462164e+00    9.9663049006e-01
