#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              ElecIon             BlockWeight         BlockCPU            AcceptRatio         
         0   -2.9292600027e+01    8.5833687641e+02   -5.8521716900e+01    2.9229116872e+01    1.2220571714e+01    3.4507764181e+00   -7.4193065032e+01    3.2000000000e+02    3.4795552492e-03    7.7747395833e-01
         1   -2.9247546227e+01    8.5569763129e+02   -6.0183799567e+01    3.0936253340e+01    1.2511295916e+01    3.4507764181e+00   -7.6145871901e+01    3.2000000000e+02    7.8699439764e-03    7.7604166667e-01
         2   -2.9277465324e+01    8.5745045445e+02   -5.6363609006e+01    2.7086143682e+01    1.2342358667e+01    3.4507764181e+00   -7.2156744090e+01    3.2000000000e+02    8.2749277353e-03    7.7747395833e-01
         3   -2.9269653482e+01    8.5695662488e+02   -5.6153598308e+01    2.6883944826e+01    1.2173882279e+01    3.4507764181e+00   -7.1778257005e+01    3.2000000000e+02    7.6898187399e-03    7.8463541667e-01
         4   -2.9226336950e+01    8.5446195268e+02   -5.6790815582e+01    2.7564478633e+01    1.2020526565e+01    3.4507764181e+00   -7.2262118566e+01    3.2000000000e+02    4.3778419495e-03    7.7981770833e-01
         5   -2.9325284993e+01    8.6021897009e+02   -6.1928155401e+01    3.2602870408e+01    1.2278642435e+01    3.4507764181e+00   -7.7657574254e+01    3.2000000000e+02    4.2812973261e-03    7.7591145833e-01
         6   -2.9256565363e+01    8.5624548373e+02   -5.6904028131e+01    2.7647462768e+01    1.2412339761e+01    3.4507764181e+00   -7.2767144310e+01    3.2000000000e+02    4.3398439884e-03    7.8242187500e-01
         7   -2.9294930346e+01    8.5849730461e+02   -6.4902344008e+01    3.5607413662e+01    1.2528813698e+01    3.4507764181e+00   -8.0881934124e+01    3.2000000000e+02    4.3971240520e-03    7.6653645833e-01
         8   -2.9362283410e+01    8.6240122901e+02   -5.9635489732e+01    3.0273206322e+01    1.2547082293e+01    3.4507764181e+00   -7.5633348443e+01    3.2000000000e+02    4.2064189911e-03    7.7382812500e-01
         9   -2.9307637746e+01    8.5919701890e+02   -5.7074758702e+01    2.7767120957e+01    1.2609687373e+01    3.4507764181e+00   -7.3135222493e+01    3.2000000000e+02    4.3005943298e-03    7.8424479167e-01
        10   -2.9342869084e+01    8.6127826867e+02   -5.8764801928e+01    2.9421932844e+01    1.1869958205e+01    3.4507764181e+00   -7.4085536551e+01    3.2000000000e+02    4.1449964046e-03    7.7994791667e-01
        11   -2.9252923838e+01    8.5602583707e+02   -6.4114695664e+01    3.4861771826e+01    1.2154544365e+01    3.4507764181e+00   -7.9720016447e+01    3.2000000000e+02    4.1688680649e-03    7.8229166667e-01
        12   -2.9266072632e+01    8.5678961993e+02   -5.7478069951e+01    2.8211997318e+01    1.1860385192e+01    3.4507764181e+00   -7.2789231561e+01    3.2000000000e+02    4.1348040104e-03    7.7656250000e-01
        13   -2.9256028628e+01    8.5617144139e+02   -5.6775242800e+01    2.7519214172e+01    1.2232456741e+01    3.4507764181e+00   -7.2458475959e+01    3.2000000000e+02    4.1947662830e-03    7.7317708333e-01
        14   -2.9283090274e+01    8.5779260491e+02   -5.9114018306e+01    2.9830928031e+01    1.2266600414e+01    3.4507764181e+00   -7.4831395138e+01    3.2000000000e+02    4.1559338570e-03    7.8072916667e-01
        15   -2.9282961403e+01    8.5779208849e+02   -5.9335845804e+01    3.0052884401e+01    1.2732377546e+01    3.4507764181e+00   -7.5518999768e+01    3.2000000000e+02    4.2752176523e-03    7.7356770833e-01
        16   -2.9306113486e+01    8.5908899392e+02   -5.8465078122e+01    2.9158964636e+01    1.2275308663e+01    3.4507764181e+00   -7.4191163203e+01    3.2000000000e+02    4.2101889849e-03    7.7513020833e-01
        17   -2.9301467242e+01    8.5883989869e+02   -5.8972812892e+01    2.9671345650e+01    1.2493575017e+01    3.4507764181e+00   -7.4917164327e+01    3.2000000000e+02    4.1616261005e-03    7.7382812500e-01
        18   -2.9329229099e+01    8.6045427567e+02   -5.8883379272e+01    2.9554150173e+01    1.2332687869e+01    3.4507764181e+00   -7.4666843559e+01    3.2000000000e+02    4.2129456997e-03    7.7890625000e-01
