#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -3.1834639380e+01    1.0143411055e+03   -5.5215393330e+01    2.3380753950e+01    3.3760319806e+01    1.3607414018e+01   -1.0509651344e+02    2.5133862861e+00    4.0000000000e+03    9.7294524312e-02    3.5862083333e-01
         1   -3.1816004062e+01    1.0129537405e+03   -5.5226896939e+01    2.3410892878e+01    3.3652863433e+01    1.3607414018e+01   -1.0506539789e+02    2.5782234974e+00    4.0000000000e+03    9.5051869750e-02    3.6242083333e-01
         2   -3.1845925683e+01    1.0148432642e+03   -5.5712873051e+01    2.3866947367e+01    3.3880650471e+01    1.3607414018e+01   -1.0583281944e+02    2.6318818985e+00    4.0000000000e+03    9.5487341285e-02    3.5885000000e-01
         3   -3.1805955945e+01    1.0122546202e+03   -5.5631160022e+01    2.3825204076e+01    3.3697424368e+01    1.3607414018e+01   -1.0547254359e+02    2.5365451868e+00    4.0000000000e+03    9.5340430737e-02    3.5718750000e-01
         4   -3.1827805376e+01    1.0137366557e+03   -5.5667592363e+01    2.3839786987e+01    3.3743468073e+01    1.3607414018e+01   -1.0567499913e+02    2.6565246773e+00    4.0000000000e+03    9.5879748464e-02    3.5839583333e-01
         5   -3.1810660635e+01    1.0125430322e+03   -5.5672958989e+01    2.3862298354e+01    3.3861985788e+01    1.3607414018e+01   -1.0567439001e+02    2.5320312195e+00    4.0000000000e+03    9.6143156290e-02    3.5820000000e-01
         6   -3.1836150755e+01    1.0142661608e+03   -5.5568416132e+01    2.3732265377e+01    3.3567693822e+01    1.3607414018e+01   -1.0528128171e+02    2.5377577422e+00    4.0000000000e+03    9.5085561275e-02    3.5968333333e-01
         7   -3.1795188779e+01    1.0115492478e+03   -5.5655774283e+01    2.3860585505e+01    3.3760315026e+01    1.3607414018e+01   -1.0572469505e+02    2.7011917259e+00    4.0000000000e+03    9.5504358411e-02    3.5912916667e-01
         8   -3.1824085539e+01    1.0135607135e+03   -5.5331556108e+01    2.3507470569e+01    3.3695072581e+01    1.3607414018e+01   -1.0527942200e+02    2.6453792973e+00    4.0000000000e+03    9.4938263297e-02    3.5850833333e-01
         9   -3.1789997864e+01    1.0113768124e+03   -5.5861370193e+01    2.4071372329e+01    3.3775760674e+01    1.3607414018e+01   -1.0566459028e+02    2.4200453985e+00    4.0000000000e+03    9.4976961613e-02    3.5806666667e-01
        10   -3.1802500096e+01    1.0122600877e+03   -5.5817329213e+01    2.4014829117e+01    3.3904780590e+01    1.3607414018e+01   -1.0611497314e+02    2.7854493222e+00    4.0000000000e+03    9.5321372151e-02    3.5665000000e-01
        11   -3.1802290402e+01    1.0121509243e+03   -5.5318738529e+01    2.3516448127e+01    3.3586926118e+01    1.3607414018e+01   -1.0513153675e+02    2.6184580828e+00    4.0000000000e+03    9.4401359558e-02    3.5990000000e-01
        12   -3.1815960579e+01    1.0129187212e+03   -5.5872023980e+01    2.4056063402e+01    3.3629551988e+01    1.3607414018e+01   -1.0564771206e+02    2.5387220700e+00    4.0000000000e+03    9.4469994307e-02    3.5900000000e-01
        13   -3.1819824422e+01    1.0132223816e+03   -5.5735858574e+01    2.3916034152e+01    3.3786995056e+01    1.3607414018e+01   -1.0569143076e+02    2.5611631166e+00    4.0000000000e+03    9.4880923629e-02    3.6051666667e-01
        14   -3.1804200571e+01    1.0121784549e+03   -5.5597296653e+01    2.3793096082e+01    3.3687552480e+01    1.3607414018e+01   -1.0544771284e+02    2.5554496864e+00    4.0000000000e+03    9.4647467136e-02    3.6083333333e-01
        15   -3.1807635091e+01    1.0124233820e+03   -5.5549531904e+01    2.3741896813e+01    3.3668521542e+01    1.3607414018e+01   -1.0549333460e+02    2.6678671320e+00    4.0000000000e+03    9.4536721706e-02    3.5829166667e-01
        16   -3.1832334873e+01    1.0139561293e+03   -5.5850064186e+01    2.4017729313e+01    3.3838815987e+01    1.3607414018e+01   -1.0599655742e+02    2.7002632293e+00    4.0000000000e+03    9.4999760389e-02    3.5791666667e-01
        17   -3.1792523338e+01    1.0114332543e+03   -5.5433396188e+01    2.3640872850e+01    3.3864950047e+01    1.3607414018e+01   -1.0546681912e+02    2.5610588631e+00    4.0000000000e+03    9.5503121614e-02    3.5998750000e-01
        18   -3.1803232221e+01    1.0122166656e+03   -5.5213648257e+01    2.3410416036e+01    3.3758999850e+01    1.3607414018e+01   -1.0513887069e+02    2.5588085621e+00    4.0000000000e+03    9.4766750932e-02    3.5956666667e-01
        19   -3.1816533369e+01    1.0130022922e+03   -5.5143913962e+01    2.3327380593e+01    3.3723421290e+01    1.3607414018e+01   -1.0517946938e+02    2.7047201111e+00    4.0000000000e+03    9.5097601414e-02    3.6060416667e-01
        20   -3.1814475280e+01    1.0128401717e+03   -5.5361006442e+01    2.3546531162e+01    3.3789737014e+01    1.3607414018e+01   -1.0539832234e+02    2.6401648670e+00    4.0000000000e+03    9.5114558935e-02    3.5894166667e-01
        21   -3.1795847760e+01    1.0117444885e+03   -5.5532173321e+01    2.3736325561e+01    3.3660922539e+01    1.3607414018e+01   -1.0547047328e+02    2.6699634038e+00    4.0000000000e+03    9.4519689679e-02    3.6093333333e-01
        22   -3.1789015973e+01    1.0112567668e+03   -5.5277361688e+01    2.3488345715e+01    3.3745106334e+01    1.3607414018e+01   -1.0545190384e+02    2.8220218020e+00    4.0000000000e+03    9.4796076417e-02    3.5954583333e-01
        23   -3.1836616546e+01    1.0144170809e+03   -5.5383622926e+01    2.3547006380e+01    3.3694902738e+01    1.3607414018e+01   -1.0546328699e+02    2.7773473045e+00    4.0000000000e+03    9.4795823097e-02    3.6020833333e-01
        24   -3.1814154330e+01    1.0128424487e+03   -5.5772856542e+01    2.3958702212e+01    3.3809831551e+01    1.3607414018e+01   -1.0595775496e+02    2.7676528453e+00    4.0000000000e+03    9.4872072339e-02    3.5705833333e-01
        25   -3.1808881672e+01    1.0124703597e+03   -5.5050928453e+01    2.3242046781e+01    3.3568691433e+01    1.3607414018e+01   -1.0475018637e+02    2.5231524622e+00    4.0000000000e+03    9.4376131892e-02    3.6133333333e-01
        26   -3.1822517332e+01    1.0134222223e+03   -5.5636164553e+01    2.3813647221e+01    3.3765483206e+01    1.3607414018e+01   -1.0584647005e+02    2.8374082754e+00    4.0000000000e+03    9.5264077187e-02    3.6004583333e-01
        27   -3.1794187574e+01    1.0115483924e+03   -5.5738000710e+01    2.3943813137e+01    3.3690809296e+01    1.3607414018e+01   -1.0570860392e+02    2.6723798979e+00    4.0000000000e+03    9.4641119242e-02    3.5958750000e-01
        28   -3.1804155641e+01    1.0121313968e+03   -5.5768024930e+01    2.3963869289e+01    3.3676782756e+01    1.3607414018e+01   -1.0558899951e+02    2.5367778069e+00    4.0000000000e+03    9.4678625464e-02    3.5903333333e-01
        29   -3.1794835020e+01    1.0116229836e+03   -5.5710402640e+01    2.3915567619e+01    3.3726536008e+01    1.3607414018e+01   -1.0574802580e+02    2.7036731362e+00    4.0000000000e+03    9.4553560019e-02    3.5903750000e-01
