#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -7.8411718573e-01    6.2107411686e-01   -1.5366320525e+00    7.5251486673e-01    4.2981596133e-01    3.3179334769e-01   -2.3347728100e+00    3.6531448555e-02    1.0280000000e+04    5.3051449504e-02    9.9912527405e-01
         1   -7.8750536011e-01    6.2966286918e-01   -1.5612844524e+00    7.7377909227e-01    4.2157332868e-01    3.3179334769e-01   -2.3717818245e+00    5.7130695712e-02    1.0356000000e+04    5.2678070755e-02    9.9951705204e-01
         2   -7.8502621459e-01    6.2398210308e-01   -1.5025988479e+00    7.1757263327e-01    4.1222459740e-01    3.3179334769e-01   -2.3049660432e+00    5.8349250228e-02    1.0421000000e+04    5.1903432504e-02    9.9918464407e-01
         3   -7.9305992149e-01    6.3760567326e-01   -1.4621408253e+00    6.6908090385e-01    4.2515534832e-01    3.3179334769e-01   -2.2797338629e+00    6.0644341600e-02    1.0404000000e+04    5.3037665999e-02    9.9927944798e-01
         4   -7.8990853278e-01    6.4440794564e-01   -1.3802574600e+00    5.9034892720e-01    4.3413507979e-01    3.3179334769e-01   -2.2201106204e+00    7.3924732942e-02    1.0459000000e+04    5.7175524245e-02    9.9942519490e-01
         5   -7.8240199595e-01    6.2142261336e-01   -1.4310253676e+00    6.4862337163e-01    4.2684879545e-01    3.3179334769e-01   -2.2521153144e+00    6.2447803679e-02    1.0450000000e+04    5.0763265248e-02    9.9913871260e-01
         6   -7.9007269090e-01    6.3196194920e-01   -1.4260672370e+00    6.3599454610e-01    4.2946994052e-01    3.3179334769e-01   -2.2266144124e+00    3.9283887233e-02    1.0374000000e+04    4.9803063244e-02    9.9937328701e-01
         7   -7.8922002218e-01    6.3017782583e-01   -1.4491542189e+00    6.5993419669e-01    4.1890723932e-01    3.3179334769e-01   -2.2307333271e+00    3.0878521199e-02    1.0325000000e+04    4.8855239496e-02    9.9912605753e-01
         8   -7.8452686107e-01    6.2238525447e-01   -1.4637866766e+00    6.7925981550e-01    4.2815895920e-01    3.3179334769e-01   -2.2590873142e+00    3.5348330778e-02    1.0331000000e+04    5.9347435748e-02    9.9902966173e-01
         9   -7.8645020428e-01    6.2659925069e-01   -1.4634325859e+00    6.7698238165e-01    4.2104956641e-01    3.3179334769e-01   -2.2620206278e+00    4.5745127736e-02    1.0317000000e+04    5.6259859251e-02    9.9907839889e-01
        10   -7.9256418477e-01    6.3789152308e-01   -1.5450229917e+00    7.5245880694e-01    4.1087632875e-01    3.3179334769e-01   -2.3183592509e+00    3.0666582749e-02    1.0305000000e+04    5.2400121254e-02    9.9956457773e-01
        11   -7.9274883153e-01    6.3675186557e-01   -1.4638114865e+00    6.7106265496e-01    4.0764715021e-01    3.3179334769e-01   -2.2393096501e+00    3.6057665682e-02    1.0353000000e+04    5.2515260497e-02    9.9937213433e-01
        12   -7.9345562813e-01    6.3670592435e-01   -1.5001233019e+00    7.0666767379e-01    4.1639406916e-01    3.3179334769e-01   -2.2850029876e+00    3.6692268851e-02    1.0317000000e+04    5.3436042501e-02    9.9951379202e-01
        13   -7.9434104018e-01    6.4144959658e-01   -1.4937423434e+00    6.9940130323e-01    4.0336391682e-01    3.3179334769e-01   -2.2587976156e+00    2.9898007658e-02    1.0443000000e+04    5.0946436255e-02    9.9947365102e-01
