# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.1455541200e+01    8.4543801974e-01    2.0490000000e+03    2.0480000000e+03    0.0000000000e+00   -3.1483686967e+01    9.8673359406e-01    9.9755859375e-01
         1   -3.1464745755e+01    9.0172612968e-01    2.0468249179e+03    2.0480000000e+03    0.0000000000e+00   -3.1504357408e+01    9.8761514875e-01    9.9365234375e-01
         2   -3.1470952231e+01    8.1977994482e-01    2.0480114595e+03    2.0460000000e+03    5.0000000000e-01   -3.1367041790e+01    9.8461643515e-01    9.9902248289e-01
         3   -3.1465828997e+01    8.8183084197e-01    2.0480827645e+03    2.0550000000e+03    3.7500000000e-01   -3.1812166308e+01    9.8468156679e-01    9.9416058394e-01
         4   -3.1489855116e+01    9.2011914125e-01    2.0481962709e+03    2.0450000000e+03    5.0000000000e-01   -3.1319237229e+01    9.8942521551e-01    9.9706601467e-01
         5   -3.1478829811e+01    7.2207451441e-01    2.0479320303e+03    2.0470000000e+03    3.1250000000e-01   -3.1441015066e+01    9.8626534137e-01    9.9804592086e-01
         6   -3.1506966282e+01    9.2738865027e-01    2.0483100889e+03    2.0500000000e+03    3.7500000000e-01   -3.1576438408e+01    9.8613831609e-01    9.9560975610e-01
         7   -3.1492924163e+01    8.0405972088e-01    2.0478401845e+03    2.0440000000e+03    2.5000000000e-01   -3.1311462799e+01    9.8743659365e-01    9.9755381605e-01
         8   -3.1486313759e+01    7.5313569421e-01    2.0478846734e+03    2.0460000000e+03    3.1250000000e-01   -3.1395220199e+01    9.8728653439e-01    9.9755620723e-01
         9   -3.1498488672e+01    7.9168929734e-01    2.0482687278e+03    2.0560000000e+03    5.0000000000e-01   -3.1876177801e+01    9.8736511457e-01    9.9610894942e-01
        10   -3.1508329318e+01    7.5426437036e-01    2.0481455410e+03    2.0520000000e+03    3.7500000000e-01   -3.1693610685e+01    9.8638905254e-01    9.9317738791e-01
        11   -3.1505989864e+01    1.1859765443e+00    2.0478450116e+03    2.0390000000e+03    3.1250000000e-01   -3.1067907759e+01    9.8699815440e-01    9.9901912702e-01
        12   -3.1498936347e+01    9.2019888883e-01    2.0480399616e+03    2.0550000000e+03    5.0000000000e-01   -3.1847203941e+01    9.8863425428e-01    9.9513381995e-01
        13   -3.1512830941e+01    1.0522110682e+00    2.0482612479e+03    2.0520000000e+03    1.8750000000e-01   -3.1694058360e+01    9.8804796026e-01    9.9658869396e-01
        14   -3.1539094053e+01    8.0753445186e-01    2.0483759948e+03    2.0500000000e+03    3.1250000000e-01   -3.1610439539e+01    9.8723709978e-01    9.9853658537e-01
        15   -3.1510823133e+01    8.3924223978e-01    2.0477107724e+03    2.0510000000e+03    1.8750000000e-01   -3.1685471244e+01    9.8669208820e-01    9.9658703072e-01
        16   -3.1505750199e+01    7.4049759589e-01    2.0479312301e+03    2.0480000000e+03    3.1250000000e-01   -3.1510823133e+01    9.8756159912e-01    9.9755859375e-01
        17   -3.1536739717e+01    7.8232656610e-01    2.0483080421e+03    2.0480000000e+03    1.8750000000e-01   -3.1505750199e+01    9.8711086684e-01    9.9560546875e-01
        18   -3.1555478646e+01    8.6038899660e-01    2.0480976730e+03    2.0420000000e+03    3.1250000000e-01   -3.1243340973e+01    9.8881057429e-01    9.9902056807e-01
        19   -3.1558326786e+01    8.6479195449e-01    2.0480317209e+03    2.0500000000e+03    4.3750000000e-01   -3.1653087244e+01    9.8512970699e-01    9.9853658537e-01
        20   -3.1600235947e+01    1.0859654139e+00    2.0485456042e+03    2.0570000000e+03    4.3750000000e-01   -3.1996817136e+01    9.8715533204e-01    9.9270782693e-01
        21   -3.1556882822e+01    9.5391272487e-01    2.0475691793e+03    2.0480000000e+03    5.0000000000e-01   -3.1600235947e+01    9.8556390413e-01    9.9804687500e-01
        22   -3.1584015284e+01    1.1853550072e+00    2.0482754247e+03    2.0500000000e+03    3.1250000000e-01   -3.1654491419e+01    9.8559159692e-01    9.9609756098e-01
        23   -3.1574683913e+01    9.1078408069e-01    2.0478783663e+03    2.0450000000e+03    5.0000000000e-01   -3.1437423515e+01    9.8713560175e-01    9.9804400978e-01
        24   -3.1587893980e+01    8.8284357956e-01    2.0480580508e+03    2.0460000000e+03    1.8750000000e-01   -3.1476979948e+01    9.8751052236e-01    9.9755620723e-01
        25   -3.1559910935e+01    8.3671097139e-01    2.0476576498e+03    2.0450000000e+03    1.8750000000e-01   -3.1441302211e+01    9.8768581742e-01    9.9755501222e-01
        26   -3.1541388603e+01    8.1696999410e-01    2.0477647890e+03    2.0460000000e+03    3.1250000000e-01   -3.1462206970e+01    9.8622542379e-01    9.9657869013e-01
        27   -3.1522750314e+01    7.6026064977e-01    2.0477461089e+03    2.0450000000e+03    2.5000000000e-01   -3.1394796834e+01    9.8615607041e-01    9.9755501222e-01
        28   -3.1526526793e+01    7.3552400177e-01    2.0480642722e+03    2.0490000000e+03    2.5000000000e-01   -3.1571566522e+01    9.8886048784e-01    9.9707174231e-01
        29   -3.1538804450e+01    7.7761882337e-01    2.0481076521e+03    2.0480000000e+03    2.5000000000e-01   -3.1526526793e+01    9.8547502483e-01    9.9609375000e-01
        30   -3.1561860004e+01    1.0878497020e+00    2.0481929789e+03    2.0450000000e+03    3.7500000000e-01   -3.1392212682e+01    9.8583410528e-01    9.9804400978e-01
        31   -3.1549088252e+01    9.2955920194e-01    2.0478709383e+03    2.0510000000e+03    2.5000000000e-01   -3.1708237196e+01    9.8471933812e-01    9.9707459776e-01
        32   -3.1575691590e+01    8.5389397790e-01    2.0483065006e+03    2.0510000000e+03    2.5000000000e-01   -3.1695465443e+01    9.8795096829e-01    9.9658703072e-01
        33   -3.1561334851e+01    9.1265292727e-01    2.0478331377e+03    2.0490000000e+03    3.7500000000e-01   -3.1624507798e+01    9.8699149041e-01    9.9609565642e-01
        34   -3.1570380219e+01    8.2245489270e-01    2.0480601270e+03    2.0460000000e+03    2.5000000000e-01   -3.1463630887e+01    9.8655548898e-01    9.9853372434e-01
        35   -3.1572040568e+01    1.1504234911e+00    2.0481403629e+03    2.0570000000e+03    3.1250000000e-01   -3.2008870569e+01    9.8735187924e-01    9.9513855129e-01
        36   -3.1547000023e+01    1.5247701825e+00    2.0476954153e+03    2.0480000000e+03    5.0000000000e-01   -3.1572040568e+01    9.8711268028e-01    9.9804687500e-01
        37   -3.1569401673e+01    8.8673767896e-01    2.0482292425e+03    2.0500000000e+03    3.1250000000e-01   -3.1644608621e+01    9.8685623010e-01    9.9560975610e-01
        38   -3.1568286225e+01    8.9927320196e-01    2.0480983295e+03    2.0510000000e+03    4.3750000000e-01   -3.1715778865e+01    9.8463965061e-01    9.9561189664e-01
        39   -3.1569242204e+01    9.8654092445e-01    2.0480279869e+03    2.0470000000e+03    3.1250000000e-01   -3.1519446176e+01    9.8570492255e-01    9.9658036150e-01
