# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.1844098538e+01    5.9297570311e-01    2.0500000000e+03    2.0480000000e+03    0.0000000000e+00   -3.1863611351e+01    9.8599177647e-01    9.9853515625e-01
         1   -3.1865634515e+01    6.6201275390e-01    2.0460145893e+03    2.0480000000e+03    0.0000000000e+00   -3.1941707135e+01    9.8661188086e-01    9.9511718750e-01
         2   -3.1850647240e+01    5.8558798179e-01    2.0478397065e+03    2.0480000000e+03    3.7500000000e-01   -3.1865634515e+01    9.8770143276e-01    9.9804687500e-01
         3   -3.1849709639e+01    6.9957768855e-01    2.0479848035e+03    2.0490000000e+03    1.8750000000e-01   -3.1899463448e+01    9.8756005316e-01    9.9658369937e-01
         4   -3.1877840773e+01    5.8585445427e-01    2.0482764668e+03    2.0490000000e+03    3.7500000000e-01   -3.1898525847e+01    9.8573776645e-01    9.9707174231e-01
         5   -3.1872957892e+01    7.0952634087e-01    2.0479058270e+03    2.0450000000e+03    1.2500000000e-01   -3.1731249004e+01    9.8364572721e-01    9.9853300733e-01
         6   -3.1883293491e+01    6.4259025992e-01    2.0481353676e+03    2.0480000000e+03    2.5000000000e-01   -3.1872957892e+01    9.8738949450e-01    9.9707031250e-01
         7   -3.1883580757e+01    6.7506106291e-01    2.0479718366e+03    2.0470000000e+03    3.1250000000e-01   -3.1834453442e+01    9.8723283165e-01    9.9755740107e-01
         8   -3.1871516160e+01    6.0070924685e-01    2.0478310110e+03    2.0460000000e+03    1.8750000000e-01   -3.1785876792e+01    9.8495132294e-01    9.9755620723e-01
         9   -3.1857993332e+01    5.7592845937e-01    2.0478658148e+03    2.0470000000e+03    2.5000000000e-01   -3.1822676110e+01    9.8569333732e-01    9.9853444064e-01
        10   -3.1853196936e+01    6.6891953911e-01    2.0479792628e+03    2.0490000000e+03    1.8750000000e-01   -3.1906809540e+01    9.8562393542e-01    9.9755978526e-01
