#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -4.6596656018e+01    2.1718055053e+03   -6.5497305190e+01    1.8900649173e+01    2.9933458430e+01   -1.0339399280e+02    7.9632291780e+00    3.0000000000e+02    1.9563058000e-02    4.0681818182e-01
         1   -4.6572791299e+01    2.1695662472e+03   -6.6240070541e+01    1.9667279242e+01    2.9908869486e+01   -1.0351820545e+02    7.3692654275e+00    3.0000000000e+02    1.9304314250e-02    4.0424242424e-01
         2   -4.6456062799e+01    2.1587301905e+03   -6.6645833094e+01    2.0189770294e+01    3.0004466902e+01   -1.0353938607e+02    6.8890860745e+00    3.0000000000e+02    1.9635261500e-02    4.0000000000e-01
         3   -4.6464432516e+01    2.1594281412e+03   -6.5724537086e+01    1.9260104570e+01    3.0346573656e+01   -1.0399223266e+02    7.9211219193e+00    3.0000000000e+02    2.0583753500e-02    3.8045454545e-01
         4   -4.6445841138e+01    2.1581491113e+03   -6.5035580047e+01    1.8589738909e+01    3.0043749448e+01   -1.0362452985e+02    8.5452003523e+00    3.0000000000e+02    2.0208680000e-02    4.0242424242e-01
         5   -4.6521198814e+01    2.1649988575e+03   -6.6345221223e+01    1.9824022409e+01    3.0598887428e+01   -1.0523736097e+02    8.2932523238e+00    3.0000000000e+02    1.9624347250e-02    4.0303030303e-01
         6   -4.6434743512e+01    2.1566826389e+03   -6.5964314059e+01    1.9529570547e+01    2.9861069423e+01   -1.0309793742e+02    7.2725539414e+00    3.0000000000e+02    1.9765773500e-02    4.0257575758e-01
         7   -4.6354883390e+01    2.1494910678e+03   -6.4563753631e+01    1.8208870241e+01    3.0182049138e+01   -1.0277902691e+02    8.0332241381e+00    3.0000000000e+02    1.9498910750e-02    4.0575757576e-01
         8   -4.6393621983e+01    2.1530246419e+03   -6.6154878753e+01    1.9761256770e+01    3.0139563065e+01   -1.0446456062e+02    8.1701188020e+00    3.0000000000e+02    1.9853277500e-02    4.0530303030e-01
         9   -4.6424850162e+01    2.1558341046e+03   -6.5162870110e+01    1.8738019948e+01    3.0215478473e+01   -1.0268359088e+02    7.3052423009e+00    3.0000000000e+02    2.1288527250e-02    3.9954545455e-01
        10   -4.6466687352e+01    2.1599898874e+03   -6.5172705643e+01    1.8706018291e+01    2.9973935080e+01   -1.0528549605e+02    1.0138855328e+01    3.0000000000e+02    1.9382888000e-02    3.9803030303e-01
        11   -4.6439063391e+01    2.1569933226e+03   -6.6734598697e+01    2.0295535307e+01    3.0410878405e+01   -1.0404094633e+02    6.8954692240e+00    3.0000000000e+02    2.0135771000e-02    4.0045454545e-01
        12   -4.6529067045e+01    2.1656686261e+03   -6.6795730378e+01    2.0266663334e+01    3.0679785862e+01   -1.0497439458e+02    7.4988783427e+00    3.0000000000e+02    1.9499611500e-02    3.9848484848e-01
        13   -4.6571720968e+01    2.1694410503e+03   -6.5027646017e+01    1.8455925049e+01    2.9985132152e+01   -1.0439413933e+02    9.3813611614e+00    3.0000000000e+02    2.4939056500e-02    4.0681818182e-01
        14   -4.6435122373e+01    2.1567433504e+03   -6.6537763769e+01    2.0102641396e+01    3.0398813158e+01   -1.0438383632e+02    7.4472593975e+00    3.0000000000e+02    1.9764839750e-02    4.0106060606e-01
        15   -4.6423175793e+01    2.1556436629e+03   -6.5787460809e+01    1.9364285016e+01    3.0026510083e+01   -1.0366345978e+02    7.8494888884e+00    3.0000000000e+02    2.1137397250e-02    4.0045454545e-01
        16   -4.6453703079e+01    2.1585531610e+03   -6.6000435261e+01    1.9546732182e+01    3.0593372300e+01   -1.0419289184e+02    7.5990842839e+00    3.0000000000e+02    2.1288500000e-02    3.9848484848e-01
        17   -4.6468111637e+01    2.1599629232e+03   -6.5463439885e+01    1.8995328248e+01    3.0612485207e+01   -1.0474948950e+02    8.6735644056e+00    3.0000000000e+02    1.9825026750e-02    4.0969696970e-01
        18   -4.6306415246e+01    2.1452987767e+03   -6.6191900464e+01    1.9885485218e+01    3.0818877521e+01   -1.0622542787e+02    9.2146498829e+00    3.0000000000e+02    1.9830243250e-02    3.8803030303e-01
        19   -4.6462129500e+01    2.1593254891e+03   -6.6721624689e+01    2.0259495190e+01    3.0164128970e+01   -1.0443817362e+02    7.5524199596e+00    3.0000000000e+02    2.0499097750e-02    4.0833333333e-01
