#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -4.6413301321e+01    2.1547255154e+03   -6.4878247706e+01    1.8464946384e+01    2.9506958775e+01   -1.0047598216e+02    6.0907756775e+00    1.5200000000e+02    1.0030183250e-02    4.0580143541e-01
         1   -4.6314711899e+01    2.1456982512e+03   -6.3742747759e+01    1.7428035860e+01    2.9573297414e+01   -9.9709313866e+01    6.3932686923e+00    1.5200000000e+02    1.0739978500e-02    4.3720095694e-01
         2   -4.6385364930e+01    2.1525438547e+03   -6.6708805502e+01    2.0323440571e+01    3.1182173379e+01   -1.1112408978e+02    1.3233110901e+01    1.5200000000e+02    1.0290925250e-02    4.1058612440e-01
         3   -4.6267596161e+01    2.1413585287e+03   -6.7190810897e+01    2.0923214736e+01    3.1135468821e+01   -1.0619576171e+02    7.8694819969e+00    1.5200000000e+02    1.0118047750e-02    3.9413875598e-01
         4   -4.6300323944e+01    2.1442770933e+03   -6.4896636548e+01    1.8596312603e+01    3.0751919483e+01   -1.0351542033e+02    7.8668643020e+00    1.5200000000e+02    1.0775035750e-02    4.0729665072e-01
         5   -4.6608346284e+01    2.1728527203e+03   -6.6943414466e+01    2.0335068182e+01    3.0676599095e+01   -1.0646478151e+02    8.8447679461e+00    1.5200000000e+02    1.0820208250e-02    3.9443779904e-01
         6   -4.6544906324e+01    2.1668695706e+03   -6.7226418883e+01    2.0681512559e+01    3.0428941743e+01   -1.0436238836e+02    6.7070277350e+00    1.5200000000e+02    1.0385745250e-02    4.0340909091e-01
         7   -4.6427728506e+01    2.1561519248e+03   -6.7291912964e+01    2.0864184458e+01    3.0659583388e+01   -1.0753455803e+02    9.5830616830e+00    1.5200000000e+02    1.0791169500e-02    3.8636363636e-01
         8   -4.6356384641e+01    2.1496558412e+03   -6.6672000083e+01    2.0315615443e+01    2.9802876722e+01   -1.0256508032e+02    6.0902035172e+00    1.5200000000e+02    9.7637132499e-03    4.1656698565e-01
         9   -4.6441408289e+01    2.1573502438e+03   -6.6834574692e+01    2.0393166403e+01    3.1019656072e+01   -1.0578565836e+02    7.9314275994e+00    1.5200000000e+02    1.0633280500e-02    4.0550239234e-01
        10   -4.6302822354e+01    2.1445811578e+03   -6.6449361508e+01    2.0146539154e+01    3.0959830678e+01   -1.0563572792e+02    8.2265357322e+00    1.5200000000e+02    1.0087298000e-02    4.1537081340e-01
        11   -4.6502672023e+01    2.1630806648e+03   -6.5473925252e+01    1.8971253229e+01    3.0440194470e+01   -1.0696694664e+02    1.1052826916e+01    1.5200000000e+02    1.0418713250e-02    4.0789473684e-01
        12   -4.6343269093e+01    2.1483089357e+03   -6.4748242262e+01    1.8404973169e+01    2.9181100417e+01   -1.0105023951e+02    7.1208968340e+00    1.5200000000e+02    9.7170772499e-03    4.1746411483e-01
        13   -4.6437722568e+01    2.1572052530e+03   -6.4599621233e+01    1.8161898665e+01    2.9950500566e+01   -1.0363254447e+02    9.0824226660e+00    1.5200000000e+02    9.8746182499e-03    4.1806220096e-01
        14   -4.6553131482e+01    2.1678523825e+03   -6.6709944176e+01    2.0156812694e+01    3.0890847335e+01   -1.0679980189e+02    9.1990103806e+00    1.5200000000e+02    1.3805986500e-02    4.0968899522e-01
        15   -4.6383308682e+01    2.1521120627e+03   -6.4230133708e+01    1.7846825026e+01    2.9642427939e+01   -1.0144056589e+02    7.5680042450e+00    1.5200000000e+02    1.0193703750e-02    4.1985645933e-01
        16   -4.6517234421e+01    2.1643270745e+03   -6.6014639056e+01    1.9497404635e+01    2.9626628212e+01   -1.0427651547e+02    8.6352481986e+00    1.5200000000e+02    9.9275037501e-03    4.1596889952e-01
        17   -4.6420621618e+01    2.1553970789e+03   -6.6245662746e+01    1.9825041128e+01    3.0536179963e+01   -1.0618439580e+02    9.4025530883e+00    1.5200000000e+02    1.0239751250e-02    4.1566985646e-01
        18   -4.6369259755e+01    2.1505973008e+03   -6.7549741707e+01    2.1180481952e+01    3.1681620477e+01   -1.0743441541e+02    8.2030532306e+00    1.5200000000e+02    1.1762385250e-02    3.8456937799e-01
        19   -4.6295577136e+01    2.1437084434e+03   -6.3506497085e+01    1.7210919948e+01    2.9715514507e+01   -9.9024367723e+01    5.8023561313e+00    1.5200000000e+02    1.0170873250e-02    4.2165071770e-01
