#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              ElecIon             BlockWeight         BlockCPU            AcceptRatio         
         0   -2.9267520388e+01    8.5710186357e+02   -5.7632839455e+01    2.8365319067e+01    1.2264235123e+01    3.4507764032e+00   -7.3347850982e+01    1.2800000000e+03    2.1434679627e-02    5.9833007813e-01
         1   -2.9244937489e+01    8.5578193238e+02   -5.7150573080e+01    2.7905635591e+01    1.2229012654e+01    3.4507764032e+00   -7.2830362138e+01    1.2800000000e+03    3.5068839788e-02    5.9699218750e-01
         2   -2.9247105384e+01    8.5584082449e+02   -5.7626941507e+01    2.8379836122e+01    1.1982869680e+01    3.4507764032e+00   -7.3060587590e+01    1.2800000000e+03    2.1245002747e-02    5.9975585938e-01
         3   -2.9272539190e+01    8.5734094038e+02   -5.7588773201e+01    2.8316234011e+01    1.2001042611e+01    3.4507764032e+00   -7.3040592215e+01    1.2800000000e+03    2.1291479468e-02    5.9969726562e-01
         4   -2.9291496656e+01    8.5850800958e+02   -5.7590157777e+01    2.8298661121e+01    1.2161363820e+01    3.4507764032e+00   -7.3202298000e+01    1.2800000000e+03    2.1606147289e-02    5.9911132813e-01
         5   -2.9258616651e+01    8.5651782386e+02   -5.7440344304e+01    2.8181727653e+01    1.1995493361e+01    3.4507764032e+00   -7.2886614068e+01    1.2800000000e+03    2.1252602339e-02    5.9656250000e-01
         6   -2.9269697517e+01    8.5720237235e+02   -5.9545362846e+01    3.0275665329e+01    1.2146002423e+01    3.4507764032e+00   -7.5142141672e+01    1.2800000000e+03    2.1253064275e-02    5.9787109375e-01
         7   -2.9264811736e+01    8.5692967857e+02   -5.7713329904e+01    2.8448518168e+01    1.2143902535e+01    3.4507764032e+00   -7.3308008842e+01    1.2800000000e+03    2.1336182952e-02    6.0116210938e-01
         8   -2.9263487178e+01    8.5685793993e+02   -5.8523141869e+01    2.9259654690e+01    1.2089699203e+01    3.4507764032e+00   -7.4063617475e+01    1.2800000000e+03    2.1297752857e-02    6.0074218750e-01
         9   -2.9278065134e+01    8.5769607213e+02   -5.6786902823e+01    2.7508837689e+01    1.2025561875e+01    3.4507764032e+00   -7.2263241101e+01    1.2800000000e+03    2.1252870560e-02    5.9706054687e-01
        10   -2.9270579687e+01    8.5723366243e+02   -5.5827167208e+01    2.6556587521e+01    1.2029131413e+01    3.4507764032e+00   -7.1307075024e+01    1.2800000000e+03    2.1301552653e-02    6.0075195313e-01
        11   -2.9256939319e+01    8.5646064871e+02   -5.8922058173e+01    2.9665118853e+01    1.2251196292e+01    3.4507764032e+00   -7.4624030867e+01    1.2800000000e+03    2.1233513951e-02    5.9741210938e-01
        12   -2.9281963089e+01    8.5791522538e+02   -5.6674351807e+01    2.7392388718e+01    1.2173614399e+01    3.4507764032e+00   -7.2298742610e+01    1.2800000000e+03    2.1304413676e-02    6.0067382813e-01
        13   -2.9233328419e+01    8.5508864140e+02   -5.8274570506e+01    2.9041242087e+01    1.2353959440e+01    3.4507764032e+00   -7.4079306349e+01    1.2800000000e+03    2.1180838346e-02    5.9487304687e-01
        14   -2.9251128415e+01    8.5615642209e+02   -5.7191911150e+01    2.7940782735e+01    1.2174625684e+01    3.4507764032e+00   -7.2817313237e+01    1.2800000000e+03    2.1285876632e-02    6.0007812500e-01
        15   -2.9250498329e+01    8.5610213881e+02   -5.8219793643e+01    2.8969295314e+01    1.2193745674e+01    3.4507764032e+00   -7.3864315720e+01    1.2800000000e+03    2.1216288209e-02    5.9676757813e-01
        16   -2.9256245822e+01    8.5646527170e+02   -6.0710876244e+01    3.1454630423e+01    1.2207870756e+01    3.4507764032e+00   -7.6369523403e+01    1.2800000000e+03    2.1321222186e-02    5.9706054687e-01
        17   -2.9279960057e+01    8.5778628149e+02   -5.8621700601e+01    2.9341740544e+01    1.2165966337e+01    3.4507764032e+00   -7.4238443342e+01    1.2800000000e+03    2.1249637008e-02    5.9846679687e-01
        18   -2.9285461735e+01    8.5811256281e+02   -5.7861006161e+01    2.8575544426e+01    1.2127974886e+01    3.4507764032e+00   -7.3439757450e+01    1.2800000000e+03    2.1279722452e-02    6.0033203125e-01
        19   -2.9287181797e+01    8.5821107087e+02   -6.2459946154e+01    3.3172764357e+01    1.2246470290e+01    3.4507764032e+00   -7.8157192847e+01    1.2800000000e+03    2.1204814315e-02    5.9662109375e-01
