#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         MPC                 KEcorr              BlockWeight         BlockCPU            AcceptRatio         
         0   -4.5936713232e+01    2.1115067411e+03   -8.0352020156e+01    3.4415306924e+01   -1.1643258855e+01   -5.1102678690e+01   -2.1010479075e+01    3.4043964635e+00   -1.1391214937e+01    1.0296874312e-01    4.1150000000e+03    1.4916562440e+00    9.9632175591e-01
         1   -4.5940064454e+01    2.1120661028e+03   -8.0425640019e+01    3.4485575565e+01   -1.1627780514e+01   -5.1102678690e+01   -2.0973795728e+01    3.2786149134e+00   -1.1373876811e+01    1.0296874312e-01    4.0980000000e+03    1.4740053531e+00    9.9612432730e-01
         2   -4.5943082624e+01    2.1122058027e+03   -8.0361817873e+01    3.4418735249e+01   -1.1636072898e+01   -5.1102678690e+01   -2.0979312262e+01    3.3562459781e+00   -1.1382252857e+01    1.0296874312e-01    4.0950000000e+03    1.4688187269e+00    9.9624237805e-01
         3   -4.5949270472e+01    2.1127127815e+03   -8.0413175465e+01    3.4463904992e+01   -1.1635316393e+01   -5.1102678690e+01   -2.0999169221e+01    3.3239888399e+00   -1.1379980319e+01    1.0296874312e-01    4.1040000000e+03    1.4715891660e+00    9.9636432927e-01
         4   -4.5931592143e+01    2.1110099571e+03   -8.0515474561e+01    3.4583882418e+01   -1.1638756171e+01   -5.1102678690e+01   -2.1065340690e+01    3.2913009901e+00   -1.1384029521e+01    1.0296874312e-01    4.0930000000e+03    1.4679209960e+00    9.9618437118e-01
         5   -4.5950991974e+01    2.1128688525e+03   -8.0194609368e+01    3.4243617394e+01   -1.1634543252e+01   -5.1102678690e+01   -2.0833526162e+01    3.3761387366e+00   -1.1378148415e+01    1.0296874312e-01    4.0960000000e+03    1.4717023260e+00    9.9632936508e-01
         6   -4.5954020306e+01    2.1131953663e+03   -8.0240528276e+01    3.4286507970e+01   -1.1681544051e+01   -5.1102678690e+01   -2.0698828583e+01    3.2425230489e+00   -1.1423317438e+01    1.0296874312e-01    4.0890000000e+03    1.4727700161e+00    9.9628448486e-01
         7   -4.5965025357e+01    2.1141644929e+03   -8.0237772489e+01    3.4272747133e+01   -1.1675887005e+01   -5.1102678690e+01   -2.0806128173e+01    3.3469213790e+00   -1.1415242512e+01    1.0296874312e-01    4.0980000000e+03    1.4728716650e+00    9.9619870542e-01
         8   -4.5947576995e+01    2.1125967862e+03   -8.0327211883e+01    3.4379634889e+01   -1.1653389132e+01   -5.1102678690e+01   -2.0897472447e+01    3.3263283858e+00   -1.1390213572e+01    1.0296874312e-01    4.1010000000e+03    1.4731373920e+00    9.9616147741e-01
         9   -4.5936863255e+01    2.1115825554e+03   -8.0388066057e+01    3.4451202802e+01   -1.1630406333e+01   -5.1102678690e+01   -2.1136264636e+01    3.4812836020e+00   -1.1370894093e+01    1.0296874312e-01    4.0850000000e+03    1.4707557029e+00    9.9640567766e-01
        10   -4.5961840793e+01    2.1139427573e+03   -8.0318228410e+01    3.4356387617e+01   -1.1601837179e+01   -5.1102678690e+01   -2.1093499419e+01    3.4797868793e+00   -1.1340582367e+01    1.0296874312e-01    4.0810000000e+03    1.4688309720e+00    9.9616067058e-01
        11   -4.5962596736e+01    2.1138700880e+03   -8.0314388531e+01    3.4351791795e+01   -1.1576691043e+01   -5.1102678690e+01   -2.1027950045e+01    3.3929312466e+00   -1.1315505373e+01    1.0296874312e-01    4.0800000000e+03    1.4640756140e+00    9.9615703240e-01
        12   -4.5949305129e+01    2.1126599933e+03   -8.0358586933e+01    3.4409281804e+01   -1.1544696181e+01   -5.1102678690e+01   -2.1050186910e+01    3.3389748479e+00   -1.1280536487e+01    1.0296874312e-01    4.1000000000e+03    1.4722222770e+00    9.9610520528e-01
        13   -4.5923107459e+01    2.1103792302e+03   -8.0384096400e+01    3.4460988942e+01   -1.1558317250e+01   -5.1102678690e+01   -2.1049140445e+01    3.3260399845e+00   -1.1294113637e+01    1.0296874312e-01    4.0950000000e+03    1.4771249880e+00    9.9644141673e-01
        14   -4.5916794845e+01    2.1097369948e+03   -8.0558437368e+01    3.4641642523e+01   -1.1566437788e+01   -5.1102678690e+01   -2.1220147098e+01    3.3308262077e+00   -1.1306651231e+01    1.0296874312e-01    4.0940000000e+03    1.4718251680e+00    9.9595345712e-01
        15   -4.5924177810e+01    2.1106583311e+03   -8.0556965537e+01    3.4632787727e+01   -1.1542424408e+01   -5.1102678690e+01   -2.1143761905e+01    3.2318994668e+00   -1.1281737811e+01    1.0296874312e-01    4.1010000000e+03    1.4761558841e+00    9.9620334228e-01
        16   -4.5921855313e+01    2.1102313696e+03   -8.0410639095e+01    3.4488783782e+01   -1.1546831487e+01   -5.1102678690e+01   -2.1082657906e+01    3.3215289880e+00   -1.1285101693e+01    1.0296874312e-01    4.0930000000e+03    1.4761174760e+00    9.9615290669e-01
        17   -4.5903356838e+01    2.1084647372e+03   -8.0634282421e+01    3.4730925584e+01   -1.1561744702e+01   -5.1102678690e+01   -2.1210977194e+01    3.2411181645e+00   -1.1298670711e+01    1.0296874312e-01    4.0930000000e+03    1.4769241831e+00    9.9631410256e-01
        18   -4.5907078103e+01    2.1087540040e+03   -8.0383653521e+01    3.4476575417e+01   -1.1564284793e+01   -5.1102678690e+01   -2.1128685947e+01    3.4119959092e+00   -1.1301772097e+01    1.0296874312e-01    4.0940000000e+03    1.4749143641e+00    9.9620241581e-01
        19   -4.5930699393e+01    2.1109393456e+03   -8.0407579812e+01    3.4476880419e+01   -1.1602195978e+01   -5.1102678690e+01   -2.1096978788e+01    3.3942736445e+00   -1.1343600129e+01    1.0296874312e-01    4.0910000000e+03    1.4771952960e+00    9.9638334965e-01
        20   -4.5915768444e+01    2.1095077564e+03   -8.0386277125e+01    3.4470508681e+01   -1.1616834382e+01   -5.1102678690e+01   -2.1046889185e+01    3.3801251331e+00   -1.1358727176e+01    1.0296874312e-01    4.0900000000e+03    1.4872872470e+00    9.9637249511e-01
        21   -4.5907118914e+01    2.1087736286e+03   -8.0395779721e+01    3.4488660807e+01   -1.1627576620e+01   -5.1102678690e+01   -2.1029157050e+01    3.3636326389e+00   -1.1366319022e+01    1.0296874312e-01    4.0940000000e+03    1.4951001881e+00    9.9648361057e-01
