#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              ElecIon             BlockWeight         BlockCPU            AcceptRatio         
         0   -2.9247171893e+01    8.5567486435e+02   -6.0503918995e+01    3.1256747101e+01    1.2452495357e+01    3.4507764181e+00   -7.6407190770e+01    1.2800000000e+03    3.8433119655e-02    5.9469726563e-01
         1   -2.9261801383e+01    8.5652522165e+02   -5.8661678358e+01    2.9399876975e+01    1.2412406953e+01    3.4507764181e+00   -7.4524861729e+01    1.2800000000e+03    3.5396859050e-02    5.9568359375e-01
         2   -2.9278994356e+01    8.5753403948e+02   -5.8484043805e+01    2.9205049449e+01    1.2135198690e+01    3.4507764181e+00   -7.4070018913e+01    1.2800000000e+03    3.6802470684e-02    5.9513671875e-01
         3   -2.9292422686e+01    8.5830675605e+02   -6.1517100526e+01    3.2224677840e+01    1.2028978876e+01    3.4507764181e+00   -7.6996855820e+01    1.2800000000e+03    3.3508136868e-02    5.9657226562e-01
         4   -2.9275465073e+01    8.5729200592e+02   -6.1138346255e+01    3.1862881183e+01    1.2183065644e+01    3.4507764181e+00   -7.6772188317e+01    1.2800000000e+03    3.3280119300e-02    5.9483398438e-01
         5   -2.9270018501e+01    8.5701126466e+02   -5.8596268738e+01    2.9326250237e+01    1.2140663852e+01    3.4507764181e+00   -7.4187709008e+01    1.2800000000e+03    3.3268213272e-02    5.9695312500e-01
         6   -2.9276754842e+01    8.5739425595e+02   -5.6757508014e+01    2.7480753172e+01    1.2155044867e+01    3.4507764181e+00   -7.2363329299e+01    1.2800000000e+03    3.3600464463e-02    6.0167968750e-01
         7   -2.9277802698e+01    8.5745516702e+02   -5.8098824017e+01    2.8821021318e+01    1.1967389173e+01    3.4507764181e+00   -7.3516989608e+01    1.2800000000e+03    3.4726560116e-02    5.9530273437e-01
         8   -2.9283655724e+01    8.5779112160e+02   -5.8831491722e+01    2.9547835998e+01    1.2196153848e+01    3.4507764181e+00   -7.4478421989e+01    1.2800000000e+03    3.4965083003e-02    5.9815429687e-01
         9   -2.9256464795e+01    8.5619698272e+02   -6.1344398134e+01    3.2087933339e+01    1.2126057502e+01    3.4507764181e+00   -7.6921232055e+01    1.2800000000e+03    3.7905022502e-02    5.9735351563e-01
        10   -2.9250456405e+01    8.5585950805e+02   -6.0180750050e+01    3.0930293645e+01    1.2163605133e+01    3.4507764181e+00   -7.5795131601e+01    1.2800000000e+03    3.4187719226e-02    5.9410156250e-01
        11   -2.9306099153e+01    8.5910335741e+02   -5.6364093661e+01    2.7057994508e+01    1.1993345150e+01    3.4507764181e+00   -7.1808215229e+01    1.2800000000e+03    3.5918354988e-02    5.9895507812e-01
        12   -2.9270917490e+01    8.5704090579e+02   -5.7376726423e+01    2.8105808932e+01    1.2151229141e+01    3.4507764181e+00   -7.2978731981e+01    1.2800000000e+03    3.3666431904e-02    5.9448242188e-01
        13   -2.9274650289e+01    8.5726547146e+02   -6.0969449496e+01    3.1694799207e+01    1.2202290927e+01    3.4507764181e+00   -7.6622516841e+01    1.2800000000e+03    3.3617421985e-02    5.9606445312e-01
        14   -2.9297419459e+01    8.5860038776e+02   -5.9256948855e+01    2.9959529396e+01    1.2306155483e+01    3.4507764181e+00   -7.5013880756e+01    1.2800000000e+03    3.4181684256e-02    5.9769531250e-01
        15   -2.9240937216e+01    8.5527541970e+02   -5.6944758202e+01    2.7703820986e+01    1.2136237752e+01    3.4507764181e+00   -7.2531772371e+01    1.2800000000e+03    3.5543218255e-02    5.9785156250e-01
        16   -2.9311549534e+01    8.5940682439e+02   -5.7834858334e+01    2.8523308800e+01    1.1971194725e+01    3.4507764181e+00   -7.3256829477e+01    1.2800000000e+03    3.5225555301e-02    5.9936523438e-01
        17   -2.9263745311e+01    8.5663171919e+02   -5.8434669978e+01    2.9170924667e+01    1.1885275320e+01    3.4507764181e+00   -7.3770721716e+01    1.2800000000e+03    3.4872561693e-02    5.9542968750e-01
        18   -2.9296213691e+01    8.5852565030e+02   -5.6810359602e+01    2.7514145911e+01    1.2071829718e+01    3.4507764181e+00   -7.2332965739e+01    1.2800000000e+03    3.5329177976e-02    5.9977539063e-01
        19   -2.9270088502e+01    8.5702732062e+02   -5.9464974082e+01    3.0194885580e+01    1.2213594099e+01    3.4507764181e+00   -7.5129344599e+01    1.2800000000e+03    3.5004004836e-02    5.9700195312e-01
