# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.1877769919e+01    5.2495814485e-01    1.0210000000e+03    1.0240000000e+03    0.0000000000e+00   -3.1883980592e+01    9.8469199814e-01    9.9707031250e-01
         1   -3.1912680833e+01    6.0881844864e-01    1.0270768515e+03    1.0240000000e+03    0.0000000000e+00   -3.1584371175e+01    9.8469389402e-01    9.9804687500e-01
         2   -3.1907645019e+01    4.8336234239e-01    1.0240006419e+03    1.0270000000e+03    3.1250000000e-01   -3.2205221266e+01    9.8590195492e-01    9.9610516066e-01
         3   -3.1903715298e+01    4.7356703917e-01    1.0239732429e+03    1.0240000000e+03    2.5000000000e-01   -3.1907645019e+01    9.8617101171e-01    9.9804687500e-01
         4   -3.1879962773e+01    4.9367400764e-01    1.0239273245e+03    1.0260000000e+03    1.8750000000e-01   -3.2098837311e+01    9.8570280186e-01    9.9610136452e-01
         5   -3.1910019009e+01    5.1142807560e-01    1.0241152027e+03    1.0220000000e+03    1.8750000000e-01   -3.1684459289e+01    9.8552877289e-01    9.9902152642e-01
         6   -3.1894363818e+01    5.6158085916e-01    1.0239653058e+03    1.0270000000e+03    2.5000000000e-01   -3.2202559442e+01    9.8451847375e-01    9.9707887050e-01
         7   -3.1874557880e+01    5.1590358952e-01    1.0239027090e+03    1.0250000000e+03    6.2500000000e-02   -3.1991972415e+01    9.8570438335e-01    9.9707317073e-01
         8   -3.1862208119e+01    5.0419709292e-01    1.0239790645e+03    1.0250000000e+03    1.8750000000e-01   -3.1972166477e+01    9.8325303431e-01    9.9512195122e-01
         9   -3.1898851591e+01    5.3596071079e-01    1.0242461897e+03    1.0260000000e+03    3.1250000000e-01   -3.2057330132e+01    9.8710652650e-01    9.9317738791e-01
        10   -3.1904863767e+01    5.9331129809e-01    1.0239819987e+03    1.0200000000e+03    1.2500000000e-01   -3.1507461658e+01    9.8678302796e-01    9.9901960784e-01
        11   -3.1893865345e+01    5.1106047576e-01    1.0239133596e+03    1.0220000000e+03    1.8750000000e-01   -3.1709360283e+01    9.8468080289e-01    9.9902152642e-01
        12   -3.1864176939e+01    5.3282273741e-01    1.0239209989e+03    1.0280000000e+03    2.5000000000e-01   -3.2283729387e+01    9.8847414759e-01    9.9708171206e-01
        13   -3.1873100823e+01    5.1178522111e-01    1.0241003537e+03    1.0280000000e+03    1.8750000000e-01   -3.2254040981e+01    9.8568162770e-01    9.9124513619e-01
        14   -3.1854178372e+01    4.7046714159e-01    1.0238849913e+03    1.0210000000e+03    5.0000000000e-01   -3.1579702079e+01    9.8650926624e-01    9.9804113614e-01
        15   -3.1856318045e+01    6.3525101287e-01    1.0239705110e+03    1.0220000000e+03    1.2500000000e-01   -3.1658674889e+01    9.8618296918e-01    9.9804305284e-01
        16   -3.1871094849e+01    6.4754611100e-01    1.0240880993e+03    1.0240000000e+03    1.8750000000e-01   -3.1856318045e+01    9.8481718850e-01    9.9707031250e-01
        17   -3.1878250759e+01    5.3570063071e-01    1.0239798609e+03    1.0210000000e+03    1.2500000000e-01   -3.1577696106e+01    9.8526373940e-01    9.9902056807e-01
        18   -3.1894225103e+01    5.0200394301e-01    1.0240719679e+03    1.0240000000e+03    1.8750000000e-01   -3.1878250759e+01    9.8731062307e-01    9.9804687500e-01
        19   -3.1869939875e+01    6.6029650076e-01    1.0238599300e+03    1.0240000000e+03    6.2500000000e-02   -3.1894225103e+01    9.8748367434e-01    9.9804687500e-01
        20   -3.1875919122e+01    4.4095247065e-01    1.0239884336e+03    1.0220000000e+03    1.2500000000e-01   -3.1674436391e+01    9.8659388156e-01    1.0000000000e+00
        21   -3.1888428459e+01    6.0694726627e-01    1.0241094785e+03    1.0280000000e+03    3.1250000000e-01   -3.2265783164e+01    9.8675742085e-01    9.9513618677e-01
