#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -3.1543592906e+01    9.9966644257e+02   -5.5644770329e+01    2.4101177423e+01    3.6596380049e+01    1.5770181772e+01   -1.1094399770e+02    2.9326655489e+00    3.2000000000e+02    6.7393779755e-03    8.8263888889e-01
         1   -3.1788007147e+01    1.0137362725e+03   -5.4427868347e+01    2.2639861200e+01    3.6030185764e+01    1.5770181772e+01   -1.0895932455e+02    2.7310886714e+00    3.2000000000e+02    7.9173147678e-03    8.8750000000e-01
         2   -3.1416593299e+01    9.9256487378e+02   -5.6094139068e+01    2.4677545769e+01    3.6438073367e+01    1.5770181772e+01   -1.1065270818e+02    2.3503139730e+00    3.2000000000e+02    5.9928447008e-03    8.8802083333e-01
         3   -3.1473587322e+01    9.9808875350e+02   -5.7923502457e+01    2.6449915135e+01    3.7457397467e+01    1.5770181772e+01   -1.1383053201e+02    2.6794503171e+00    3.2000000000e+02    5.5743455887e-03    8.7517361111e-01
         4   -3.1479724594e+01    9.9468842196e+02   -5.5348122941e+01    2.3868398347e+01    3.5818118322e+01    1.5770181772e+01   -1.0920662466e+02    2.2702016253e+00    3.2000000000e+02    5.2606463432e-03    8.8680555556e-01
         5   -3.1581047086e+01    1.0018701278e+03   -5.6542172789e+01    2.4961125703e+01    3.6463566327e+01    1.5770181772e+01   -1.1120794354e+02    2.4320226509e+00    3.2000000000e+02    4.8530101776e-03    8.7968750000e-01
         6   -3.1404651928e+01    9.9069928192e+02   -5.6678084198e+01    2.5273432270e+01    3.7255602133e+01    1.5770181772e+01   -1.1288088815e+02    3.1770200459e+00    3.2000000000e+02    4.8232227564e-03    8.8350694444e-01
         7   -3.1317088807e+01    9.8853170769e+02   -5.6848902238e+01    2.5531813431e+01    3.7137352926e+01    1.5770181772e+01   -1.1237148138e+02    2.6150444447e+00    3.2000000000e+02    4.8561841249e-03    8.8177083333e-01
         8   -3.1511933777e+01    9.9681954567e+02   -5.6332085381e+01    2.4820151604e+01    3.6384859297e+01    1.5770181772e+01   -1.1031277539e+02    1.8256489367e+00    3.2000000000e+02    4.8046857119e-03    8.9487847222e-01
         9   -3.1050181894e+01    9.7249151771e+02   -5.5351351283e+01    2.4301169389e+01    3.7040004180e+01    1.5770181772e+01   -1.1044237793e+02    2.2808406952e+00    3.2000000000e+02    4.7145038843e-03    8.8645833333e-01
        10   -3.1228859066e+01    9.8015009918e+02   -5.4192221564e+01    2.2963362498e+01    3.5829158421e+01    1.5770181772e+01   -1.0817208351e+02    2.3805217509e+00    3.2000000000e+02    4.7732889652e-03    8.8880208333e-01
        11   -3.1369925688e+01    9.9003809171e+02   -5.5496029503e+01    2.4126103815e+01    3.6417882365e+01    1.5770181772e+01   -1.1044861057e+02    2.7645169292e+00    3.2000000000e+02    4.8531740904e-03    8.8255208333e-01
        12   -3.1254414421e+01    9.8110857203e+02   -5.5467685113e+01    2.4213270692e+01    3.6575423077e+01    1.5770181772e+01   -1.0985455595e+02    2.0412659919e+00    3.2000000000e+02    4.7905445099e-03    8.8602430556e-01
        13   -3.1208355209e+01    9.7897156590e+02   -5.5028392096e+01    2.3820036887e+01    3.6523214476e+01    1.5770181772e+01   -1.1046496977e+02    3.1431814224e+00    3.2000000000e+02    4.8385262489e-03    8.8506944444e-01
        14   -3.1317037069e+01    9.8671335677e+02   -5.4927795832e+01    2.3610758763e+01    3.6746155374e+01    1.5770181772e+01   -1.1055337795e+02    3.1092449695e+00    3.2000000000e+02    4.7616809607e-03    8.8394097222e-01
        15   -3.1499460154e+01    9.9717987940e+02   -5.6163506130e+01    2.4664045976e+01    3.6651322973e+01    1.5770181772e+01   -1.1161187119e+02    3.0268603148e+00    3.2000000000e+02    4.7591030598e-03    8.8237847222e-01
        16   -3.1377825512e+01    9.8861562892e+02   -5.4827960637e+01    2.3450135125e+01    3.5436169157e+01    1.5770181772e+01   -1.0866943187e+02    2.6351203076e+00    3.2000000000e+02    4.7432631254e-03    8.9201388889e-01
        17   -3.1516457376e+01    9.9737804282e+02   -5.5745520736e+01    2.4229063360e+01    3.6221050245e+01    1.5770181772e+01   -1.1045622567e+02    2.7194729212e+00    3.2000000000e+02    4.7219842672e-03    8.8194444444e-01
        18   -3.1627744934e+01    1.0035535942e+03   -5.6459075684e+01    2.4831330750e+01    3.6314979092e+01    1.5770181772e+01   -1.1161958991e+02    3.0753533656e+00    3.2000000000e+02    4.7766715288e-03    8.7673611111e-01
        19   -3.1405059338e+01    9.9134950180e+02   -5.6604060759e+01    2.5199001422e+01    3.6672258480e+01    1.5770181772e+01   -1.1145335645e+02    2.4068554398e+00    3.2000000000e+02    4.8047006130e-03    8.7951388889e-01
        20   -3.1316528699e+01    9.8565209482e+02   -5.5297764034e+01    2.3981235335e+01    3.6387078198e+01    1.5770181772e+01   -1.1053907585e+02    3.0840518458e+00    3.2000000000e+02    4.7721713781e-03    8.8489583333e-01
