# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.1480360257e+01    4.6923720228e+00    1.0240000000e+03    1.0240000000e+03    0.0000000000e+00   -3.1411768732e+01    9.8624992482e-01    9.9218750000e-01
         1   -3.1510118663e+01    4.5826912337e+00    1.0245496255e+03    1.0240000000e+03    0.0000000000e+00   -3.1480360257e+01    9.8813829527e-01    9.9316406250e-01
         2   -3.1601844757e+01    4.4140644636e+00    1.0245749234e+03    1.0390000000e+03    3.1250000000e-01   -3.2964337213e+01    9.8815629051e-01    9.8652550529e-01
         3   -3.1558769190e+01    5.5845403503e+00    1.0237267168e+03    1.0270000000e+03    3.7500000000e-01   -3.1894385190e+01    9.8691046602e-01    9.9221032132e-01
         4   -3.1636685833e+01    4.0136068699e+00    1.0245140890e+03    1.0260000000e+03    3.7500000000e-01   -3.1753891203e+01    9.8809603055e-01    9.9415204678e-01
         5   -3.1672670958e+01    3.7345589226e+00    1.0241610794e+03    1.0270000000e+03    3.7500000000e-01   -3.1929226266e+01    9.8448640677e-01    9.9221032132e-01
         6   -3.1697761221e+01    3.8867693247e+00    1.0242757611e+03    1.0320000000e+03    5.0000000000e-01   -3.2450885002e+01    9.8601984474e-01    9.8837209302e-01
         7   -3.1663852975e+01    4.4858429625e+00    1.0237876526e+03    1.0230000000e+03    3.7500000000e-01   -3.1600057256e+01    9.8779320439e-01    9.9511241447e-01
         8   -3.1661087322e+01    4.3357981509e+00    1.0239160180e+03    1.0270000000e+03    3.7500000000e-01   -3.1956393408e+01    9.8586475704e-01    9.9318403116e-01
         9   -3.1693758874e+01    3.9724937673e+00    1.0241325055e+03    1.0250000000e+03    2.5000000000e-01   -3.1758695919e+01    9.8343207289e-01    9.9219512195e-01
        10   -3.1659247394e+01    4.4562184921e+00    1.0238102832e+03    1.0250000000e+03    3.7500000000e-01   -3.1791367471e+01    9.8468398082e-01    9.9512195122e-01
        11   -3.1629279710e+01    4.4078618340e+00    1.0237973152e+03    1.0260000000e+03    3.1250000000e-01   -3.1854369407e+01    9.8477799096e-01    9.8830409357e-01
        12   -3.1635461444e+01    4.6028936049e+00    1.0239078084e+03    1.0160000000e+03    1.8750000000e-01   -3.0844961964e+01    9.8592993340e-01    9.9803149606e-01
        13   -3.1587707096e+01    5.3438063814e+00    1.0237283525e+03    1.0280000000e+03    3.1250000000e-01   -3.2025325486e+01    9.8928033890e-01    9.9124513619e-01
        14   -3.1626038254e+01    4.6836303899e+00    1.0241619045e+03    1.0220000000e+03    2.5000000000e-01   -3.1392203612e+01    9.8642068865e-01    9.8727984344e-01
        15   -3.1655592023e+01    4.5806883658e+00    1.0240810952e+03    1.0130000000e+03    3.7500000000e-01   -3.0546008119e+01    9.8856024675e-01    9.9506416584e-01
        16   -3.1742607979e+01    3.9777470617e+00    1.0244298642e+03    1.0240000000e+03    4.3750000000e-01   -3.1655592023e+01    9.8937276424e-01    9.9414062500e-01
        17   -3.1698922469e+01    7.5919853572e+00    1.0237491392e+03    1.0280000000e+03    4.3750000000e-01   -3.2132472021e+01    9.8444332319e-01    9.9221789883e-01
        18   -3.1799507277e+01    3.5956551955e+00    1.0245725938e+03    1.0280000000e+03    3.7500000000e-01   -3.2088786511e+01    9.8837787380e-01    9.9513618677e-01
        19   -3.1799313571e+01    4.2730582498e+00    1.0240285255e+03    1.0280000000e+03    2.5000000000e-01   -3.2189371318e+01    9.8613567776e-01    9.9027237354e-01
        20   -3.1853734759e+01    3.6173672131e+00    1.0243760571e+03    1.0250000000e+03    3.7500000000e-01   -3.1896922168e+01    9.8593516879e-01    9.8829268293e-01
        21   -3.1826080423e+01    3.8547081465e+00    1.0240024058e+03    1.0200000000e+03    3.7500000000e-01   -3.1462344826e+01    9.8787543795e-01    9.9607843137e-01
        22   -3.1765516504e+01    5.6858044736e+00    1.0238064168e+03    1.0280000000e+03    3.1250000000e-01   -3.2215944465e+01    9.9074733916e-01    9.8832684825e-01
        23   -3.1752608770e+01    4.5152319580e+00    1.0238382510e+03    1.0210000000e+03    5.6250000000e-01   -3.1472117760e+01    9.8784059381e-01    9.9510284035e-01
        24   -3.1849175725e+01    3.9462272910e+00    1.0245603837e+03    1.0290000000e+03    3.7500000000e-01   -3.2239701794e+01    9.8482673441e-01    9.9028182702e-01
        25   -3.1844716887e+01    3.6998680200e+00    1.0239874718e+03    1.0230000000e+03    3.1250000000e-01   -3.1751471761e+01    9.8839486376e-01    9.9706744868e-01
        26   -3.1794770665e+01    4.5617309393e+00    1.0237318008e+03    1.0280000000e+03    2.5000000000e-01   -3.2234580928e+01    9.8622231731e-01    9.9610894942e-01
        27   -3.1831738318e+01    4.3821425145e+00    1.0242436160e+03    1.0310000000e+03    3.7500000000e-01   -3.2476038506e+01    9.8823665158e-01    9.8448108632e-01
        28   -3.1755431397e+01    6.1757834301e+00    1.0235564886e+03    1.0170000000e+03    3.1250000000e-01   -3.1145797363e+01    9.8832773342e-01    9.9901671583e-01
        29   -3.1837164129e+01    3.7949735766e+00    1.0242394993e+03    1.0220000000e+03    2.5000000000e-01   -3.1559927914e+01    9.8617372109e-01    9.9510763209e-01
        30   -3.1879848290e+01    3.6811574431e+00    1.0243363035e+03    1.0270000000e+03    3.7500000000e-01   -3.2129704562e+01    9.8736435510e-01    9.9318403116e-01
        31   -3.1911935828e+01    3.4877855325e+00    1.0241592602e+03    1.0250000000e+03    3.7500000000e-01   -3.1977456887e+01    9.8686763164e-01    9.9512195122e-01
        32   -3.1894366130e+01    3.7839265666e+00    1.0238319664e+03    1.0240000000e+03    2.5000000000e-01   -3.1911935828e+01    9.8581584213e-01    9.9218750000e-01
        33   -3.1891561926e+01    3.9337164447e+00    1.0239381144e+03    1.0200000000e+03    3.7500000000e-01   -3.1502976198e+01    9.8532244330e-01    9.9803921569e-01
        34   -3.1869726509e+01    3.7840785935e+00    1.0238650345e+03    1.0270000000e+03    1.8750000000e-01   -3.2184102359e+01    9.8828227260e-01    9.9026290166e-01
        35   -3.1862666366e+01    4.0971913495e+00    1.0239290124e+03    1.0210000000e+03    3.7500000000e-01   -3.1576327765e+01    9.8679669087e-01    9.9608227228e-01
        36   -3.1823930219e+01    4.8068267058e+00    1.0239087078e+03    1.0300000000e+03    4.3750000000e-01   -3.2446893928e+01    9.8830644074e-01    9.9029126214e-01
        37   -3.1777272837e+01    4.7482560819e+00    1.0239037513e+03    1.0230000000e+03    3.1250000000e-01   -3.1726226254e+01    9.8757529203e-01    9.9804496579e-01
        38   -3.1816339030e+01    3.8730546828e+00    1.0241965004e+03    1.0310000000e+03    3.1250000000e-01   -3.2458540679e+01    9.8591137793e-01    9.8254122211e-01
