#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.0028641753e+00    1.0261016503e+00   -1.3680851390e+00    3.6522096367e-01    2.8791540973e-01   -1.9240028870e+00    2.6800233833e-01    4.0000000000e+03    2.5232538581e-02    6.9915000000e-01
         1   -1.0000363681e+00    1.0168441848e+00   -1.3770167223e+00    3.7698035426e-01    2.8158626238e-01   -1.9124403234e+00    2.5383733866e-01    4.0000000000e+03    3.0445605516e-02    6.9752500000e-01
         2   -1.0013739372e+00    1.0241252649e+00   -1.3618181985e+00    3.6044426131e-01    2.8576350834e-01   -1.9113600233e+00    2.6377831645e-01    4.0000000000e+03    2.8453156352e-02    7.0040000000e-01
         3   -1.0020309614e+00    1.0212944962e+00   -1.3854659648e+00    3.8343500342e-01    2.8894516316e-01   -1.9169119882e+00    2.4250086024e-01    4.0000000000e+03    2.0967274904e-02    6.9742500000e-01
         4   -1.0045386796e+00    1.0245368428e+00   -1.3702096674e+00    3.6567098784e-01    2.8201604627e-01   -1.8863007815e+00    2.3407506782e-01    4.0000000000e+03    2.2913455963e-02    6.9665000000e-01
         5   -1.0012160998e+00    1.0207160613e+00   -1.3882560120e+00    3.8703991219e-01    2.8668479291e-01   -1.9168471327e+00    2.4190632783e-01    4.0000000000e+03    2.0622164011e-02    6.9935000000e-01
         6   -1.0031244609e+00    1.0234226112e+00   -1.3794473376e+00    3.7632287671e-01    2.8678824665e-01   -1.8841054999e+00    2.1786991560e-01    4.0000000000e+03    2.3318633437e-02    6.9495000000e-01
         7   -1.0026333848e+00    1.0270430040e+00   -1.3851891421e+00    3.8255575735e-01    2.8543888896e-01   -1.9490553612e+00    2.7842733013e-01    4.0000000000e+03    2.2881984711e-02    6.9755000000e-01
         8   -1.0010120973e+00    1.0211185120e+00   -1.3703097143e+00    3.6929761702e-01    2.8359646048e-01   -1.8922527854e+00    2.3834661056e-01    4.0000000000e+03    2.0809009671e-02    6.9282500000e-01
         9   -1.0051254496e+00    1.0302416389e+00   -1.3730379004e+00    3.6791245087e-01    2.8997534649e-01   -1.9213464245e+00    2.5833317752e-01    4.0000000000e+03    2.4585366249e-02    6.9710000000e-01
