#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -9.9831047827e-01    1.0128189263e+00   -1.3543738311e+00    3.5606335279e-01    2.8455291195e-01   -1.8863059035e+00    2.4737916050e-01    4.0000000000e+03    2.4285420775e-02    7.0410000000e-01
         1   -9.9658756896e-01    1.0116757892e+00   -1.3660644512e+00    3.6947688220e-01    2.9242924803e-01   -1.9171191893e+00    2.5862549008e-01    4.0000000000e+03    2.0355701447e-02    7.0062500000e-01
         2   -1.0009785692e+00    1.0182861628e+00   -1.3607119339e+00    3.5973336471e-01    2.8515146928e-01   -1.8974580074e+00    2.5159460426e-01    4.0000000000e+03    3.1228527427e-02    7.0335000000e-01
         3   -9.9935344913e-01    1.0169181296e+00   -1.3560552725e+00    3.5670182336e-01    2.8594909716e-01   -1.9010390667e+00    2.5903469702e-01    4.0000000000e+03    2.1379455924e-02    7.0375000000e-01
         4   -9.9916820682e-01    1.0136912653e+00   -1.3619746587e+00    3.6280645193e-01    2.8708940920e-01   -1.8834839303e+00    2.3441986237e-01    4.0000000000e+03    2.0064502954e-02    6.9595000000e-01
         5   -9.9908808845e-01    1.0130332369e+00   -1.3429370518e+00    3.4384896331e-01    2.8345628358e-01   -1.8933318583e+00    2.6693852293e-01    4.0000000000e+03    2.1659001708e-02    7.0552500000e-01
         6   -9.9971035361e-01    1.0152093330e+00   -1.3636594377e+00    3.6394908408e-01    2.8490823433e-01   -1.8932265017e+00    2.4465882965e-01    4.0000000000e+03    2.4692967534e-02    7.0065000000e-01
         7   -9.9669760688e-01    1.0113221661e+00   -1.3503095903e+00    3.5361198338e-01    2.9093943961e-01   -1.8920866342e+00    2.5083760437e-01    4.0000000000e+03    1.9174113870e-02    6.9750000000e-01
         8   -1.0003796639e+00    1.0157350087e+00   -1.3679708940e+00    3.6759123010e-01    2.9329654023e-01   -1.8945201938e+00    2.3325275955e-01    4.0000000000e+03    2.3989126086e-02    6.9710000000e-01
         9   -9.9912771518e-01    1.0130362270e+00   -1.3639159972e+00    3.6478828201e-01    2.8978349611e-01   -1.9064597395e+00    2.5276024617e-01    4.0000000000e+03    2.3930966854e-02    7.0250000000e-01
        10   -1.0022934512e+00    1.0219335217e+00   -1.3426504723e+00    3.4035702106e-01    2.8843433398e-01   -1.8756140719e+00    2.4452926562e-01    4.0000000000e+03    2.4587318301e-02    7.0075000000e-01
        11   -9.9749365251e-01    1.0115815928e+00   -1.3637387111e+00    3.6624505863e-01    2.9426905477e-01   -1.9092432053e+00    2.5123543937e-01    4.0000000000e+03    2.0883083344e-02    7.0252500000e-01
        12   -9.9991801954e-01    1.0161057486e+00   -1.3543663756e+00    3.5444835602e-01    2.8971983101e-01   -1.8832238036e+00    2.3913759702e-01    4.0000000000e+03    2.4028316140e-02    7.0060000000e-01
        13   -1.0044485090e+00    1.0242198011e+00   -1.3645909335e+00    3.6014242451e-01    2.8811614408e-01   -1.9088638886e+00    2.5615681105e-01    4.0000000000e+03    2.1020993590e-02    6.9927500000e-01
        14   -1.0008025584e+00    1.0145659977e+00   -1.3764837253e+00    3.7568116689e-01    2.8528811798e-01   -1.8920989000e+00    2.3032705675e-01    4.0000000000e+03    2.4482861161e-02    7.0287500000e-01
        15   -1.0000008924e+00    1.0142456576e+00   -1.3573317583e+00    3.5733086586e-01    2.8251007793e-01   -1.8754328627e+00    2.3559102651e-01    4.0000000000e+03    2.3543596268e-02    7.0197500000e-01
        16   -9.9958444741e-01    1.0173751421e+00   -1.3536871616e+00    3.5410271420e-01    2.8613423858e-01   -1.8697521893e+00    2.2993078914e-01    4.0000000000e+03    2.3906365037e-02    7.0060000000e-01
        17   -1.0005290692e+00    1.0148721774e+00   -1.3366307955e+00    3.3610172630e-01    2.8282765110e-01   -1.8424196984e+00    2.2296125181e-01    4.0000000000e+03    2.4215415120e-02    6.9962500000e-01
        18   -9.9649496483e-01    1.0089293642e+00   -1.3623494348e+00    3.6585446998e-01    2.9333703868e-01   -1.8923881563e+00    2.3670168277e-01    4.0000000000e+03    2.2295564413e-02    7.0435000000e-01
        19   -9.9943110242e-01    1.0171023988e+00   -1.3600450876e+00    3.6061398518e-01    2.8787580399e-01   -1.9073968278e+00    2.5947593616e-01    4.0000000000e+03    2.3980736732e-02    7.0100000000e-01
