#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -9.9870600795e-01    1.0106117214e+00   -1.3457701420e+00    3.4706413408e-01    2.9413184239e-01   -1.8550230473e+00    2.1512106288e-01    4.0000000000e+03    2.0318523049e-02    7.0797500000e-01
         1   -9.9419948835e-01    1.0082085268e+00   -1.3306969829e+00    3.3649749452e-01    2.9960532909e-01   -1.8610682765e+00    2.3076596458e-01    4.0000000000e+03    1.9942417741e-02    7.1197500000e-01
         2   -9.9722857858e-01    1.0087493278e+00   -1.3387136347e+00    3.4148505617e-01    2.9097382662e-01   -1.8707943150e+00    2.4110685368e-01    4.0000000000e+03    1.7988786101e-02    7.0877500000e-01
         3   -9.9441036205e-01    1.0052690399e+00   -1.3441878725e+00    3.4977751047e-01    2.9349281187e-01   -1.8556375753e+00    2.1795689089e-01    4.0000000000e+03    1.7986953259e-02    7.1097500000e-01
         4   -9.9640735448e-01    1.0056730989e+00   -1.3568851434e+00    3.6047778892e-01    2.9656243092e-01   -1.8674008023e+00    2.1395322795e-01    4.0000000000e+03    1.7288967967e-02    7.0725000000e-01
         5   -9.9616930821e-01    1.0082925261e+00   -1.3328719612e+00    3.3670265301e-01    2.9281405800e-01   -1.8770947439e+00    2.5140872465e-01    4.0000000000e+03    1.6135692596e-02    7.0560000000e-01
         6   -9.9527383137e-01    1.0077887602e+00   -1.3192943717e+00    3.2402054034e-01    2.9936919808e-01   -1.8785951997e+00    2.5993162992e-01    4.0000000000e+03    1.9236966968e-02    7.0520000000e-01
         7   -9.9641440916e-01    1.0059763856e+00   -1.3265991638e+00    3.3018475468e-01    2.8662486098e-01   -1.8407591781e+00    2.2753515330e-01    4.0000000000e+03    1.7712831497e-02    7.1022500000e-01
         8   -9.9625643653e-01    1.0063660579e+00   -1.3348302991e+00    3.3857386258e-01    2.9443555278e-01   -1.8674179052e+00    2.3815205326e-01    4.0000000000e+03    1.7767652869e-02    7.0910000000e-01
         9   -9.9742706089e-01    1.0071358135e+00   -1.3554992424e+00    3.5807218149e-01    2.9705544036e-01   -1.9030229857e+00    2.5046830295e-01    4.0000000000e+03    1.7984032631e-02    7.1215000000e-01
        10   -9.9386391249e-01    1.0048298029e+00   -1.3358401386e+00    3.4197622615e-01    2.9923066111e-01   -1.8869205024e+00    2.5184970261e-01    4.0000000000e+03    1.8125280738e-02    7.1340000000e-01
        11   -9.9712269055e-01    1.0082562107e+00   -1.3320724573e+00    3.3494976675e-01    2.8829889211e-01   -1.8580264022e+00    2.3765505280e-01    4.0000000000e+03    1.7733469605e-02    7.0857500000e-01
        12   -9.9592843718e-01    1.0048176344e+00   -1.3502034147e+00    3.5427497754e-01    2.9233053546e-01   -1.8538430300e+00    2.1130907985e-01    4.0000000000e+03    1.6920477152e-02    7.1107500000e-01
        13   -9.9952252821e-01    1.0115428704e+00   -1.3430346601e+00    3.4351213184e-01    2.9316035508e-01   -1.8766810271e+00    2.4048601197e-01    4.0000000000e+03    1.8989250064e-02    7.1175000000e-01
        14   -9.9475641055e-01    1.0061904419e+00   -1.3468915278e+00    3.5213511728e-01    3.0029207164e-01   -1.8926775826e+00    2.4549398317e-01    4.0000000000e+03    1.7743840814e-02    7.0822500000e-01
        15   -9.9255347904e-01    1.0032529717e+00   -1.3423729796e+00    3.4981950053e-01    2.9702202495e-01   -1.8628335887e+00    2.2343858418e-01    4.0000000000e+03    2.0828351378e-02    7.1295000000e-01
        16   -9.9133804280e-01    9.9840119640e-01   -1.3203919659e+00    3.2905392310e-01    2.9762926781e-01   -1.8705561736e+00    2.5253493984e-01    4.0000000000e+03    1.9968509674e-02    7.1032500000e-01
        17   -9.9637556221e-01    1.0076283015e+00   -1.3330345489e+00    3.3665898670e-01    2.9195120230e-01   -1.8734267630e+00    2.4844101182e-01    4.0000000000e+03    2.0179495215e-02    7.0947500000e-01
        18   -9.9618126633e-01    1.0104632771e+00   -1.3168496592e+00    3.2066839286e-01    2.9353088594e-01   -1.8602204193e+00    2.4983987417e-01    4.0000000000e+03    1.9174069166e-02    7.0792500000e-01
        19   -9.9721708513e-01    1.0108673776e+00   -1.3259004753e+00    3.2868339020e-01    2.9458868491e-01   -1.8774875941e+00    2.5699843390e-01    4.0000000000e+03    1.6722500324e-02    7.0622500000e-01
