# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.1319833769e+01    4.6271397048e+00    2.0450000000e+03    2.0480000000e+03    0.0000000000e+00   -3.1314844869e+01    9.8379802239e-01    9.9072265625e-01
         1   -3.1380778631e+01    4.2170862645e+00    2.0515652862e+03    2.0480000000e+03    0.0000000000e+00   -3.1173242001e+01    9.8279197979e-01    9.8291015625e-01
         2   -3.1447367720e+01    4.0525475921e+00    2.0487806851e+03    2.0450000000e+03    6.8750000000e-01   -3.1234186862e+01    9.8036186263e-01    9.9511002445e-01
         3   -3.1466555712e+01    4.0006566846e+00    2.0481546254e+03    2.0500000000e+03    5.6250000000e-01   -3.1544976317e+01    9.8382932345e-01    9.9219512195e-01
         4   -3.1453327866e+01    4.1834571985e+00    2.0478017895e+03    2.0450000000e+03    4.3750000000e-01   -3.1319963943e+01    9.8312023419e-01    9.9413202934e-01
         5   -3.1476298828e+01    3.7107798603e+00    2.0481477314e+03    2.0440000000e+03    4.3750000000e-01   -3.1257824382e+01    9.8401888130e-01    9.9315068493e-01
         6   -3.1500819870e+01    3.7487733981e+00    2.0482229472e+03    2.0410000000e+03    4.3750000000e-01   -3.1133916493e+01    9.8368526548e-01    9.9510044096e-01
         7   -3.1546599949e+01    3.5610259185e+00    2.0486437220e+03    2.0550000000e+03    4.3750000000e-01   -3.1842033947e+01    9.8308964050e-01    9.9318734793e-01
         8   -3.1565469852e+01    3.6069347880e+00    2.0482930481e+03    2.0550000000e+03    3.1250000000e-01   -3.1887814026e+01    9.8230563296e-01    9.9416058394e-01
         9   -3.1612239772e+01    3.5408657041e+00    2.0486056447e+03    2.0580000000e+03    4.3750000000e-01   -3.2052562876e+01    9.8116611105e-01    9.9173955296e-01
        10   -3.1603988708e+01    3.4464793316e+00    2.0480210786e+03    2.0520000000e+03    4.3750000000e-01   -3.1807361785e+01    9.8516557237e-01    9.9220272904e-01
        11   -3.1591151487e+01    3.1929404350e+00    2.0478180229e+03    2.0440000000e+03    4.3750000000e-01   -3.1408485225e+01    9.8149197312e-01    9.9559686888e-01
        12   -3.1597899628e+01    3.2062599028e+00    2.0479749427e+03    2.0470000000e+03    3.7500000000e-01   -3.1542311438e+01    9.8331856737e-01    9.9755740107e-01
        13   -3.1615485599e+01    3.2707457267e+00    2.0480730982e+03    2.0510000000e+03    3.7500000000e-01   -3.1744276820e+01    9.8459929380e-01    9.9609946368e-01
        14   -3.1584830182e+01    3.4236608764e+00    2.0476937298e+03    2.0530000000e+03    2.5000000000e-01   -3.1859328685e+01    9.8240017279e-01    9.9074525085e-01
        15   -3.1604496237e+01    3.5302755438e+00    2.0481050247e+03    2.0410000000e+03    4.3750000000e-01   -3.1242447847e+01    9.8269417888e-01    9.9657030867e-01
        16   -3.1568946558e+01    3.8935852627e+00    2.0476288274e+03    2.0480000000e+03    4.3750000000e-01   -3.1604496237e+01    9.8483901020e-01    9.9267578125e-01
        17   -3.1560507252e+01    3.8670781611e+00    2.0477815294e+03    2.0430000000e+03    4.3750000000e-01   -3.1324507424e+01    9.8151465324e-01    9.9559471366e-01
        18   -3.1543675733e+01    3.5890983357e+00    2.0478036214e+03    2.0470000000e+03    3.7500000000e-01   -3.1511667202e+01    9.8181971627e-01    9.9267220322e-01
        19   -3.1555851123e+01    3.3534656241e+00    2.0481166383e+03    2.0420000000e+03    5.6250000000e-01   -3.1250276990e+01    9.8518559813e-01    9.9559255632e-01
        20   -3.1591441379e+01    3.6429379441e+00    2.0484573918e+03    2.0500000000e+03    3.1250000000e-01   -3.1653459721e+01    9.8208331428e-01    9.9707317073e-01
        21   -3.1565441282e+01    3.8856524858e+00    2.0477841959e+03    2.0560000000e+03    4.3750000000e-01   -3.1981305421e+01    9.8448705989e-01    9.9075875486e-01
        22   -3.1536223070e+01    3.6345624702e+00    2.0476469548e+03    2.0450000000e+03    3.7500000000e-01   -3.1418849514e+01    9.8355690616e-01    9.9511002445e-01
