#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -4.6079547391e+01    2.1265528782e+03   -6.4346911502e+01    1.8267364112e+01    3.0352359438e+01   -1.0269889792e+02    7.9996269798e+00    5.0048000000e+04    7.7437301331e-02    4.2297485323e-01
         1   -4.6134417830e+01    2.1314487248e+03   -6.4973286285e+01    1.8838868455e+01    3.0647062853e+01   -1.0369802232e+02    8.0776731784e+00    5.0048000000e+04    7.6496881597e-02    4.1455929580e-01
         2   -4.6149605028e+01    2.1328719261e+03   -6.4861008566e+01    1.8711403538e+01    3.0614943384e+01   -1.0367352624e+02    8.1975742846e+00    5.0048000000e+04    7.6254387989e-02    4.1521139706e-01
         3   -4.6139854927e+01    2.1319323038e+03   -6.4989710006e+01    1.8849855080e+01    3.0687007212e+01   -1.0394149716e+02    8.2647799453e+00    5.0048000000e+04    7.6226177461e-02    4.1543845181e-01
         4   -4.6150067233e+01    2.1328920168e+03   -6.5060885745e+01    1.8910818513e+01    3.0657987994e+01   -1.0392644552e+02    8.2075717783e+00    5.0048000000e+04    7.6265311855e-02    4.1497344368e-01
         5   -4.6134818834e+01    2.1315491783e+03   -6.4973416540e+01    1.8838597706e+01    3.0685443102e+01   -1.0387573234e+02    8.2168726932e+00    5.0048000000e+04    7.6280345812e-02    4.1439672460e-01
         6   -4.6144295162e+01    2.1323989947e+03   -6.4921937618e+01    1.8777642455e+01    3.0643510448e+01   -1.0375766065e+02    8.1922125832e+00    5.0048000000e+04    7.6219516642e-02    4.1530948471e-01
         7   -4.6138177004e+01    2.1318092155e+03   -6.4927608238e+01    1.8789431234e+01    3.0646877277e+01   -1.0381949602e+02    8.2450105085e+00    5.0048000000e+04    7.6234912609e-02    4.1498434230e-01
         8   -4.6133909617e+01    2.1314265102e+03   -6.4860886478e+01    1.8726976861e+01    3.0657914198e+01   -1.0381109015e+02    8.2922894743e+00    5.0048000000e+04    7.6217869625e-02    4.1533309841e-01
         9   -4.6129701605e+01    2.1310130242e+03   -6.4871691082e+01    1.8741989477e+01    3.0600741745e+01   -1.0361280792e+02    8.1403750939e+00    5.0048000000e+04    7.6213060495e-02    4.1650470094e-01
        10   -4.6134944188e+01    2.1315106828e+03   -6.4885424100e+01    1.8750479912e+01    3.0645603004e+01   -1.0385899762e+02    8.3279705184e+00    5.0048000000e+04    7.6796877034e-02    4.1634757905e-01
        11   -4.6154809829e+01    2.1333309586e+03   -6.4943059913e+01    1.8788250084e+01    3.0642091237e+01   -1.0398765685e+02    8.4025056982e+00    5.0048000000e+04    7.6375434504e-02    4.1563008603e-01
        12   -4.6137830748e+01    2.1317962837e+03   -6.5031835712e+01    1.8894004963e+01    3.0738991122e+01   -1.0408282016e+02    8.3119933304e+00    5.0048000000e+04    7.6287254253e-02    4.1420509039e-01
        13   -4.6135631065e+01    2.1315891367e+03   -6.4938718294e+01    1.8803087229e+01    3.0645013159e+01   -1.0378014283e+02    8.1964113768e+00    5.0048000000e+04    7.6219909770e-02    4.1541574634e-01
        14   -4.6136373256e+01    2.1316475353e+03   -6.5017755521e+01    1.8881382265e+01    3.0680146705e+01   -1.0403013662e+02    8.3322343895e+00    5.0048000000e+04    7.6273324297e-02    4.1546115729e-01
        15   -4.6127042282e+01    2.1307985809e+03   -6.4953629844e+01    1.8826587563e+01    3.0702723838e+01   -1.0392069181e+02    8.2643381236e+00    5.0048000000e+04    7.6253926053e-02    4.1470188619e-01
        16   -4.6141893730e+01    2.1320742078e+03   -6.4746944533e+01    1.8605050803e+01    3.0566735842e+01   -1.0361314917e+02    8.2994687950e+00    5.0048000000e+04    7.6215856654e-02    4.1683529266e-01
        17   -4.6144709098e+01    2.1323997239e+03   -6.4848457306e+01    1.8703748208e+01    3.0580511464e+01   -1.0365926046e+02    8.2302916946e+00    5.0048000000e+04    7.6212025741e-02    4.1633668042e-01
        18   -4.6150482291e+01    2.1329256711e+03   -6.4949241027e+01    1.8798758736e+01    3.0639698969e+01   -1.0381953473e+02    8.2305947351e+00    5.0048000000e+04    7.6249348328e-02    4.1482631219e-01
        19   -4.6118223746e+01    2.1299883899e+03   -6.4902646122e+01    1.8784422376e+01    3.0684586917e+01   -1.0390372548e+02    8.3164924462e+00    5.0048000000e+04    7.6223977348e-02    4.1558285864e-01
