#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -4.6466572306e+01    2.1598316399e+03   -6.5684172205e+01    1.9217599899e+01    3.0201295172e+01   -1.0410029277e+02    8.2148253983e+00    1.0009600000e+05    1.5373780403e-01    4.0272520199e-01
         1   -4.6470438501e+01    2.1601722479e+03   -6.5702558192e+01    1.9232119691e+01    3.0178513312e+01   -1.0403743857e+02    8.1563670616e+00    1.0009600000e+05    1.5209911194e-01    4.0354078267e-01
         2   -4.6471887305e+01    2.1602961041e+03   -6.5581445000e+01    1.9109557695e+01    3.0137582228e+01   -1.0390845838e+02    8.1894311526e+00    1.0009600000e+05    1.5200115127e-01    4.0440495306e-01
         3   -4.6469952340e+01    2.1601298735e+03   -6.5629029298e+01    1.9159076958e+01    3.0172499458e+01   -1.0406494259e+02    8.2634138311e+00    1.0009600000e+05    1.5202857422e-01    4.0366202991e-01
         4   -4.6468888676e+01    2.1600513177e+03   -6.5598948531e+01    1.9130059855e+01    3.0142656914e+01   -1.0383779021e+02    8.0961847656e+00    1.0009600000e+05    1.5226741091e-01    4.0383322919e-01
         5   -4.6468492605e+01    2.1599832719e+03   -6.5623580088e+01    1.9155087483e+01    3.0164561936e+01   -1.0396330749e+02    8.1751654674e+00    1.0009600000e+05    1.5202962257e-01    4.0444355237e-01
         6   -4.6468788580e+01    2.1601014862e+03   -6.5639780536e+01    1.9170991956e+01    3.0184033151e+01   -1.0414190769e+02    8.3180940015e+00    1.0009600000e+05    1.5195206071e-01    4.0374376962e-01
         7   -4.6471709635e+01    2.1603197094e+03   -6.5675033718e+01    1.9203324083e+01    3.0182253614e+01   -1.0409300957e+02    8.2357222367e+00    1.0009600000e+05    1.5196999075e-01    4.0378781824e-01
         8   -4.6472160859e+01    2.1603466997e+03   -6.5669704604e+01    1.9197543744e+01    3.0174928770e+01   -1.0409994594e+02    8.2553125615e+00    1.0009600000e+05    1.5197407367e-01    4.0394811890e-01
         9   -4.6471843695e+01    2.1603105509e+03   -6.5606198578e+01    1.9134354883e+01    3.0190387431e+01   -1.0408705627e+02    8.2904702581e+00    1.0009600000e+05    1.5275969882e-01    4.0366112169e-01
        10   -4.6472742748e+01    2.1603813583e+03   -6.5674234321e+01    1.9201491573e+01    3.0169097330e+01   -1.0404994378e+02    8.2066121289e+00    1.0009600000e+05    1.5202800667e-01    4.0368064840e-01
        11   -4.6469620388e+01    2.1600870074e+03   -6.5615802328e+01    1.9146181939e+01    3.0194082417e+01   -1.0402498505e+02    8.2151003104e+00    1.0009600000e+05    1.5201630750e-01    4.0372651346e-01
        12   -4.6465908746e+01    2.1597846770e+03   -6.5584682589e+01    1.9118773842e+01    3.0173122121e+01   -1.0402296658e+02    8.2651618679e+00    1.0009600000e+05    1.5199585171e-01    4.0395901752e-01
        13   -4.6465873509e+01    2.1597350523e+03   -6.5698902302e+01    1.9233028792e+01    3.0217104425e+01   -1.0409112579e+02    8.1751190648e+00    1.0009600000e+05    1.5207827004e-01    4.0346857925e-01
        14   -4.6463795304e+01    2.1595754871e+03   -6.5610266642e+01    1.9146471338e+01    3.0199017866e+01   -1.0414885680e+02    8.3395722937e+00    1.0009600000e+05    1.5267133844e-01    4.0390634082e-01
        15   -4.6469597021e+01    2.1601165240e+03   -6.5631912913e+01    1.9162315892e+01    3.0165117202e+01   -1.0399198212e+02    8.1949520058e+00    1.0009600000e+05    1.5214885070e-01    4.0407254490e-01
        16   -4.6469257621e+01    2.1600467733e+03   -6.5693435479e+01    1.9224177858e+01    3.0219671587e+01   -1.0412646030e+02    8.2133532322e+00    1.0009600000e+05    1.5214383865e-01    4.0414293188e-01
        17   -4.6469245220e+01    2.1600560860e+03   -6.5661137584e+01    1.9191892365e+01    3.0204869270e+01   -1.0410534998e+02    8.2393431270e+00    1.0009600000e+05    1.5206423489e-01    4.0298722317e-01
        18   -4.6467942432e+01    2.1599414422e+03   -6.5675046407e+01    1.9207103975e+01    3.0209677276e+01   -1.0409588532e+02    8.2111616398e+00    1.0009600000e+05    1.5205025322e-01    4.0377964427e-01
        19   -4.6471376126e+01    2.1602728982e+03   -6.5586966607e+01    1.9115590480e+01    3.0188067879e+01   -1.0402268540e+02    8.2476509138e+00    1.0009600000e+05    1.5206127877e-01    4.0449123387e-01
