#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -4.6463504202e+01    2.1595225975e+03   -6.5545623341e+01    1.9082119139e+01    3.0189423446e+01   -1.0405555469e+02    8.3205079038e+00    1.0009600000e+05    1.5315996593e-01    4.0397400314e-01
         1   -4.6465686870e+01    2.1597187600e+03   -6.5603497402e+01    1.9137810532e+01    3.0132487909e+01   -1.0390517049e+02    8.1691851750e+00    1.0009600000e+05    1.5211200495e-01    4.0380643673e-01
         2   -4.6466875139e+01    2.1598381270e+03   -6.5607723347e+01    1.9140848208e+01    3.0148026206e+01   -1.0400208524e+02    8.2463356835e+00    1.0009600000e+05    1.5205758635e-01    4.0404075724e-01
         3   -4.6465431009e+01    2.1596951787e+03   -6.5644128157e+01    1.9178697148e+01    3.0175484338e+01   -1.0401222869e+02    8.1926161982e+00    1.0009600000e+05    1.5203745050e-01    4.0462837494e-01
         4   -4.6462397154e+01    2.1594002807e+03   -6.5548608571e+01    1.9086211416e+01    3.0133283048e+01   -1.0381646518e+02    8.1345735642e+00    1.0009600000e+05    1.5227551452e-01    4.0414747297e-01
         5   -4.6466315947e+01    2.1597807034e+03   -6.5677071532e+01    1.9210755584e+01    3.0204640169e+01   -1.0411786718e+02    8.2361554747e+00    1.0009600000e+05    1.5229317064e-01    4.0391224425e-01
         6   -4.6465199655e+01    2.1596642744e+03   -6.5633417152e+01    1.9168217498e+01    3.0166349404e+01   -1.0392458337e+02    8.1248168101e+00    1.0009600000e+05    1.5209017606e-01    4.0375421414e-01
         7   -4.6462027091e+01    2.1594137489e+03   -6.5527969862e+01    1.9065942772e+01    3.0165411479e+01   -1.0404607523e+02    8.3526938910e+00    1.0009600000e+05    1.5214202334e-01    4.0436135855e-01
         8   -4.6471291258e+01    2.1602492465e+03   -6.5656795285e+01    1.9185504028e+01    3.0182543326e+01   -1.0405232163e+02    8.2129830225e+00    1.0009600000e+05    1.5209986839e-01    4.0450576537e-01
         9   -4.6464365879e+01    2.1596072182e+03   -6.5623692226e+01    1.9159326347e+01    3.0187803298e+01   -1.0403747508e+02    8.2259795511e+00    1.0009600000e+05    1.5213009671e-01    4.0348583542e-01
        10   -4.6470377075e+01    2.1601577307e+03   -6.5553426019e+01    1.9083048944e+01    3.0158088467e+01   -1.0391021514e+02    8.1987006595e+00    1.0009600000e+05    1.5282122835e-01    4.0425509693e-01
        11   -4.6466439773e+01    2.1598027634e+03   -6.5639685171e+01    1.9173245398e+01    3.0172082357e+01   -1.0412142287e+02    8.3096553395e+00    1.0009600000e+05    1.5207498301e-01    4.0421104830e-01
        12   -4.6468603968e+01    2.1599766286e+03   -6.5587909902e+01    1.9119305934e+01    3.0157947073e+01   -1.0383495600e+02    8.0890990226e+00    1.0009600000e+05    1.5206809605e-01    4.0352897582e-01
        13   -4.6460089276e+01    2.1591807568e+03   -6.5583122728e+01    1.9123033453e+01    3.0134732970e+01   -1.0386402355e+02    8.1461678561e+00    1.0009600000e+05    1.5209588146e-01    4.0444854758e-01
        14   -4.6464501217e+01    2.1596401287e+03   -6.5646856905e+01    1.9182355688e+01    3.0191646217e+01   -1.0415127975e+02    8.3127766323e+00    1.0009600000e+05    1.5204281272e-01    4.0358801006e-01
        15   -4.6464548135e+01    2.1596211232e+03   -6.5653498146e+01    1.9188950011e+01    3.0141628033e+01   -1.0398572894e+02    8.1906027569e+00    1.0009600000e+05    1.5286264525e-01    4.0462428796e-01
        16   -4.6461893690e+01    2.1593811385e+03   -6.5629657333e+01    1.9167763642e+01    3.0193404372e+01   -1.0408620403e+02    8.2631423253e+00    1.0009600000e+05    1.5222057744e-01    4.0370971140e-01
        17   -4.6459291358e+01    2.1591397392e+03   -6.5621776887e+01    1.9162485529e+01    3.0149065158e+01   -1.0394348469e+02    8.1726426472e+00    1.0009600000e+05    1.5211905451e-01    4.0421785995e-01
        18   -4.6465199577e+01    2.1596975879e+03   -6.5573824716e+01    1.9108625139e+01    3.0160487529e+01   -1.0394550968e+02    8.2111974402e+00    1.0009600000e+05    1.5206611463e-01    4.0420832365e-01
        19   -4.6464056687e+01    2.1595724925e+03   -6.5573227209e+01    1.9109170522e+01    3.0161924835e+01   -1.0403783935e+02    8.3026873015e+00    1.0009600000e+05    1.5210392545e-01    4.0438043115e-01
