#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              ElecIon             BlockWeight         BlockCPU            AcceptRatio         
         0   -2.9277990082e+01    8.5763682752e+02   -6.0107181082e+01    3.0829191000e+01    1.2370330910e+01    3.4507764032e+00   -7.5928288396e+01    1.2800000000e+03    2.8532832861e-02    5.9709960938e-01
         1   -2.9269929321e+01    8.5714081995e+02   -5.6765174173e+01    2.7495244852e+01    1.1940188504e+01    3.4507764032e+00   -7.2156139081e+01    1.2800000000e+03    2.7550593019e-02    5.9808593750e-01
         2   -2.9250998883e+01    8.5600201507e+02   -5.6368628281e+01    2.7117629398e+01    1.2009569612e+01    3.4507764032e+00   -7.1828974297e+01    1.2800000000e+03    2.6002064347e-02    6.0064453125e-01
         3   -2.9290475651e+01    8.5834773037e+02   -5.9032196158e+01    2.9741720507e+01    1.2339189074e+01    3.4507764032e+00   -7.4822161635e+01    1.2800000000e+03    2.3704439402e-02    5.9733398437e-01
         4   -2.9252795320e+01    8.5614496044e+02   -5.7510979491e+01    2.8258184171e+01    1.2114632715e+01    3.4507764032e+00   -7.3076388609e+01    1.2800000000e+03    2.3578599095e-02    5.9665039063e-01
         5   -2.9256456772e+01    8.5639590905e+02   -5.8400385667e+01    2.9143928895e+01    1.2149120946e+01    3.4507764032e+00   -7.4000283017e+01    1.2800000000e+03    2.3625463247e-02    5.9925781250e-01
         6   -2.9264728842e+01    8.5684857293e+02   -5.7185921819e+01    2.7921192977e+01    1.2125892612e+01    3.4507764032e+00   -7.2762590835e+01    1.2800000000e+03    2.3640573025e-02    6.0118164063e-01
         7   -2.9257909757e+01    8.5643643089e+02   -5.7577488779e+01    2.8319579022e+01    1.2149400759e+01    3.4507764032e+00   -7.3177665942e+01    1.2800000000e+03    2.3620277643e-02    5.9967773437e-01
         8   -2.9273085648e+01    8.5733466283e+02   -6.0080239957e+01    3.0807154309e+01    1.2065168755e+01    3.4507764032e+00   -7.5596185115e+01    1.2800000000e+03    2.3611351848e-02    5.9873046875e-01
         9   -2.9268681515e+01    8.5710992516e+02   -5.7849613826e+01    2.8580932311e+01    1.2345164733e+01    3.4507764032e+00   -7.3645554962e+01    1.2800000000e+03    2.3603975773e-02    5.9976562500e-01
        10   -2.9266617752e+01    8.5693548702e+02   -5.8461455100e+01    2.9194837349e+01    1.1880785012e+01    3.4507764032e+00   -7.3793016515e+01    1.2800000000e+03    2.3638188839e-02    6.0131835938e-01
        11   -2.9260462386e+01    8.5661687427e+02   -6.1505458128e+01    3.2244995742e+01    1.2247064289e+01    3.4507764032e+00   -7.7203298821e+01    1.2800000000e+03    2.3589774966e-02    5.9572265625e-01
        12   -2.9251870700e+01    8.5611780263e+02   -5.7581802224e+01    2.8329931524e+01    1.2101397567e+01    3.4507764032e+00   -7.3133976194e+01    1.2800000000e+03    2.3646235466e-02    6.0002929688e-01
        13   -2.9287860163e+01    8.5817492689e+02   -5.8514585050e+01    2.9226724886e+01    1.2111620549e+01    3.4507764032e+00   -7.4076982001e+01    1.2800000000e+03    2.3582696915e-02    5.9665039063e-01
        14   -2.9283790812e+01    8.5797009009e+02   -5.9300422631e+01    3.0016631819e+01    1.2113728599e+01    3.4507764032e+00   -7.4864927634e+01    1.2800000000e+03    2.3541882634e-02    5.9535156250e-01
        15   -2.9259421925e+01    8.5657110013e+02   -5.7453241456e+01    2.8193819531e+01    1.2366668493e+01    3.4507764032e+00   -7.3270686352e+01    1.2800000000e+03    2.3627176881e-02    6.0030273438e-01
        16   -2.9291322945e+01    8.5840816686e+02   -5.7689278748e+01    2.8397955803e+01    1.1921752033e+01    3.4507764032e+00   -7.3061807184e+01    1.2800000000e+03    2.3752987385e-02    5.9937500000e-01
        17   -2.9266049965e+01    8.5696733790e+02   -5.8688289456e+01    2.9422239491e+01    1.2208652734e+01    3.4507764032e+00   -7.4347718593e+01    1.2800000000e+03    2.3645341396e-02    6.0100585937e-01
        18   -2.9268051623e+01    8.5706389197e+02   -5.6845364374e+01    2.7577312751e+01    1.2412734315e+01    3.4507764032e+00   -7.2708875092e+01    1.2800000000e+03    2.3593902588e-02    5.9893554688e-01
        19   -2.9259111189e+01    8.5651578678e+02   -5.7282553781e+01    2.8023442592e+01    1.2203150477e+01    3.4507764032e+00   -7.2936480662e+01    1.2800000000e+03    2.3718193173e-02    6.0159179688e-01
