#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -4.6511231139e+01    2.1638392036e+03   -6.5757298310e+01    1.9246067171e+01    3.0233054376e+01   -1.0427314603e+02    8.2827933448e+00    2.0446700000e+05    5.8100893918e-01    9.8396012099e-01
         1   -4.6515031177e+01    2.1642463024e+03   -6.5783874284e+01    1.9268843106e+01    3.0252753733e+01   -1.0425741672e+02    8.2207887041e+00    2.0481800000e+05    5.3038316658e-01    9.8389720587e-01
         2   -4.6514720693e+01    2.1643296137e+03   -6.5763295430e+01    1.9248574737e+01    3.0221781055e+01   -1.0417770556e+02    8.1926290785e+00    2.0480500000e+05    5.3646389921e-01    9.8392343407e-01
         3   -4.6519344729e+01    2.1646386297e+03   -6.5698843315e+01    1.9179498587e+01    3.0180962342e+01   -1.0412230172e+02    8.2424960609e+00    2.0483900000e+05    5.3136732561e-01    9.8384660406e-01
         4   -4.6527123230e+01    2.1653436179e+03   -6.5715681618e+01    1.9188558388e+01    3.0121525062e+01   -1.0395694535e+02    8.1197386662e+00    2.0478900000e+05    5.7570653540e-01    9.8387743292e-01
         5   -4.6521678047e+01    2.1648961815e+03   -6.5718783718e+01    1.9197105671e+01    3.0180682607e+01   -1.0404541407e+02    8.1459477498e+00    2.0469800000e+05    5.4410853237e-01    9.8397819720e-01
         6   -4.6525793902e+01    2.1652012831e+03   -6.5710420734e+01    1.9184626832e+01    3.0180030907e+01   -1.0412213231e+02    8.2316806653e+00    2.0460800000e+05    5.3021428822e-01    9.8402759459e-01
         7   -4.6528638536e+01    2.1654938470e+03   -6.5773057541e+01    1.9244419005e+01    3.0218951081e+01   -1.0426791553e+02    8.2759069099e+00    2.0631200000e+05    5.4574217297e-01    9.8393669867e-01
         8   -4.6519145763e+01    2.1645890095e+03   -6.5660447173e+01    1.9141301410e+01    3.0136581663e+01   -1.0401542087e+02    8.2183920376e+00    2.0445400000e+05    5.2929240728e-01    9.8412967563e-01
         9   -4.6518434718e+01    2.1645251587e+03   -6.5617362582e+01    1.9098927864e+01    3.0137332614e+01   -1.0399736128e+02    8.2426660812e+00    2.0334000000e+05    5.2776567726e-01    9.8404640712e-01
        10   -4.6512294730e+01    2.1639397446e+03   -6.5643828466e+01    1.9131533735e+01    3.0206323188e+01   -1.0410685137e+02    8.2566997171e+00    2.0457000000e+05    5.3066881001e-01    9.8390830602e-01
        11   -4.6520396649e+01    2.1646907195e+03   -6.5798418581e+01    1.9278021931e+01    3.0253304483e+01   -1.0431069863e+02    8.2589755641e+00    2.0474900000e+05    5.3964720842e-01    9.8372093921e-01
        12   -4.6524416755e+01    2.1650804781e+03   -6.5737966872e+01    1.9213550116e+01    3.0183101317e+01   -1.0418467179e+02    8.2636035971e+00    2.0441700000e+05    5.6427869157e-01    9.8404907819e-01
        13   -4.6525876322e+01    2.1652364814e+03   -6.5756351855e+01    1.9230475534e+01    3.0222943292e+01   -1.0420170111e+02    8.2224059590e+00    2.0584200000e+05    5.2750342734e-01    9.8380374839e-01
        14   -4.6523767770e+01    2.1650578572e+03   -6.5795133369e+01    1.9271365599e+01    3.0236866651e+01   -1.0423023572e+02    8.1982356982e+00    2.0583800000e+05    5.3993910157e-01    9.8392704499e-01
        15   -4.6524460733e+01    2.1650909012e+03   -6.5662740468e+01    1.9138279735e+01    3.0143013843e+01   -1.0393684824e+02    8.1310939266e+00    2.0494200000e+05    5.3444361424e-01    9.8397434233e-01
        16   -4.6523541846e+01    2.1649865634e+03   -6.5629508215e+01    1.9105966370e+01    3.0117942382e+01   -1.0403073723e+02    8.2832866335e+00    2.0505400000e+05    5.2695239817e-01    9.8401426749e-01
        17   -4.6521976835e+01    2.1648571077e+03   -6.5677960811e+01    1.9155983976e+01    3.0143733024e+01   -1.0410822602e+02    8.2865321875e+00    2.0490400000e+05    5.4321832078e-01    9.8404750156e-01
        18   -4.6523340421e+01    2.1649532259e+03   -6.5619964743e+01    1.9096624322e+01    3.0121976927e+01   -1.0397442262e+02    8.2324809513e+00    2.0614800000e+05    5.3303437110e-01    9.8397803858e-01
        19   -4.6523614187e+01    2.1649956209e+03   -6.5708767630e+01    1.9185153444e+01    3.0182863929e+01   -1.0404771001e+02    8.1560784553e+00    2.0655100000e+05    5.3841030817e-01    9.8389334367e-01
        20   -4.6519418714e+01    2.1647080814e+03   -6.5769071540e+01    1.9249652826e+01    3.0223378084e+01   -1.0431937032e+02    8.3269206917e+00    2.0587200000e+05    5.7084464545e-01    9.8380703541e-01
        21   -4.6524432741e+01    2.1650804111e+03   -6.5750963427e+01    1.9226530686e+01    3.0235786405e+01   -1.0430549901e+02    8.3187491826e+00    2.0454900000e+05    5.2865568899e-01    9.8393784393e-01
