# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.1457409406e+01    7.8274690879e-01    2.0510000000e+03    2.0480000000e+03    0.0000000000e+00   -3.1471963836e+01    9.8660503412e-01    9.9853515625e-01
         1   -3.1474329974e+01    8.9659421455e-01    2.0449432970e+03    2.0480000000e+03    0.0000000000e+00   -3.1603786597e+01    9.8590715662e-01    9.9609375000e-01
         2   -3.1485924279e+01    7.7183841855e-01    2.0481329950e+03    2.0510000000e+03    3.1250000000e-01   -3.1620707165e+01    9.8513523317e-01    9.9609946368e-01
         3   -3.1489428149e+01    8.6657547147e-01    2.0480791304e+03    2.0500000000e+03    4.3750000000e-01   -3.1583532876e+01    9.8639532572e-01    9.9658536585e-01
         4   -3.1494642811e+01    8.3084958295e-01    2.0480523505e+03    2.0470000000e+03    3.1250000000e-01   -3.1440588100e+01    9.8586169124e-01    9.9609184172e-01
         5   -3.1478454134e+01    8.8177884788e-01    2.0477936494e+03    2.0450000000e+03    3.1250000000e-01   -3.1348051043e+01    9.8721394957e-01    9.9951100244e-01
         6   -3.1475833197e+01    7.6267187487e-01    2.0479550636e+03    2.0500000000e+03    3.1250000000e-01   -3.1576062732e+01    9.8697523619e-01    9.9268292683e-01
         7   -3.1484992242e+01    7.7575162956e-01    2.0480579366e+03    2.0410000000e+03    5.0000000000e-01   -3.1133450862e+01    9.8501444865e-01    9.9902008819e-01
         8   -3.1500049872e+01    8.5527775627e-01    2.0480979496e+03    2.0470000000e+03    3.7500000000e-01   -3.1436152192e+01    9.8688643984e-01    9.9560332193e-01
         9   -3.1485658086e+01    8.4739071403e-01    2.0478387462e+03    2.0460000000e+03    3.7500000000e-01   -3.1402345907e+01    9.8577528029e-01    9.9902248289e-01
        10   -3.1516483883e+01    7.9808100856e-01    2.0483933083e+03    2.0540000000e+03    1.8750000000e-01   -3.1778198519e+01    9.8813834794e-01    9.9659201558e-01
        11   -3.1530207128e+01    1.2049967253e+00    2.0481744723e+03    2.0520000000e+03    2.5000000000e-01   -3.1711605896e+01    9.8618211677e-01    9.9707602339e-01
        12   -3.1531211422e+01    7.8990957169e-01    2.0479702871e+03    2.0490000000e+03    3.7500000000e-01   -3.1579023336e+01    9.8695431297e-01    9.9707174231e-01
        13   -3.1526504394e+01    9.4520454634e-01    2.0478552641e+03    2.0440000000e+03    3.1250000000e-01   -3.1335707939e+01    9.8752122025e-01    9.9951076321e-01
        14   -3.1508674004e+01    7.6513746270e-01    2.0478708622e+03    2.0540000000e+03    3.7500000000e-01   -3.1819044827e+01    9.8563331478e-01    9.9367088608e-01
        15   -3.1513688745e+01    7.0583336282e-01    2.0479773990e+03    2.0430000000e+03    2.5000000000e-01   -3.1264234870e+01    9.8514089244e-01    9.9755261870e-01
