#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -4.6512172187e+01    2.1640024335e+03   -6.5796298196e+01    1.9284126009e+01    3.0221262600e+01   -1.0425086079e+02    8.2332999930e+00    2.0449400000e+05    6.8822779287e-01    9.8380402962e-01
         1   -4.6518932303e+01    2.1645842412e+03   -6.5702273713e+01    1.9183341410e+01    3.0152148197e+01   -1.0396993541e+02    8.1155135015e+00    2.0477500000e+05    5.3997773195e-01    9.8399593136e-01
         2   -4.6520598032e+01    2.1647888593e+03   -6.5802229538e+01    1.9281631506e+01    3.0231290468e+01   -1.0423064625e+02    8.1971262413e+00    2.0478400000e+05    5.7324992427e-01    9.8381133298e-01
         3   -4.6524909660e+01    2.1651886468e+03   -6.5858257309e+01    1.9333347650e+01    3.0197768391e+01   -1.0421131408e+02    8.1552883822e+00    2.0486200000e+05    6.1780563435e-01    9.8380714672e-01
         4   -4.6519848580e+01    2.1646816677e+03   -6.5756694708e+01    1.9236846128e+01    3.0177164591e+01   -1.0414416920e+02    8.2103099002e+00    2.0485100000e+05    5.6347912462e-01    9.8375470380e-01
         5   -4.6519872700e+01    2.1646822758e+03   -6.5770381428e+01    1.9250508728e+01    3.0168986341e+01   -1.0418561741e+02    8.2462496444e+00    2.0478400000e+05    5.6045106097e-01    9.8370036255e-01
         6   -4.6528903466e+01    2.1655332422e+03   -6.5614544300e+01    1.9085640834e+01    3.0056083956e+01   -1.0387688957e+02    8.2062613093e+00    2.0546500000e+05    5.4575328529e-01    9.8392798327e-01
         7   -4.6526713696e+01    2.1653446852e+03   -6.5670118839e+01    1.9143405143e+01    3.0042699744e+01   -1.0397114823e+02    8.2583296495e+00    2.0451500000e+05    6.1198599198e-01    9.8391016818e-01
         8   -4.6517727554e+01    2.1644599423e+03   -6.5711829216e+01    1.9194101662e+01    3.0094252420e+01   -1.0395511632e+02    8.1490346836e+00    2.0463700000e+05    5.4075192879e-01    9.8383257430e-01
         9   -4.6519592942e+01    2.1646605148e+03   -6.5795290127e+01    1.9275697185e+01    3.0142196940e+01   -1.0410916470e+02    8.1716776284e+00    2.0299700000e+05    5.6241723764e-01    9.8393181221e-01
        10   -4.6513051102e+01    2.1641139995e+03   -6.5842028019e+01    1.9328976917e+01    3.0258289438e+01   -1.0438432538e+02    8.2840079244e+00    2.0157400000e+05    5.5912543789e-01    9.8383588894e-01
        11   -4.6521551497e+01    2.1648494409e+03   -6.5818011442e+01    1.9296459945e+01    3.0239516010e+01   -1.0423092798e+02    8.1734005290e+00    2.0066300000e+05    5.6386308547e-01    9.8386978679e-01
        12   -4.6520043787e+01    2.1647377999e+03   -6.5761728052e+01    1.9241684265e+01    3.0207500744e+01   -1.0424904466e+02    8.2798158621e+00    2.0287700000e+05    5.6731468746e-01    9.8385096559e-01
        13   -4.6515912840e+01    2.1643120810e+03   -6.5773844469e+01    1.9257931629e+01    3.0227186451e+01   -1.0423719042e+02    8.2361595049e+00    2.0336600000e+05    7.2173216325e-01    9.8387663681e-01
        14   -4.6520724771e+01    2.1647401559e+03   -6.5760688316e+01    1.9239963545e+01    3.0221980343e+01   -1.0428232159e+02    8.2996529341e+00    2.0408500000e+05    6.9504810388e-01    9.8386506117e-01
        15   -4.6520685342e+01    2.1647719706e+03   -6.5767660457e+01    1.9246975115e+01    3.0212324643e+01   -1.0419121102e+02    8.2112259171e+00    2.0365000000e+05    6.1911692295e-01    9.8392097995e-01
        16   -4.6521620625e+01    2.1648511615e+03   -6.5773447679e+01    1.9251827054e+01    3.0175006545e+01   -1.0416327119e+02    8.2148169682e+00    2.0336800000e+05    6.4893115224e-01    9.8383775995e-01
        17   -4.6523365325e+01    2.1650176020e+03   -6.5774422515e+01    1.9251057190e+01    3.0139829051e+01   -1.0398802146e+02    8.0737698937e+00    2.0480800000e+05    6.2672534454e-01    9.8382511813e-01
        18   -4.6514468986e+01    2.1641625091e+03   -6.5841478127e+01    1.9327009141e+01    3.0246804919e+01   -1.0432776931e+02    8.2394862635e+00    2.0517900000e+05    6.5193785727e-01    9.8389965997e-01
        19   -4.6518598794e+01    2.1645611915e+03   -6.5779950708e+01    1.9261351914e+01    3.0188374089e+01   -1.0408787033e+02    8.1195455346e+00    2.0388900000e+05    6.6401089246e-01    9.8404141034e-01
        20   -4.6525624803e+01    2.1652479877e+03   -6.5830614004e+01    1.9304989201e+01    3.0201163098e+01   -1.0429106703e+02    8.2592899291e+00    2.0615100000e+05    5.5504148936e-01    9.8381107414e-01
        21   -4.6518312181e+01    2.1645551160e+03   -6.5819418251e+01    1.9301106071e+01    3.0225989224e+01   -1.0426935704e+02    8.2239495641e+00    2.0548100000e+05    5.6562289333e-01    9.8385116176e-01
        22   -4.6522132246e+01    2.1648779225e+03   -6.5829408579e+01    1.9307276333e+01    3.0199909587e+01   -1.0423455462e+02    8.2052364577e+00    2.0465700000e+05    5.7173087886e-01    9.8384851367e-01
        23   -4.6521735746e+01    2.1648574356e+03   -6.5753773109e+01    1.9232037363e+01    3.0208425197e+01   -1.0408080974e+02    8.1186114337e+00    2.0435600000e+05    6.1887822037e-01    9.8389704267e-01
        24   -4.6515093249e+01    2.1642509297e+03   -6.5761567090e+01    1.9246473840e+01    3.0183623032e+01   -1.0408308546e+02    8.1378953411e+00    2.0457300000e+05    5.3764886672e-01    9.8405805991e-01
        25   -4.6518871396e+01    2.1645884782e+03   -6.5652357406e+01    1.9133486011e+01    3.0117093249e+01   -1.0399329859e+02    8.2238479383e+00    2.0320200000e+05    8.9328581358e-01    9.8399776613e-01
        26   -4.6519859141e+01    2.1646995340e+03   -6.5710565430e+01    1.9190706289e+01    3.0158233127e+01   -1.0413240892e+02    8.2636103632e+00    2.0509900000e+05    6.6653921367e-01    9.8408605857e-01
        27   -4.6520114454e+01    2.1647474045e+03   -6.5783866555e+01    1.9263752101e+01    3.0191943210e+01   -1.0416583382e+02    8.1900240582e+00    2.0447800000e+05    5.7929081689e-01    9.8389404426e-01
        28   -4.6516623643e+01    2.1643965815e+03   -6.5602609644e+01    1.9085986001e+01    3.0089589123e+01   -1.0383201695e+02    8.1398181797e+00    2.0397200000e+05    5.7503472970e-01    9.8395029830e-01
        29   -4.6524975911e+01    2.1651704340e+03   -6.5715318283e+01    1.9190342373e+01    3.0152115142e+01   -1.0405778027e+02    8.1903468443e+00    2.0456200000e+05    5.4149004510e-01    9.8391654109e-01
        30   -4.6516585645e+01    2.1643720891e+03   -6.5713646918e+01    1.9197061273e+01    3.0100520171e+01   -1.0400879342e+02    8.1946263296e+00    2.0341800000e+05    5.5492207539e-01    9.8384271496e-01
        31   -4.6509491701e+01    2.1637130875e+03   -6.5786284777e+01    1.9276793076e+01    3.0146125275e+01   -1.0410457383e+02    8.1721637781e+00    2.0223100000e+05    5.7217212065e-01    9.8393311358e-01
        32   -4.6517464623e+01    2.1645118190e+03   -6.5673723517e+01    1.9156258893e+01    3.0122988079e+01   -1.0398371926e+02    8.1870076609e+00    2.0204100000e+05    5.7388092972e-01    9.8384778485e-01
        33   -4.6522712171e+01    2.1649220709e+03   -6.5675745627e+01    1.9153033456e+01    3.0147742471e+01   -1.0407286741e+02    8.2493793125e+00    2.0258000000e+05    5.3946514603e-01    9.8377665730e-01
        34   -4.6526367230e+01    2.1652605576e+03   -6.5753787747e+01    1.9227420517e+01    3.0183767733e+01   -1.0415862373e+02    8.2210682457e+00    2.0386100000e+05    5.3434925000e-01    9.8387138509e-01
        35   -4.6518323417e+01    2.1645279534e+03   -6.5740092257e+01    1.9221768840e+01    3.0213277520e+01   -1.0418373792e+02    8.2303681392e+00    2.0517500000e+05    5.9103552909e-01    9.8403763549e-01
        36   -4.6523902841e+01    2.1650663725e+03   -6.5853152564e+01    1.9329249723e+01    3.0236730931e+01   -1.0430801976e+02    8.2181362652e+00    2.0583000000e+05    6.0179633077e-01    9.8382937925e-01
        37   -4.6524211192e+01    2.1650750910e+03   -6.5782856207e+01    1.9258645015e+01    3.0195454033e+01   -1.0408803331e+02    8.1097230698e+00    2.0533100000e+05    6.6249427901e-01    9.8382863561e-01
        38   -4.6523616003e+01    2.1650133434e+03   -6.5730434867e+01    1.9206818864e+01    3.0170852585e+01   -1.0417318310e+02    8.2718956498e+00    2.0317100000e+05    8.3481381746e-01    9.8389263554e-01
        39   -4.6526663512e+01    2.1653234383e+03   -6.5670154047e+01    1.9143490535e+01    3.0129400704e+01   -1.0393712810e+02    8.1375733504e+00    2.0244600000e+05    9.1516339121e-01    9.8382227940e-01
        40   -4.6525591306e+01    2.1652502471e+03   -6.5778149051e+01    1.9252557746e+01    3.0205299828e+01   -1.0420140455e+02    8.2179556723e+00    2.0286300000e+05    9.5837449984e-01    9.8388675753e-01
        41   -4.6515817668e+01    2.1642940905e+03   -6.5683401224e+01    1.9167583555e+01    3.0182563845e+01   -1.0403536397e+02    8.1693989059e+00    2.0233300000e+05    9.4583534318e-01    9.8390527260e-01
        42   -4.6521841907e+01    2.1648704586e+03   -6.5865439683e+01    1.9343597776e+01    3.0240210512e+01   -1.0437573244e+02    8.2700822479e+00    2.0523800000e+05    9.6185974338e-01    9.8391172305e-01
        43   -4.6515172743e+01    2.1642419043e+03   -6.5812076754e+01    1.9296904011e+01    3.0245071703e+01   -1.0431858155e+02    8.2614330945e+00    2.0635800000e+05    7.9590170568e-01    9.8374622022e-01
        44   -4.6522119574e+01    2.1649031929e+03   -6.5751623927e+01    1.9229504353e+01    3.0214865136e+01   -1.0413935821e+02    8.1728691465e+00    2.0465700000e+05    8.2187736034e-01    9.8378882125e-01
        45   -4.6520700093e+01    2.1647885290e+03   -6.5746209951e+01    1.9225509858e+01    3.0210243571e+01   -1.0415243563e+02    8.1959821055e+00    2.0571200000e+05    1.0044801424e+00    9.8380052546e-01
        46   -4.6526630975e+01    2.1653126857e+03   -6.5697460952e+01    1.9170829977e+01    3.0120219873e+01   -1.0409988450e+02    8.2822036794e+00    2.0554400000e+05    9.5765685948e-01    9.8392030844e-01
